Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.04  0.04 -100000000.00 
   1  0.04  0.04  0.04 
   2  0.03  0.03  0.04 
   3  0.04  0.04  0.04 
   4  0.06  0.05  0.04 
   5  0.05  0.06  0.06 
   6  0.05  0.08  0.06 
   7  0.04  0.11  0.06 
   8  0.08  0.20  0.06 
   9  0.08  0.22  0.08 
  10  0.11  0.16  0.08 
  11  0.10  0.07  0.11 
  12  0.06  0.13  0.11 
  13  0.07  0.17  0.11 
  14  0.25  0.16  0.11 
  15  0.05  0.17  0.25 
  16  0.09  0.25  0.25 
  17  0.08  0.24  0.25 
  18  0.30  0.22  0.25 
  19  0.15  0.27  0.30 
  20  0.07  0.30  0.30 
  21  0.12  0.26  0.30 
  22  0.38  0.35  0.30 
  23  0.14  0.32  0.38 
  24  0.42  0.25  0.38 
  25  0.08  0.65  0.42 
  26  0.13  0.66  0.42 
  27  0.07  0.79  0.42 
  28  0.20  0.78  0.42 
  29  0.17  0.83  0.42 
  30  0.36  0.79  0.42 
  31  0.16  0.70  0.42 
  32  0.21  0.68  0.42 
  33  0.39  0.71  0.42 
  34  0.22  0.78  0.42 
  35  0.20  0.89  0.42 
  36  0.31  0.75  0.42 
  37  0.20  0.83  0.42 
  38  0.19  0.63  0.42 
  39  0.29  0.53  0.42 
  40  0.24  0.44  0.42 
  41  0.44  1.14  0.42 
  42  0.23  0.94  0.44 
  43  0.43  0.83  0.44 
  44  0.56  1.05  0.44 
  45  0.40  1.05  0.56 
  46  0.48  0.85  0.56 
  47  0.45  0.88  0.56 
  48  0.21  0.61  0.56 
  49  0.41  0.62  0.56 
  50  0.21  0.56  0.56 
  51  0.32  0.62  0.56 
  52  0.20  0.60  0.56 
  53  0.75  0.70  0.56 
  54  0.29  0.64  0.75 
  55  0.25  0.84  0.75 
  56  0.36  1.18  0.75 
  57  0.66  1.06  0.75 
  58  0.37  1.09  0.75 
  59  0.48  0.85  0.75 
  60  0.28  0.82  0.75 
  61  0.44  1.00  0.75 
  62  0.35  1.00  0.75 
  63  0.40  1.14  0.75 
  64  0.53  1.16  0.75 
  65  0.43  1.05  0.75 
  66  0.57  1.03  0.75 
  67  0.68  0.98  0.75 
  68  0.58  0.99  0.75 
  69  1.01  1.33  0.75 
  70  0.64  0.95  1.01 
  71  0.48  1.84  1.01 
  72  0.83  0.82  1.01 
  73  0.64  0.88  1.01 
  74  0.44  0.73  1.01 
  75  0.57  1.09  1.01 
  76  0.50  1.26  1.01 
  77  0.84  0.98  1.01 
  78  0.57  0.95  1.01 
  79  0.88  1.99  1.01 
  80  0.73  1.80  1.01 
  81  0.88  2.12  1.01 
  82  0.59  2.07  1.01 
  83  0.76  1.43  1.01 
  84  0.75  2.28  1.01 
  85  1.07  2.11  1.01 
  86  0.85  2.47  1.07 
  87  0.64  2.47  1.07 
  88  0.81  1.97  1.07 
  89  0.82  1.96  1.07 
  90  0.69  1.85  1.07 
  91  0.18  2.01  1.07 
  92  0.34  2.27  1.07 
  93  0.73  2.44  1.07 
  94  1.12  2.31  1.07 
  95  0.82  2.51  1.12 
  96  0.83  2.26  1.12 
  97  0.87  2.04  1.12 
  98  1.14  1.95  1.12 
  99  0.78  1.92  1.14 
 100  0.54  2.23  1.14 
 101  0.77  2.45  1.14 
 102  0.72  2.46  1.14 
 103  1.24  2.51  1.14 
 104  0.69  2.03  1.24 
 105  0.55  2.01  1.24 
 106  0.98  2.38  1.24 
 107  1.20  2.44  1.24 
 108  0.95  2.32  1.24 
 109  0.72  2.33  1.24 
 110  0.89  2.32  1.24 
 111  0.96  2.41  1.24 
 112  1.25  2.38  1.24 
 113  0.84  2.41  1.25 
 114  1.37  2.52  1.25 
 115  1.22  2.66  1.37 
 116  0.79  2.64  1.37 
 117  0.96  2.58  1.37 
 118  1.36  2.07  1.37 
 119  1.45  2.61  1.37 
 120  0.74  2.22  1.45 
 121  1.23  2.15  1.45 
 122  0.69  2.14  1.45 
 123  0.63  1.87  1.45 
 124  0.72  1.82  1.45 
 125  0.79  1.88  1.45 
 126  0.58  1.31  1.45 
 127  1.48  2.42  1.45 
 128  1.03  1.81  1.48 
 129  0.80  1.78  1.48 
 130  1.45  1.94  1.48 
 131  0.88  1.99  1.48 
 132  0.70  1.92  1.48 
 133  0.88  2.11  1.48 
 134  1.05  1.99  1.48 
 135  0.74  1.69  1.48 
 136  1.06  1.24  1.48 
 137  0.96  1.34  1.48 
 138  1.26  1.80  1.48 
 139  0.74  2.06  1.48 
 140  1.43  1.87  1.48 
 141  0.99  2.32  1.48 
 142  1.03  1.75  1.48 
 143  0.89  1.69  1.48 
 144  0.84  1.50  1.48 
 145  1.08  1.76  1.48 
 146  1.19  1.89  1.48 
 147  0.90  1.86  1.48 
 148  1.36  2.14  1.48 
 149  1.18  1.47  1.48 
 150  0.81  1.86  1.48 
 151  1.66  2.23  1.48 
 152  1.32  2.18  1.66 
 153  1.37  2.31  1.66 
 154  1.03  2.19  1.66 
 155  1.05  2.13  1.66 
 156  1.72  2.14  1.66 
 157  0.91  2.11  1.72 
 158  1.10  2.03  1.72 
 159  0.66  2.13  1.72 
 160  2.27  2.02  1.72 
 161  1.31  2.14  2.27 
 162  1.43  2.07  2.27 
 163  1.44  2.26  2.27 
 164  1.31  2.37  2.27 
 165  1.35  2.19  2.27 
 166  1.37  2.10  2.27 
 167  1.30  2.32  2.27 
 168  1.44  2.38  2.27 
 169  1.61  2.24  2.27 
 170  1.21  1.89  2.27 
 171  1.93  2.02  2.27 
 172  0.95  1.78  2.27 
 173  1.69  2.12  2.27 
 174  0.95  2.31  2.27 
 175  1.08  2.40  2.27 
 176  1.91  2.42  2.27 
 177  1.01  2.27  2.27 
 178  1.15  2.35  2.27 
 179  2.06  2.24  2.27 
 180  1.35  2.25  2.27 
 181  0.94  2.18  2.27 
 182  1.92  2.34  2.27 
 183  1.11  2.31  2.27 
 184  1.30  2.15  2.27 
 185  1.06  2.29  2.27 
 186  2.01  1.90  2.27 
 187  1.29  1.74  2.27 
 188  2.03  1.86  2.27 
 189  1.40  2.13  2.27 
 190  1.57  2.30  2.27 
 191  1.28  2.36  2.27 
 192  1.07  2.44  2.27 
 193  0.95  2.47  2.27 
 194  1.40  2.50  2.27 
 195  1.57  2.60  2.27 
 196  1.26  2.84  2.27 
 197  1.36  2.72  2.27 
 198  2.27  2.43  2.27 
 199  1.57  2.49  2.27 
 200  1.69  2.43  2.27 
 201  1.69  2.77  2.27 
 202  0.97  2.07  2.27 
 203  0.82  2.42  2.27 
 204  1.56  2.61  2.27 
