Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  4.02  4.01 -100000000.00 
   1  3.50  4.35  4.02 
   2  3.76  4.01  4.02 
   3  3.27  3.59  4.02 
   4  2.77  3.93  4.02 
   5  3.51  3.42  4.02 
   6  3.76  4.02  4.02 
   7  3.75  3.76  4.02 
   8  4.06  3.09  4.02 
   9  3.51  3.43  4.06 
  10  1.75  3.60  4.06 
  11  2.27  3.93  4.06 
  12  3.00  3.77  4.06 
  13  4.01  3.51  4.06 
  14  2.76  3.77  4.06 
  15  4.02  3.94  4.06 
  16  2.76  4.02  4.06 
  17  3.28  4.11  4.06 
  18  2.00  3.43  4.06 
  19  4.02  3.43  4.06 
  20  3.52  4.04  4.06 
  21  4.02  4.19  4.06 
  22  2.50  3.69  4.06 
  23  2.76  3.61  4.06 
  24  3.77  3.35  4.06 
  25  1.76  3.85  4.06 
  26  4.01  3.10  4.06 
  27  3.51  3.52  4.06 
  28  4.01  3.61  4.06 
  29  1.75  3.60  4.06 
  30  2.76  3.78  4.06 
  31  3.27  4.03  4.06 
  32  4.02  3.28  4.06 
  33  1.78  4.04  4.06 
  34  2.75  2.85  4.06 
  35  3.51  3.61  4.06 
  36  3.77  3.19  4.06 
  37  4.06  3.36  4.06 
  38  3.30  3.55  4.06 
  39  4.00  4.03  4.06 
  40  4.01  3.45  4.06 
  41  3.26  3.63  4.06 
  42  4.03  3.26  4.06 
  43  4.01  3.47  4.06 
  44  3.64  4.03  4.06 
  45  4.01  3.60  4.06 
  46  4.01  3.69  4.06 
  47  3.26  3.61  4.06 
  48  3.03  3.85  4.06 
  49  4.05  3.86  4.06 
  50  3.01  3.52  4.06 
  51  2.54  3.93  4.06 
  52  4.01  3.68  4.06 
  53  2.76  3.43  4.06 
  54  4.02  3.77  4.06 
  55  4.58  3.68  4.06 
  56  3.27  3.86  4.58 
  57  2.26  4.02  4.58 
  58  4.00  3.35  4.58 
  59  4.03  4.02  4.58 
  60  4.02  3.54  4.58 
  61  3.60  4.03  4.58 
  62  3.26  3.51  4.58 
  63  4.01  3.01  4.58 
  64  3.55  3.26  4.58 
  65  3.00  3.42  4.58 
  66  3.51  3.68  4.58 
  67  3.01  3.68  4.58 
  68  4.01  3.77  4.58 
  69  4.06  3.76  4.58 
  70  3.26  4.02  4.58 
  71  3.27  3.93  4.58 
  72  4.06  3.59  4.58 
  73  4.02  4.02  4.58 
  74  3.51  3.18  4.58 
  75  4.03  3.67  4.58 
  76  4.01  3.86  4.58 
  77  4.03  3.77  4.58 
  78  3.26  2.67  4.58 
  79  4.52  4.01  4.58 
  80  3.01  3.59  4.58 
  81  3.03  4.02  4.58 
  82  3.51  3.84  4.58 
  83  4.02  4.01  4.58 
  84  4.51  4.09  4.58 
  85  4.02  2.84  4.58 
  86  2.51  3.34  4.58 
  87  3.26  3.26  4.58 
  88  3.52  3.67  4.58 
  89  4.01  3.09  4.58 
  90  3.02  3.50  4.58 
