iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.7946994304656982,-13.399103106905628,3.0013652110877067,-8.679155365460486,-25.82503932951792,0.0,0.43097680314169023,0.1,0.03813886642456055,0.11543917655944824,0.05121576,0.23853648,-13.399103106905628,-0.144690558635114,-0.0656998349407527,0.0,0.06246546970345179,1754,0.15266680717468262,0.9936070881975348,0.3505543716350404,1754,-14.222707840890688,0.0
1,1.7364106178283691,-13.143835833713117,2.461157519034343,-7.427693019774121,-19.89996220697693,0.0,0.5711550050881877,0.1,0.005162954330444336,0.1197662353515625,0.050500058,0.18576501,-13.373576379586376,-0.14350668984317205,-0.0646683625846572,0.0,0.06296973187159659,1741,0.15932583808898926,0.32969163229196313,0.13943052825438246,3495,-15.637585815994766,0.0
2,1.7524333000183105,-12.973622709332638,2.525359021542854,-7.919754745904299,-20.965947844767072,0.0,0.5505886138803453,0.1,0.0054912567138671875,0.12227773666381836,0.05427184,0.20442885,-13.333581012561002,-0.14252092296020036,-0.06358811759167417,0.0,0.06296455862664382,1731,0.1566157341003418,0.14128498122961644,0.09014928174825734,5226,-9.28706307317604,0.0
3,1.7376492023468018,-12.80631476384886,2.5565460471495687,-8.234334576623274,-20.250057461635667,0.0,0.533730754285615,0.1,0.005401611328125,0.14510846138000488,0.04941358,0.20857501,-13.28085438768979,-0.13899206671269593,-0.06275228165375919,0.0,0.06261425759096707,1739,0.15558815002441406,0.09017374707929093,0.05454704358760998,6965,-9.7094798095453,0.0
4,1.757331132888794,-12.536433958889665,2.6145569951582575,-8.745881906748371,-19.185938871983453,0.0,0.5265089863438849,0.1,0.005270242691040039,0.11883044242858887,0.052481044,0.18480052,-13.206412344809777,-0.13741775304542614,-0.061383839770200295,0.0,0.06332867509964263,1720,0.14647483825683594,0.06075673388469653,0.05733671007909721,8685,-9.315444755118266,0.0
5,1.8855555057525635,-12.122901472305408,2.2903768807986125,-6.803196985711886,-18.188266802817395,0.0,0.5595674365217492,0.1,0.005284786224365234,0.11445045471191406,0.051763766,0.18201849,-13.09806125755934,-0.13415823657186524,-0.059438621646721146,0.0,0.06300871834524578,1711,0.14965581893920898,0.048335292931053604,0.047617246875134966,10396,-10.992162306692075,0.0
6,1.7840638160705566,-11.474757640422169,2.649722374731864,-6.85121456967242,-18.28277963002081,0.0,0.587155486721341,0.1,0.004040241241455078,0.08780717849731445,0.05046771,0.16660164,-12.935730895845623,-0.12560620345798187,-0.056438840782775966,0.0,0.06348096992345104,1733,0.15094733238220215,0.06529280113519001,0.06235392666556687,12129,-11.39877388905001,0.0
7,1.8052253723144531,-11.448604218370784,2.3467930322106354,-7.640248979015444,-19.895212366225525,0.0,0.5562515837901422,0.1,0.005411386489868164,0.11522769927978516,0.049780052,0.16810368,-12.78701822809814,-0.1252492470496808,-0.05623241064110182,0.0,0.06396569584430656,1730,0.15165066719055176,0.05318585898847925,0.052276151219155235,13859,-10.248085555169105,0.0
8,1.8111834526062012,-11.023518634033072,2.533025725965791,-7.347766163293908,-23.0484086463992,0.0,0.5688080282172538,0.1,0.005582094192504883,0.12020587921142578,0.05315216,0.16353011,-12.610668268691633,-0.11942452859034726,-0.05398121699205701,0.0,0.06390210809641368,1745,0.15650606155395508,0.06661289031365465,0.06494114042861604,15604,-9.82450269759874,0.0
9,1.7861363887786865,-10.731799308169899,1.925267934129529,-6.766424306126132,-16.67246492751179,0.0,0.5597404315132765,0.1,0.005465507507324219,0.1149895191192627,0.051683918,0.17963451,-12.42278137263946,-0.118158432517548,-0.05268372279566932,0.0,0.06370000573702556,1723,0.1493058204650879,0.04746180048521141,0.04339657381936479,17327,-10.254608666326108,0.0
