iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,2.154463768005371,-540.1933293237935,8.213915185833685,-521.3762001164963,-558.8576602593156,0.2916666666666667,0.4385098424401683,0.1,0.04075002670288086,0.531916618347168,0.051261812,0.21974202,-540.1933293237935,-0.12604426045251169,-2.2824951655902983,0.2916666666666667,0.06248669889019683,1756,0.17922472953796387,0.9998460425499902,0.9732208802458887,1756,-578.5693695786705,0.5
1,2.0399625301361084,-539.8812675010175,8.781975562898666,-516.0708319294758,-564.2912309045722,0.2916666666666667,0.5846413545023632,0.1,0.0067021846771240234,0.15908455848693848,0.047533013,0.16900022,-540.162123141516,-0.12214732261687034,-2.2812540906046954,0.2916666666666667,0.06258188192455788,1763,0.17333245277404785,0.9731309011672562,0.7256778174717868,3519,-573.9986427349653,0.5
2,2.068403959274292,-539.363046434196,8.16253231252595,-516.7879709945444,-567.662613631519,0.2760416666666667,0.5744222482635525,0.1,0.005976676940917969,0.13888859748840332,0.055612873,0.17550768,-540.082215470784,-0.12094634752699655,-2.2787594866036973,0.2760416666666667,0.06256014248028201,1745,0.17940783500671387,0.7258260509241846,0.16998975327215463,5264,-580.8874306520291,0.5
3,2.1515471935272217,-539.2993603749628,8.7532617488531,-506.23536652274845,-558.594622571055,0.30208333333333337,0.6282237406354774,0.1,0.0060138702392578125,0.13921427726745605,0.050720915,0.14580895,-540.003929961202,-0.11834363603506005,-2.2783448877511145,0.30208333333333337,0.062316683966452124,1763,0.17236948013305664,0.1709484287124903,0.01569862575814952,7027,-597.7975644988874,0.5
4,2.1276016235351562,-538.0384553146345,9.494669276455495,-506.72454950452175,-556.2347830370223,0.2916666666666667,0.6411439386341393,0.1,0.0061762332916259766,0.15879297256469727,0.05687304,0.1478118,-539.8073824965452,-0.11635670649516601,-2.2720475467597168,0.2916666666666667,0.06251113301477201,1772,0.17853951454162598,0.015564408242942416,0.014046148945793355,8799,-633.3244376362145,0.5
5,2.1553401947021484,-535.518336708403,7.666750166778889,-507.0222245493642,-552.6708584426674,0.390625,0.5385368160011561,0.1,0.006796836853027344,0.22243142127990723,0.04845293,0.14135692,-539.378477917731,-0.11785907011871581,-2.259480015036567,0.390625,0.0623861198980688,1748,0.16476058959960938,0.013735981874449216,0.012272247468415782,10547,-577.9744687026104,0.5
6,2.1846253871917725,-537.5352919676667,8.17591871761759,-519.9011923035441,-553.368143446558,0.33333333333333337,0.6265032929443944,0.1,0.006703376770019531,0.1575298309326172,0.05430436,0.1368337,-539.1941593227245,-0.11984640457986652,-2.2693477592714424,0.33333333333333337,0.062014034366133536,1792,0.17963218688964844,0.012393107338406737,0.010623603081480408,12339,-620.2879827302376,0.5
7,2.1878621578216553,-536.8641379395,9.6463470705033,-507.6063545224937,-553.5872020237764,0.3125,0.6210791435025194,0.1,0.06026458740234375,0.2282392978668213,0.052622184,0.14313106,-538.961157184402,-0.11423557214920914,-2.2660740571976916,0.3125,0.06248388471404814,1796,0.19333124160766602,0.011136396422959225,0.008799955948995283,14135,-643.7583220624776,0.5
8,2.2161865234375,-539.3964563492281,8.518249937823507,-511.74475825832457,-557.6348439613408,0.2916666666666667,0.6743604350833122,0.1,0.009934186935424805,0.2264537811279297,0.054545037,0.14576085,-539.0046871008847,-0.12272877023611369,-2.278739482314496,0.2916666666666667,0.062115775119982675,1763,0.17139577865600586,0.0092832153382449,0.006919436014851215,15898,-590.5817421684905,0.5
9,2.194471836090088,-536.131809506005,9.902430602422244,-502.13325898255283,-556.6218611890836,0.31250000000000006,0.6020149884745688,0.1,0.015117168426513672,0.1391453742980957,0.049236186,0.1256503,-538.7173993413967,-0.11188276181645555,-2.2625637587530343,0.31250000000000006,0.0618015509284432,1807,0.17285871505737305,0.006325817879759909,0.004318255511537448,17705,-580.7906501553971,0.5
10,2.1775972843170166,-536.5400219979819,8.19857579588252,-515.3529042625146,-555.0129638119932,0.3177083333333333,0.6340183164785607,0.1,0.005896568298339844,0.14648103713989258,0.04904743,0.10630026,-538.4996616070553,-0.11348844939865499,-2.2647698717516196,0.3177083333333333,0.06183978044987868,1787,0.1640331745147705,0.004400456435285611,0.002945819775849602,19492,-580.3652775849191,0.5
11,2.1787850856781006,-536.252904855087,8.24998224849061,-509.10220784102745,-550.8640615939635,0.34374999999999994,0.577894921094109,0.1,0.0062906742095947266,0.24086809158325195,0.050421856,0.13097359,-538.2749859318585,-0.10841687317931303,-2.2631618792073764,0.34374999999999994,0.06179460016098436,1829,0.17388534545898438,0.0029090307557077875,0.0020222172620092227,21321,-566.4400076113822,0.5
12,2.1569581031799316,-533.8389700899492,9.876295871711152,-496.4315688690173,-563.5307312646469,0.34895833333333337,0.5688848834442233,0.1,0.006444692611694336,0.21973967552185059,0.04980051,0.14151487,-537.8313843476676,-0.11037071667632248,-2.2512244125710175,0.34895833333333337,0.06196105262522988,1798,0.19590091705322266,0.0019557600478753608,0.0013776795406319545,23119,-568.4610416747773,0.5
13,2.1573092937469482,-534.732505600119,7.6673141581923385,-511.62131630869504,-550.4510958860907,0.3854166666666667,0.595281307477984,0.1,0.009293794631958008,0.1719813346862793,0.048475012,0.14901349,-537.5214964729128,-0.1110169545410516,-2.2556866762597174,0.3854166666666667,0.06151691293156785,1809,0.18555641174316406,0.0014569134201165763,0.0009755510020795036,24928,-566.1172796215604,0.5
14,2.195493221282959,-535.0488826558468,8.987832102202676,-513.4446930319333,-562.7151243813622,0.359375,0.6289002720144611,0.1,0.0065593719482421875,0.15552639961242676,0.053894736,0.14645253,-537.2742350912062,-0.1061977308878956,-2.2572804683616847,0.359375,0.06110907596580506,1836,0.17638230323791504,0.0009957471738767625,0.0006880877912246008,26764,-558.1603223574392,0.5
15,2.237177610397339,-533.1689618882335,11.28443791544575,-497.91891389146053,-562.4972628605499,0.3645833333333333,0.6152572506454587,0.1,0.0061075687408447266,0.17057299613952637,0.05289379,0.1481938,-536.8637077709088,-0.10475555912249075,-2.2480141193347962,0.3645833333333333,0.06157295049745585,1842,0.18051552772521973,0.0006886335411578467,0.0004906794262179883,28606,-561.8976402972993,0.5
16,2.25016713142395,-533.1977487509427,9.95023051180331,-504.698270014415,-564.3659484890974,0.42187499999999994,0.6200304226091534,0.1,0.006337881088256836,0.14741945266723633,0.051166527,0.1545628,-536.4971118689123,-0.11249490910998909,-2.248025718998074,0.42187499999999994,0.06127166921845262,1863,0.18448495864868164,0.0004639203847029047,0.0003682680738647682,30469,-562.3770689464088,0.5
17,2.257916212081909,-531.2532284083396,9.505851191042243,-497.58801231466106,-554.0940904962764,0.40624999999999994,0.6647041395585014,0.1,0.006264448165893555,0.14594578742980957,0.051348723,0.15404724,-535.972723522855,-0.10692266703800428,-2.2382797314617235,0.40624999999999994,0.06120387334920294,1930,0.18995881080627441,0.0004025959058163397,0.00033293796291983854,32399,-555.8691875242206,0.5
18,2.3224174976348877,-531.7889357981853,11.858782255734523,-490.7204705542164,-575.8117933909944,0.4322916666666667,0.6517940438102433,0.1,0.012994766235351562,0.1566615104675293,0.051442683,0.1503014,-535.554344750388,-0.10771399216802059,-2.240836592262769,0.4322916666666667,0.06143562069892119,1962,0.1869056224822998,0.00037728939713781525,0.0003283418922726318,34361,-546.8959334304182,0.5
