iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.2899916172027588,0.013309274112042377,0.009559319028818096,0.027067574088929503,0.0017982365275368037,0.0,0.14477707899546688,0.1,0.41817283630371094,2.3643863201141357,0.05543612,1.0584639,0.013309274112042377,0.0,0.0002630477357387407,0.0,200,0.23784255981445312,12.635478752097521,3.832554577344319,200,0.013591352888765255,0.0
1,1.1246528625488281,0.01771016017205592,0.007245085612590672,0.02943694709384669,0.01043557470901632,0.0,0.14484355667602933,0.1,0.41835761070251465,0.37004995346069336,0.048047,0.83462054,0.01374936271804373,0.0,0.00033566858351529393,0.0,200,0.9186840057373047,2.7550319342951943,0.5647663605788361,400,0.014286640745776789,0.0
2,1.3564064502716064,0.01317415023927257,0.002871628798998615,0.016674911508918963,0.009208268009948496,0.0,0.14074259845640447,0.1,0.4111137390136719,1.0580105781555176,0.050987482,1.2162973,0.013691841470166614,0.0,0.0002621168852099992,0.0,200,0.1351485252380371,1.7177400523477062,1.009861241317394,600,0.016560371428175923,0.0
3,1.4023950099945068,0.012455874526450573,0.0090502179430284,0.023110732346962558,0.0022651971460955628,0.0,0.14213453931602818,0.1,0.41033506393432617,6.068130016326904,0.054239515,0.97376436,0.01356824477579501,0.0,0.0002480281903926737,0.0,200,0.9424190521240234,0.7467181546464695,0.7946261145350191,800,0.01998917808516942,0.0
4,1.1391448974609375,0.04457067431731227,0.020137530270441698,0.06342378121756057,0.015601524522476021,0.0,0.14688187062532962,0.1,0.4459242820739746,1.461207389831543,0.0515712,1.2122167,0.016668487729946738,0.0,0.0008898514676864294,0.0,200,0.9201273918151855,0.8542521220237189,0.3697314155901552,1000,0.02452590892485001,0.0
5,1.3394367694854736,0.056907920495301106,0.013324282229490187,0.07787168868480958,0.041831573311785844,0.0,0.13665109228687347,0.1,0.45918774604797363,0.9789371490478516,0.046907607,0.887421,0.020692431006482173,0.0,0.0011249866985631916,0.0,200,0.38591694831848145,0.4011455056668389,0.34978567987305414,1200,0.025656131530166965,0.0
6,1.332731008529663,0.022920959681820383,0.018711030537617697,0.05461898516039689,0.00872997672323391,0.0,0.15063151060733362,0.1,0.45154523849487305,1.2963213920593262,0.049409833,0.9110448,0.020915283874015995,0.0,0.0004552716108086325,0.0,200,0.9313483238220215,2.567975147834218,1.089823310498665,1400,0.03289378522848658,0.0
7,1.2015275955200195,0.01927122406234587,0.01817464775045898,0.050162395840015216,0.005888489840731975,0.0,0.14850362306010187,0.1,0.0025844573974609375,0.04914093017578125,0.0514295,1.4024332,0.020750877892848983,0.0,0.00038308593770756066,0.0,200,0.08423542976379395,1.8524842512823985,0.6669540499257703,1600,0.0267499048664486,0.0
8,1.2035858631134033,0.10727243515423161,0.13006327117554045,0.32693214422506806,0.006685508781159839,0.0,0.1394149682844338,0.1,0.0021085739135742188,0.03957772254943848,0.049698483,1.7100174,0.029403033618987245,0.0,0.002138862538801211,0.0,200,0.9318654537200928,0.9405324533524402,0.8033944244336232,1800,0.033205338393664866,0.0
9,1.2703125476837158,0.04547802762592231,0.03743300773950272,0.10216741099410553,0.0038677145135485908,0.0,0.14094456527745863,0.1,0.4318413734436035,1.0148212909698486,0.051048387,1.2293806,0.031010533019680753,0.0,0.0009048998042931443,0.0,200,0.8232920169830322,0.4636586113356774,0.6028000605852745,2000,0.03508997270790272,0.0
10,1.271131992340088,0.022111440512877594,0.014271930089875349,0.03853653571044256,0.0033401545171618,0.0,0.14112818653467216,0.1,0.002596139907836914,0.048336029052734375,0.050126296,1.0602392,0.03012062376900044,0.0,0.000442161156508199,0.0,200,0.12652993202209473,4.261380347646384,3.720282599811789,2200,0.031606448194896,0.0
11,1.3244404792785645,0.08767879613848098,0.09853457887220035,0.25508564982441256,0.010106400209504311,0.0,0.14087643761975202,0.1,0.45853614807128906,4.261465549468994,0.048947867,1.5537806,0.035876441005948494,0.0,0.001748885814664088,0.0,200,0.3809950351715088,0.6750559044590569,0.6785065895155936,2400,0.033034291702939964,0.0
12,1.3161561489105225,0.05865946375654101,0.03852015864198962,0.1089029048287753,0.018559441380395295,0.0,0.1416984766513422,0.1,0.002382993698120117,0.046735525131225586,0.04879143,1.1111655,0.03815474328100775,0.0,0.00117299309375629,0.0,200,0.9037470817565918,0.42938856117240265,0.409262278268764,2600,0.047150537668388164,0.0
13,1.3445677757263184,0.11256143317143344,0.161704338846351,0.39156776244041014,0.007118946551795868,0.0,0.13775356504853797,0.1,0.4048593044281006,0.03920149803161621,0.049301032,1.4674201,0.04559541227005032,0.0,0.002243362200210972,0.0,200,0.9698615074157715,0.7825596240234624,0.7436767503344404,2800,0.05046681844838143,0.0
14,1.2527408599853516,0.25938295666955846,0.23221444346542863,0.6498361582327683,0.06581102994558202,0.0,0.1390475680823854,0.1,0.012059926986694336,0.04832029342651367,0.049850937,1.619933,0.06697416671000113,0.0,0.005166170983792328,0.0,200,0.1832120418548584,0.7587917562893299,0.6090349633192468,3000,0.07388065610099505,0.0
15,1.2377445697784424,0.03192073307599044,0.009823774641385214,0.0431167851524514,0.016109296136073717,0.0,0.1345053711426169,0.1,0.0026366710662841797,0.04966020584106445,0.04926414,2.7935147,0.06346882334660006,0.0,0.0006372050935989093,0.0,200,0.0520782470703125,16.074943458384546,21.747030450100322,3200,0.06652777223870307,0.0
16,1.282961368560791,0.05177423334198517,0.030349478215590857,0.09852060702428159,0.024711235052265662,0.0,0.12853803849369586,0.1,0.0027196407318115234,0.04890584945678711,0.049676027,1.7245569,0.06229936434613857,0.0,0.001011707489751619,0.0,200,0.1090395450592041,3.9725238577447626,1.943000284968833,3400,0.08028708302098643,0.0
17,1.2575981616973877,0.06848658865960204,0.04214527768986874,0.11837554723298842,0.024792965518821194,0.0,0.13964979980531114,0.1,0.0023794174194335938,0.040506601333618164,0.051626217,1.0525727,0.06291808677748492,0.0,0.0013678771922041818,0.0,200,0.9204089641571045,0.9409990581608477,0.3915408699677629,3600,0.06380753694854295,0.0
18,1.4199941158294678,0.29765626323391886,0.1465158630980013,0.45243067066947895,0.06912810408035014,0.0,0.13852150816025777,0.1,0.0021495819091796875,0.039179086685180664,0.04926115,0.98931503,0.08639190442312832,0.0,0.0059493009743830545,0.0,200,0.9038732051849365,0.6477987710008798,0.6239417222269583,3800,0.0844656303387898,0.0
