Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.05  0.04 -100000000.00 
   1  0.07  0.04  0.05 
   2  0.04  0.06  0.07 
   3  0.11  0.05  0.07 
   4  0.07  0.07  0.11 
   5  0.07  0.09  0.11 
   6  0.09  0.07  0.11 
   7  0.06  0.10  0.11 
   8  0.09  0.13  0.11 
   9  0.05  0.11  0.11 
  10  0.09  0.10  0.11 
  11  0.14  0.14  0.11 
  12  0.21  0.18  0.14 
  13  0.09  0.29  0.21 
  14  0.27  0.51  0.21 
  15  0.16  0.39  0.27 
  16  0.16  0.31  0.27 
  17  0.17  0.28  0.27 
  18  0.41  0.26  0.27 
  19  0.48  0.32  0.41 
  20  0.12  0.14  0.48 
  21  0.49  0.35  0.48 
  22  0.45  0.28  0.49 
  23  0.47  0.84  0.49 
  24  0.54  0.60  0.49 
  25  0.18  1.56  0.54 
  26  0.51  1.58  0.54 
  27  0.31  1.10  0.54 
  28  0.26  1.72  0.54 
  29  0.50  1.24  0.54 
  30  0.31  0.94  0.54 
  31  0.42  0.96  0.54 
  32  0.86  0.89  0.54 
  33  0.51  0.87  0.86 
  34  0.84  1.44  0.86 
  35  0.51  0.89  0.86 
  36  0.86  0.91  0.86 
  37  0.50  0.89  0.86 
  38  0.54  1.17  0.86 
  39  0.97  0.98  0.86 
  40  0.68  0.84  0.97 
  41  0.63  1.00  0.97 
  42  0.85  1.00  0.97 
  43  1.09  0.83  0.97 
  44  0.49  0.76  1.09 
  45  0.50  0.79  1.09 
  46  0.74  1.32  1.09 
  47  1.35  1.58  1.09 
  48  0.46  1.14  1.35 
  49  1.26  5.46  1.35 
  50  0.87  2.26  1.35 
  51  0.76  2.66  1.35 
  52  0.99  5.47  1.35 
  53  0.53  2.22  1.35 
  54  1.03  0.88  1.35 
  55  1.85  0.50  1.35 
  56  0.62  0.51  1.85 
  57  0.94  0.34  1.85 
  58  0.96  0.62  1.85 
  59  1.30  0.79  1.85 
  60  0.29  0.42  1.85 
  61  0.89  0.99  1.85 
  62  1.16  0.51  1.85 
  63  0.77  0.94  1.85 
  64  0.32  2.18  1.85 
  65  1.20  1.77  1.85 
  66  1.51  2.68  1.85 
  67  0.79  2.81  1.85 
  68  1.54  1.21  1.85 
  69  0.75  0.61  1.85 
  70  1.76  0.61  1.85 
  71  1.86  0.51  1.85 
  72  1.54  0.57  1.86 
  73  1.33  0.47  1.86 
  74  1.40  0.60  1.86 
  75  1.00  0.39  1.86 
  76  1.32  0.30  1.86 
  77  0.54  0.44  1.86 
  78  1.09  0.33  1.86 
  79  0.90  0.20  1.86 
  80  1.03  0.37  1.86 
  81  2.09  0.51  1.86 
  82  1.88  0.33  2.09 
  83  2.29  0.24  2.09 
  84  1.84  0.21  2.29 
  85  2.70  0.29  2.29 
  86  1.53  0.61  2.70 
  87  0.75  1.86  2.70 
  88  2.09  0.67  2.70 
  89  0.89  0.33  2.70 
  90  1.49  0.38  2.70 
  91  1.17  0.77  2.70 
  92  0.91  0.57  2.70 
  93  2.14  0.57  2.70 
  94  1.37  0.97  2.70 
  95  1.13  1.51  2.70 
  96  1.98  0.65  2.70 
  97  1.55  0.59  2.70 
  98  3.51  1.50  2.70 
  99  2.55  0.52  3.51 
 100  1.57  0.66  3.51 
 101  1.73  0.69  3.51 
 102  2.98  2.41  3.51 
 103  1.14  4.46  3.51 
 104  1.82  3.80  3.51 
 105  3.01  1.90  3.51 
 106  1.72  0.59  3.51 
 107  2.68  0.58  3.51 
 108  2.07  0.80  3.51 
 109  1.62  0.92  3.51 
 110  4.78  1.48  3.51 
 111  1.41  5.93  4.78 
 112  1.81  5.18  4.78 
 113  1.41  2.06  4.78 
 114  3.18  0.92  4.78 
 115  1.35  0.65  4.78 
 116  1.36  0.18  4.78 
 117  1.65  0.27  4.78 
 118  2.85  0.34  4.78 
 119  1.06  0.42  4.78 
 120  1.20  0.37  4.78 
 121  0.64  0.47  4.78 
 122  2.72  0.37  4.78 
 123  1.91  0.46  4.78 
 124  1.98  0.57  4.78 
 125  2.22  0.52  4.78 
 126  3.19  0.61  4.78 
 127  3.01  0.62  4.78 
 128  1.54  0.49  4.78 
 129  2.48  0.65  4.78 
 130  1.62  0.58  4.78 
 131  3.00  0.75  4.78 
 132  1.52  0.56  4.78 
 133  2.02  0.67  4.78 
 134  3.53  0.61  4.78 
 135  1.38  0.61  4.78 
 136  1.48  1.15  4.78 
 137  2.90  0.71  4.78 
 138  4.27  0.48  4.78 
 139  2.94  0.70  4.78 
 140  2.18  0.45  4.78 
 141  1.84  0.40  4.78 
 142  1.80  0.30  4.78 
 143  1.98  0.29  4.78 
 144  2.53  0.29  4.78 
 145  1.05  0.42  4.78 
 146  1.19  0.48  4.78 
 147  2.57  0.42  4.78 
 148  3.68  0.44  4.78 
 149  3.34  0.58  4.78 
 150  1.70  0.67  4.78 
 151  5.36  1.05  4.78 
 152  4.34  1.52  5.36 
 153  3.03  0.67  5.36 
 154  2.96  7.58  5.36 
 155  3.48  6.85  5.36 
 156  1.71  0.74  5.36 
 157  3.18  1.01  5.36 
 158  1.71  3.67  5.36 
 159  0.66  0.94  5.36 
 160  2.67  8.09  5.36 
 161  2.82  7.03  5.36 
 162  3.02  7.05  5.36 
 163  3.37  7.72  5.36 
 164  2.97  4.11  5.36 
 165  3.44  4.29  5.36 
 166  2.57  3.81  5.36 
 167  1.91  2.22  5.36 
 168  1.93  1.83  5.36 
 169  3.42  0.99  5.36 
 170  3.13  0.69  5.36 
 171  3.46  0.97  5.36 
