Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.04  0.04 -100000000.00 
   1  0.04  0.04  0.04 
   2  0.03  0.04  0.04 
   3  0.06  0.04  0.04 
   4  0.06  0.04  0.06 
   5  0.06  0.04  0.06 
   6  0.07  0.06  0.06 
   7  0.04  0.09  0.07 
   8  0.09  0.13  0.07 
   9  0.06  0.12  0.09 
  10  0.05  0.09  0.09 
  11  0.08  0.08  0.09 
  12  0.07  0.10  0.09 
  13  0.09  0.18  0.09 
  14  0.16  0.13  0.09 
  15  0.06  0.18  0.16 
  16  0.08  0.36  0.16 
  17  0.08  0.30  0.16 
  18  0.19  0.14  0.16 
  19  0.16  0.20  0.19 
  20  0.11  0.17  0.19 
  21  0.16  0.33  0.19 
  22  0.21  0.20  0.19 
  23  0.14  0.22  0.21 
  24  0.21  0.34  0.21 
  25  0.07  0.58  0.21 
  26  0.08  0.18  0.21 
  27  0.11  0.62  0.21 
  28  0.10  0.56  0.21 
  29  0.12  0.52  0.21 
  30  0.23  0.62  0.21 
  31  0.17  0.54  0.23 
  32  0.14  0.68  0.23 
  33  0.21  0.55  0.23 
  34  0.14  0.51  0.23 
  35  0.20  0.72  0.23 
  36  0.12  0.57  0.23 
  37  0.11  0.50  0.23 
  38  0.18  0.60  0.23 
  39  0.21  0.70  0.23 
  40  0.21  0.64  0.23 
  41  0.27  0.78  0.23 
  42  0.19  0.73  0.27 
  43  0.28  0.67  0.27 
  44  0.24  0.64  0.28 
  45  0.20  0.68  0.28 
  46  0.29  0.65  0.28 
  47  0.15  0.68  0.29 
  48  0.28  0.63  0.29 
  49  0.24  0.68  0.29 
  50  0.19  0.72  0.29 
  51  0.27  0.60  0.29 
  52  0.17  0.64  0.29 
  53  0.31  0.80  0.29 
  54  0.32  0.72  0.31 
  55  0.24  0.62  0.32 
  56  0.21  0.80  0.32 
  57  0.32  0.72  0.32 
  58  0.30  0.58  0.32 
  59  0.23  0.47  0.32 
  60  0.13  0.52  0.32 
  61  0.27  0.51  0.32 
  62  0.32  0.62  0.32 
  63  0.36  0.62  0.32 
  64  0.30  0.56  0.36 
  65  0.40  0.49  0.36 
  66  0.50  0.50  0.40 
  67  0.36  0.54  0.50 
  68  0.37  0.54  0.50 
  69  0.52  0.69  0.50 
  70  0.35  0.79  0.52 
  71  0.52  0.67  0.52 
  72  0.66  0.56  0.52 
  73  0.48  0.71  0.66 
  74  0.31  0.89  0.66 
  75  0.48  0.82  0.66 
  76  0.48  0.92  0.66 
  77  0.28  0.71  0.66 
  78  0.27  0.61  0.66 
  79  0.26  0.62  0.66 
  80  0.35  0.58  0.66 
  81  0.70  0.98  0.66 
  82  0.35  1.06  0.70 
  83  0.57  0.97  0.70 
  84  0.58  0.97  0.70 
  85  0.45  0.96  0.70 
  86  0.47  0.71  0.70 
  87  0.52  0.58  0.70 
  88  0.51  0.63  0.70 
  89  0.30  0.62  0.70 
  90  0.46  0.56  0.70 
  91  0.25  0.42  0.70 
  92  0.39  0.48  0.70 
  93  0.32  0.46  0.70 
  94  0.71  0.48  0.70 
  95  0.38  0.49  0.71 
  96  0.48  0.26  0.71 
  97  0.50  0.45  0.71 
  98  0.56  0.45  0.71 
  99  0.48  0.50  0.71 
 100  0.42  0.39  0.71 
 101  0.38  0.68  0.71 
 102  0.40  0.58  0.71 
 103  0.58  0.67  0.71 
 104  0.48  0.37  0.71 
 105  0.48  0.37  0.71 
 106  0.49  0.31  0.71 
 107  0.55  0.42  0.71 
 108  0.57  0.36  0.71 
 109  0.45  0.33  0.71 
 110  0.79  0.29  0.71 
 111  0.59  0.43  0.79 
 112  0.45  0.38  0.79 
 113  0.57  0.49  0.79 
 114  0.41  0.42  0.79 
 115  0.68  0.56  0.79 
 116  0.57  0.53  0.79 
 117  0.37  0.20  0.79 
 118  0.68  0.20  0.79 
 119  0.64  0.35  0.79 
 120  0.71  0.47  0.79 
 121  0.24  0.56  0.79 
 122  0.56  0.40  0.79 
 123  0.42  0.36  0.79 
 124  0.31  0.25  0.79 
 125  0.68  0.19  0.79 
 126  0.52  0.19  0.79 
 127  0.60  0.21  0.79 
 128  0.64  0.27  0.79 
 129  0.55  0.30  0.79 
 130  0.61  0.53  0.79 
 131  0.56  0.41  0.79 
 132  0.44  0.88  0.79 
 133  0.58  0.83  0.79 
 134  0.42  0.82  0.79 
 135  0.29  0.85  0.79 
 136  0.58  0.69  0.79 
 137  0.50  0.77  0.79 
 138  0.54  0.74  0.79 
 139  0.82  0.71  0.79 
 140  0.59  0.66  0.82 
 141  0.47  0.72  0.82 
 142  0.49  0.81  0.82 
 143  0.43  0.90  0.82 
 144  0.47  0.68  0.82 
 145  0.31  0.46  0.82 
 146  0.42  0.42  0.82 
 147  0.34  0.67  0.82 
 148  0.60  0.66  0.82 
 149  0.40  0.70  0.82 
 150  0.37  0.64  0.82 
 151  0.50  0.72  0.82 
 152  0.59  0.80  0.82 
 153  0.54  0.79  0.82 
 154  0.73  0.65  0.82 
 155  0.72  0.77  0.82 
 156  0.65  0.77  0.82 
 157  0.54  0.76  0.82 
 158  0.66  0.84  0.82 
 159  0.50  0.77  0.82 
 160  0.82  0.82  0.82 
 161  0.60  0.72  0.82 
 162  0.66  0.73  0.82 
 163  0.82  0.90  0.82 
 164  0.72  0.57  0.82 
 165  0.43  0.72  0.82 
 166  0.60  0.60  0.82 
 167  0.39  0.83  0.82 
 168  0.51  0.95  0.82 
 169  0.76  1.04  0.82 
 170  0.54  1.09  0.82 
 171  0.65  1.09  0.82 
 172  0.40  0.91  0.82 
 173  0.54  0.91  0.82 
 174  0.50  0.97  0.82 
 175  0.47  0.95  0.82 
 176  0.63  0.89  0.82 
 177  0.61  0.97  0.82 
 178  0.56  1.02  0.82 
 179  0.57  0.82  0.82 
 180  0.51  1.01  0.82 
