iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.2517569065093994,0.5726847853806908,0.013819852643351416,0.5899850768758114,0.5513216106796793,0.0,0.15413291003610394,0.1,0.03206515312194824,0.05928802490234375,0.053632036,1.4138203,0.5726847853806908,0.0,0.007825839428995838,0.0,300,0.038602590560913086,0.802904194191605,0.5157349998148297,300,0.5621995339511618,0.0
1,1.144707441329956,0.5840757309195914,0.028110489178748768,0.6324764084605354,0.5645017580709265,0.0,0.1604427440379279,0.1,0.0030145645141601562,0.05811452865600586,0.04939146,1.1530764,0.5738238799345808,0.0,0.007990437909528377,0.0,300,0.017706871032714844,0.5172081419305241,0.29548522110952097,600,0.566999301541082,0.0
2,1.2125823497772217,4.075403531238985,6.068596692577171,14.586517385139903,0.564056322211504,0.0,0.17781207455484702,0.1,0.0028924942016601562,0.05739569664001465,0.049856156,1.302409,0.9239818450650212,0.0,0.051205445754593924,0.0,300,0.017345428466796875,0.9787988512296909,0.9536380587708352,900,0.5705288581808625,0.0
3,1.2130255699157715,3.850357847612717,5.7030223979339185,13.728274347616303,0.5502759950663483,0.0,0.15945357855587733,0.1,0.0028183460235595703,0.056391000747680664,0.04789847,2.1731071,1.216619445319791,0.0,0.04820351611482321,0.0,300,0.0167691707611084,0.9516598555403591,0.908476639799133,1200,0.5740337226383724,0.0
4,1.150618076324463,0.5939804053578361,0.01083231627540552,0.6075678278788639,0.582120397973858,0.0,0.17781490279744488,0.1,0.0028657913208007812,0.05747413635253906,0.048487425,0.9648799,1.1543555413235955,0.0,0.008111960830089871,0.0,300,0.016916275024414062,4.579780678763099,9.703679967906671,1500,0.5838682802145697,0.0
5,1.1298389434814453,7.897538187961277,8.948223645101338,22.569669801544805,0.6486965104729345,0.0,0.17647957191021177,0.1,0.0030443668365478516,0.05739879608154297,0.04949253,0.9447016,1.8286738059873637,0.0,0.10211797195383783,0.0,300,0.017164945602416992,0.9103072655937784,0.8659853725154989,1800,0.5884856104050974,0.0
6,1.229468822479248,2.3380070791533543,3.079317788718197,7.671540133333224,0.5578669814181505,0.0,0.1794808934270034,0.1,0.0029244422912597656,0.05779123306274414,0.051788833,1.7419063,1.8796071333039628,0.0,0.027983372368941634,0.0,300,0.02616715431213379,0.7559959741853993,0.7425820132945283,2100,0.5946077935373368,0.0
7,1.1690685749053955,0.5774703361506339,0.007983116221630154,0.589873417890621,0.5681385709092234,0.0,0.16107573776807593,0.1,0.0030257701873779297,0.05768918991088867,0.050631095,1.1633604,1.74939345358863,0.0,0.007887977432243294,0.0,300,0.018394947052001953,64.08926517882243,59.797048807984396,2400,0.6072862738348164,0.0
8,1.1955986022949219,2.119213299479336,2.6451537186302665,6.700729989344932,0.5780812829091435,0.0,0.15665818897232903,0.1,0.002859354019165039,0.05719494819641113,0.048333265,3.2268338,1.7863754381777006,0.0,0.028447520910282065,0.0,300,0.017515897750854492,0.9160041766399941,0.8281021831221561,2700,0.6185089941298669,0.0
9,1.2217750549316406,3.3942260208682824,4.839738440030617,11.776614170282768,0.5560731709403737,0.0,0.15786609811677513,0.1,0.0031859874725341797,0.056962013244628906,0.05001394,3.0841038,1.9471604964467588,0.0,0.04544297838125994,0.0,300,0.017414331436157227,0.7987584649527466,0.804933074247991,3000,0.6229427866105102,0.0
