Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.03  0.02 -100000000.00 
   1  0.03  0.02  0.03 
   2  0.01  0.02  0.03 
   3  0.05  0.03  0.03 
   4  0.05  0.03  0.05 
   5  0.03  0.04  0.05 
   6  0.04  0.04  0.05 
   7  0.03  0.06  0.05 
   8  0.08  0.06  0.05 
   9  0.03  0.05  0.08 
  10  0.08  0.05  0.08 
  11  0.06  0.05  0.08 
  12  0.07  0.08  0.08 
  13  0.04  0.09  0.08 
  14  0.15  0.08  0.08 
  15  0.08  0.21  0.15 
  16  0.06  0.24  0.15 
  17  0.12  0.20  0.15 
  18  0.15  0.19  0.15 
  19  0.16  0.22  0.15 
  20  0.07  0.20  0.16 
  21  0.10  0.59  0.16 
  22  0.17  0.54  0.16 
  23  0.34  0.61  0.17 
  24  0.14  0.57  0.34 
  25  0.08  0.74  0.34 
  26  0.09  0.60  0.34 
  27  0.09  0.79  0.34 
  28  0.10  0.82  0.34 
  29  0.20  0.73  0.34 
  30  0.30  0.84  0.34 
  31  0.19  0.81  0.34 
  32  0.17  0.84  0.34 
  33  0.16  0.96  0.34 
  34  0.19  0.92  0.34 
  35  0.16  0.77  0.34 
  36  0.29  0.75  0.34 
  37  0.15  0.35  0.34 
  38  0.22  0.56  0.34 
  39  0.30  0.69  0.34 
  40  0.27  0.64  0.34 
  41  0.37  0.73  0.34 
  42  0.38  0.90  0.37 
  43  0.55  1.01  0.38 
  44  0.43  1.14  0.55 
  45  0.31  0.78  0.55 
  46  0.37  0.60  0.55 
  47  0.21  0.70  0.55 
  48  0.32  0.66  0.55 
  49  0.44  0.75  0.55 
  50  0.34  0.73  0.55 
  51  0.31  0.59  0.55 
  52  0.22  0.78  0.55 
  53  0.37  0.83  0.55 
  54  0.37  0.66  0.55 
  55  0.28  0.74  0.55 
  56  0.44  0.42  0.55 
  57  0.49  0.47  0.55 
  58  0.26  0.44  0.55 
  59  0.32  0.42  0.55 
  60  0.15  0.27  0.55 
  61  0.55  0.21  0.55 
  62  0.33  0.16  0.55 
  63  0.29  0.26  0.55 
  64  0.21  0.18  0.55 
  65  0.57  0.19  0.55 
  66  0.47  0.17  0.57 
  67  0.17  0.36  0.57 
  68  0.36  0.29  0.57 
  69  0.41  0.28  0.57 
  70  0.42  0.09  0.57 
  71  0.59  0.12  0.57 
  72  0.63  0.14  0.59 
  73  0.33  0.14  0.63 
  74  0.49  0.07  0.63 
  75  0.50  0.02  0.63 
  76  0.45  0.06  0.63 
  77  0.25  0.09  0.63 
  78  0.65  0.05  0.63 
  79  0.44  0.03  0.65 
  80  0.53  0.04  0.65 
  81  0.40  0.05  0.65 
  82  0.51  0.07  0.65 
  83  0.38  0.12  0.65 
  84  0.66  0.09  0.65 
  85  0.48  0.06  0.66 
  86  0.64  0.09  0.66 
  87  0.45  0.09  0.66 
  88  0.48  0.09  0.66 
  89  0.30  0.11  0.66 
  90  0.65  0.09  0.66 
  91  0.18  0.13  0.66 
  92  0.63  0.14  0.66 
  93  0.56  0.11  0.66 
  94  0.50  0.15  0.66 
  95  0.70  0.15  0.66 
  96  0.75  0.13  0.70 
  97  0.72  0.27  0.75 
  98  0.70  0.31  0.75 
  99  0.53  0.24  0.75 
 100  0.50  0.20  0.75 
 101  0.42  0.34  0.75 
 102  0.72  0.35  0.75 
 103  0.56  0.30  0.75 
 104  0.40  0.23  0.75 
 105  0.62  0.36  0.75 
 106  0.74  0.33  0.75 
 107  0.77  0.36  0.75 
 108  0.47  0.35  0.77 
 109  0.31  0.27  0.77 
 110  0.45  0.29  0.77 
 111  0.64  0.34  0.77 
 112  0.29  0.36  0.77 
 113  0.61  0.42  0.77 
 114  0.74  0.39  0.77 
 115  0.75  0.35  0.77 
 116  0.45  0.33  0.77 
 117  0.60  0.29  0.77 
 118  0.73  0.35  0.77 
 119  0.64  0.26  0.77 
 120  0.70  0.71  0.77 
 121  0.52  1.05  0.77 
 122  0.44  1.05  0.77 
 123  0.55  1.32  0.77 
 124  0.54  1.35  0.77 
 125  0.57  1.39  0.77 
 126  0.57  0.60  0.77 
 127  0.84  1.36  0.77 
 128  0.66  1.34  0.84 
 129  0.53  1.47  0.84 
 130  0.72  1.26  0.84 
 131  0.56  1.47  0.84 
 132  0.52  1.39  0.84 
 133  0.70  1.34  0.84 
 134  0.77  0.96  0.84 
 135  0.59  1.12  0.84 
 136  0.65  1.22  0.84 
 137  0.68  1.19  0.84 
 138  0.79  1.05  0.84 
 139  0.67  1.30  0.84 
 140  0.49  1.29  0.84 
 141  0.35  1.39  0.84 
 142  0.83  1.15  0.84 
 143  0.65  1.44  0.84 
 144  0.50  0.93  0.84 
 145  0.57  1.33  0.84 
 146  0.36  1.45  0.84 
 147  0.33  1.46  0.84 
 148  0.85  1.43  0.84 
 149  0.58  1.34  0.85 
 150  0.71  1.45  0.85 
 151  0.76  1.24  0.85 
 152  0.76  1.28  0.85 
 153  0.67  1.26  0.85 
 154  0.64  1.05  0.85 
 155  0.55  1.13  0.85 
 156  0.61  1.12  0.85 
 157  0.60  1.15  0.85 
 158  0.52  0.87  0.85 
 159  0.84  0.66  0.85 
 160  0.88  0.81  0.85 
 161  0.94  0.65  0.88 
 162  0.71  0.75  0.94 
 163  0.67  0.64  0.94 
 164  0.70  1.05  0.94 
 165  0.89  0.56  0.94 
 166  0.77  0.75  0.94 
 167  0.65  0.59  0.94 
 168  0.67  0.44  0.94 
 169  1.06  0.49  0.94 
 170  0.31  0.50  1.06 
 171  1.10  0.78  1.06 
 172  0.69  1.30  1.10 
 173  0.69  1.01  1.10 
 174  0.64  1.29  1.10 
 175  0.83  1.38  1.10 
 176  0.95  0.93  1.10 
 177  0.55  1.38  1.10 
 178  0.64  1.20  1.10 
 179  1.06  1.52  1.10 
 180  0.70  1.34  1.10 
 181  0.74  1.37  1.10 
 182  0.76  1.26  1.10 
 183  0.78  1.29  1.10 
 184  0.51  1.22  1.10 
 185  0.82  1.46  1.10 
 186  1.08  1.40  1.10 
 187  0.76  1.40  1.10 
 188  0.80  1.32  1.10 
 189  0.83  1.38  1.10 
 190  0.85  1.20  1.10 
 191  0.76  1.37  1.10 
 192  0.77  1.31  1.10 
 193  0.92  1.03  1.10 
 194  0.91  1.45  1.10 
 195  0.45  1.14  1.10 
 196  0.87  1.00  1.10 
 197  0.85  1.04  1.10 
 198  1.04  1.31  1.10 
 199  1.00  1.19  1.10 
 200  0.78  0.71  1.10 
 201  1.10  0.88  1.10 
 202  0.83  0.79  1.10 
 203  0.48  1.47  1.10 
 204  0.83  1.48  1.10 
 205  0.93  1.47  1.10 
 206  0.93  1.43  1.10 
 207  0.48  1.01  1.10 
 208  0.88  0.45  1.10 
 209  0.92  1.43  1.10 
 210  1.04  1.05  1.10 
 211  1.09  1.12  1.10 
 212  0.93  1.49  1.10 
 213  0.84  0.56  1.10 
 214  1.24  0.47  1.10 
 215  0.83  0.64  1.24 
 216  0.78  0.51  1.24 
 217  0.74  0.62  1.24 
 218  0.82  0.66  1.24 
 219  0.71  0.63  1.24 
 220  0.68  1.41  1.24 
 221  1.00  1.14  1.24 
 222  0.90  1.05  1.24 
 223  0.88  1.22  1.24 
 224  0.93  1.14  1.24 
 225  1.20  1.00  1.24 
 226  1.29  0.94  1.24 
 227  0.61  0.78  1.29 
 228  0.47  0.93  1.29 
 229  0.71  0.82  1.29 
 230  0.74  0.80  1.29 
 231  0.80  1.19  1.29 
 232  1.18  1.28  1.29 
 233  0.79  1.29  1.29 
 234  1.13  1.28  1.29 
 235  0.96  1.49  1.29 
 236  1.04  1.37  1.29 
 237  1.05  1.24  1.29 
 238  0.93  1.19  1.29 
 239  1.30  1.35  1.29 
 240  1.05  1.33  1.30 
 241  1.16  1.32  1.30 
 242  1.17  1.55  1.30 
 243  1.10  1.54  1.30 
 244  1.08  1.48  1.30 
 245  0.86  1.12  1.30 
 246  1.03  1.03  1.30 
 247  1.24  1.13  1.30 
 248  0.98  1.49  1.30 
 249  0.84  1.48  1.30 
 250  1.06  1.44  1.30 
 251  1.18  1.57  1.30 
 252  1.05  1.59  1.30 
 253  1.34  1.55  1.30 
 254  0.93  1.45  1.34 
 255  0.86  1.51  1.34 
 256  1.13  1.59  1.34 
 257  0.80  1.54  1.34 
 258  1.24  1.49  1.34 
 259  1.20  1.52  1.34 
 260  1.07  1.36  1.34 
 261  1.13  1.19  1.34 
 262  1.15  0.98  1.34 
 263  0.84  1.05  1.34 
 264  1.02  0.83  1.34 
 265  1.33  1.41  1.34 
 266  1.13  1.40  1.34 
 267  1.25  1.33  1.34 
 268  1.03  1.39  1.34 
 269  1.04  1.50  1.34 
 270  0.77  1.38  1.34 
 271  1.18  1.33  1.34 
 272  1.11  1.10  1.34 
 273  0.97  1.47  1.34 
 274  1.21  1.33  1.34 
 275  1.19  1.40  1.34 
 276  1.39  1.60  1.34 
 277  0.93  1.58  1.39 
 278  1.15  1.52  1.39 
 279  1.05  1.29  1.39 
 280  0.76  1.60  1.39 
 281  1.07  1.71  1.39 
 282  1.21  1.75  1.39 
 283  1.25  1.66  1.39 
 284  1.21  1.60  1.39 
 285  1.30  1.72  1.39 
 286  1.05  1.32  1.39 
 287  1.42  1.42  1.39 
 288  1.17  1.11  1.42 
 289  1.04  1.09  1.42 
 290  1.44  1.24  1.42 
 291  0.83  0.75  1.44 
 292  0.95  1.58  1.44 
 293  1.26  1.48  1.44 
 294  0.94  1.07  1.44 
 295  1.10  1.07  1.44 
 296  1.21  1.62  1.44 
 297  0.96  1.59  1.44 
 298  0.92  1.56  1.44 
 299  1.32  1.60  1.44 
 300  0.53  1.53  1.44 
 301  0.97  1.28  1.44 
 302  1.36  1.54  1.44 
 303  1.02  1.47  1.44 
 304  1.37  1.54  1.44 
 305  1.35  1.44  1.44 
 306  1.12  1.59  1.44 
 307  1.43  1.57  1.44 
 308  1.35  1.53  1.44 
 309  0.97  1.47  1.44 
 310  0.95  1.56  1.44 
 311  1.20  1.58  1.44 
 312  1.02  1.52  1.44 
 313  0.84  1.29  1.44 
 314  1.38  1.22  1.44 
 315  1.30  1.34  1.44 
 316  1.15  1.41  1.44 
 317  0.90  1.68  1.44 
 318  1.22  1.51  1.44 
 319  1.13  1.54  1.44 
 320  1.07  1.32  1.44 
 321  1.30  1.41  1.44 
 322  1.30  1.38  1.44 
 323  0.96  1.34  1.44 
 324  1.04  1.51  1.44 
 325  1.01  1.26  1.44 
 326  1.18  1.62  1.44 
 327  1.12  1.47  1.44 
 328  0.88  1.56  1.44 
 329  0.93  1.65  1.44 
 330  1.23  1.34  1.44 
 331  1.10  1.08  1.44 
 332  0.80  1.63  1.44 
 333  1.00  1.44  1.44 
 334  1.36  1.59  1.44 
 335  1.11  1.54  1.44 
 336  1.14  1.56  1.44 
 337  1.13  1.54  1.44 
