Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.03  0.03 -100000000.00 
   1  0.03  0.03  0.03 
   2  0.02  0.02  0.03 
   3  0.04  0.03  0.03 
   4  0.05  0.03  0.04 
   5  0.04  0.03  0.05 
   6  0.05  0.05  0.05 
   7  0.02  0.06  0.05 
   8  0.08  0.08  0.05 
   9  0.05  0.07  0.08 
  10  0.08  0.06  0.08 
  11  0.09  0.07  0.08 
  12  0.05  0.14  0.09 
  13  0.07  0.18  0.09 
  14  0.19  0.25  0.09 
  15  0.05  0.38  0.19 
  16  0.08  0.48  0.19 
  17  0.11  0.63  0.19 
  18  0.28  0.60  0.19 
  19  0.17  0.63  0.28 
  20  0.09  0.59  0.28 
  21  0.12  0.67  0.28 
  22  0.24  0.66  0.28 
  23  0.19  0.69  0.28 
  24  0.31  0.70  0.28 
  25  0.10  0.84  0.31 
  26  0.08  0.61  0.31 
  27  0.06  0.79  0.31 
  28  0.13  0.73  0.31 
  29  0.11  0.60  0.31 
  30  0.30  0.78  0.31 
  31  0.18  0.84  0.31 
  32  0.18  0.78  0.31 
  33  0.42  0.78  0.31 
  34  0.27  0.94  0.42 
  35  0.22  0.84  0.42 
  36  0.31  0.95  0.42 
  37  0.15  0.87  0.42 
  38  0.27  0.88  0.42 
  39  0.26  0.85  0.42 
  40  0.20  0.91  0.42 
  41  0.33  0.82  0.42 
  42  0.29  1.02  0.42 
  43  0.34  1.06  0.42 
  44  0.45  1.07  0.42 
  45  0.42  1.15  0.45 
  46  0.22  1.12  0.45 
  47  0.33  1.15  0.45 
  48  0.34  1.17  0.45 
  49  0.39  1.20  0.45 
  50  0.28  1.00  0.45 
  51  0.25  0.87  0.45 
  52  0.16  1.19  0.45 
  53  0.32  0.62  0.45 
  54  0.35  1.15  0.45 
  55  0.35  0.93  0.45 
  56  0.34  1.04  0.45 
  57  0.34  1.08  0.45 
  58  0.36  1.12  0.45 
  59  0.47  1.04  0.45 
  60  0.22  1.13  0.47 
  61  0.45  0.92  0.47 
  62  0.52  1.04  0.47 
  63  0.32  1.18  0.52 
  64  0.21  1.27  0.52 
  65  0.39  1.16  0.52 
  66  0.67  1.20  0.52 
  67  0.48  1.22  0.67 
  68  0.39  1.22  0.67 
  69  0.51  0.92  0.67 
  70  0.38  0.78  0.67 
  71  0.35  0.63  0.67 
  72  0.66  0.49  0.67 
  73  0.54  0.48  0.67 
  74  0.32  0.37  0.67 
  75  0.48  0.32  0.67 
  76  0.42  0.29  0.67 
  77  0.38  0.54  0.67 
  78  0.74  0.68  0.67 
  79  0.54  0.53  0.74 
  80  0.47  0.55  0.74 
  81  0.76  0.31  0.74 
  82  0.45  0.50  0.76 
  83  0.63  0.78  0.76 
  84  0.77  0.58  0.76 
  85  0.72  0.72  0.77 
  86  0.63  0.66  0.77 
  87  0.53  0.80  0.77 
  88  0.50  0.88  0.77 
  89  0.49  0.95  0.77 
  90  0.61  1.15  0.77 
  91  0.42  1.16  0.77 
  92  0.38  0.91  0.77 
  93  0.45  1.22  0.77 
  94  0.55  0.92  0.77 
  95  0.70  1.22  0.77 
  96  0.72  1.10  0.77 
  97  0.76  1.18  0.77 
  98  0.71  1.01  0.77 
  99  0.74  1.16  0.77 
 100  0.44  1.28  0.77 
 101  0.44  1.15  0.77 
 102  0.64  1.00  0.77 
 103  0.70  1.03  0.77 
 104  0.40  1.09  0.77 
 105  0.60  0.99  0.77 
 106  0.78  1.40  0.77 
 107  0.63  1.24  0.78 
 108  0.78  1.28  0.78 
 109  0.57  1.30  0.78 
 110  0.53  1.18  0.78 
 111  0.82  1.19  0.78 
 112  0.33  1.17  0.82 
 113  0.53  1.01  0.82 
 114  0.62  1.08  0.82 
 115  0.87  1.32  0.82 
 116  0.56  1.29  0.87 
 117  0.63  0.92  0.87 
 118  0.58  1.02  0.87 
 119  0.72  1.13  0.87 
 120  0.47  1.30  0.87 
 121  0.76  1.25  0.87 
 122  0.58  1.24  0.87 
 123  0.46  1.21  0.87 
 124  0.49  1.11  0.87 
 125  0.95  1.11  0.87 
 126  0.45  1.08  0.95 
 127  0.78  0.88  0.95 
 128  0.70  1.03  0.95 
 129  0.70  1.18  0.95 
 130  0.83  1.34  0.95 
 131  0.81  1.18  0.95 
 132  0.59  1.35  0.95 
 133  0.93  1.58  0.95 
 134  0.62  1.39  0.95 
 135  0.52  1.31  0.95 
 136  0.99  1.51  0.95 
 137  0.54  1.45  0.99 
 138  0.95  1.49  0.99 
 139  0.82  1.41  0.99 
 140  0.97  1.19  0.99 
 141  0.54  0.68  0.99 
 142  0.73  1.16  0.99 
 143  0.70  0.59  0.99 
 144  0.88  1.48  0.99 
 145  0.77  1.20  0.99 
 146  0.73  1.52  0.99 
 147  0.52  0.86  0.99 
 148  0.84  1.01  0.99 
 149  0.88  1.04  0.99 
 150  0.87  1.01  0.99 
 151  1.05  0.89  0.99 
 152  1.00  0.48  1.05 
 153  0.69  1.11  1.05 
 154  0.76  0.80  1.05 
 155  0.92  1.12  1.05 
 156  0.96  0.80  1.05 
 157  0.70  0.94  1.05 
 158  1.03  0.83  1.05 
 159  0.84  0.92  1.05 
 160  0.75  1.51  1.05 
 161  1.39  0.61  1.05 
 162  1.03  0.50  1.39 
 163  1.00  1.53  1.39 
 164  0.98  1.60  1.39 
 165  1.12  0.66  1.39 
 166  0.98  1.43  1.39 
 167  0.77  1.46  1.39 
 168  1.08  1.55  1.39 
 169  0.93  0.66  1.39 
 170  0.74  0.66  1.39 
 171  1.21  0.95  1.39 
 172  0.79  1.30  1.39 
 173  1.04  0.64  1.39 
 174  0.78  0.96  1.39 
 175  1.03  1.23  1.39 
 176  1.00  1.17  1.39 
 177  0.67  1.13  1.39 
 178  1.16  1.62  1.39 
 179  1.09  1.57  1.39 
 180  0.73  0.96  1.39 
 181  0.75  1.04  1.39 
 182  1.01  0.85  1.39 
 183  0.54  1.11  1.39 
 184  0.94  1.45  1.39 
 185  0.64  1.50  1.39 
 186  1.19  0.68  1.39 
 187  0.91  1.43  1.39 
 188  0.95  1.57  1.39 
 189  1.23  1.71  1.39 
 190  1.23  0.68  1.39 
 191  0.92  0.74  1.39 
 192  0.80  0.64  1.39 
 193  1.10  0.96  1.39 
 194  1.09  0.67  1.39 
 195  0.76  0.76  1.39 
 196  0.70  1.07  1.39 
 197  1.16  1.07  1.39 
 198  1.11  0.81  1.39 
 199  0.88  0.92  1.39 
 200  0.88  0.61  1.39 
 201  1.00  0.58  1.39 
 202  0.72  0.96  1.39 
 203  0.70  0.70  1.39 
 204  1.24  0.71  1.39 
 205  1.09  0.61  1.39 
 206  1.29  0.58  1.39 
 207  0.81  1.12  1.39 
 208  0.84  0.64  1.39 
 209  0.74  0.83  1.39 
 210  1.34  0.37  1.39 
 211  0.90  0.48  1.39 
 212  1.15  0.53  1.39 
 213  0.66  0.87  1.39 
 214  1.12  0.38  1.39 
 215  1.02  0.61  1.39 
 216  0.95  0.46  1.39 
 217  0.68  0.42  1.39 
 218  0.66  0.43  1.39 
 219  0.97  0.45  1.39 
 220  0.72  0.48  1.39 
 221  0.70  0.75  1.39 
 222  0.79  0.99  1.39 
 223  0.86  1.06  1.39 
 224  1.13  0.59  1.39 
 225  1.05  0.66  1.39 
 226  1.05  0.60  1.39 
 227  0.67  0.75  1.39 
 228  0.67  0.78  1.39 
 229  0.85  1.12  1.39 
 230  0.70  0.49  1.39 
 231  0.75  0.48  1.39 
 232  1.21  0.68  1.39 
 233  0.86  1.10  1.39 
 234  1.09  0.98  1.39 
 235  1.20  0.84  1.39 
 236  0.69  0.77  1.39 
 237  1.07  1.00  1.39 
 238  0.75  0.53  1.39 
 239  1.15  0.92  1.39 
 240  0.80  1.10  1.39 
 241  1.25  0.99  1.39 
 242  1.35  0.97  1.39 
 243  0.97  0.99  1.39 
 244  1.13  0.55  1.39 
 245  0.86  0.53  1.39 
 246  0.95  0.72  1.39 
 247  1.19  0.77  1.39 
 248  0.99  0.80  1.39 
 249  1.04  0.55  1.39 
 250  0.72  0.54  1.39 
 251  0.78  0.52  1.39 
 252  1.28  0.71  1.39 
 253  0.79  0.64  1.39 
 254  0.76  0.75  1.39 
 255  0.48  0.97  1.39 
 256  1.29  0.84  1.39 
 257  1.05  0.80  1.39 
 258  0.82  1.02  1.39 
 259  1.10  0.93  1.39 
 260  0.50  0.77  1.39 
 261  1.01  0.60  1.39 
 262  0.81  1.21  1.39 
 263  1.15  0.63  1.39 
 264  1.25  0.80  1.39 
 265  0.84  1.36  1.39 
 266  1.25  1.15  1.39 
 267  1.28  0.75  1.39 
 268  1.19  0.94  1.39 
 269  1.16  1.21  1.39 
 270  0.68  1.20  1.39 
 271  0.95  1.37  1.39 
 272  1.28  1.31  1.39 
 273  0.92  1.46  1.39 
 274  0.96  1.46  1.39 
 275  1.15  1.56  1.39 
 276  1.36  1.50  1.39 
 277  0.94  1.67  1.39 
 278  1.28  0.79  1.39 
 279  1.26  1.63  1.39 
 280  0.88  1.60  1.39 
 281  0.99  1.62  1.39 
 282  1.52  1.62  1.39 
 283  1.20  1.45  1.52 
 284  0.46  1.61  1.52 
 285  1.02  1.73  1.52 
 286  1.23  1.48  1.52 
 287  1.25  1.12  1.52 
 288  0.83  0.08  1.52 
 289  0.77  0.04  1.52 
 290  1.22  1.47  1.52 
 291  1.01  1.40  1.52 
 292  0.73  1.36  1.52 
 293  1.18  1.42  1.52 
 294  1.02  1.58  1.52 
 295  0.91  1.51  1.52 
 296  0.61  1.63  1.52 
 297  0.98  1.40  1.52 
 298  0.71  1.43  1.52 
 299  0.98  1.08  1.52 
 300  0.68  1.29  1.52 
 301  1.07  1.43  1.52 
 302  1.20  1.46  1.52 
 303  0.74  1.51  1.52 
 304  0.85  0.49  1.52 
 305  0.92  1.35  1.52 
 306  1.36  1.15  1.52 
 307  1.53  1.62  1.52 
 308  1.28  1.59  1.53 
 309  0.91  1.49  1.53 
 310  1.02  1.56  1.53 
 311  1.30  1.57  1.53 
 312  1.12  1.57  1.53 
 313  0.88  1.56  1.53 
 314  1.26  1.56  1.53 
 315  0.80  1.57  1.53 
 316  1.20  1.75  1.53 
 317  0.99  1.42  1.53 
 318  1.03  1.18  1.53 
 319  0.86  1.80  1.53 
 320  1.08  1.67  1.53 
