iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,0.9418785572052002,-537.9861152432054,13.698669602706243,-516.5504973418514,-550.7185524030021,0.25,0.10084602571479329,0.1,0.021211624145507812,0.0419619083404541,0.057026576,1.530596,-537.9861152432054,-0.10980513667998529,-0.17922911192587235,0.25,0.06027070676174698,70,0.005034446716308594,0.9998616262071737,0.9998616262071737,70,-575.1174310123989,0.49999999999999994
1,0.8673255443572998,-534.3326906222494,10.088982636183825,-524.3168483922616,-549.3367578156806,0.375,0.13757232647576695,0.1,0.0020751953125,0.04195427894592285,0.04899501,0.8368778,-537.6207727811098,-0.11762710429741688,-0.1608960860588298,0.375,0.06082878358894408,72,0.0024559497833251953,0.999860698132294,0.999860698132294,142,-571.3355221213552,0.49999999999999994
2,0.8719019889831543,-541.097416865339,3.6158978719026087,-535.0915173484283,-544.2661927469295,0.25,0.14678411364421162,0.1,0.002074718475341797,0.04176592826843262,0.048074506,0.71130806,-537.9684371895328,-0.11881155161205184,-0.19405322572466388,0.25,0.058036100247914314,69,0.0022084712982177734,0.9998610572725594,0.9998610572725594,211,-578.9928299581344,0.49999999999999994
3,0.8968706130981445,-540.2204265657831,7.746761779732671,-527.8481859700505,-548.0650539993908,0.375,0.142350138072599,0.1,0.0019769668579101562,0.041281700134277344,0.048880566,0.6839546,-538.1936361271578,-0.10963205539337952,-0.19121431379781392,0.375,0.0590886832438661,74,0.0021097660064697266,0.9998574510764433,0.9998574510764433,285,-583.8269019507499,0.49999999999999994
4,0.9058206081390381,-535.6327084108216,7.071354618715605,-524.6212339918513,-543.6754948690754,0.5,0.13921254283344311,0.1,0.0021038055419921875,0.04170966148376465,0.04966337,0.74517435,-537.9375433555242,-0.11740074982631789,-0.1663724171419726,0.5,0.05968832890727034,73,0.0023381710052490234,0.9998601723006256,0.9998601723006256,358,-583.3618998828306,0.49999999999999994
5,0.9035687446594238,-533.9220725977722,7.107788837123206,-526.7369398742301,-542.8305113333878,0.5,0.145148013701549,0.1,0.002057790756225586,0.042421817779541016,0.04891732,1.0141578,-537.535996279749,-0.1044329226120449,-0.15967375999776756,0.5,0.06031513409252906,73,0.002171754837036133,0.9998602524867025,0.9998602524867025,431,-579.0843270725733,0.49999999999999994
6,0.915398359298706,-530.8914404540171,5.488496117652662,-527.025152535294,-540.3676884188956,0.5,0.14051595727271132,0.1,0.0020940303802490234,0.04174304008483887,0.050686095,0.7742674,-536.8715406971759,-0.10485608369865956,-0.14461281384093433,0.5,0.05975470227971679,68,0.002148151397705078,0.9998603234181088,0.9998603234181088,499,-579.7723281190332,0.49999999999999994
7,0.9174559116363525,-533.0257933557816,4.398543524609019,-529.0452745635937,-539.8842553706827,0.5,0.14409563581371315,0.1,0.0021860599517822266,0.042089223861694336,0.04900757,0.97471213,-536.4869659630365,-0.10404720986946385,-0.15573840058006697,0.5,0.06057245007783881,77,0.0026166439056396484,0.9998613879615387,0.9998613879615387,576,-570.5221305061581,0.49999999999999994
8,0.9116594791412354,-529.2643955213123,10.871447203465602,-512.1252948170379,-540.6359951342736,0.5,0.14328540483232893,0.1,0.002040386199951172,0.042246103286743164,0.053581934,0.73888344,-535.764708918864,-0.11939587697324253,-0.1364331423635757,0.5,0.05948855434133729,71,0.0021142959594726562,0.9998593537258326,0.9998593537258326,647,-565.8512692950766,0.49999999999999994
9,0.9173786640167236,-537.9733210357334,4.851624905873547,-532.1102151858418,-545.602692535145,0.25,0.1346137743014952,0.1,0.0020465850830078125,0.043590545654296875,0.04945406,0.768628,-535.985570130551,-0.09267380805517798,-0.18177023537698386,0.25,0.061790045818271966,73,0.0022444725036621094,0.9998610548727299,0.9998610548727299,720,-562.2895205608373,0.49999999999999994
