Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  1.44  1.43 -100000000.00 
   1  1.44  1.43  1.44 
   2  1.44  1.43  1.44 
   3  1.44  1.43  1.44 
   4  1.46  1.43  1.44 
   5  1.46  1.43  1.46 
   6  1.46  1.44  1.46 
   7  1.43  1.45  1.46 
   8  1.46  1.44  1.46 
   9  1.49  1.45  1.46 
  10  1.47  1.43  1.49 
  11  1.45  1.44  1.49 
  12  1.50  1.45  1.49 
  13  1.46  1.46  1.50 
  14  1.50  1.47  1.50 
  15  1.49  1.49  1.50 
  16  1.49  1.50  1.50 
  17  1.50  1.50  1.50 
  18  1.50  1.50  1.50 
  19  1.48  1.51  1.50 
  20  1.47  1.50  1.50 
  21  1.46  1.49  1.50 
  22  1.51  1.46  1.50 
  23  1.46  1.47  1.51 
  24  1.60  1.48  1.51 
  25  1.47  1.51  1.60 
  26  1.45  1.49  1.60 
  27  1.48  1.51  1.60 
  28  1.46  1.50  1.60 
  29  1.49  1.53  1.60 
  30  1.51  1.53  1.60 
  31  1.50  1.56  1.60 
  32  1.51  1.63  1.60 
  33  1.72  1.87  1.60 
  34  1.51  1.58  1.72 
  35  1.48  1.78  1.72 
  36  1.57  1.50  1.72 
  37  1.49  1.95  1.72 
  38  1.57  1.67  1.72 
  39  1.55  1.49  1.72 
  40  1.55  2.39  1.72 
  41  1.64  2.06  1.72 
  42  1.50  1.63  1.72 
  43  1.57  1.56  1.72 
  44  1.61  1.74  1.72 
  45  1.63  1.70  1.72 
  46  1.54  1.52  1.72 
  47  1.63  1.63  1.72 
  48  1.65  1.60  1.72 
  49  1.73  1.73  1.72 
  50  1.69  1.72  1.73 
  51  1.60  1.73  1.73 
  52  2.17  1.69  1.73 
  53  1.96  1.90  2.17 
  54  1.89  1.72  2.17 
  55  1.57  1.64  2.17 
  56  1.83  1.64  2.17 
  57  1.61  1.95  2.17 
  58  1.63  1.64  2.17 
  59  1.65  1.65  2.17 
  60  1.64  1.81  2.17 
  61  9.43  1.58  2.17 
  62  1.82  1.54  9.43 
  63  1.58  1.54  9.43 
  64  1.53  1.54  9.43 
  65  1.68  1.66  9.43 
  66  1.75  1.59  9.43 
  67  1.80  1.73  9.43 
  68  1.90  1.66  9.43 
  69  1.65  1.76  9.43 
  70  1.60  1.76  9.43 
  71  1.89  1.75  9.43 
  72  4.04  1.67  9.43 
  73  1.67  1.45  9.43 
  74  1.91  1.43  9.43 
  75  1.69  1.46  9.43 
  76  5.37  1.44  9.43 
  77  1.57  1.43  9.43 
  78  1.77  1.43  9.43 
  79  9.52  1.43  9.43 
  80  2.55  1.43  9.52 
  81  1.71  1.43  9.52 
  82  1.94  1.45  9.52 
  83  1.86  1.46  9.52 
  84  2.36  1.55  9.52 
  85  1.86  1.56  9.52 
  86  1.63  1.47  9.52 
  87  4.04  1.47  9.52 
  88  9.85  1.50  9.52 
  89  1.65  1.46  9.85 
