iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
10,1.141395092010498,-531.8030409505386,5.650791412490343,-525.0120252778154,-539.3447455395553,0.375,0.14233773316496495,0.1,0.0020568370819091797,0.038968563079833984,0.050396852,0.90282494,-537.850968279455,-0.10963885211434111,-0.14959873823077952,0.375,0.05974370521037533,71,0.0021865367889404297,0.9998599141025966,0.9998599141025966,795,-568.4674441423774,0.49999999999999994
11,1.212329387664795,-536.2709982722857,10.749803608874858,-519.8000306210213,-547.9951198004059,0.25,0.13687746830708641,0.1,0.0025441646575927734,0.040567636489868164,0.05066976,0.9613045,-537.692971278738,-0.09699354039043685,-0.1728032748576341,0.25,0.06027792157320225,71,0.0025076866149902344,0.9998628021593604,0.9998628021593604,866,-566.076532819036,0.49999999999999994
12,1.2129592895507812,-537.847516595529,8.175470916460624,-527.1659654345342,-547.4688776993213,0.5,0.1692805672068795,0.1,0.002264738082885742,0.04173636436462402,0.049279273,1.0090207,-537.7084258104171,-0.1035534149141684,-0.179835020512996,0.5,0.0592229425931172,86,0.0021462440490722656,0.9998640195038668,0.9998640195038668,952,-564.4249007381723,0.49999999999999994
13,1.2451682090759277,-543.931679558908,4.77312676372888,-535.6929622035044,-547.0098782135971,0.375,0.1614349395978936,0.1,0.0021126270294189453,0.04187583923339844,0.05026851,0.73735476,-538.3307511852662,-0.12167024740827205,-0.2100662367883905,0.375,0.05949231000665816,85,0.0022344589233398438,0.999860316387643,0.999860316387643,1037,-569.3524070919425,0.49999999999999994
14,1.1326537132263184,-531.4857002172542,5.035072080585472,-523.2082828761439,-536.5073226032681,0.5,0.14369271511978224,0.1,0.0019545555114746094,0.04127860069274902,0.051781397,0.90279645,-537.646246088465,-0.11253865751056447,-0.14625641914728982,0.5,0.05994374570205839,74,0.0014431476593017578,0.9998598687360938,0.9998598687360938,1111,-572.5956988495326,0.49999999999999994
15,1.8348965644836426,-547.6039723691374,9.701540084047707,-531.5984539526467,-557.2301013414962,0.125,0.14865986944465237,0.1,0.0020890235900878906,0.04416608810424805,0.050749302,0.6590114,-538.6420187165322,-0.11265548253039859,-0.22691162768479134,0.125,0.06066366271576153,79,0.002673625946044922,0.9998631903524098,0.9998631903524098,1190,-584.8840273321113,0.49999999999999994
16,1.190396785736084,-536.7996832795235,5.643412880862096,-530.7772253588331,-543.0212176816245,0.375,0.1420589783348498,0.1,0.002371072769165039,0.04334425926208496,0.051850654,0.7050323,-538.4577851728313,-0.10998213263686644,-0.17475038019025912,0.375,0.060235705817811486,71,0.0022695064544677734,0.9998619418700702,0.9998619418700702,1261,-572.4551894307425,0.49999999999999994
17,1.1576428413391113,-534.5318513077932,8.665732879885283,-525.3997589865623,-545.589669019359,0.375,0.14562800984693858,0.1,0.0021126270294189453,0.03996419906616211,0.050313093,0.6910141,-538.0651917863275,-0.08906662341117476,-0.1654308803058377,0.375,0.06021039523365408,75,0.002538919448852539,0.9998600997443409,0.9998600997443409,1336,-571.0466688402903,0.49999999999999994
18,1.1569476127624512,-538.2575365207392,5.8980039737319325,-532.0316451911889,-545.6997471766038,0.375,0.14467870354543716,0.1,0.002035856246948242,0.041307926177978516,0.0507601,0.7748921,-538.0844262597687,-0.1127827320834779,-0.18025239185135486,0.375,0.059376134531012786,71,0.0023674964904785156,0.999863703838649,0.999863703838649,1407,-565.5806221204158,0.49999999999999994
19,1.1581711769104004,-534.741297376567,8.339889647398916,-528.7022901480593,-549.0532527237381,0.375,0.15374286178453775,0.1,0.001978635787963867,0.044312477111816406,0.05060336,0.6612229,-537.7501133714486,-0.10780820470859133,-0.1643619756494205,0.375,0.0602676134998376,72,0.002825498580932617,0.9998622866223835,0.9998622866223835,1479,-560.6787958806649,0.49999999999999994
20,1.2278943061828613,-531.2025565337864,2.440826849662875,-527.3494589120334,-533.7805845718431,0.5,0.1573162347796558,0.1,0.0024955272674560547,0.04817819595336914,0.050045814,0.6396681,-537.0953576876824,-0.09449634192151062,-0.1475163845171282,0.5,0.06088096824659123,74,0.002783536911010742,0.9998606340035275,0.9998606340035275,1553,-565.8837226039287,0.49999999999999994
21,1.2411181926727295,-535.2327254803799,7.296337377844837,-524.7404734700305,-545.3024197938655,0.375,0.15005964944520242,0.1,0.002121448516845703,0.04043912887573242,0.0503565,0.7682084,-536.9090944669522,-0.10113307473424847,-0.16766680128503111,0.375,0.06182721585966897,72,0.002527952194213867,0.9998619973392191,0.9998619973392191,1625,-567.8435930688868,0.49999999999999994
22,1.2319328784942627,-541.6784129805978,5.509772392521164,-532.2783676012372,-546.3572668259258,0.375,0.16278525557328424,0.1,0.002118825912475586,0.04295063018798828,0.05184536,0.79743373,-537.3860263183167,-0.10693981997818529,-0.2000240736765022,0.375,0.05945391270632619,81,0.00460505485534668,0.9998621473731294,0.9998621473731294,1706,-565.2959268955944,0.49999999999999994
23,1.1961784362792969,-533.3616216870796,6.345775385647509,-528.9112346055052,-544.3150467769526,0.375,0.1489412635695902,0.1,0.0038573741912841797,0.041131019592285156,0.050536457,0.7099881,-536.9835858551929,-0.10185963986708231,-0.15763099553958956,0.375,0.05919415679789865,71,0.0023479461669921875,0.9998595264586909,0.9998595264586909,1777,-569.8827365436224,0.49999999999999994
24,1.0725200176239014,-529.6731312725999,8.953421428326541,-515.6296551693376,-540.540416857413,0.5,0.1471564002380121,0.1,0.0020689964294433594,0.04060649871826172,0.051899794,0.7530718,-536.2525403969337,-0.10734749277360153,-0.13933134602526762,0.5,0.06155191155543627,70,0.0019979476928710938,0.9998593720935317,0.9998593720935317,1847,-565.7926923545676,0.49999999999999994
25,1.236638069152832,-538.5917359962773,3.042163512454972,-533.4769604223769,-541.2479991437546,0.5,0.152322179644239,0.1,0.0020377635955810547,0.04188656806945801,0.05013557,0.7687439,-536.4864599568681,-0.10844263609403221,-0.18457553629841483,0.5,0.060989489992265083,73,0.002834796905517578,0.9998638829077366,0.9998638829077366,1920,-568.7928532346724,0.49999999999999994
26,1.2775499820709229,-530.6617309870179,3.231916626220028,-526.5872745808282,-534.7621708710901,0.5,0.15609786930054642,0.1,0.002229928970336914,0.04126715660095215,0.051086538,0.68030626,-535.9039870598831,-0.11710846833547263,-0.14209689072231765,0.5,0.060626802797889255,72,0.008905410766601562,0.9998612880348927,0.9998612880348927,1992,-554.2337112130557,0.49999999999999994
27,1.2663195133209229,-535.7901528905236,7.622174620491084,-523.5310792738849,-542.5229253989334,0.375,0.14843566027216767,0.1,0.002068042755126953,0.0420992374420166,0.05074179,0.74014527,-535.8926036429472,-0.09951160475871837,-0.16992882767179557,0.375,0.060536043175824554,80,0.0024187564849853516,0.9998592565368927,0.9998592565368927,2072,-549.134505502388,0.49999999999999994
28,1.3771216869354248,-540.5828649028795,6.314262081283323,-529.6649366001429,-544.7068253249206,0.5,0.14457364751369634,0.1,0.0019426345825195312,0.04280543327331543,0.05055696,0.8359959,-536.3616297689404,-0.11794034247426236,-0.19250661172411926,0.5,0.06151587867406344,72,0.0025305747985839844,0.9998635792687356,0.9998635792687356,2144,-553.4728836045662,0.49999999999999994
29,1.1973586082458496,-536.8278596415962,7.851320806237947,-526.04911081934,-545.8181144100453,0.375,0.14994519675563225,0.1,0.00222015380859375,0.041300058364868164,0.04960494,0.9010431,-536.4082527562059,-0.0971317924572134,-0.17552238959600686,0.375,0.06104988792991651,80,0.0020165443420410156,0.9998611824450867,0.9998611824450867,2224,-559.2829410423606,0.49999999999999994
30,1.1867399215698242,-541.6023943640482,5.304642036442296,-534.2782839262007,-546.9508108346649,0.25,0.13532184015900117,0.1,0.0020470619201660156,0.040114641189575195,0.051490463,0.9905037,-536.9276669169901,-0.11313880591668489,-0.1990606220204832,0.25,0.06058044212728099,73,0.002553224563598633,0.9998612167375461,0.9998612167375461,2297,-554.6728244491993,0.49999999999999994
31,1.223909616470337,-538.8943841274463,8.025245226210043,-530.2489157638981,-550.7743813664384,0.5,0.15875592641844663,0.1,0.002324342727661133,0.04472088813781738,0.05091203,0.70790315,-537.1243386380357,-0.11441351185580503,-0.18373812313801954,0.5,0.05969457884784018,84,0.0028357505798339844,0.9998616885544683,0.9998616885544683,2381,-552.8208723669187,0.49999999999999994
32,1.1915686130523682,-535.0854163408928,7.416271426792798,-525.0991499857229,-545.3856265345464,0.5,0.14637742307809526,0.1,0.002038240432739258,0.03953671455383301,0.05090035,0.8519788,-536.9204464083215,-0.11234141225428727,-0.16647991117368574,0.5,0.05951272619538164,71,0.0028433799743652344,0.9998606238144279,0.9998606238144279,2452,-542.9829598685961,0.49999999999999994
33,1.2183027267456055,-528.3080896369585,5.7298363871238225,-520.3144259172522,-536.51792354909,0.5,0.15753466770191016,0.1,0.0021753311157226562,0.04395794868469238,0.05071874,0.650576,-536.0592107311852,-0.0984364799358482,-0.13353983480494866,0.5,0.059874444889233866,74,0.0023882389068603516,0.9998593826668186,0.9998593826668186,2526,-531.7421602223388,0.49999999999999994
34,1.237367868423462,-529.8186679666264,4.445461716556428,-524.8972879821179,-535.5529943536583,0.5,0.14965738973282464,0.1,0.002090930938720703,0.04507589340209961,0.049849145,0.7335313,-535.4351564547294,-0.0961445721557845,-0.1410289180444289,0.5,0.060514813342697385,73,0.002655506134033203,0.9998597199761529,0.9998597199761529,2599,-535.773207249151,0.49999999999999994
35,1.2181284427642822,-531.9763864095597,4.478639158812752,-526.2188843342266,-536.7641747734543,0.5,0.14258736851368306,0.1,0.0019729137420654297,0.04195094108581543,0.049070153,0.9099956,-535.0892794502124,-0.11194042573300571,-0.15085461737475522,0.5,0.0609982487221607,74,0.002655506134033203,0.9998604254303104,0.9998604254303104,2673,-524.3193190370075,0.49999999999999994
36,1.1091196537017822,-536.3989683375443,9.776022689138953,-522.2666865487082,-548.7085510185143,0.375,0.14411915303957734,0.1,0.0021562576293945312,0.041768550872802734,0.0500963,1.2777697,-535.2202483389456,-0.1276645942302548,-0.1707777073497582,0.375,0.061126832439375015,72,0.002565622329711914,0.9998602679146136,0.9998602679146136,2745,-512.8547902284386,0.49999999999999994
37,1.1830904483795166,-536.6096730019954,8.958173292441478,-526.987987133111,-548.0188605793194,0.25,0.15521359875451457,0.1,0.001969575881958008,0.039366960525512695,0.049261626,0.8319109,-535.3591908052506,-0.10976266487820202,-0.17406358848117318,0.25,0.05988115000493706,71,0.00391697883605957,0.9998594404989699,0.9998594404989699,2816,-538.6836854185827,0.49999999999999994
38,1.219188928604126,-538.4697530065439,6.667939655262181,-531.1814674561044,-546.0132247704624,0.375,0.16552248380977896,0.1,0.0020945072174072266,0.04391026496887207,0.05012721,0.65458167,-535.6702470253799,-0.10642467711222343,-0.18293703391562868,0.375,0.06017599089998198,86,0.0026640892028808594,0.9998605910034722,0.9998605910034722,2902,-554.523738358289,0.49999999999999994
39,1.244197130203247,-539.7466948340491,3.484196754674124,-535.7598788680491,-545.3422932005169,0.375,0.15062695569840087,0.1,0.0021424293518066406,0.04109644889831543,0.048939306,1.0308973,-536.0778918062468,-0.129257034354991,-0.1898055682781957,0.375,0.061724415793589976,81,0.002388477325439453,0.9998607453552373,0.9998607453552373,2983,-551.0926369456396,0.49999999999999994
40,1.258148193359375,-535.9709774708501,6.884550749564116,-528.2827182046985,-543.6228952277726,0.375,0.15214019796234937,0.1,0.0020818710327148438,0.04186677932739258,0.049738046,0.8333314,-536.0672003727072,-0.09335967191428493,-0.17048847723203786,0.375,0.06008276654406489,82,0.002248048782348633,0.999862238102058,0.999862238102058,3065,-554.1598686774256,0.49999999999999994
41,1.217597246170044,-541.3457133897491,5.945217981974923,-535.0684786682898,-548.8722545360862,0.375,0.16421763026705125,0.1,0.02537059783935547,0.08933687210083008,0.04965636,0.79537654,-536.5950516744115,-0.09397778531244846,-0.19926247584944085,0.375,0.060580741111058996,83,0.003810882568359375,0.9998623997098022,0.9998623997098022,3148,-553.079387319688,0.49999999999999994
42,1.1480417251586914,-540.6741453252523,3.79021065215296,-534.674998808865,-544.3017955097891,0.375,0.16836856860929994,0.1,0.0020067691802978516,0.039774417877197266,0.05039685,0.82848424,-537.0029610394956,-0.11229367820797717,-0.1949299687796496,0.375,0.061145038363562554,79,0.0022122859954833984,0.9998615735266418,0.9998615735266418,3227,-547.661766379691,0.49999999999999994
43,1.1043121814727783,-536.8943595495377,5.926473152481228,-530.8398655131292,-544.7419575027897,0.375,0.16584227398243614,0.1,0.002201080322265625,0.04197382926940918,0.050133713,0.64325565,-536.9921008904998,-0.10017218833095047,-0.17489962332358727,0.375,0.05970888965213961,85,0.0022957324981689453,0.9998608909112884,0.9998608909112884,3312,-551.7401053007881,0.49999999999999994
44,1.211648941040039,-535.5996105229052,25.771740833412725,-499.10466006161835,-571.6886346337975,0.5,0.175193356781888,0.1,0.002407073974609375,0.04284095764160156,0.049739096,0.69372493,-536.8528518537404,-0.1234684682498486,-0.16711782176008388,0.5,0.06039451283856556,88,0.004887580871582031,0.9998601728064881,0.9998601728064881,3400,-551.537870546199,0.49999999999999994
45,1.1895427703857422,-542.6841687474868,4.377557515657002,-535.5116638472346,-546.710425436445,0.125,0.1518986842264539,0.1,0.002087831497192383,0.04796481132507324,0.049806286,0.7369486,-537.4359835431151,-0.11600335855349099,-0.20405913245806967,0.125,0.06205917617528658,74,0.00345611572265625,0.9998613148396593,0.9998613148396593,3474,-548.9204834980789,0.49999999999999994
46,1.144336462020874,-543.4312576553382,8.283023498578652,-536.5017647196523,-557.2706230696904,0.375,0.16741535645814828,0.1,0.0021524429321289062,0.04744553565979004,0.049768463,0.98394626,-538.0355109543374,-0.09602586185164308,-0.2090475758902832,0.375,0.06009248125622589,86,0.002873659133911133,0.9998605810616652,0.9998605810616652,3560,-559.9695838676568,0.49999999999999994
47,1.5059688091278076,-531.4382633288885,12.034109989458429,-513.7202598897461,-546.5884362348745,0.375,0.161908479590399,0.1,0.02943277359008789,0.0657501220703125,0.050485153,0.60345644,-537.3757861917925,-0.10594194199345149,-0.147633327557631,0.375,0.059732799375819656,72,0.0042688846588134766,0.999859266378939,0.999859266378939,3632,-555.4449409794332,0.49999999999999994
48,1.177621603012085,-532.6706422613428,3.344146901890088,-529.19448005294,-538.0314412412513,0.5,0.14767984482983817,0.1,0.002190828323364258,0.042336463928222656,0.050367586,1.0098156,-536.9052717987475,-0.11644082053335521,-0.1535176136716529,0.5,0.06078841228566977,77,0.002648591995239258,0.9998595374786311,0.9998595374786311,3709,-550.4110240550888,0.49999999999999994
49,1.1341989040374756,-536.9790859643317,10.120071912516106,-525.8179251015315,-551.9193024187659,0.5,0.17332404905249688,0.1,0.0022552013397216797,0.04227852821350098,0.049018428,0.6713541,-536.912653215306,-0.10838144773993706,-0.17712539962926138,0.5,0.058928326048589455,78,0.0022072792053222656,0.9998616226695852,0.9998616226695852,3787,-561.4246178037382,0.49999999999999994
50,1.145822286605835,-536.4158514377084,4.396346558871328,-530.4050211231371,-541.6165974422671,0.375,0.17686822367674737,0.1,0.0023453235626220703,0.04187941551208496,0.05093088,0.6104557,-536.8629730375462,-0.09732810729231756,-0.1749738480118848,0.375,0.060907293415679124,80,0.0025739669799804688,0.9998588353024425,0.9998588353024425,3867,-571.3876328391258,0.49999999999999994
51,1.3214497566223145,-541.3764858518639,9.05477418569039,-526.0667664817923,-549.520164132891,0.125,0.14829181101685254,0.1,0.002125978469848633,0.04167985916137695,0.05074112,0.8537399,-537.314324318978,-0.11816328670945388,-0.1972161565717663,0.125,0.05988584617781907,75,0.0024056434631347656,0.9998613654349364,0.9998613654349364,3942,-566.8736339918951,0.49999999999999994
52,1.2689380645751953,-539.9644208117636,10.59432922056932,-526.1987836089618,-550.9324776569254,0.25,0.17094228400342495,0.1,0.024549245834350586,0.37015271186828613,0.050577223,0.62113714,-537.5793339682566,-0.1119402133346132,-0.18964958276888166,0.25,0.06035609313070855,80,0.015631437301635742,0.9998617877053086,0.9998617877053086,4022,-568.8290366640276,0.49999999999999994
53,1.0866079330444336,-540.6465930293903,6.985750565869426,-534.7227183326445,-552.1224508894451,0.25,0.1717578973623483,0.1,0.0022437572479248047,0.042069196701049805,0.051056094,0.63332623,-537.88605987437,-0.08581196676149805,-0.19602627081820667,0.25,0.05788373900813373,84,0.0029168128967285156,0.9998605475760477,0.9998605475760477,4106,-565.1411272291776,0.49999999999999994
54,1.2202894687652588,-544.805096580322,4.155074719871648,-538.9996996579612,-549.5448146457123,0.125,0.15890137593497222,0.1,0.0021343231201171875,0.04388737678527832,0.049426455,0.68401945,-538.5779635449652,-0.09828037484736687,-0.21606420816351435,0.125,0.05977283522288257,80,0.0025157928466796875,0.9998636471305156,0.9998636471305156,4186,-566.9639438314375,0.49999999999999994
55,1.20589017868042,-544.7953764208905,9.21217505766035,-530.5060432547104,-555.1162158700591,0.375,0.1730259247947155,0.1,0.0023767948150634766,0.04146265983581543,0.04993169,0.5738628,-539.1997048325578,-0.11102663001235916,-0.21414950994687915,0.375,0.06025615248587242,88,0.0024771690368652344,0.9998626918710728,0.9998626918710728,4274,-568.0417433069964,0.49999999999999994
56,1.2612755298614502,-544.6012727949192,8.774405205459207,-531.9697058112694,-554.0044140357558,0.25,0.16607628538052638,0.1,0.002306222915649414,0.042558908462524414,0.04947304,0.84034455,-539.739861628794,-0.10575683759568157,-0.2140894511966966,0.25,0.060952264069134905,87,0.002498149871826172,0.9998637060615185,0.9998637060615185,4361,-567.9223125674158,0.49999999999999994
57,0.9475142955780029,-534.234080536944,1.6821924245986815,-532.0364459615715,-536.4573804981892,0.5,0.15173186308822512,0.1,0.0021054744720458984,0.04025077819824219,0.049618144,0.9263987,-539.189283519609,-0.10887760566255372,-0.16397650141185016,0.5,0.059225487726605804,72,0.0028002262115478516,0.9998602772135788,0.9998602772135788,4433,-569.5635635800231,0.0
58,1.1496098041534424,-535.5379635975194,1.1552043957025393,-533.6076912244579,-536.5993526749605,0.5,0.1530709871592635,0.1,0.002131223678588867,0.04135918617248535,0.049127813,1.0246547,-538.8241515274001,-0.0951805505103216,-0.17090289100730371,0.5,0.05916424440977519,77,0.00310516357421875,0.9998599116211777,0.9998599116211777,4510,-569.2359307761463,0.49999999999999994
59,1.1724326610565186,-547.2169380274764,7.032608106221827,-538.2046794326318,-555.33586378052,0.125,0.17290884044473565,0.1,0.002225160598754883,0.041503190994262695,0.050271876,0.54298645,-539.6634301774077,-0.0972541050082775,-0.22722698356445095,0.125,0.059285002532798906,91,0.0024344921112060547,0.9998622602419537,0.9998622602419537,4601,-569.902978773597,0.0
60,1.2524209022521973,-541.7112029818613,8.681527694669505,-527.7514266967831,-551.6311894706892,0.25,0.16033943648828902,0.1,0.002956390380859375,0.04589414596557617,0.05043601,0.8001426,-539.868207457853,-0.09694058931698067,-0.20007085145074874,0.25,0.06009159406615865,83,0.0029616355895996094,0.9998619605865162,0.9998619605865162,4684,-569.5969764556756,0.0
61,1.1817224025726318,-537.3736636036062,8.289367847802332,-527.2921184637374,-549.6893754600577,0.375,0.16714723781122087,0.1,0.0021593570709228516,0.04150843620300293,0.049543444,0.721209,-539.6187530724284,-0.09063705038228298,-0.18008227070359623,0.375,0.06096998444751435,82,0.0028815269470214844,0.9998622178358956,0.9998622178358956,4766,-574.5312281783581,0.0
62,1.1874797344207764,-538.0528183887216,9.341131375193894,-529.0157644575471,-553.7171527474187,0.25,0.14760083010931496,0.1,0.0020563602447509766,0.042220354080200195,0.05096291,0.8289225,-539.4621596040577,-0.10810529856922454,-0.18168936636977634,0.25,0.060450235905060976,70,0.002725839614868164,0.9998622034846537,0.9998622034846537,4836,-571.0484929911646,0.0
63,1.2388560771942139,-542.0157769000111,3.5451561827163225,-536.0651142854614,-544.8429830278765,0.5,0.14856167986413682,0.1,0.002055644989013672,0.045571327209472656,0.050719537,1.3972656,-539.717521333653,-0.114128861250606,-0.20056638079902264,0.5,0.0598076850251527,75,0.0025866031646728516,0.9998592431804382,0.9998592431804382,4911,-569.3516442588312,0.0
64,1.1420996189117432,-542.418941606028,8.457110101437356,-527.9818235010317,-549.206494080107,0.25,0.1652042623425363,0.1,0.0020792484283447266,0.0409698486328125,0.049393978,0.73297244,-539.9876633608906,-0.1023071299028574,-0.20253574529268775,0.25,0.05980456266140175,81,0.0027551651000976562,0.9998629684858451,0.9998629684858451,4992,-569.8619843545622,0.0
65,1.2711575031280518,-537.712444181773,5.613413235536578,-528.2006515808886,-542.4368666975595,0.375,0.16093218532462916,0.1,0.002299070358276367,0.04367566108703613,0.050383884,0.9458641,-539.7601414429788,-0.10244743851885244,-0.1794959653703679,0.375,0.059352893384303315,81,0.0027625560760498047,0.9998596350833224,0.9998596350833224,5073,-566.4391392187995,0.0
66,1.2714040279388428,-547.7569109656441,6.734969796244494,-538.2288957223354,-555.6102926459548,0.125,0.1620807360321958,0.1,0.0020682811737060547,0.04055500030517578,0.049616966,0.73734033,-540.5598183952453,-0.10283607106840471,-0.22973287583158,0.125,0.05942971101377105,78,0.0023391246795654297,0.9998615555767505,0.9998615555767505,5151,-569.0219612539186,0.0
67,1.2538609504699707,-538.9883764273437,7.3385302942287325,-526.5188139108777,-544.3973712032255,0.25,0.15835315253121338,0.1,0.002228975296020508,0.04215264320373535,0.04978165,1.0377451,-540.4026741984552,-0.1134847047180023,-0.18497872076528457,0.25,0.06107649346685609,76,0.0028159618377685547,0.9998605959401455,0.9998605959401455,5227,-566.0397326042774,0.0
68,1.1926164627075195,-543.6514937749434,3.624695295910145,-540.2316851642599,-549.0501130456405,0.375,0.16471115111185586,0.1,0.002034425735473633,0.0408167839050293,0.049971826,0.7480108,-540.727556156104,-0.10607664571761166,-0.2105296069113805,0.375,0.06072390533470596,82,0.002714395523071289,0.9998625335819614,0.9998625335819614,5309,-565.9562398627328,0.0
69,1.2159428596496582,-541.3407810025585,7.993272595623111,-530.1963218381499,-549.9718733563421,0.375,0.16230656238527244,0.1,0.0019905567169189453,0.03972983360290527,0.05091383,0.7188705,-540.7888786407494,-0.1181178986863247,-0.19561936632146212,0.375,0.061227743222651516,75,0.002092599868774414,0.999861832486857,0.999861832486857,5384,-561.0029917528396,0.0
70,1.2734484672546387,-537.5581664645364,7.2967413701182995,-530.1980103422179,-546.902849903882,0.5,0.16156843853941655,0.1,0.003899812698364258,0.043161869049072266,0.049781844,0.6291577,-540.4658074231281,-0.10027859568149783,-0.17833977401551582,0.5,0.0583588472790163,82,0.0023763179779052734,0.9998590431393274,0.9998590431393274,5466,-567.2265920932355,0.0
71,1.238016128540039,-546.185519008319,6.129653732992172,-537.1193096004133,-552.2827861967475,0.25,0.16435329984898944,0.1,0.0049591064453125,0.04099678993225098,0.050641607,0.74488413,-541.0377785816472,-0.10719680300740636,-0.22251689442138825,0.25,0.061937426522822886,92,0.0023806095123291016,0.9998602348623327,0.9998602348623327,5558,-564.3714131041352,0.0
72,1.1673126220703125,-546.5332440351758,5.792060411011646,-537.7034732167057,-553.1413569387794,0.0,0.17423057822601803,0.1,0.002148151397705078,0.04169821739196777,0.05037337,0.66385037,-541.5873251270001,-0.10304203803141239,-0.2243433242813677,0.0,0.05893107993326536,78,0.0024404525756835938,0.9998630556714186,0.9998630556714186,5636,-560.6800806862492,0.0
73,1.225013017654419,-541.9238858675737,6.008269441389465,-534.9260253079973,-550.1826048675068,0.25,0.16851846015925595,0.1,0.0020394325256347656,0.040612220764160156,0.048887458,0.84501284,-541.6209812010575,-0.09732570694757794,-0.20178882230842254,0.25,0.059392301478572905,86,0.003873586654663086,0.9998593251909927,0.9998593251909927,5722,-561.9912850827706,0.0
