iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.2381532192230225,0.006047548965531306,0.004290378383200295,0.012356971452414267,0.0009227471911365276,0.0,0.14657560743525014,0.1,0.0464930534362793,0.052605628967285156,0.055506002,0.91281176,0.006047548965531306,0.0,0.00011952256454222507,0.0,200,0.01600050926208496,69.81701967003774,20.73447053023857,200,0.006070347063658168,0.0
1,1.1650607585906982,0.008482171046003488,0.003233955072570827,0.013920622405438437,0.005566836992453987,0.0,0.1455770087071378,0.1,0.0029213428497314453,0.05255460739135742,0.048262797,0.8050482,0.006291011173578524,0.0,0.0001608195830922684,0.0,200,0.01359248161315918,12.559736510831506,1.4306655172905736,400,0.00687399040203401,0.0
2,1.0872626304626465,0.006836790932975834,0.0017659732264097522,0.009428749805709949,0.004722281197726811,0.0,0.14097740027959085,0.1,0.002741098403930664,0.05251622200012207,0.050510656,1.0933082,0.006345589149518255,0.0,0.00013614080361221197,0.0,200,0.013502120971679688,2.9117039901820387,4.887726910954759,600,0.007552250802224114,0.0
3,1.2229533195495605,0.005185360910221559,0.003749447985584586,0.009148376718147068,0.0008615159338232327,0.0,0.1417039849438139,0.1,0.0028192996978759766,0.052381277084350586,0.051257487,0.9277997,0.006229566325588585,0.0,0.00010328324445151111,0.0,200,0.014925718307495117,4.800451592791145,1.72965175173768,800,0.0084137669903009,0.0
4,1.2053604125976562,0.018432843203200603,0.007351657052238354,0.029532914247487375,0.00907912252045352,0.0,0.1537716867866045,0.1,0.002736330032348633,0.052639007568359375,0.04787282,0.98638433,0.007449894013349787,0.0,0.0003679305108295389,0.0,200,0.05478978157043457,0.8768190133869967,0.44158753737289047,1000,0.007669751882055111,0.0
5,1.2272377014160156,0.030261374702075988,0.01830602694872225,0.06189697588340953,0.018201361325679843,0.0,0.1468513043653739,0.1,0.0028645992279052734,0.05355954170227051,0.04844075,1.3050021,0.009731042082222406,0.0,0.0005913347079167808,0.0,200,0.013495445251464844,0.7267880383143194,0.49934242456073885,1200,0.0077495398123070365,0.0
6,1.2450695037841797,0.007242553193807964,0.004536229800173872,0.014961553649852723,0.003300048269009664,0.0,0.14880083433599187,0.1,0.0027027130126953125,0.0528411865234375,0.0503164,0.7924955,0.009482193193380962,0.0,0.0001443962456179011,0.0,200,0.013445138931274414,10.313148676138187,4.559087970298829,1400,0.009981392801124199,0.0
7,1.214975357055664,0.009759931002768795,0.01036136246316201,0.027487354277236302,0.0023727221694758273,0.0,0.14701639382008805,0.1,0.0027246475219726562,0.052842140197753906,0.04907063,1.6556296,0.009509966974319746,0.0,0.0001943925649939643,0.0,200,0.013603925704956055,1.9822172460793452,1.0534571415282987,1600,0.008366415130867498,0.0
8,1.2455823421478271,0.025072871310452088,0.030474535811372223,0.07702723893262836,0.0022044088235811787,0.0,0.14971171433507136,0.1,0.002594470977783203,0.052445411682128906,0.049752053,1.2434151,0.011066257407932982,0.0,0.0004998505135918495,0.0,200,0.013875246047973633,0.9981805737235366,0.8041094672948893,1800,0.01034555303855746,0.0
9,1.1709556579589844,0.017068182598504216,0.013811829170651567,0.03878068714347812,0.001207809009505953,0.0,0.14219187528504026,0.1,0.002718687057495117,0.0521845817565918,0.050076198,1.2394567,0.011666449926990105,0.0,0.00033976214668420316,0.0,200,0.014402151107788086,0.6068267043820429,0.6151409059525434,2000,0.015051411006570868,0.0
