Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.01  0.01 -100000000.00 
   1  0.01  0.01  0.01 
   2  0.01  0.01  0.01 
   3  0.02  0.01  0.01 
   4  0.02  0.01  0.02 
   5  0.02  0.01  0.02 
   6  0.02  0.03  0.02 
   7  0.01  0.05  0.02 
   8  0.04  0.07  0.02 
   9  0.03  0.06  0.04 
  10  0.09  0.05  0.04 
  11  0.04  0.05  0.09 
  12  0.03  0.07  0.09 
  13  0.05  0.11  0.09 
  14  0.21  0.12  0.09 
  15  0.02  0.17  0.21 
  16  0.05  0.38  0.21 
  17  0.05  0.39  0.21 
  18  0.18  0.36  0.21 
  19  0.09  0.37  0.21 
  20  0.05  0.32  0.21 
  21  0.07  0.36  0.21 
  22  0.38  0.40  0.21 
  23  0.07  0.37  0.38 
  24  0.36  0.38  0.38 
  25  0.03  0.39  0.38 
  26  0.07  0.47  0.38 
  27  0.05  0.50  0.38 
  28  0.08  0.48  0.38 
  29  0.20  0.55  0.38 
  30  0.24  0.48  0.38 
  31  0.10  0.57  0.38 
  32  0.08  0.54  0.38 
  33  0.28  0.67  0.38 
  34  0.11  0.80  0.38 
  35  0.20  0.61  0.38 
  36  0.15  0.61  0.38 
  37  0.05  0.50  0.38 
  38  0.23  0.36  0.38 
  39  0.16  0.54  0.38 
  40  0.20  0.55  0.38 
  41  0.24  0.56  0.38 
  42  0.24  0.48  0.38 
  43  0.43  0.31  0.38 
  44  0.47  0.60  0.43 
  45  0.20  0.36  0.47 
  46  0.27  0.33  0.47 
  47  0.30  0.47  0.47 
  48  0.35  0.45  0.47 
  49  0.48  0.63  0.47 
  50  0.22  1.05  0.48 
  51  0.25  0.76  0.48 
  52  0.25  0.47  0.48 
  53  0.44  0.27  0.48 
  54  0.50  0.17  0.48 
  55  0.33  0.33  0.50 
  56  0.24  0.34  0.50 
  57  0.53  0.47  0.50 
  58  0.42  0.43  0.53 
  59  0.33  0.36  0.53 
  60  0.33  0.29  0.53 
  61  0.65  0.41  0.53 
  62  0.50  0.33  0.65 
  63  0.47  0.22  0.65 
  64  0.54  0.23  0.65 
  65  0.42  0.22  0.65 
  66  0.49  0.18  0.65 
  67  0.62  0.25  0.65 
  68  0.48  0.24  0.65 
  69  0.79  0.13  0.65 
  70  0.40  0.15  0.79 
  71  0.59  0.19  0.79 
  72  1.00  0.19  0.79 
  73  0.45  0.21  1.00 
  74  0.72  0.10  1.00 
  75  0.34  0.10  1.00 
  76  0.43  0.06  1.00 
  77  0.48  0.10  1.00 
  78  0.52  0.10  1.00 
  79  0.79  0.17  1.00 
  80  0.50  0.15  1.00 
  81  1.07  0.15  1.00 
  82  0.39  0.26  1.07 
  83  0.38  0.27  1.07 
  84  0.60  0.32  1.07 
  85  1.07  0.38  1.07 
  86  0.96  0.41  1.07 
  87  0.62  0.43  1.07 
  88  0.79  0.37  1.07 
  89  0.77  0.74  1.07 
  90  0.64  0.49  1.07 
  91  0.20  0.45  1.07 
  92  0.50  0.46  1.07 
  93  0.74  0.65  1.07 
  94  0.63  0.85  1.07 
  95  0.82  1.21  1.07 
  96  0.72  1.04  1.07 
  97  1.04  0.72  1.07 
  98  0.84  0.66  1.07 
  99  0.92  0.98  1.07 
 100  0.63  1.39  1.07 
 101  0.57  1.17  1.07 
 102  0.92  0.67  1.07 
 103  1.55  1.95  1.07 
 104  0.82  1.45  1.55 
 105  0.50  1.06  1.55 
 106  1.13  1.24  1.55 
 107  0.92  0.44  1.55 
