Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.04  0.05 -100000000.00 
   1  0.04  0.05  0.04 
   2  0.05  0.05  0.04 
   3  0.06  0.05  0.05 
   4  0.06  0.05  0.06 
   5  0.08  0.06  0.06 
   6  0.06  0.05  0.08 
   7  0.07  0.05  0.08 
   8  0.10  0.05  0.08 
   9  0.06  0.05  0.10 
  10  0.05  0.07  0.10 
  11  0.07  0.05  0.10 
  12  0.05  0.04  0.10 
  13  0.05  0.06  0.10 
  14  0.11  0.05  0.10 
  15  0.08  0.06  0.11 
  16  0.07  0.07  0.11 
  17  0.08  0.07  0.11 
  18  0.09  0.07  0.11 
  19  0.12  0.07  0.11 
  20  0.08  0.07  0.12 
  21  0.09  0.07  0.12 
  22  0.14  0.08  0.12 
  23  0.12  0.08  0.14 
  24  0.10  0.08  0.14 
  25  0.07  0.07  0.14 
  26  0.10  0.11  0.14 
  27  0.07  0.11  0.14 
  28  0.10  0.07  0.14 
  29  0.08  0.08  0.14 
  30  0.10  0.10  0.14 
  31  0.10  0.09  0.14 
  32  0.08  0.18  0.14 
  33  0.14  0.17  0.14 
  34  0.08  0.08  0.14 
  35  0.10  0.11  0.14 
  36  0.13  0.10  0.14 
  37  0.08  0.09  0.14 
  38  0.19  0.14  0.14 
  39  0.13  0.27  0.19 
  40  0.09  0.16  0.19 
  41  0.07  0.19  0.19 
  42  0.12  0.19  0.19 
  43  0.23  0.19  0.19 
  44  0.16  0.18  0.23 
  45  0.10  0.12  0.23 
  46  0.20  0.13  0.23 
  47  0.11  0.23  0.23 
  48  0.16  0.20  0.23 
  49  0.11  0.26  0.23 
  50  0.13  0.32  0.23 
  51  0.13  0.32  0.23 
  52  0.19  0.35  0.23 
  53  0.16  0.31  0.23 
  54  0.41  0.41  0.23 
  55  0.18  0.57  0.41 
  56  0.15  0.61  0.41 
  57  0.55  0.59  0.41 
  58  0.12  0.66  0.55 
  59  0.15  0.35  0.55 
  60  0.10  0.23  0.55 
  61  0.22  0.30  0.55 
  62  0.18  0.32  0.55 
  63  0.40  0.50  0.55 
  64  0.22  0.30  0.55 
  65  0.30  0.23  0.55 
  66  0.40  0.28  0.55 
  67  0.27  0.18  0.55 
  68  0.18  0.25  0.55 
  69  0.35  0.39  0.55 
  70  0.20  0.74  0.55 
  71  0.64  0.72  0.55 
  72  0.53  1.75  0.64 
  73  0.22  0.66  0.64 
  74  0.45  0.83  0.64 
  75  0.22  2.02  0.64 
  76  0.63  2.60  0.64 
  77  0.15  1.26  0.64 
  78  0.63  1.40  0.64 
  79  0.27  1.12  0.64 
  80  0.38  0.77  0.64 
  81  0.26  0.86  0.64 
  82  0.20  1.13  0.64 
  83  0.31  1.06  0.64 
  84  0.39  0.81  0.64 
