Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.01  0.01 -100000000.00 
   1  0.01  0.01  0.01 
   2  0.00  0.01  0.01 
   3  0.02  0.01  0.01 
   4  0.02  0.01  0.02 
   5  0.02  0.02  0.02 
   6  0.01  0.02  0.02 
   7  0.01  0.02  0.02 
   8  0.03  0.02  0.02 
   9  0.01  0.03  0.03 
  10  0.02  0.03  0.03 
  11  0.02  0.03  0.03 
  12  0.04  0.04  0.03 
  13  0.02  0.05  0.04 
  14  0.11  0.05  0.04 
  15  0.04  0.05  0.11 
  16  0.04  0.04  0.11 
  17  0.09  0.04  0.11 
  18  0.11  0.03  0.11 
  19  0.08  0.03  0.11 
  20  0.12  0.04  0.11 
  21  0.11  0.05  0.12 
  22  0.17  0.07  0.12 
  23  0.15  0.07  0.17 
  24  0.07  0.07  0.17 
  25  0.03  0.11  0.17 
  26  0.08  0.10  0.17 
  27  0.08  0.10  0.17 
  28  0.09  0.29  0.17 
  29  0.17  0.32  0.17 
  30  0.13  0.41  0.17 
  31  0.05  0.53  0.17 
  32  0.09  0.42  0.17 
  33  0.21  0.53  0.17 
  34  0.18  0.58  0.21 
  35  0.31  0.72  0.21 
  36  0.12  0.57  0.31 
  37  0.09  0.87  0.31 
  38  0.19  1.05  0.31 
  39  0.25  1.48  0.31 
  40  0.14  0.55  0.31 
  41  0.19  0.79  0.31 
  42  0.80  0.54  0.31 
  43  0.60  0.65  0.80 
  44  0.66  1.09  0.80 
  45  0.19  0.61  0.80 
  46  0.32  0.56  0.80 
  47  0.76  0.59  0.80 
  48  0.74  0.86  0.80 
  49  1.31  1.14  0.80 
  50  0.85  0.57  1.31 
  51  0.42  0.54  1.31 
  52  0.47  0.67  1.31 
  53  0.70  0.36  1.31 
  54  0.80  0.25  1.31 
  55  1.37  0.30  1.31 
  56  0.26  0.18  1.37 
  57  0.58  0.15  1.37 
  58  0.70  0.16  1.37 
  59  0.88  0.27  1.37 
  60  0.18  0.19  1.37 
  61  1.03  0.33  1.37 
  62  0.65  0.41  1.37 
  63  0.61  0.48  1.37 
  64  0.71  0.47  1.37 
  65  0.62  0.30  1.37 
  66  1.26  0.36  1.37 
  67  0.34  0.24  1.37 
  68  0.57  0.17  1.37 
  69  1.10  0.18  1.37 
  70  1.02  0.15  1.37 
  71  1.00  0.18  1.37 
  72  1.07  0.11  1.37 
  73  0.59  0.28  1.37 
  74  1.30  0.33  1.37 
  75  0.86  1.70  1.37 
  76  0.82  0.09  1.37 
  77  0.38  0.07  1.37 
  78  0.62  0.08  1.37 
  79  0.52  0.06  1.37 
  80  0.99  0.14  1.37 
  81  1.15  0.16  1.37 
  82  1.00  0.08  1.37 
  83  0.40  1.40  1.37 
  84  1.39  0.76  1.37 
  85  0.82  0.34  1.39 
  86  1.58  0.80  1.39 
  87  0.48  1.12  1.58 
  88  0.60  2.22  1.58 
  89  0.58  2.60  1.58 
  90  1.13  5.18  1.58 
  91  0.53  2.22  1.58 
  92  1.08  5.01  1.58 
  93  1.10  4.41  1.58 
  94  0.93  0.72  1.58 
  95  1.07  0.53  1.58 
  96  1.48  0.27  1.58 
  97  1.27  0.23  1.58 
  98  1.85  0.31  1.58 
  99  1.00  2.73  1.85 
 100  0.43  0.61  1.85 
 101  1.22  3.95  1.85 
 102  0.97  3.51  1.85 
 103  0.94  5.76  1.85 
 104  1.48  0.45  1.85 
 105  1.56  0.07  1.85 
 106  1.56  0.32  1.85 
 107  2.46  0.12  1.85 
 108  0.21  0.36  2.46 
 109  1.04  1.06  2.46 
 110  1.61  1.27  2.46 
 111  2.25  2.27  2.46 
 112  0.46  1.60  2.46 
 113  1.37  2.08  2.46 
 114  1.50  3.41  2.46 
 115  1.40  1.80  2.46 
 116  1.49  1.74  2.46 
 117  1.68  1.31  2.46 
 118  0.61  1.65  2.46 
 119  0.39  1.82  2.46 
 120  0.86  2.51  2.46 
 121  0.88  2.23  2.46 
 122  0.67  3.25  2.46 
 123  0.86  1.57  2.46 
 124  1.74  2.13  2.46 
