iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,2.26419734954834,-540.2476643332403,8.61112375816572,-516.5505046191616,-562.7864060342876,0.28645833333333337,0.4414375448371438,0.1,0.06937670707702637,0.19201231002807617,0.056671795,0.23085088,-540.2476643332403,-0.1265902547228754,-2.2828657949999904,0.28645833333333337,0.06246561232669009,1754,0.17680120468139648,0.9998607092242672,0.9791993414443031,1754,-577.0307616712076,0.5
1,2.0602028369903564,-539.9619696310597,8.600780346253076,-515.8589138458346,-563.8611606018641,0.2916666666666667,0.5908162812233358,0.1,0.00594329833984375,0.17722344398498535,0.05416501,0.17561167,-540.2190948630223,-0.12356100231095639,-2.2816369906648455,0.2916666666666667,0.06263327086665388,1761,0.1889662742614746,0.9791362564568327,0.7815934269011929,3515,-587.6516258298844,0.5
2,2.107337236404419,-539.8242826412778,7.793558546687036,-522.0848842483439,-560.7229155571749,0.29687500000000006,0.5669380370687341,0.1,0.011523246765136719,0.1418008804321289,0.050592218,0.17952958,-540.1796136408478,-0.12147713428271734,-2.281053001641714,0.29687500000000006,0.0625026731762629,1763,0.1652979850769043,0.7812537699496545,0.27895840072374295,5278,-605.6378881882973,0.5
3,2.0577611923217773,-539.7294568603958,8.725078231857312,-503.2813159363851,-556.9772679908825,0.29687500000000006,0.5979463602800136,0.1,0.006323099136352539,0.14921283721923828,0.05313339,0.16123661,-540.1345979628027,-0.12032737709610243,-2.2803857761978112,0.29687500000000006,0.061999966116667936,1780,0.1642894744873047,0.2806400476042093,0.01823926380179853,7058,-571.2728649437103,0.5
4,2.1103312969207764,-538.4003871007168,8.501859605655262,-516.0825910594866,-553.195217415985,0.3229166666666667,0.6438526157980818,0.1,0.006024360656738281,0.13472867012023926,0.055187874,0.1445379,-539.9611768765941,-0.11707451843283267,-2.2737160678547146,0.3229166666666667,0.06239453670670594,1824,0.18108344078063965,0.017659028120456912,0.014842264564027177,8882,-616.6296471447065,0.5
5,2.0887770652770996,-536.4075634527932,7.65523144735621,-509.9355910320798,-554.177838873899,0.40625,0.5618903634076775,0.1,0.0061571598052978516,0.17804336547851562,0.049559608,0.13553642,-539.605815534214,-0.12044348446898766,-2.263986535968709,0.40625,0.062299902620899704,1806,0.1803276538848877,0.014400370191510905,0.012855538305107295,10688,-601.7670662103637,0.5
6,2.225945234298706,-537.4393838216871,7.106184663269696,-524.5287433108758,-554.8982339668206,0.3697916666666667,0.6278460168800422,0.1,0.00619816780090332,0.14527440071105957,0.050262235,0.1332101,-539.3891723629613,-0.11757465251282322,-2.268993694654205,0.3697916666666667,0.06176853299803333,1816,0.17183518409729004,0.013277868495076806,0.011280271765897918,12504,-629.520062808285,0.5
7,2.161482810974121,-537.7668795027217,9.285417212181109,-518.6410167292328,-562.446538649755,0.35416666666666663,0.6275020339902898,0.1,0.006339311599731445,0.15926742553710938,0.051398925,0.14114052,-539.2269430769373,-0.1164585213765829,-2.2705670850690596,0.35416666666666663,0.06213079290347342,1805,0.16501307487487793,0.011891360894968766,0.009200030766682472,14309,-670.1869965235695,0.5
8,2.13481068611145,-539.2753193378347,8.359970967390998,-514.0408314252658,-565.4811251073925,0.33854166666666663,0.681906740409932,0.1,0.010729312896728516,0.1567363739013672,0.052522026,0.14232266,-539.2317807030271,-0.11977606299262232,-2.278074362618859,0.33854166666666663,0.0618108452629629,1775,0.2014009952545166,0.009660807579206034,0.006525659642652716,16084,-593.3635875879133,0.5
9,2.137877941131592,-536.7595907043419,8.765470781631745,-513.229938978509,-555.3977267405596,0.32812500000000006,0.6293375401237412,0.1,0.006819486618041992,0.13994741439819336,0.049357075,0.12069774,-538.9845617031585,-0.11084461662744466,-2.2656546123664523,0.32812500000000006,0.06141533863369927,1812,0.1802983283996582,0.006020348798221779,0.0036307997433655385,17896,-588.9239072102279,0.5
10,2.174736499786377,-538.3459977543556,9.517345994607508,-518.0397684854503,-595.178730126825,0.3229166666666667,0.6466777257446132,0.1,0.006512641906738281,0.14918851852416992,0.0508141,0.11065118,-538.9207053082782,-0.11398157750462885,-2.273605303187426,0.3229166666666667,0.06151995270146562,1825,0.20643305778503418,0.0037196568720063595,0.002172025734502337,19721,-562.0867866124472,0.5
11,2.2152273654937744,-538.3716567719256,7.554293740794086,-518.3842060338292,-553.4216161297564,0.35416666666666663,0.5811304825613735,0.1,0.006768941879272461,0.1520709991455078,0.05073796,0.14145161,-538.865800454643,-0.11104667502059033,-2.2738438107265395,0.35416666666666663,0.061479693014122615,1866,0.22779369354248047,0.0022017842071380793,0.0013631573153478325,21587,-586.2558925583036,0.5
12,2.1971538066864014,-535.412916203181,8.868749334756036,-501.80815767773436,-559.7283459630034,0.3854166666666667,0.5831921875904809,0.1,0.006304502487182617,0.16242313385009766,0.050162256,0.14506948,-538.5205120294968,-0.10955844258768914,-2.259138363178364,0.3854166666666667,0.06146160280079784,1846,0.17766308784484863,0.0012647334441882906,0.0007823866337279418,23433,-586.9380953840982,0.5
13,2.226457118988037,-536.4237117096715,7.317911227884994,-516.8207263042914,-554.8072165656739,0.40104166666666663,0.604066260587987,0.1,0.006283283233642578,0.15888166427612305,0.04931223,0.15096875,-538.3108319975142,-0.11367887146244145,-2.2639862639052364,0.40104166666666663,0.06104826600215422,1835,0.1851348876953125,0.0008611384123362503,0.0005345819007102,25268,-586.6812290139976,0.5
14,2.2319107055664062,-536.628233601189,8.484562284972743,-516.1050346730655,-560.4475052841084,0.3802083333333333,0.5969933117512451,0.1,0.016983985900878906,0.14525485038757324,0.049701814,0.16908425,-538.1425721578818,-0.10843231859533296,-2.2651451504660662,0.3802083333333333,0.060651582320146565,1875,0.1767735481262207,0.0006001264290640974,0.00044237569642469515,27143,-586.2126476235505,0.5
15,2.2698521614074707,-534.2075823282995,10.662528747785919,-498.521115386161,-557.5492388790346,0.40624999999999994,0.6355554803077612,0.1,0.006226062774658203,0.1850872039794922,0.052299876,0.15029837,-537.7490731749235,-0.10440686548973392,-2.25289910608385,0.40624999999999994,0.061319342550278454,1910,0.1785893440246582,0.0004752262741448492,0.00038426852459825297,29053,-579.5231236778077,0.5
16,2.238171339035034,-534.5477625009811,9.089508744229368,-515.5882011515371,-573.5501551785886,0.43749999999999994,0.6556044339206902,0.1,0.013458490371704102,0.15342092514038086,0.052356206,0.1560804,-537.4289421075292,-0.10869056766880954,-2.25465120876455,0.43749999999999994,0.06081903100331663,1944,0.18415307998657227,0.0003431966816663643,0.00029512507071858293,30997,-584.8970103343283,0.5
17,2.3625831604003906,-532.0365897662715,8.315538620893788,-510.3447057128541,-555.6968581383167,0.4270833333333332,0.6711597449844421,0.1,0.005893707275390625,0.14053606986999512,0.051163137,0.15183331,-536.8897068734035,-0.10351866966159425,-2.2422867556425587,0.4270833333333332,0.06050231401378239,2003,0.18652677536010742,0.0003126837979024867,0.0002815310709042317,33000,-583.9935874240629,0.5
18,2.440763235092163,-532.5418106202077,12.783283862068556,-496.7029358400404,-610.7057467537107,0.4322916666666666,0.6808645712942409,0.1,0.005928993225097656,0.13669323921203613,0.051805,0.14739001,-536.4549172480839,-0.10351962961059236,-2.244856336180312,0.4322916666666666,0.060753693472325,2037,0.18518471717834473,0.00031610337285655247,0.0002870611742625778,35037,-590.4423596248392,0.5
19,2.4235150814056396,-532.9347386937208,14.068672309942047,-499.3236634694132,-609.3139608405023,0.46354166666666663,0.7094525158179912,0.1,0.006160736083984375,0.14990997314453125,0.050181713,0.1466542,-536.1028993926476,-0.09834468708926895,-2.2466436102726086,0.46354166666666663,0.06014069145920814,2142,0.2209780216217041,0.0003705910423329722,0.0003239902260758461,37179,-586.956019136008,0.5
20,2.440551280975342,-533.0691174629212,13.071623699211658,-510.9326029754655,-607.7310467671141,0.45833333333333326,0.7357763920738922,0.1,0.007513999938964844,0.1532580852508545,0.05189631,0.13435712,-535.7995211996749,-0.09868421948561347,-2.2475041789629806,0.45833333333333326,0.06018507442117327,2214,0.22609162330627441,0.00030329907869935745,0.00027344252235921696,39393,-577.9783402835728,0.5
21,2.3576157093048096,-530.498811707656,9.226047194914509,-509.85882444361937,-564.1463676916292,0.47395833333333326,0.6956441126168166,0.1,0.006537199020385742,0.1651289463043213,0.0515524,0.143933,-535.269450250473,-0.09831813344925967,-2.2346921170928042,0.47395833333333326,0.06023007771675957,2085,0.20010972023010254,0.0002679445906562731,0.00023649058019186637,41478,-567.2558235466579,0.5
22,2.3746440410614014,-529.0780563053241,11.009507237842731,-504.1414083865569,-570.3497556879306,0.484375,0.7094565065727473,0.1,0.006457805633544922,0.14229750633239746,0.05105555,0.14979684,-534.6503108559582,-0.09201332264254762,-2.227515968426285,0.484375,0.05913269426398521,2102,0.1928412914276123,0.0002423855182239893,0.0002261975835983246,43580,-555.6004470579815,0.5
23,2.4902901649475098,-532.338098518814,11.423448069015938,-505.1238496268058,-577.5663686171858,0.45312499999999994,0.7392748817134485,0.1,0.006330966949462891,0.14774036407470703,0.05059056,0.14349931,-534.4190896222437,-0.09253135475594199,-2.2436262450641897,0.45312499999999994,0.0585318973956917,2253,0.24512791633605957,0.0003019369819685393,0.00028115985660791417,45833,-570.1984607960757,0.5
24,2.4747703075408936,-531.1415801519483,11.883026226669195,-495.7316749165627,-579.4188214923267,0.46875,0.7265360323856427,0.1,0.008019685745239258,0.15339231491088867,0.050913785,0.14291012,-534.0913386752142,-0.0931820403713063,-2.2378072513643557,0.46875,0.05899571510992905,2234,0.2605891227722168,0.0002840225049672901,0.00026502906694433534,48067,-571.3482140234622,0.5
25,2.548818349838257,-531.8653823885437,13.480034247667259,-502.5271155947402,-599.7422928274682,0.44270833333333326,0.7556331346880135,0.1,0.0063018798828125,0.15697789192199707,0.050072763,0.1329706,-533.8687430465471,-0.0915304509539507,-2.2413464052707712,0.44270833333333326,0.05900469654226329,2288,0.3148810863494873,0.0002475522211950522,0.00023244305274604924,50355,-559.0531122378134,0.5
26,2.4901962280273438,-529.8587720274718,12.939404338467332,-495.85324977870806,-569.540410543196,0.44791666666666663,0.7360923940651012,0.1,0.007100820541381836,0.15260696411132812,0.051062666,0.13805476,-533.4677459446395,-0.09240243619791384,-2.2313739274727857,0.44791666666666663,0.05894943028821123,2229,0.3267173767089844,0.0002392392409553055,0.00022905741836690697,52584,-566.7559981185846,0.5
27,2.4775209426879883,-529.29439697646,13.551192982839183,-494.2426053359566,-572.5446848567894,0.47395833333333326,0.6873107016132942,0.1,0.006288766860961914,0.21329474449157715,0.051720474,0.15099539,-533.0504110478216,-0.08897393344761904,-2.2285694462788785,0.47395833333333326,0.05890134393378371,2307,0.32689952850341797,0.0002809357786114953,0.00025859823755403495,54891,-561.2369778778392,0.5
28,2.603893518447876,-529.8460030620795,18.325486228994794,-507.63253154845717,-665.5064569134267,0.484375,0.7585432314063323,0.1,0.006613254547119141,0.23503780364990234,0.05118534,0.13518555,-532.7299702492475,-0.0913030296275883,-2.231353747605242,0.484375,0.05857045061979924,2340,0.3297595977783203,0.00024694737390005503,0.0002482537821688873,57231,-556.1420938496972,0.5
29,2.8395678997039795,-530.3628141093682,15.741633589896855,-509.3414889745801,-591.278646298882,0.46875,0.7436161202489026,0.1,0.006451606750488281,0.1601274013519287,0.049634486,0.14101008,-532.4932546352595,-0.08569289269206089,-2.2338736953774228,0.46875,0.05823785479077309,2455,0.39318418502807617,0.0002696115494445754,0.00022737442046330197,59686,-544.752629601743,0.5
30,2.6717593669891357,-528.155732601106,11.673225647874617,-508.22250688993745,-574.0367644154437,0.49479166666666663,0.7459314444355534,0.1,0.006206989288330078,0.149796724319458,0.050456505,0.13529833,-532.0595024318442,-0.0863918546939149,-2.2228114340463967,0.49479166666666663,0.05836978842495961,2376,0.336458683013916,0.00020006038328536125,0.0001901169385573319,62062,-568.044457509474,0.5
31,2.6161136627197266,-528.0644471634131,10.723040785964285,-500.15769413033024,-571.7051432756738,0.47916666666666663,0.7377780291931956,0.1,0.006314992904663086,0.17686104774475098,0.05092139,0.14221886,-531.6599969050011,-0.08534674111516706,-2.2223804919775754,0.47916666666666663,0.05824286589604492,2371,0.34220314025878906,0.00018697733673658201,0.00016507853912155646,64433,-567.2192813282875,0.5
32,2.7210676670074463,-526.2264522475717,11.745937120475443,-488.40922522599067,-580.7141550033132,0.49999999999999994,0.7903419394478777,0.1,0.007017850875854492,0.1440727710723877,0.05095564,0.13365602,-531.1166424392582,-0.08588734344485856,-2.2133146806069974,0.49999999999999994,0.05814749008628243,2360,0.3304603099822998,0.00023305479479739932,0.00022060199778265062,66793,-561.8950820722112,0.5
33,2.6500749588012695,-525.2668658243309,11.162592348752892,-502.4666488052988,-574.1891187721251,0.484375,0.7969594468003871,0.1,0.006423234939575195,0.15272068977355957,0.05081515,0.13645598,-530.5316647777654,-0.08430383179114438,-2.208584022787741,0.484375,0.05849886857823683,2360,0.3393383026123047,0.00020084094432455107,0.0001928552617195521,69153,-550.6722896528486,0.5
34,2.6314616203308105,-523.3627593041795,10.715974018073563,-496.3788882184007,-559.3889401177445,0.484375,0.7372654590567451,0.1,0.006237030029296875,0.14261341094970703,0.050944503,0.13907339,-529.8147742304068,-0.08492724951545665,-2.1989309862842874,0.484375,0.05885199344327807,2229,0.3984217643737793,0.00016213343644296279,0.00014876245269148332,71382,-541.2821811193203,0.5
