Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.03  0.03 -100000000.00 
   1  0.04  0.03  0.03 
   2  0.04  0.03  0.04 
   3  0.05  0.04  0.04 
   4  0.05  0.04  0.05 
   5  0.06  0.05  0.05 
   6  0.05  0.05  0.06 
   7  0.04  0.06  0.06 
   8  0.09  0.06  0.06 
   9  0.07  0.07  0.09 
  10  0.06  0.06  0.09 
  11  0.07  0.07  0.09 
  12  0.13  0.09  0.09 
  13  0.08  0.09  0.13 
  14  0.14  0.13  0.13 
  15  0.09  0.11  0.14 
  16  0.11  0.12  0.14 
  17  0.12  0.12  0.14 
  18  0.22  0.11  0.14 
  19  0.13  0.23  0.22 
  20  0.20  0.13  0.22 
  21  0.16  0.19  0.22 
  22  0.39  0.22  0.22 
  23  0.17  0.27  0.39 
  24  0.34  0.31  0.39 
  25  0.10  0.31  0.39 
  26  0.15  0.33  0.39 
  27  0.22  0.33  0.39 
  28  0.23  0.44  0.39 
  29  0.42  0.32  0.39 
  30  0.21  0.22  0.42 
  31  0.21  0.29  0.42 
  32  0.22  0.19  0.42 
  33  0.42  0.30  0.42 
  34  0.42  0.30  0.42 
  35  0.64  0.22  0.42 
  36  0.37  0.35  0.64 
  37  0.24  0.23  0.64 
  38  0.61  0.27  0.64 
  39  0.52  0.22  0.64 
  40  0.57  0.26  0.64 
  41  0.80  0.16  0.64 
  42  0.72  0.11  0.80 
  43  1.72  0.12  0.80 
  44  1.64  0.13  1.72 
  45  0.23  0.21  1.72 
  46  0.54  0.23  1.72 
  47  0.85  0.61  1.72 
  48  0.52  0.26  1.72 
  49  1.06  0.33  1.72 
  50  0.69  0.42  1.72 
  51  0.63  0.18  1.72 
  52  1.09  0.40  1.72 
  53  1.12  1.21  1.72 
  54  1.45  0.39  1.72 
  55  1.29  0.32  1.72 
  56  0.74  0.50  1.72 
  57  1.32  0.60  1.72 
  58  1.38  1.35  1.72 
  59  0.73  0.19  1.72 
  60  0.91  0.20  1.72 
  61  1.11  0.06  1.72 
  62  0.72  0.07  1.72 
  63  1.15  0.05  1.72 
  64  0.81  0.07  1.72 
  65  0.95  0.11  1.72 
  66  1.41  0.08  1.72 
  67  1.94  0.09  1.72 
  68  1.53  0.12  1.94 
  69  1.02  0.06  1.94 
  70  0.64  0.13  1.94 
  71  1.33  0.06  1.94 
  72  2.15  0.14  1.94 
  73  1.41  0.05  2.15 
  74  1.06  0.09  2.15 
  75  1.34  0.07  2.15 
  76  0.51  0.03  2.15 
  77  1.16  0.05  2.15 
  78  0.52  0.15  2.15 
  79  1.40  0.22  2.15 
  80  0.88  1.33  2.15 
  81  1.26  0.67  2.15 
  82  1.26  0.17  2.15 
  83  1.40  0.12  2.15 
  84  0.96  0.04  2.15 
  85  0.86  0.05  2.15 
  86  1.39  0.06  2.15 
  87  1.34  0.12  2.15 
  88  0.49  0.30  2.15 
  89  0.86  0.60  2.15 
  90  1.01  0.21  2.15 
  91  0.67  1.13  2.15 
  92  0.54  0.20  2.15 
  93  1.02  1.92  2.15 
  94  1.76  0.09  2.15 
  95  1.85  1.27  2.15 
  96  2.29  0.58  2.15 
  97  2.08  0.08  2.29 
  98  1.92  0.06  2.29 
  99  3.14  0.04  2.29 
 100  1.23  0.05  3.14 
 101  2.38  0.06  3.14 
 102  1.93  0.08  3.14 
 103  2.45  0.09  3.14 
 104  0.25  0.10  3.14 
 105  1.96  0.15  3.14 
 106  2.67  0.25  3.14 
 107  0.85  0.26  3.14 
 108  0.60  0.15  3.14 
 109  0.93  0.29  3.14 
 110  1.58  0.12  3.14 
 111  1.16  0.08  3.14 
 112  1.26  0.06  3.14 
 113  2.03  0.05  3.14 
 114  2.29  0.04  3.14 
 115  2.96  0.04  3.14 
 116  1.33  0.05  3.14 
 117  1.20  0.05  3.14 
 118  2.05  0.06  3.14 
 119  2.22  0.05  3.14 
 120  2.19  0.06  3.14 
 121  1.22  0.05  3.14 
 122  1.16  0.06  3.14 
 123  1.19  0.06  3.14 
 124  0.77  0.08  3.14 
 125  0.96  0.07  3.14 
 126  1.07  0.07  3.14 
 127  1.16  0.05  3.14 
 128  2.62  0.08  3.14 
 129  2.55  0.06  3.14 
 130  2.16  0.23  3.14 
 131  3.10  0.54  3.14 
 132  2.19  0.45  3.14 
 133  1.85  0.22  3.14 
 134  0.59  0.20  3.14 
 135  1.46  0.29  3.14 
 136  1.74  0.42  3.14 
 137  1.19  0.20  3.14 
 138  2.57  0.13  3.14 
 139  1.05  0.12  3.14 
 140  2.14  0.27  3.14 
 141  1.64  0.12  3.14 
 142  1.00  0.37  3.14 
 143  1.46  0.31  3.14 
 144  1.11  0.20  3.14 
 145  1.12  0.40  3.14 
 146  1.35  0.34  3.14 
 147  1.05  0.45  3.14 
 148  1.78  0.44  3.14 
 149  1.72  0.29  3.14 
 150  0.77  0.39  3.14 
 151  1.60  0.62  3.14 
 152  3.04  0.37  3.14 
 153  2.17  0.34  3.14 
 154  1.58  0.64  3.14 
 155  2.22  0.75  3.14 
 156  2.36  0.55  3.14 
 157  1.33  0.64  3.14 
 158  1.86  0.73  3.14 
 159  1.92  0.44  3.14 
 160  2.04  0.57  3.14 
 161  2.33  0.53  3.14 
 162  1.39  0.37  3.14 
 163  2.78  0.39  3.14 
 164  2.54  0.76  3.14 
 165  1.61  0.75  3.14 
 166  2.76  0.90  3.14 
 167  0.86  0.32  3.14 
 168  1.93  0.52  3.14 
 169  1.53  0.44  3.14 
 170  1.63  0.31  3.14 
 171  2.61  0.35  3.14 
 172  2.03  0.30  3.14 
 173  3.08  0.52  3.14 
 174  1.68  0.23  3.14 
 175  2.34  0.23  3.14 
 176  2.23  0.20  3.14 
 177  1.04  0.22  3.14 
 178  2.60  0.29  3.14 
 179  2.29  0.46  3.14 
 180  3.01  0.55  3.14 
 181  1.88  0.42  3.14 
 182  2.53  0.47  3.14 
 183  1.81  0.57  3.14 
 184  2.25  0.74  3.14 
 185  0.82  0.46  3.14 
 186  2.89  0.73  3.14 
 187  1.87  0.66  3.14 
 188  1.36  0.37  3.14 
 189  3.66  0.42  3.14 
 190  1.99  0.23  3.66 
 191  2.69  0.32  3.66 
 192  1.06  0.39  3.66 
 193  1.07  0.34  3.66 
 194  2.38  0.49  3.66 
 195  2.41  0.32  3.66 
 196  1.14  0.37  3.66 
 197  2.57  1.19  3.66 
 198  2.48  0.56  3.66 
 199  1.40  0.31  3.66 
 200  2.61  0.72  3.66 
 201  3.03  0.91  3.66 
 202  3.70  1.43  3.66 
 203  1.74  1.93  3.70 
 204  3.62  1.53  3.70 
 205  0.85  3.05  3.70 
 206  2.24  1.85  3.70 
 207  1.37  1.72  3.70 
 208  1.99  1.84  3.70 
 209  2.52  1.42  3.70 
 210  2.74  2.38  3.70 
 211  2.06  1.64  3.70 
 212  2.21  1.48  3.70 
 213  2.02  1.99  3.70 
 214  1.48  1.93  3.70 
 215  2.96  2.02  3.70 
 216  1.54  2.23  3.70 
 217  2.91  1.87  3.70 
 218  2.79  1.85  3.70 
 219  2.09  1.07  3.70 
 220  1.63  1.05  3.70 
 221  0.93  0.99  3.70 
 222  3.84  2.27  3.70 
 223  3.41  1.77  3.84 
 224  1.96  0.98  3.84 
 225  3.15  1.10  3.84 
 226  2.32  1.78  3.84 
 227  2.03  2.53  3.84 
 228  1.55  1.46  3.84 
 229  1.13  2.97  3.84 
 230  1.28  4.15  3.84 
 231  1.56  2.09  3.84 
 232  4.04  2.16  3.84 
 233  1.79  2.18  4.04 
 234  4.37  2.57  4.04 
 235  2.04  4.12  4.37 
 236  3.10  6.34  4.37 
 237  2.84  3.09  4.37 
 238  1.30  2.44  4.37 
 239  3.00  2.52  4.37 
 240  2.12  3.16  4.37 
 241  3.51  3.84  4.37 
 242  2.71  3.34  4.37 
 243  2.53  2.98  4.37 
 244  3.59  3.74  4.37 
 245  3.08  5.01  4.37 
 246  1.90  3.38  4.37 
 247  3.26  3.42  4.37 
 248  2.50  4.80  4.37 
 249  3.62  4.33  4.37 
 250  3.41  4.81  4.37 
 251  2.33  4.28  4.37 
 252  2.55  3.76  4.37 
 253  3.05  5.25  4.37 
 254  1.27 11.86  4.37 
 255  2.02  6.45  4.37 
 256  2.28  7.20  4.37 
 257  1.26  9.52  4.37 
 258  2.86  6.63  4.37 
 259  3.76  5.20  4.37 
 260  3.07  6.42  4.37 
 261  3.05  4.99  4.37 
 262  2.92  3.72  4.37 
 263  2.62  4.28  4.37 
 264  3.82  4.48  4.37 
 265  4.18  4.21  4.37 
 266  2.76  5.81  4.37 
 267  3.28  4.25  4.37 
 268  5.29  6.15  4.37 
 269  2.28  4.56  5.29 
 270  2.20  7.43  5.29 
 271  4.26  5.69  5.29 
 272  3.26  7.37  5.29 
 273  3.28  8.58  5.29 
 274  3.19  8.50  5.29 
 275  4.08  9.61  5.29 
 276  3.38  9.19  5.29 
 277  3.06  9.30  5.29 
 278  4.08  9.94  5.29 
 279  3.25  6.08  5.29 
 280  4.36 10.19  5.29 
 281  3.05  9.32  5.29 
 282  3.71  7.57  5.29 
 283  3.10  6.28  5.29 
 284  2.51  9.98  5.29 
 285  5.05 12.09  5.29 
 286  3.24  8.46  5.29 
 287  3.59 11.17  5.29 
 288  4.58 12.65  5.29 
 289  2.06 10.26  5.29 
 290  4.52 10.87  5.29 
 291  4.35 11.63  5.29 
 292  3.93 10.01  5.29 
 293  3.30  9.54  5.29 
 294  3.42 10.17  5.29 
 295  3.27 11.30  5.29 
 296  2.23 13.27  5.29 
 297  5.56 12.89  5.29 
 298  2.39 12.27  5.56 
 299  1.69 10.76  5.56 
 300  3.21 11.99  5.56 
 301  2.62 10.29  5.56 
