Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.03  0.03 -100000000.00 
   1  0.03  0.03  0.03 
   2  0.03  0.03  0.03 
   3  0.03  0.05  0.03 
   4  0.11  0.07  0.03 
   5  0.09  0.10  0.11 
   6  0.05  0.14  0.11 
   7  0.04  0.12  0.11 
   8  0.18  0.14  0.11 
   9  0.13  0.18  0.18 
  10  0.05  0.11  0.18 
  11  0.20  0.11  0.18 
  12  0.14  0.14  0.20 
  13  0.17  0.19  0.20 
  14  0.23  0.28  0.20 
  15  0.07  0.24  0.23 
  16  0.10  0.44  0.23 
  17  0.15  0.43  0.23 
  18  0.36  0.35  0.23 
  19  0.21  0.40  0.36 
  20  0.22  0.52  0.36 
  21  0.11  0.99  0.36 
  22  0.33  0.41  0.36 
  23  0.15  0.43  0.36 
  24  0.49  0.27  0.36 
  25  0.22  0.36  0.49 
  26  0.15  0.30  0.49 
  27  0.13  0.34  0.49 
  28  0.08  0.39  0.49 
  29  0.17  0.54  0.49 
  30  0.25  0.54  0.49 
  31  0.22  0.87  0.49 
  32  0.17  0.74  0.49 
  33  0.34  0.63  0.49 
  34  0.24  0.91  0.49 
  35  0.28  0.98  0.49 
  36  0.19  1.01  0.49 
  37  0.22  0.84  0.49 
  38  0.21  0.69  0.49 
  39  0.35  0.81  0.49 
  40  0.30  0.84  0.49 
  41  0.51  0.91  0.49 
  42  0.30  0.81  0.51 
  43  0.46  1.02  0.51 
  44  0.59  1.00  0.51 
  45  0.10  0.93  0.59 
  46  0.30  0.76  0.59 
  47  0.33  0.92  0.59 
  48  0.67  0.88  0.59 
  49  0.28  0.99  0.67 
  50  0.40  1.15  0.67 
  51  0.50  1.11  0.67 
  52  0.27  1.22  0.67 
  53  0.36  1.00  0.67 
  54  0.49  1.02  0.67 
  55  0.48  1.08  0.67 
  56  0.62  0.84  0.67 
  57  0.56  0.76  0.67 
  58  0.32  0.88  0.67 
  59  0.38  0.97  0.67 
  60  0.29  0.96  0.67 
  61  0.37  1.03  0.67 
  62  0.72  1.19  0.67 
  63  0.50  1.02  0.72 
  64  0.33  0.91  0.72 
  65  0.51  1.14  0.72 
  66  0.63  1.15  0.72 
  67  0.49  0.82  0.72 
  68  0.70  0.60  0.72 
  69  0.73  0.35  0.72 
  70  0.44  0.33  0.73 
  71  0.39  0.47  0.73 
  72  0.46  0.20  0.73 
  73  0.62  0.06  0.73 
  74  0.54  0.06  0.73 
  75  0.52  0.06  0.73 
  76  0.55  0.06  0.73 
  77  0.38  0.20  0.73 
  78  0.37  0.29  0.73 
  79  0.52  0.19  0.73 
  80  0.54  0.22  0.73 
  81  0.67  0.76  0.73 
  82  0.38  0.93  0.73 
  83  0.54  0.26  0.73 
  84  0.58  0.48  0.73 
  85  0.93  0.56  0.73 
  86  1.02  0.79  0.93 
  87  0.38  0.55  1.02 
  88  0.80  0.62  1.02 
  89  0.64  0.29  1.02 
  90  0.79  0.38  1.02 
  91  0.29  0.38  1.02 
  92  0.53  0.46  1.02 
  93  0.82  0.61  1.02 
  94  0.65  0.67  1.02 
  95  0.48  0.59  1.02 
  96  1.18  0.35  1.02 
  97  0.54  0.39  1.18 
  98  0.60  0.43  1.18 
  99  0.69  0.48  1.18 
 100  0.42  0.35  1.18 
 101  0.44  0.57  1.18 
 102  0.96  0.60  1.18 
 103  0.73  0.70  1.18 
 104  0.60  1.04  1.18 
 105  0.70  1.03  1.18 
 106  0.53  0.87  1.18 
 107  0.34  0.65  1.18 
 108  0.65  0.65  1.18 
 109  0.36  0.62  1.18 
 110  0.73  0.55  1.18 
 111  0.60  0.62  1.18 
 112  0.74  0.63  1.18 
 113  0.65  0.72  1.18 
 114  1.38  0.82  1.18 
 115  1.09  0.93  1.38 
 116  0.57  0.94  1.38 
 117  0.41  1.47  1.38 
 118  0.95  0.73  1.38 
 119  0.47  0.91  1.38 
 120  1.04  1.19  1.38 
 121  0.74  1.21  1.38 
 122  0.55  1.18  1.38 
