iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.0165987014770508,-532.2674057996016,3.9837383951182623,-526.4873165001217,-537.2841777987936,0.5,0.09973769283981737,0.1,0.0624237060546875,0.10173654556274414,0.054659035,1.1974198,-532.2674057996016,-0.11514957762052418,-0.1495090277242247,0.5,0.06003464536346221,73,0.005869626998901367,0.9998476305725328,0.9998476305725328,73,-557.0051063527006,0.49999999999999994
1,0.9554924964904785,-534.2609806041954,8.181401621232263,-524.2482256054578,-542.9094762178335,0.25,0.15446004929072768,0.1,0.0023317337036132812,0.04644036293029785,0.05211047,0.7288116,-532.4667632800611,-0.10554556736595841,-0.16153794138358146,0.25,0.05962104472396468,76,0.002829313278198242,0.9998461621346545,0.9998461621346545,149,-554.7199673959059,0.49999999999999994
2,0.9512736797332764,-540.209179079829,6.8929910897844575,-528.4425984488959,-546.031416546401,0.375,0.13855410511865585,0.1,0.002611875534057617,0.04743647575378418,0.049568273,0.759921,-533.2410048600378,-0.12147102573726522,-0.18903137030541106,0.375,0.056917019669440023,71,0.0027747154235839844,0.9998476231446463,0.9998476231446463,220,-546.7339872939464,0.49999999999999994
3,0.9888739585876465,-534.2327552821833,9.596249772318046,-522.8604983542999,-547.4918505964274,0.375,0.1303867287307302,0.1,0.002819538116455078,0.04751181602478027,0.052092884,0.82195526,-533.3401799022524,-0.11208318368438264,-0.16157339736875637,0.375,0.05922876478403756,70,0.002856016159057617,0.9998504877665152,0.9998504877665152,290,-556.5028709146228,0.49999999999999994
4,0.9940245151519775,-533.1408154990515,4.894286351357558,-524.7928872692502,-536.8950997845236,0.5,0.13663426742991916,0.1,0.032532453536987305,0.1325385570526123,0.052623227,0.85957915,-533.3202434619324,-0.09910817165286537,-0.1559012962248025,0.5,0.05983981937533287,71,0.002682924270629883,0.9998477918903331,0.9998477918903331,361,-552.6821139485814,0.49999999999999994
5,1.0200655460357666,-528.5594171958307,11.395846907563042,-515.5983696014204,-546.9057801452625,0.5,0.13934099595901678,0.1,0.013964176177978516,0.0481264591217041,0.052418545,0.98540974,-532.8441608353222,-0.11182432893256997,-0.13258872751643339,0.5,0.05906245302130868,69,0.002852916717529297,0.9998479216088749,0.9998479216088749,430,-562.0197294698038,0.49999999999999994
6,0.9916582107543945,-532.1415128713086,4.2563851675365285,-526.317729872552,-538.0855681060658,0.5,0.1433970175557808,0.1,0.0023217201232910156,0.04671430587768555,0.049818523,0.7578262,-532.7738960389208,-0.10515934820384053,-0.1507013260910618,0.5,0.059124223531144285,69,0.002962827682495117,0.9998442600570489,0.9998442600570489,499,-527.1223059790033,0.49999999999999994
7,1.0073063373565674,-531.831048150445,5.885754283912476,-525.833913967363,-540.898231810033,0.5,0.12900855101447137,0.1,0.0023071765899658203,0.04629945755004883,0.047558058,0.96679664,-532.6796112500733,-0.12636543940888614,-0.14863276045504192,0.5,0.05899430392138227,69,0.002379894256591797,0.9998455531146416,0.9998455531146416,568,-542.3967691711792,0.49999999999999994
8,1.0225179195404053,-532.1799716918715,1.2508165462381018,-530.8158108810936,-534.1123089682239,0.5,0.13094524768359375,0.1,0.0022840499877929688,0.04718780517578125,0.052573383,0.9941213,-532.6296472942531,-0.10512253428058294,-0.15126238095677702,0.5,0.06035119306874808,77,0.0027077198028564453,0.9998417466930875,0.9998417466930875,645,-552.2460623823571,0.49999999999999994
9,1.0055227279663086,-535.4827517575928,6.729874788598808,-526.2538027907045,-545.0196340267682,0.375,0.13282656538751547,0.1,0.002324342727661133,0.04624795913696289,0.04998809,0.7082631,-532.9149577405872,-0.10844803020267871,-0.16705383493890066,0.375,0.05986644145755762,71,0.0028667449951171875,0.9998441877971862,0.9998441877971862,716,-540.5788981552558,0.49999999999999994
10,1.0177245140075684,-524.4948337877319,12.695598753876729,-504.972592611435,-538.6878789360287,0.375,0.14854638363967834,0.1,0.0023806095123291016,0.04718470573425293,0.0493941,0.8126072,-532.0729453453016,-0.10917092358403284,-0.11308454458758795,0.375,0.059827743158193454,69,0.0028231143951416016,0.9998472142854284,0.9998472142854284,785,-535.8453908264042,0.49999999999999994
11,1.021916151046753,-540.9800377192646,6.741445022513993,-529.4269614163036,-545.7322278729819,0.25,0.1275625082231443,0.1,0.0078122615814208984,0.055081844329833984,0.051963016,0.9666481,-532.9636545826979,-0.10057354291774886,-0.1957311640526978,0.25,0.05905796504601292,74,0.0030364990234375,0.9998438384255447,0.9998438384255447,859,-539.753556426221,0.49999999999999994
12,1.0845956802368164,-539.294854768423,16.02611499381151,-523.9962770138263,-561.6072502811909,0.5,0.16772500014769573,0.1,0.0027370452880859375,0.053787946701049805,0.049517434,0.7094059,-533.5967746012705,-0.08506138455433906,-0.18791999451092017,0.5,0.060326960932582614,104,0.016657352447509766,0.999837321486226,0.999837321486226,963,-540.7018884397365,0.49999999999999994
13,1.0342180728912354,-540.6999256105112,7.02385349926475,-533.6647448223192,-550.2361616864241,0.375,0.14485230216787007,0.1,0.003400087356567383,0.05528378486633301,0.05118119,0.78272516,-534.3070897021945,-0.12496063299642313,-0.1923594426496207,0.375,0.05832630280813179,78,0.01623058319091797,0.9998435978465156,0.9998435978465156,1041,-553.5605087631229,0.49999999999999994
14,1.0405056476593018,-534.7647286734417,9.923937114443042,-524.9331671449539,-548.6659012205256,0.25,0.13905190116814098,0.1,0.0030236244201660156,0.04953265190124512,0.051294263,0.9396029,-534.3528535993192,-0.09434596579485527,-0.16576461143914017,0.25,0.060294182370333585,74,0.016015052795410156,0.9998469651117774,0.9998469651117774,1115,-544.8254371522098,0.49999999999999994
15,0.9921078681945801,-545.927688163324,10.461563016166366,-528.6304173708126,-555.0392366009906,0.25,0.13736606739940488,0.1,0.002608060836791992,0.04721951484680176,0.05146022,0.9463892,-535.5103370557197,-0.11717691340383182,-0.21844387422263445,0.25,0.06074135825582513,72,0.0034284591674804688,0.9998477912626038,0.9998477912626038,1187,-549.8153526299379,0.49999999999999994
16,0.997248649597168,-539.1100103159739,5.4364500045109265,-530.0742865262155,-544.1648047812728,0.375,0.14259143966413246,0.1,0.004845619201660156,0.06127142906188965,0.04985448,0.8305246,-535.8703043817451,-0.1152480949267723,-0.18492288362634457,0.375,0.059809252907537025,74,0.002889394760131836,0.9998477962655442,0.9998477962655442,1261,-545.05366252021,0.49999999999999994
17,1.0226478576660156,-528.3143064975254,12.705784071519062,-516.1600478340349,-546.9924015750785,0.375,0.13691243628971655,0.1,0.0026276111602783203,0.04758405685424805,0.052008655,0.9943194,-535.1147045933232,-0.09950953144345565,-0.1328499016891666,0.375,0.05957177864989554,72,0.00272369384765625,0.9998453360004876,0.9998453360004876,1333,-535.7253957353364,0.49999999999999994
18,1.0021393299102783,-537.2522295250739,6.274240436989084,-530.3486651886506,-544.0698818579147,0.375,0.1411226982080958,0.1,0.002627849578857422,0.05269980430603027,0.05076672,0.6906849,-535.3284570864982,-0.10306366908280166,-0.1761056427259072,0.375,0.059296998972849235,72,0.0028836727142333984,0.9998465737172086,0.9998465737172086,1405,-532.5226536692206,0.49999999999999994
19,1.025085210800171,-535.1982757321323,7.111150741672115,-526.0940713311688,-544.7963191551387,0.375,0.14188220404327337,0.1,0.0030350685119628906,0.061113834381103516,0.050460663,0.7536048,-535.3154389510617,-0.10516480907221358,-0.16717167646643163,0.375,0.060511153430295755,71,0.003143310546875,0.9998455739138419,0.9998455739138419,1476,-543.2889991550941,0.49999999999999994
20,1.026188611984253,-530.9910294789289,5.058299020497799,-522.8955841805829,-536.8183903391497,0.5,0.13875973148753692,0.1,0.002967357635498047,0.058466196060180664,0.051752914,0.85937077,-534.8829980038483,-0.10686284832862383,-0.14496618186489424,0.5,0.0608431873586481,74,0.0038268566131591797,0.9998458253802275,0.9998458253802275,1550,-535.5378799942669,0.49999999999999994
21,1.0446135997772217,-534.9384405635917,9.948836596453162,-520.2585148674735,-547.6015088148014,0.25,0.13859316681222927,0.1,0.001963376998901367,0.03979182243347168,0.05143348,0.87141764,-534.8885422598227,-0.09517866495801366,-0.16586604578156747,0.25,0.06212028414365467,73,0.002784252166748047,0.9998443853425344,0.9998443853425344,1623,-535.5459647299585,0.49999999999999994
22,1.0659477710723877,-539.6096068414175,4.508930744144361,-533.7011300771142,-545.8984966236495,0.5,0.150368931045014,0.1,0.0023102760314941406,0.04669952392578125,0.051027857,1.048178,-535.3606487179821,-0.12139893633538153,-0.1884079080198714,0.5,0.05898382785109151,82,0.015376567840576172,0.9998441380231691,0.9998441380231691,1705,-543.8038770518431,0.49999999999999994
23,1.0519590377807617,-531.2545258382338,10.527830968654149,-518.4774638477893,-547.7270832403289,0.375,0.1442484176791938,0.1,0.002295970916748047,0.046083688735961914,0.05080458,0.6874066,-534.9500364300073,-0.10727254184889126,-0.147004021984589,0.375,0.0596508804101551,72,0.002566814422607422,0.9998453949559061,0.9998453949559061,1777,-538.5411827578747,0.49999999999999994
24,1.029836893081665,-534.5317717300693,12.37642156855189,-513.3786810474525,-544.0784211547984,0.375,0.12988939535548497,0.1,0.0023343563079833984,0.046326398849487305,0.05117506,1.0210221,-534.9082099600136,-0.11938553408556894,-0.16170041301743227,0.375,0.06126905128640797,70,0.004935741424560547,0.9998444176351178,0.9998444176351178,1847,-536.5156781596964,0.49999999999999994
25,1.0390870571136475,-538.8800485727287,5.909123189750687,-529.0075889912561,-544.5711869758003,0.5,0.1607393313671297,0.1,0.0023446083068847656,0.046335697174072266,0.05025931,0.77070355,-535.3053938212851,-0.12717479214656813,-0.1828536426003528,0.5,0.060539628757030194,73,0.0027327537536621094,0.9998466953525897,0.9998466953525897,1920,-536.3038991869645,0.49999999999999994
26,1.0341212749481201,-535.1904729189271,3.605153841636153,-532.0669555111745,-540.8797240924155,0.5,0.1438752658110078,0.1,0.01214599609375,0.046414852142333984,0.051449407,0.6843232,-535.2939017310492,-0.12332990902143204,-0.1638397642285762,0.5,0.06115933617535971,74,0.003519296646118164,0.9998456883111211,0.9998456883111211,1994,-522.9336866722361,0.49999999999999994
