iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,0.9387416839599609,-530.0300618470737,14.258639898546035,-510.3744930213435,-549.8620075024816,0.375,0.10112049237346618,0.1,0.013973474502563477,0.041329383850097656,0.05733189,1.5062559,-530.0300618470737,-0.10757132980613449,-0.1394482735687035,0.375,0.06027068609168026,70,0.0035467147827148438,0.9998610706300769,0.9998610706300769,70,-557.353331959631,0.49999999999999994
1,0.8822925090789795,-530.243373108728,10.476969757348424,-519.3163381531941,-543.7634144585746,0.375,0.1426599619343216,0.1,0.0019903182983398438,0.04211592674255371,0.04987195,0.85481864,-530.0513929732392,-0.120850346886528,-0.1398870472171684,0.375,0.06104185288330087,73,0.002402782440185547,0.9998604096947734,0.9998604096947734,143,-555.4787958222106,0.49999999999999994
2,0.9351406097412109,-538.0087287059293,2.590557599671588,-535.0256534357333,-541.1564655434944,0.25,0.14299393137092947,0.1,0.002022266387939453,0.041657447814941406,0.048190773,0.7127328,-530.8471265465082,-0.11540813571625295,-0.17877436679939038,0.25,0.058065020963598175,69,0.002355813980102539,0.9998609627842173,0.9998609627842173,212,-556.6835738975432,0.49999999999999994
3,0.9238255023956299,-534.9289710223471,8.025085033520599,-522.2665095206137,-543.7930383897938,0.375,0.14053431033636615,0.1,0.002027273178100586,0.042032718658447266,0.048583414,0.7009636,-531.2553109940922,-0.10572251490462159,-0.1648916905261508,0.375,0.05901892744084932,74,0.0023152828216552734,0.9998568335035745,0.9998568335035745,286,-559.0871242122471,0.49999999999999994
4,0.9211215972900391,-532.1971090342469,5.012853198939861,-523.6739000729851,-535.9841849257817,0.5,0.13505783392447376,0.1,0.00211334228515625,0.04189896583557129,0.048790894,0.8010876,-531.3494907981076,-0.11075038028460117,-0.14968666515178533,0.5,0.05959604680856052,72,0.0024421215057373047,0.9998596148973756,0.9998596148973756,358,-548.910078811839,0.49999999999999994
5,0.9179949760437012,-528.3549758284374,8.622464091555402,-519.5732936401001,-542.1902617570835,0.5,0.1422425558001499,0.1,0.0021402835845947266,0.041937828063964844,0.049562912,1.1380153,-531.0500393011406,-0.09969612579543552,-0.1321329034381219,0.5,0.06027568288227094,73,0.0020723342895507812,0.9998598462962577,0.9998598462962577,431,-552.4741593033713,0.49999999999999994
6,0.9217352867126465,-522.9281079992652,6.60949008586957,-511.61977176261985,-527.6305751941491,0.5,0.13220583024524418,0.1,0.0020530223846435547,0.04144883155822754,0.051742114,0.82598245,-530.237846170953,-0.10244170759395445,-0.10476523036947447,0.5,0.05956589304361186,67,0.0021026134490966797,0.9998595978662502,0.9998595978662502,498,-543.0636119523792,0.49999999999999994
7,0.9323999881744385,-531.5510097997083,5.467967709641705,-526.7176670366532,-540.1447359759195,0.5,0.1400906327303531,0.1,0.002014636993408203,0.041611671447753906,0.048626,0.9153087,-530.3691625338286,-0.10744648229368914,-0.14825253888112064,0.5,0.06057412742430024,76,0.002696990966796875,0.9998613022366047,0.9998613022366047,574,-546.2947532959107,0.49999999999999994
8,0.9247264862060547,-532.3077315731939,6.437805897393149,-523.6716994716468,-538.778350967271,0.5,0.13996216280942078,0.1,0.0020961761474609375,0.04127168655395508,0.05280274,0.7709689,-530.5630194377651,-0.12682073054998014,-0.15103816823946467,0.5,0.05975864190526544,72,0.0022666454315185547,0.9998592521956595,0.9998592521956595,646,-555.8986778511658,0.49999999999999994
9,0.9248325824737549,-532.8975286328174,2.201779281133781,-530.5783497876848,-536.4650903099317,0.375,0.12948508638540135,0.1,0.001998424530029297,0.04170823097229004,0.049910963,0.8323656,-530.7964703572703,-0.09319279655601966,-0.1561565338274874,0.375,0.06172453099088454,71,0.0071675777435302734,0.9998603340499655,0.9998603340499655,717,-532.0242414502274,0.49999999999999994
10,0.9336087703704834,-525.1760869025429,4.316855690309664,-520.601424200165,-531.8757015449073,0.5,0.13960280603017006,0.1,0.0019655227661132812,0.041840314865112305,0.050765615,0.85468787,-530.2344320117976,-0.1088315208074053,-0.11601225218209385,0.5,0.06036689658621288,70,0.002172708511352539,0.999857783147836,0.999857783147836,787,-538.8364599190259,0.49999999999999994
11,0.9623301029205322,-531.3452763104435,11.005011680477303,-519.4556388286992,-548.1498903452465,0.375,0.1398232124148354,0.1,0.0020744800567626953,0.043053627014160156,0.051986907,1.0935335,-530.3455164416622,-0.1105121751073254,-0.14713570894502942,0.375,0.06063240652734345,76,0.002251863479614258,0.9998601152114922,0.9998601152114922,863,-534.8244682669654,0.49999999999999994
12,0.9843602180480957,-532.2338892423204,12.46549868631522,-518.5218818999784,-549.6462707595344,0.5,0.16837800869786582,0.1,0.0022187232971191406,0.04290056228637695,0.048721172,1.1689665,-530.534353721728,-0.10387789991037942,-0.15164608494735393,0.5,0.059770083937474766,84,0.002346038818359375,0.9998623557219101,0.9998623557219101,947,-531.1978136077205,0.49999999999999994
13,0.9714004993438721,-542.7273970289319,4.8876382469951665,-536.4338079933607,-548.4316516648283,0.375,0.16578245084124327,0.1,0.0019981861114501953,0.04245495796203613,0.049898494,0.72720355,-531.7536580524485,-0.128631929551616,-0.20423369005886693,0.375,0.060378580529659484,85,0.0020475387573242188,0.9998574953593359,0.9998574953593359,1032,-595.8968978730994,0.49999999999999994
14,0.9713075160980225,-532.0646963876002,2.03689689941866,-530.4819900699896,-535.5079196609189,0.5,0.14957216806687626,0.1,0.001983642578125,0.0421900749206543,0.051778335,0.8427216,-531.7847618859637,-0.09522706348594774,-0.15162582744297745,0.5,0.060833094638368085,80,0.0026030540466308594,0.9998596420321791,0.9998596420321791,1112,-585.0136175437966,0.49999999999999994
15,0.9675037860870361,-541.0915890614334,12.651138800898392,-524.196134238188,-556.4800435644947,0.25,0.14001981467262892,0.1,0.0020203590393066406,0.04201841354370117,0.050476957,0.8016431,-532.7154446035107,-0.1151980968352079,-0.19499218486532308,0.25,0.06054382715789697,73,0.002078533172607422,0.9998610903783312,0.9998610903783312,1185,-573.6375430729338,0.49999999999999994
16,0.9352090358734131,-538.1041168856912,7.147512279659212,-527.4670258520127,-546.90161015081,0.375,0.14240005176517473,0.1,0.002386331558227539,0.043237924575805664,0.05143446,0.74637014,-533.2543118317288,-0.1152405602557378,-0.18161975611430425,0.375,0.06100971066750483,72,0.0024878978729248047,0.999859630281076,0.999859630281076,1257,-603.3592424179321,0.49999999999999994
17,0.9464080333709717,-528.8059455946801,13.215962400663422,-508.94956163891464,-546.1113234714406,0.375,0.15285774320092085,0.1,0.0020635128021240234,0.04469895362854004,0.051579762,0.80169237,-532.809475208024,-0.09734270634617886,-0.13763750640363576,0.375,0.061442792411391216,78,0.002467632293701172,0.9998578215935262,0.9998578215935262,1335,-590.75286032526,0.49999999999999994
18,0.9215364456176758,-532.2578490702276,5.409023761771506,-524.6860635425841,-537.4211601714773,0.375,0.13676559441169173,0.1,0.0020945072174072266,0.04147911071777344,0.0494149,0.85394716,-532.7543125942443,-0.11110102033866426,-0.15017299120324062,0.375,0.060159862907396784,70,0.002904653549194336,0.9998620682082997,0.9998620682082997,1405,-564.068967217425,0.49999999999999994
19,0.9426858425140381,-531.4428032547454,5.078081369515817,-526.6293945103964,-538.765920279554,0.5,0.1527405026592844,0.1,0.0021507740020751953,0.04188704490661621,0.05033363,0.7536974,-532.6231616602945,-0.10163488487493152,-0.1479496496696661,0.5,0.06169532307444341,76,0.0024356842041015625,0.9998605763294796,0.9998605763294796,1481,-577.132845080722,0.49999999999999994
20,0.9504477977752686,-522.572753308297,10.332273882197521,-506.59840590868015,-532.7290751604656,0.5,0.15270314347858815,0.1,0.002007722854614258,0.0417482852935791,0.050010357,0.8278429,-531.6181208250947,-0.09281537490962281,-0.10397933893230928,0.5,0.06171570441803316,75,0.0025734901428222656,0.9998575922268609,0.9998575922268609,1556,-584.923283675319,0.49999999999999994
21,0.9633333683013916,-533.0950110788774,6.229190389927756,-525.6313605990078,-539.3972846583664,0.5,0.15276723736898698,0.1,0.0021162033081054688,0.04234504699707031,0.04963111,0.7570945,-531.765809850473,-0.10716386095540859,-0.15708786384291473,0.5,0.063257241969048,76,0.002284526824951172,0.9998598518363816,0.9998598518363816,1632,-600.9300377680705,0.49999999999999994
22,0.9777779579162598,-540.2525473149303,5.408785767458261,-532.9247998628622,-548.0466411478678,0.375,0.15278987851869957,0.1,0.0021004676818847656,0.04237627983093262,0.050710686,0.990073,-532.6144835969188,-0.11853283157650574,-0.19264031695399403,0.375,0.060266089491920985,80,0.0021076202392578125,0.9998594437161945,0.9998594437161945,1712,-603.6585758436001,0.49999999999999994
23,0.9692368507385254,-529.2921515251342,10.134742294320905,-518.1920045611305,-545.341891543834,0.375,0.1591979464063767,0.1,0.0021424293518066406,0.04241228103637695,0.05055457,0.72845316,-532.2822503897404,-0.0898001482354659,-0.13881320633624566,0.375,0.060390282897024736,83,0.0022161006927490234,0.9998575436636111,0.9998575436636111,1795,-599.330752994974,0.49999999999999994
24,0.9840331077575684,-527.5324444121744,7.544413814500539,-516.6672007070717,-534.985338293386,0.5,0.1443577431384325,0.1,0.002136707305908203,0.04227924346923828,0.05111543,0.70811653,-531.8072697919838,-0.10130214116996303,-0.13021571210472363,0.5,0.06324279484243385,80,0.002241849899291992,0.9998585556449164,0.9998585556449164,1875,-582.523675901269,0.49999999999999994
25,0.9747116565704346,-534.1638268453892,3.6895635821130246,-528.2334545763298,-538.3699109551569,0.5,0.14992097666389614,0.1,0.0020711421966552734,0.041074275970458984,0.05041121,0.7299405,-532.0429254973244,-0.10729901018571247,-0.1619515597827914,0.5,0.0622267731872362,75,0.0020368099212646484,0.9998622909378703,0.9998622909378703,1950,-584.1671596920229,0.49999999999999994
26,0.9748082160949707,-521.4308505398467,8.390864673454654,-507.13132554599264,-528.6000849044195,0.5,0.1518616720072259,0.1,0.0020072460174560547,0.0413205623626709,0.050112914,0.65336096,-530.9817180015766,-0.09306190608521173,-0.09789156645629805,0.5,0.06168446066239651,74,0.0021779537200927734,0.9998594993519443,0.9998594993519443,2024,-574.0707210843124,0.49999999999999994
27,0.9590020179748535,-528.8539296190302,7.252650913282691,-518.5614433018561,-537.218187988708,0.375,0.15841550699701315,0.1,0.002066373825073242,0.042135000228881836,0.051817503,0.6983823,-530.768939163322,-0.0984257935868485,-0.13860046287470879,0.375,0.06192032565698572,79,0.0021109580993652344,0.9998580721145904,0.9998580721145904,2103,-563.7870711854808,0.49999999999999994
28,0.9535090923309326,-534.0549351646446,11.453963763299564,-517.4147286496557,-546.4868336094036,0.5,0.1395576806196811,0.1,0.0020568370819091797,0.0410311222076416,0.051184386,0.962338,-531.0975387634543,-0.1317137784146241,-0.15840889127029584,0.5,0.062400314980686024,68,0.0019502639770507812,0.9998612094145961,0.9998612094145961,2171,-564.5461837442662,0.49999999999999994
29,0.961076021194458,-531.2562408664226,7.73478328644132,-521.915564172025,-541.6102268746893,0.375,0.15271914877263792,0.1,0.0020737648010253906,0.04136157035827637,0.049767278,0.85828745,-531.1134089737511,-0.0969552000670964,-0.14727874334978708,0.375,0.062042041238565264,75,0.002118349075317383,0.9998593694608408,0.9998593694608408,2246,-536.9726872469716,0.49999999999999994
30,0.8960428237915039,-538.2787703887,8.133155005410918,-524.8894832503132,-545.9731515151758,0.25,0.134581031731081,0.1,0.002130746841430664,0.04227399826049805,0.05164106,1.1075338,-531.829945115246,-0.11582207048123347,-0.1819882513779728,0.25,0.06139287898948467,69,0.0029015541076660156,0.9998609390729883,0.9998609390729883,2315,-532.7705009778637,0.49999999999999994
31,0.9178557395935059,-527.9488562022373,8.087316985494319,-517.8583854290755,-537.3025917300755,0.5,0.16053451722331447,0.1,0.0021660327911376953,0.04221916198730469,0.051094986,0.7179859,-531.4418362239451,-0.09258643321739345,-0.1315106277023762,0.5,0.0602544101026294,83,0.002457141876220703,0.9998604400325767,0.9998604400325767,2398,-536.0508550939159,0.49999999999999994
32,0.8990800380706787,-527.5163285081151,11.806700737207628,-515.2929506351768,-546.7189333143917,0.375,0.152822646510344,0.1,0.002123594284057617,0.04210615158081055,0.049487676,0.7227768,-531.049285452362,-0.09088344564490544,-0.13278807336047857,0.375,0.06062760273508079,71,0.002985715866088867,0.9998592048461179,0.9998592048461179,2469,-538.6576428863937,0.49999999999999994
33,0.9729745388031006,-517.2947777404736,9.942083430732731,-507.70842077743,-532.529672060065,0.5,0.15821819086214647,0.1,0.002130746841430664,0.041759490966796875,0.05063671,1.1172093,-529.6738346811732,-0.08924209544252348,-0.07806251140990872,0.5,0.06027162054360395,78,0.0023412704467773438,0.999858533889908,0.999858533889908,2547,-532.3649536134061,0.49999999999999994
34,0.8995707035064697,-522.8313197212449,4.516109707869841,-517.3525724600544,-527.8995388973262,0.5,0.13866265474587605,0.1,0.0021920204162597656,0.04210925102233887,0.05069266,0.8520759,-528.9895831851803,-0.10044758134993181,-0.10581107624667765,0.5,0.06230411351640533,71,0.002902507781982422,0.9998589755652963,0.9998589755652963,2618,-527.9760734304662,0.49999999999999994
35,0.9133319854736328,-526.3059188613066,7.124460102516743,-519.1961622538579,-538.1162779063374,0.375,0.14954725908664995,0.1,0.002034425735473633,0.0460512638092041,0.049776725,1.0193123,-528.721216752793,-0.10736862336074732,-0.12294100060547677,0.375,0.06311543065102704,71,0.0032362937927246094,0.9998596639997843,0.9998596639997843,2689,-537.9490639310935,0.49999999999999994
36,0.9134762287139893,-525.3673686268471,11.41478155399957,-510.65373657715355,-542.206993328686,0.375,0.14262864221078156,0.1,0.0019769668579101562,0.04140353202819824,0.049770065,1.283741,-528.3858319401984,-0.10212422702023953,-0.11901202510040294,0.375,0.06166857772089255,70,0.002454996109008789,0.9998578727348533,0.9998578727348533,2759,-549.0073974929875,0.49999999999999994
37,0.9041755199432373,-533.2446633487972,12.496398082442607,-517.2969254077855,-548.6303789465394,0.375,0.14664570748293437,0.1,0.0019936561584472656,0.04196953773498535,0.049924005,0.9066552,-528.8717150810583,-0.10984320956125378,-0.15795112023754232,0.375,0.061210390899306674,72,0.002617359161376953,0.9998597847819001,0.9998597847819001,2831,-532.1525912063768,0.49999999999999994
38,0.933704137802124,-537.0605421950665,7.468435348377029,-528.7076868221039,-545.705926954288,0.375,0.17554004637514836,0.1,0.0020356178283691406,0.04375624656677246,0.05024423,0.68003684,-529.6905977924591,-0.11584656240512753,-0.17606500496788793,0.375,0.06102258784526893,86,0.0029387474060058594,0.9998611639245983,0.9998611639245983,2917,-532.5047809992712,0.49999999999999994
