Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.04  0.05 -100000000.00 
   1  0.05  0.05  0.04 
   2  0.04  0.04  0.05 
   3  0.07  0.04  0.05 
   4  0.05  0.04  0.07 
   5  0.05  0.05  0.07 
   6  0.06  0.06  0.07 
   7  0.05  0.06  0.07 
   8  0.09  0.06  0.07 
   9  0.06  0.07  0.09 
  10  0.08  0.06  0.09 
  11  0.06  0.06  0.09 
  12  0.07  0.07  0.09 
  13  0.05  0.08  0.09 
  14  0.10  0.08  0.09 
  15  0.07  0.09  0.10 
  16  0.07  0.09  0.10 
  17  0.10  0.14  0.10 
  18  0.21  0.15  0.10 
  19  0.09  0.30  0.21 
  20  0.08  0.26  0.21 
  21  0.13  0.46  0.21 
  22  0.19  0.50  0.21 
  23  0.12  0.54  0.21 
  24  0.12  0.66  0.21 
  25  0.07  0.59  0.21 
  26  0.16  0.60  0.21 
  27  0.08  0.76  0.21 
  28  0.10  0.62  0.21 
  29  0.16  0.53  0.21 
  30  0.18  0.52  0.21 
  31  0.10  0.58  0.21 
  32  0.17  0.58  0.21 
  33  0.11  0.56  0.21 
  34  0.15  0.59  0.21 
  35  0.15  0.52  0.21 
  36  0.12  0.48  0.21 
  37  0.10  0.59  0.21 
  38  0.16  0.55  0.21 
  39  0.22  0.63  0.21 
  40  0.16  0.56  0.22 
  41  0.19  0.59  0.22 
  42  0.29  0.58  0.22 
  43  0.49  0.68  0.29 
  44  0.28  0.65  0.49 
  45  0.18  0.64  0.49 
  46  0.19  0.49  0.49 
  47  0.36  0.67  0.49 
  48  0.41  0.53  0.49 
  49  0.58  0.89  0.49 
  50  0.39  1.21  0.58 
  51  0.35  0.82  0.58 
  52  0.35  0.92  0.58 
  53  0.64  1.09  0.58 
  54  0.57  0.94  0.64 
  55  0.63  0.90  0.64 
  56  0.19  0.92  0.64 
  57  0.45  0.98  0.64 
  58  0.34  0.81  0.64 
  59  0.44  0.88  0.64 
  60  0.20  0.86  0.64 
  61  0.55  1.10  0.64 
  62  0.29  0.90  0.64 
  63  0.42  0.97  0.64 
  64  0.23  0.99  0.64 
  65  0.47  0.96  0.64 
  66  0.58  0.89  0.64 
  67  0.24  1.08  0.64 
  68  0.55  1.43  0.64 
  69  0.56  1.66  0.64 
  70  0.46  1.54  0.64 
  71  0.51  1.89  0.64 
  72  0.57  1.42  0.64 
  73  0.31  1.22  0.64 
  74  0.55  1.17  0.64 
  75  0.34  1.18  0.64 
  76  0.47  1.30  0.64 
  77  0.34  0.83  0.64 
  78  0.56  1.32  0.64 
  79  0.79  1.09  0.64 
  80  0.83  1.57  0.79 
  81  0.53  1.62  0.83 
  82  0.56  1.69  0.83 
  83  0.27  1.96  0.83 
  84  0.62  1.91  0.83 
  85  0.33  2.07  0.83 
  86  0.57  1.73  0.83 
  87  0.27  1.93  0.83 
  88  0.59  1.72  0.83 
  89  0.57  1.81  0.83 
  90  0.70  2.22  0.83 
  91  0.77  2.09  0.83 
  92  0.86  2.12  0.83 
  93  0.44  2.09  0.86 
  94  0.96  1.73  0.86 
  95  0.88  1.52  0.96 
  96  0.83  1.75  0.96 
  97  0.93  1.33  0.96 
  98  1.13  0.80  0.96 
  99  0.56  0.96  1.13 
 100  0.81  1.07  1.13 
 101  0.58  1.33  1.13 
 102  0.92  1.02  1.13 
 103  1.05  1.33  1.13 
 104  0.60  1.17  1.13 
 105  0.63  1.57  1.13 
 106  0.54  1.55  1.13 
 107  1.03  1.56  1.13 
 108  0.81  1.22  1.13 
 109  0.92  1.12  1.13 
 110  1.05  1.98  1.13 
 111  1.05  1.12  1.13 
 112  0.24  1.13  1.13 
 113  0.95  1.10  1.13 
 114  1.00  0.74  1.13 
 115  0.91  0.90  1.13 
 116  0.56  0.51  1.13 
 117  0.84  0.43  1.13 
 118  0.60  0.34  1.13 
 119  0.59  0.29  1.13 
 120  1.21  0.24  1.13 
 121  0.65  0.31  1.21 
 122  0.79  0.24  1.21 
 123  0.70  0.23  1.21 
 124  0.79  0.24  1.21 
 125  0.65  0.38  1.21 
 126  0.92  0.40  1.21 
 127  1.57  0.36  1.21 
 128  0.83  0.55  1.57 
 129  0.96  0.53  1.57 
 130  0.95  0.62  1.57 
 131  0.97  0.68  1.57 
 132  0.46  0.65  1.57 
 133  0.65  0.57  1.57 
 134  1.15  0.60  1.57 
 135  0.63  0.65  1.57 
 136  0.87  0.61  1.57 
 137  0.64  1.00  1.57 
 138  1.68  0.72  1.57 
 139  0.96  0.86  1.68 
 140  0.81  0.87  1.68 
 141  0.36  1.10  1.68 
 142  0.82  1.34  1.68 
 143  0.81  1.35  1.68 
 144  1.15  1.04  1.68 
 145  1.07  0.70  1.68 
 146  0.50  0.39  1.68 
 147  0.40  0.78  1.68 
 148  1.08  0.97  1.68 
 149  1.44  1.35  1.68 
 150  0.63  1.21  1.68 
 151  0.97  1.01  1.68 
 152  1.42  0.54  1.68 
 153  0.87  1.05  1.68 
 154  1.11  1.10  1.68 
 155  0.86  0.98  1.68 
 156  0.96  1.94  1.68 
 157  1.19  1.32  1.68 
 158  0.45  2.25  1.68 
 159  1.47  1.31  1.68 
 160  0.84  1.10  1.68 
 161  1.28  0.85  1.68 
 162  0.86  1.07  1.68 
 163  0.85  0.97  1.68 
 164  0.74  0.73  1.68 
 165  1.46  0.28  1.68 
 166  0.98  0.45  1.68 
 167  0.34  0.55  1.68 
 168  0.59  0.79  1.68 
 169  1.27  0.46  1.68 
 170  0.95  0.73  1.68 
 171  0.95  0.76  1.68 
 172  1.13  0.30  1.68 
