iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.2780258655548096,-536.1211314470916,8.98354915477267,-526.3127326897022,-550.1570342992258,0.375,0.0969236291775265,0.1,0.061745405197143555,0.05904841423034668,0.055020478,1.4227269,-536.1211314470916,-0.11836216709365957,-0.1685793837008508,0.375,0.05949639448615904,73,0.005996227264404297,0.9998623521467452,0.9998623521467452,73,-561.4775193734426,0.49999999999999994
1,0.8721537590026855,-531.9239615954816,5.484423466755608,-527.102143910543,-541.2474039213434,0.375,0.14439530494845162,0.1,0.0023200511932373047,0.04727649688720703,0.053838473,0.84895766,-535.7014144619305,-0.10436706484132319,-0.15001993311966708,0.375,0.06021330130404042,74,0.002508878707885742,0.9998614200244118,0.9998614200244118,147,-560.4335539049499,0.49999999999999994
2,0.9119932651519775,-537.4127800041408,5.54439783977558,-529.4254585147056,-544.157076070784,0.25,0.14640758957266287,0.1,0.0023806095123291016,0.04705619812011719,0.050566267,0.68043756,-535.8725510161516,-0.11750753638020311,-0.17568024523810027,0.25,0.05725778321268184,69,0.002686738967895508,0.9998620949545011,0.9998620949545011,216,-545.2251859466842,0.49999999999999994
3,0.8898615837097168,-539.296858767453,9.512513785190297,-523.2465230826409,-547.7456465027967,0.375,0.13814287724583305,0.1,0.0023298263549804688,0.0491793155670166,0.04910487,0.6789469,-536.2149817912818,-0.11697240950778506,-0.18626676201295897,0.375,0.05849311816157892,74,0.008214712142944336,0.9998584344181557,0.9998584344181557,290,-557.96505025325,0.49999999999999994
4,0.8774595260620117,-530.4204406594699,7.287002292679899,-518.8961581035996,-537.9252951516636,0.5,0.14247473814080935,0.1,0.0023436546325683594,0.04998183250427246,0.049535427,0.77796024,-535.6355276781006,-0.10859454201961384,-0.14070794630848865,0.5,0.05894089367191329,71,0.0024454593658447266,0.9998602169011273,0.9998602169011273,361,-566.6602934226411,0.49999999999999994
5,0.894162654876709,-529.3742593277066,8.626117106519517,-519.7163306283769,-543.312283656365,0.5,0.1373769885106272,0.1,0.0024187564849853516,0.046118974685668945,0.04917257,1.1475999,-535.0094008430613,-0.10372892690633234,-0.13747892778288545,0.5,0.059636939544882084,69,0.0024836063385009766,0.9998611983072947,0.9998611983072947,430,-570.4543750310116,0.49999999999999994
6,0.9157040119171143,-523.8634446252072,8.278399836500679,-512.3806750649849,-535.0174617627534,0.5,0.13653879499436852,0.1,0.0022056102752685547,0.047315120697021484,0.05084423,0.85399854,-533.8948052212759,-0.11262260509817673,-0.10865021339200129,0.5,0.059123221175982336,68,0.002691030502319336,0.9998601208123216,0.9998601208123216,498,-561.8917879888896,0.49999999999999994
7,0.9301130771636963,-532.9160824441356,7.007440884821629,-523.1535854362697,-542.9367242020026,0.5,0.13632126123443447,0.1,0.0023229122161865234,0.04671621322631836,0.048946284,1.0630672,-533.7969329435618,-0.11216653464731023,-0.15477402673893148,0.5,0.060013727211265355,80,0.003182649612426758,0.9998625918986493,0.9998625918986493,578,-546.5805327198068,0.49999999999999994
8,0.9158186912536621,-526.325191249671,5.81114236847066,-517.290999348915,-533.5103960239122,0.5,0.14723721426456662,0.1,0.0022423267364501953,0.045523643493652344,0.052116126,0.76551604,-533.0497587741728,-0.09680158117683915,-0.12377646111240273,0.5,0.058420646064776836,72,0.0023686885833740234,0.9998595828160162,0.9998595828160162,650,-541.2390233447454,0.49999999999999994
9,0.9103012084960938,-534.6314878040171,4.704396770342545,-528.078762105294,-541.1950871523849,0.375,0.13566937995797942,0.1,0.002201080322265625,0.050594329833984375,0.05116367,1.0462846,-533.2079316771573,-0.0993113531868831,-0.16370477568347308,0.375,0.06118375672897771,72,0.004406929016113281,0.9998616375420776,0.9998616375420776,722,-531.0881585353087,0.49999999999999994
10,0.9284090995788574,-526.6631232073818,7.356314165859301,-521.4536039285357,-539.3388867757002,0.5,0.13764434929536626,0.1,0.027367353439331055,0.3017244338989258,0.05038511,0.9605556,-532.5534508301797,-0.10499383021481479,-0.12406895368862579,0.5,0.0596614702625522,71,0.002736806869506836,0.9998583762221341,0.9998583762221341,793,-543.1400747242719,0.49999999999999994
11,0.9456050395965576,-524.3881197727254,15.159851505545449,-508.98894146139526,-541.7937834255995,0.375,0.1348754022482393,0.1,0.0022287368774414062,0.045621395111083984,0.05042099,0.9550551,-531.7369177244343,-0.09391476121079675,-0.11344518224985675,0.375,0.06006861420691414,71,0.00286102294921875,0.9998613840097528,0.9998613840097528,864,-533.8020506575727,0.49999999999999994
12,0.9855997562408447,-537.2126059145804,12.3710792806342,-525.4494397325976,-555.653357135283,0.5,0.16696133804846022,0.1,0.002315044403076172,0.04858517646789551,0.049564842,0.9873474,-532.2844865434489,-0.10127005492326036,-0.17648759185237856,0.5,0.05968111262367293,90,0.0025742053985595703,0.9998635011686171,0.9998635011686171,954,-526.4649114172744,0.49999999999999994
13,0.9696531295776367,-543.8718317007954,4.658361385869648,-536.1957491881905,-548.027960577386,0.375,0.1731831467909921,0.1,0.0023040771484375,0.04796624183654785,0.050330278,0.6917687,-533.4432210591835,-0.11686286305565431,-0.20940246140816635,0.375,0.059664758211720695,92,0.002947092056274414,0.9998593079334176,0.9998593079334176,1046,-534.9038870252368,0.49999999999999994
14,0.9424793720245361,-529.3056874023091,2.894818119580149,-524.4273233551118,-531.9868177016629,0.5,0.1397507230536562,0.1,0.0024061203002929688,0.04722452163696289,0.051956527,0.9122729,-533.0294676934961,-0.10318245060436582,-0.13637896048953568,0.5,0.06016296279492009,75,0.0032863616943359375,0.9998586839777706,0.9998586839777706,1121,-531.8094198106616,0.49999999999999994
15,0.9316668510437012,-539.4748332076194,12.327835854519943,-519.7593817673502,-550.6060537101413,0.125,0.15105814810201418,0.1,0.0025894641876220703,0.04912996292114258,0.05092941,0.657582,-533.6740042449085,-0.09821095577249173,-0.18747424016707012,0.125,0.06033976013671381,78,0.002336740493774414,0.9998606711923377,0.9998606711923377,1199,-561.8116999819043,0.49999999999999994
16,0.9018638134002686,-533.1350701518579,6.434941548782341,-525.1377133190517,-541.0533840066115,0.375,0.14162841732488016,0.1,0.002382516860961914,0.04693913459777832,0.05163339,0.7266844,-533.6201108356034,-0.10204984833477415,-0.15731364559975333,0.375,0.06006626260054897,71,0.0051844120025634766,0.9998601730276157,0.9998601730276157,1270,-535.7739741536974,0.49999999999999994
17,0.8945615291595459,-528.3088079983397,13.232960897144222,-510.50421592960464,-545.0050162530872,0.375,0.1447732807612815,0.1,0.0023419857025146484,0.05573725700378418,0.05036652,0.6549233,-533.0889805518771,-0.087424367758867,-0.13416248024423377,0.375,0.059696748416958316,73,0.002552032470703125,0.9998582545022576,0.9998582545022576,1343,-550.097681612083,0.49999999999999994
18,0.9184601306915283,-531.4413260167235,9.618956933004434,-518.6796992206683,-541.6464367861703,0.375,0.14640583128104506,0.1,0.031172990798950195,0.3334615230560303,0.051321983,0.7184593,-532.9242150983617,-0.10736804185002344,-0.1463239255148755,0.375,0.05934919136258861,73,0.002899646759033203,0.9998616967265979,0.9998616967265979,1416,-534.7257022900286,0.49999999999999994
19,0.9291348457336426,-530.4121906083449,9.242786313607683,-520.7037614436808,-543.9482032070557,0.375,0.1526353148464378,0.1,0.0022788047790527344,0.04594922065734863,0.050086483,0.6474521,-532.6730126493601,-0.10318525050196856,-0.14274546854110606,0.375,0.05998416782968856,70,0.0028803348541259766,0.9998603471302137,0.9998603471302137,1486,-513.3378135111839,0.49999999999999994
20,0.9139580726623535,-526.8524051096222,9.022955679707426,-511.5247903764,-534.7476825496176,0.5,0.15438861640580528,0.1,0.002277851104736328,0.04616189002990723,0.04928344,0.67087287,-532.0909518953863,-0.09997750348684015,-0.12422198654633967,0.5,0.060854776919315,77,0.002864360809326172,0.9998596527584173,0.9998596527584173,1563,-529.7864116560294,0.49999999999999994
21,0.9439139366149902,-531.8514172568886,8.768199167099002,-518.1629749871896,-542.4426810967786,0.375,0.14651567768442345,0.1,0.002377748489379883,0.04587149620056152,0.050328348,0.7823669,-532.0669984315365,-0.09712250630244179,-0.15096875110603486,0.375,0.06174963423279682,73,0.002830028533935547,0.9998607269456075,0.9998607269456075,1636,-538.8857997954859,0.49999999999999994
22,0.9314675331115723,-539.9298579511832,3.288429505280936,-534.4630859452601,-543.2379625717181,0.375,0.15443496273768878,0.1,0.0022389888763427734,0.04958796501159668,0.05042552,0.8824202,-532.8532843835012,-0.11282231705542248,-0.19172369410819537,0.375,0.05929541561272595,78,0.0027332305908203125,0.9998611543207642,0.9998611543207642,1714,-524.2281388188254,0.49999999999999994
23,0.9550004005432129,-529.5811802909484,10.426175260135818,-519.6505054165807,-546.5642065027968,0.375,0.15654002108809167,0.1,0.0023233890533447266,0.051081180572509766,0.05087971,0.7336973,-532.526073974246,-0.10322327288053526,-0.13833037761601635,0.375,0.05947442375250322,73,0.003204822540283203,0.9998577841527576,0.9998577841527576,1787,-525.0783789377987,0.49999999999999994
