Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.01  0.02 -100000000.00 
   1  0.02  0.02  0.01 
   2  0.01  0.01  0.02 
   3  0.02  0.02  0.02 
   4  0.02  0.02  0.02 
   5  0.02  0.02  0.02 
   6  0.02  0.03  0.02 
   7  0.02  0.06  0.02 
   8  0.06  0.07  0.02 
   9  0.04  0.07  0.06 
  10  0.07  0.06  0.06 
  11  0.06  0.06  0.07 
  12  0.05  0.09  0.07 
  13  0.06  0.13  0.07 
  14  0.32  0.10  0.07 
  15  0.04  0.10  0.32 
  16  0.09  0.23  0.32 
  17  0.08  0.22  0.32 
  18  0.20  0.27  0.32 
  19  0.09  0.37  0.32 
  20  0.08  0.52  0.32 
  21  0.11  0.53  0.32 
  22  0.39  0.65  0.32 
  23  0.09  0.48  0.39 
  24  0.32  0.49  0.39 
  25  0.06  0.44  0.39 
  26  0.10  0.61  0.39 
  27  0.05  0.48  0.39 
  28  0.12  0.79  0.39 
  29  0.12  0.83  0.39 
  30  0.19  0.75  0.39 
  31  0.12  0.81  0.39 
  32  0.09  0.77  0.39 
  33  0.18  0.80  0.39 
  34  0.25  0.87  0.39 
  35  0.32  0.94  0.39 
  36  0.21  1.30  0.39 
  37  0.08  0.98  0.39 
  38  0.40  0.96  0.39 
  39  0.17  1.00  0.40 
  40  0.24  0.91  0.40 
  41  0.21  1.01  0.40 
  42  0.28  1.06  0.40 
  43  0.57  0.89  0.40 
  44  0.65  0.67  0.57 
  45  0.22  0.97  0.65 
  46  0.22  1.10  0.65 
  47  0.26  1.27  0.65 
  48  0.48  1.04  0.65 
  49  0.46  0.70  0.65 
  50  0.22  0.89  0.65 
  51  0.35  0.88  0.65 
  52  0.30  1.54  0.65 
  53  0.26  2.09  0.65 
  54  0.56  2.07  0.65 
  55  0.56  2.22  0.65 
  56  0.22  2.41  0.65 
  57  0.49  2.13  0.65 
  58  0.36  1.86  0.65 
  59  0.47  1.62  0.65 
  60  0.12  1.44  0.65 
  61  0.72  1.05  0.65 
  62  0.54  0.92  0.72 
  63  0.28  1.23  0.72 
  64  0.22  1.39  0.72 
  65  0.73  1.27  0.72 
  66  0.48  1.95  0.73 
  67  0.71  1.82  0.73 
  68  0.64  1.94  0.73 
  69  0.59  1.82  0.73 
  70  0.38  1.80  0.73 
  71  0.51  1.67  0.73 
  72  0.82  1.47  0.73 
  73  0.50  1.21  0.82 
  74  0.45  1.15  0.82 
  75  0.47  1.44  0.82 
  76  0.38  1.02  0.82 
  77  0.50  1.73  0.82 
  78  0.44  1.67  0.82 
  79  0.86  1.55  0.82 
  80  0.70  2.07  0.86 
  81  0.88  1.79  0.86 
  82  0.51  1.88  0.88 
  83  0.63  2.04  0.88 
  84  1.04  2.04  0.88 
  85  0.96  2.10  1.04 
  86  0.83  2.26  1.04 
  87  0.52  2.34  1.04 
  88  0.62  2.35  1.04 
  89  0.44  1.72  1.04 
  90  0.55  1.93  1.04 
  91  0.33  2.42  1.04 
  92  0.71  2.26  1.04 
  93  0.91  1.82  1.04 
  94  0.93  1.90  1.04 
  95  0.62  2.10  1.04 
  96  1.40  1.73  1.04 
  97  0.82  2.00  1.40 
  98  1.16  2.25  1.40 
  99  0.77  1.15  1.40 
 100  0.57  0.78  1.40 
 101  0.81  1.68  1.40 
 102  0.91  2.00  1.40 
 103  1.32  1.09  1.40 
 104  0.76  0.63  1.40 
 105  0.89  0.61  1.40 
 106  1.18  0.69  1.40 
 107  0.74  0.58  1.40 
 108  0.87  0.62  1.40 
 109  1.21  0.77  1.40 
 110  1.12  0.77  1.40 
 111  1.11  0.79  1.40 
 112  0.53  0.54  1.40 
 113  0.78  0.26  1.40 
 114  1.18  0.39  1.40 
 115  1.13  0.35  1.40 
 116  0.99  0.25  1.40 
 117  0.39  0.14  1.40 
 118  0.72  0.14  1.40 
 119  1.11  0.14  1.40 
 120  0.78  0.15  1.40 
 121  1.15  0.15  1.40 
 122  1.07  0.29  1.40 
 123  1.08  0.34  1.40 
 124  0.43  0.34  1.40 
 125  1.21  0.31  1.40 
 126  0.61  0.33  1.40 
 127  0.84  0.35  1.40 
