iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.0302515029907227,-530.0320907146854,14.25874054764382,-510.37488122412276,-549.8631561790997,0.375,0.10112500897926512,0.1,0.05477643013000488,0.04749941825866699,0.05733341,1.5063719,-530.0320907146854,-0.10757328768266113,-0.1394574054743397,0.375,0.06027068622097066,70,0.004117250442504883,0.9998609561535715,0.9998609561535715,70,-557.3082313145691,0.49999999999999994
1,0.9820280075073242,-529.5216243541748,9.581678210849338,-519.318280151245,-540.8783070712946,0.375,0.14204389562695433,0.1,0.0023643970489501953,0.052191734313964844,0.04992834,0.85336065,-529.9810440786343,-0.11755312833839425,-0.13698407530290632,0.375,0.06115317907412322,72,0.003854036331176758,0.9998602775010321,0.9998602775010321,142,-560.2105509566655,0.49999999999999994
2,0.9969956874847412,-537.3660966624035,2.029212537075949,-535.1089007973286,-540.2248102474728,0.25,0.14354341796656475,0.1,0.0023000240325927734,0.04585528373718262,0.0484122,0.71172315,-530.7195493370112,-0.114009088017788,-0.17569157195911955,0.25,0.058081897604109776,69,0.0027344226837158203,0.9998607214950453,0.9998607214950453,211,-556.0615438675115,0.49999999999999994
3,1.0629730224609375,-533.9596165204862,7.274540032085673,-522.4754115180366,-542.5378688180228,0.375,0.14023504429446162,0.1,0.0022728443145751953,0.05198836326599121,0.0483808,0.69462717,-531.0435560553587,-0.10381454502606606,-0.16031041392244477,0.375,0.059077693456672645,74,0.003488302230834961,0.999856729707051,0.999856729707051,285,-558.8317451881111,0.49999999999999994
4,1.0554864406585693,-531.6137423128591,4.843529115638587,-524.0944479380557,-536.052930445471,0.5,0.1359907609061649,0.1,0.0035636425018310547,0.046289682388305664,0.048396822,0.78927076,-531.1005746811088,-0.1076451323749063,-0.14711289283618645,0.5,0.05961259918247791,71,0.0027589797973632812,0.9998596481991905,0.9998596481991905,356,-552.6769968974962,0.49999999999999994
5,1.0230474472045898,-528.7358227974543,8.414455085710555,-520.6175137139292,-542.3544852526925,0.5,0.14357087786684122,0.1,0.002359628677368164,0.045682430267333984,0.049560685,1.1095254,-530.8640994927433,-0.10039528744714875,-0.13394527166121523,0.5,0.060299664613093565,73,0.005303859710693359,0.999859951451312,0.999859951451312,429,-551.9607752505206,0.49999999999999994
6,1.0182085037231445,-524.4879575561288,7.8827790500548245,-511.70941293964887,-532.984553871582,0.5,0.13510935665883067,0.1,0.002368927001953125,0.04644346237182617,0.051777724,0.8088237,-530.2264852990819,-0.1042031420442917,-0.11231460381683114,0.5,0.05947250959012258,67,0.002990245819091797,0.9998599141337584,0.9998599141337584,496,-544.5040870381862,0.49999999999999994
7,1.0469770431518555,-531.3475094647811,5.687294618268741,-526.0176926425771,-540.2652284760209,0.5,0.1400537169087834,0.1,0.0026128292083740234,0.04729318618774414,0.048430946,0.90612525,-530.3385877156518,-0.10671407558726693,-0.14725244030074908,0.5,0.06047312611555462,76,0.0028934478759765625,0.999861155440536,0.999861155440536,572,-543.8803802781263,0.49999999999999994
8,1.0381486415863037,-531.0746605650255,6.296325593382266,-523.6203059867885,-538.950422702692,0.5,0.1393281746236075,0.1,0.03571891784667969,0.04837846755981445,0.05310387,0.7672909,-530.4121950005891,-0.1213201644041373,-0.14555463016133885,0.5,0.05951250466608716,72,0.002991199493408203,0.9998589214624047,0.9998589214624047,644,-559.6733053428937,0.49999999999999994
9,1.049788236618042,-533.4788132904854,1.675478509243975,-531.4739461752557,-535.4866861871662,0.375,0.12418239928552627,0.1,0.0024132728576660156,0.04586434364318848,0.04880699,0.85967666,-530.7188568295787,-0.0954144714068542,-0.158498687690084,0.375,0.0618455047106837,73,0.0059740543365478516,0.9998601890554655,0.9998601890554655,717,-531.0752676892274,0.49999999999999994
10,1.051182746887207,-524.1286994705441,4.813996953670711,-520.829100929119,-532.403268994182,0.5,0.1404029475144123,0.1,0.002241373062133789,0.048708438873291016,0.050740104,0.8679165,-530.0598410936752,-0.11143092175776115,-0.11055686587216897,0.5,0.060431540984788465,70,0.0029747486114501953,0.9998575635880561,0.9998575635880561,787,-542.984470883839,0.49999999999999994
11,1.0653326511383057,-528.0805903560956,11.540998997592714,-517.2046671386098,-545.5082873554861,0.375,0.1393680626595921,0.1,0.0024042129516601562,0.047297000885009766,0.051364362,1.0891366,-529.8619160199173,-0.10609922015629808,-0.13109692396700273,0.375,0.06043814035952492,74,0.003484010696411133,0.9998599548811631,0.9998599548811631,861,-534.6594870335429,0.49999999999999994
12,1.1658985614776611,-528.5459995145427,8.29410309246422,-517.216468063982,-537.4938855932738,0.5,0.15346707259494013,0.1,0.0023696422576904297,0.050885677337646484,0.049290664,1.0896198,-529.7303243693799,-0.0982271990879591,-0.13376392229728012,0.5,0.0599425406889122,79,0.005084037780761719,0.999861730285138,0.999861730285138,940,-531.318686542178,0.49999999999999994
13,1.103684663772583,-544.2376571766039,6.740673676059583,-536.7307170084531,-554.769279428615,0.375,0.16780362195293935,0.1,0.0024247169494628906,0.04781389236450195,0.050028823,0.7156859,-531.1810576501023,-0.13538735284853579,-0.21048895053642064,0.375,0.0602783068893439,87,0.0030570030212402344,0.9998576471717072,0.9998576471717072,1027,-545.7091470659765,0.49999999999999994
14,1.0651931762695312,-532.0215186169066,2.712001006703067,-527.72285527541,-534.4954793726668,0.5,0.14767238142294992,0.1,0.0023169517517089844,0.04604291915893555,0.05159538,0.8147256,-531.2651037467828,-0.09813337374929329,-0.1505733494984272,0.5,0.061264828542900905,80,0.0028171539306640625,0.9998597109333093,0.9998597109333093,1107,-554.0545986557167,0.49999999999999994
15,0.9960205554962158,-540.4219066230312,12.11581400595353,-524.2376605940366,-553.0052530279479,0.25,0.14073635746629123,0.1,0.0027217864990234375,0.0489192008972168,0.050329488,0.866869,-532.1807840344076,-0.11110833073479236,-0.1913362842300928,0.25,0.06053659552844398,70,0.0034494400024414062,0.999861294991727,0.999861294991727,1177,-553.7231097384268,0.49999999999999994
