iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.8236298561096191,-537.2210779321404,9.317316103955003,-510.3744930201681,-558.5381694293321,0.31250000000000006,0.4417859974500324,0.1,0.05080294609069824,0.1383533477783203,0.056428872,0.23125371,-537.2210779321404,-0.1260288747541963,-2.2677160338696996,0.31250000000000006,0.06246557544622657,1754,0.18180561065673828,0.9998604099619315,0.9791586865127563,1754,-571.1296144974111,0.5
1,1.8410158157348633,-537.7077198581103,9.54170675401915,-514.6324681467679,-561.0268590893543,0.3125,0.5854180683248033,0.1,0.006762027740478516,0.1254432201385498,0.053731874,0.17583954,-537.2697421247374,-0.12442997343831523,-2.270344317474722,0.3125,0.06259925951293134,1752,0.15849995613098145,0.9791236427647599,0.781797747133404,3506,-581.5074501381143,0.5
2,1.9291174411773682,-537.0304713160901,9.548886910198455,-507.6103130747074,-557.392980361205,0.3072916666666667,0.5678000885220689,0.1,0.006208896636962891,0.1415395736694336,0.049969573,0.18419738,-537.2458150438727,-0.12060390024213401,-2.267069694514205,0.3072916666666667,0.06252828022585587,1754,0.15731477737426758,0.7813340872301427,0.27735367816077594,5260,-578.0869984489673,0.5
3,1.7211058139801025,-536.9178625388475,10.196879760042977,-495.8245942045489,-554.5126068115369,0.3229166666666667,0.5971693209084848,0.1,0.009095430374145508,0.14950966835021973,0.053504784,0.16319157,-537.2130197933702,-0.11856130048140656,-2.266325740618385,0.3229166666666667,0.061996785426173755,1767,0.15919208526611328,0.27967581699995275,0.017762803433844142,7027,-572.0102558874103,0.5
4,1.957695722579956,-534.7976163382618,10.985501623561381,-503.1006970951669,-554.874256222847,0.33333333333333337,0.6387756706599925,0.1,0.0060193538665771484,0.1322333812713623,0.05680408,0.14645775,-536.9714794478595,-0.1156364072557015,-2.2556980417689143,0.33333333333333337,0.06243582165889097,1821,0.1589210033416748,0.01688793959539438,0.014404916715798001,8848,-602.4089889403164,0.5
5,2.0327117443084717,-532.7914004253474,8.55718614817639,-505.0209750440132,-549.6229981013704,0.4270833333333332,0.5697080760390847,0.1,0.006382942199707031,0.1336688995361328,0.049166374,0.13243642,-536.5534715456083,-0.11645125127559941,-2.2460620150761046,0.4270833333333332,0.062379470829059036,1797,0.16445064544677734,0.014172111437883819,0.01264793662480148,10645,-572.7474796271509,0.5
6,2.076207399368286,-534.6931772763977,9.473515025157385,-505.7777937355325,-569.3359437008221,0.3697916666666667,0.6302339543535873,0.1,0.004620552062988281,0.09735298156738281,0.050314583,0.1304523,-536.3674421186872,-0.11682507250701236,-2.255257768247092,0.3697916666666667,0.06186330761649187,1857,0.16680407524108887,0.012741737888348292,0.010585148197319283,12502,-586.3494319519523,0.5
7,1.816375494003296,-534.3356708386998,9.91082615127496,-510.8295603797943,-553.9047230369246,0.3645833333333333,0.6328991676893174,0.1,0.00612950325012207,0.13033413887023926,0.05140327,0.13779898,-536.1642649906885,-0.11715343064386945,-2.253400101173266,0.3645833333333333,0.06215076573032008,1798,0.1585707664489746,0.011344600281800428,0.008604934850306396,14300,-642.3496192062443,0.5
8,1.7676427364349365,-537.489204805538,8.982929717302676,-508.0864996030144,-553.8063513242457,0.33854166666666663,0.6813302751978574,0.1,0.007468223571777344,0.14024877548217773,0.053150788,0.14217046,-536.2967589721734,-0.11914904644319842,-2.269206766793445,0.33854166666666663,0.06188413492454328,1789,0.15640926361083984,0.009071665300550188,0.006218796657730098,16089,-588.8507346808981,0.5
9,2.015570878982544,-534.1611408230948,11.949706465146873,-501.18787472374623,-582.104487063506,0.34375,0.6307682673596163,0.1,0.006110668182373047,0.13939142227172852,0.0496009,0.120348096,-536.0831971572655,-0.11231341139261304,-2.2525943876507095,0.34375,0.06147989985549102,1827,0.16482901573181152,0.005704343873643833,0.003726188363307079,17916,-575.3394946923422,0.5
