Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.12  0.14 -100000000.00 
   1  0.11  0.13  0.12 
   2  0.08  0.13  0.12 
   3  0.11  0.21  0.12 
   4  0.12  0.25  0.12 
   5  0.32  0.31  0.12 
   6  0.14  0.38  0.32 
   7  0.08  0.44  0.32 
   8  0.16  0.29  0.32 
   9  0.15  0.15  0.32 
  10  0.12  0.12  0.32 
  11  0.07  0.10  0.32 
  12  0.14  0.11  0.32 
  13  0.21  0.10  0.32 
  14  0.29  0.10  0.32 
  15  0.16  0.10  0.32 
  16  0.18  0.11  0.32 
  17  0.19  0.12  0.32 
  18  0.46  0.10  0.32 
  19  0.12  0.11  0.46 
  20  0.16  0.12  0.46 
  21  0.11  0.14  0.46 
  22  0.65  0.12  0.46 
  23  0.13  0.12  0.65 
  24  0.23  0.11  0.65 
  25  0.24  0.12  0.65 
  26  0.16  0.19  0.65 
  27  0.14  0.19  0.65 
  28  0.15  0.23  0.65 
  29  0.14  0.20  0.65 
  30  0.45  0.21  0.65 
  31  0.61  0.23  0.65 
  32  0.22  0.20  0.65 
  33  0.19  0.19  0.65 
  34  0.11  0.21  0.65 
  35  0.33  1.35  0.65 
  36  0.31  0.39  0.65 
  37  0.13  0.49  0.65 
  38  0.27  0.29  0.65 
  39  0.16  0.30  0.65 
  40  0.19  1.11  0.65 
  41  0.35  1.05  0.65 
  42  0.15  1.08  0.65 
  43  0.51  1.20  0.65 
  44  0.78  1.16  0.65 
  45  0.15  1.08  0.78 
  46  0.27  1.13  0.78 
  47  0.39  1.22  0.78 
  48  1.16  1.25  0.78 
  49  0.47  1.80  1.16 
  50  0.17  0.28  1.16 
  51  0.53  0.11  1.16 
  52  0.18  1.08  1.16 
  53  0.36  1.16  1.16 
  54  0.42  1.27  1.16 
  55  0.37  0.27  1.16 
  56  0.28  0.85  1.16 
  57  0.20  1.10  1.16 
  58  0.91  2.13  1.16 
  59  0.34  0.24  1.16 
  60  0.44  0.07  1.16 
  61  0.66  0.06  1.16 
  62  0.95  0.06  1.16 
  63  0.61  0.06  1.16 
  64  0.73  0.07  1.16 
  65  0.30  0.11  1.16 
  66  0.26  0.06  1.16 
  67  0.23  0.06  1.16 
  68  1.33  0.07  1.16 
  69  0.24  0.08  1.33 
  70  0.18  0.07  1.33 
  71  0.15  0.05  1.33 
  72  0.43  0.04  1.33 
  73  1.11  0.05  1.33 
  74  0.22  0.06  1.33 
  75  0.69  0.05  1.33 
  76  0.81  0.05  1.33 
  77  0.43  0.04  1.33 
  78  0.26  0.04  1.33 
  79  0.18  0.05  1.33 
  80  0.65  0.05  1.33 
  81  1.27  0.04  1.33 
  82  0.78  0.03  1.33 
  83  0.66  0.03  1.33 
  84  0.29  0.04  1.33 
  85  0.32  0.05  1.33 
  86  0.28  0.04  1.33 
  87  0.50  0.05  1.33 
  88  0.89  0.05  1.33 
  89  0.86  0.07  1.33 
  90  0.92  0.14  1.33 
  91  0.65  0.07  1.33 
  92  0.81  0.21  1.33 
  93  0.25  0.23  1.33 
  94  0.51  0.10  1.33 
  95  0.92  0.13  1.33 
  96  0.66  0.06  1.33 
  97  0.59  0.05  1.33 
  98  0.55  0.05  1.33 
  99  2.00  0.05  1.33 
 100  0.48  0.10  2.00 
 101  0.29  0.08  2.00 
 102  0.73  0.16  2.00 
 103  1.29  0.08  2.00 
 104  0.76  0.10  2.00 
 105  0.29  0.06  2.00 
 106  0.30  0.08  2.00 
 107  0.56  0.04  2.00 
 108  1.36  0.06  2.00 
 109  0.40  0.04  2.00 
 110  0.66  0.06  2.00 
 111  1.25  0.07  2.00 
 112  0.46  0.09  2.00 
 113  0.36  0.05  2.00 
 114  1.36  0.05  2.00 
 115  0.79  0.16  2.00 
