Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.06  0.05 -100000000.00 
   1  0.05  0.06  0.06 
   2  0.03  0.04  0.06 
   3  0.06  0.06  0.06 
   4  0.09  0.07  0.06 
   5  0.06  0.09  0.09 
   6  0.05  0.15  0.09 
   7  0.03  0.19  0.09 
   8  0.10  0.29  0.09 
   9  0.10  0.23  0.10 
  10  0.12  0.20  0.10 
  11  0.17  0.28  0.12 
  12  0.09  0.27  0.17 
  13  0.13  0.25  0.17 
  14  0.16  0.35  0.17 
  15  0.15  0.37  0.17 
  16  0.10  0.50  0.17 
  17  0.17  0.48  0.17 
  18  0.22  0.45  0.17 
  19  0.21  0.42  0.22 
  20  0.14  0.57  0.22 
  21  0.22  0.51  0.22 
  22  0.13  0.87  0.22 
  23  0.17  0.77  0.22 
  24  0.24  0.66  0.22 
  25  0.19  0.65  0.24 
  26  0.10  0.64  0.24 
  27  0.15  0.62  0.24 
  28  0.19  0.76  0.24 
  29  0.13  0.80  0.24 
  30  0.26  0.74  0.24 
  31  0.10  0.74  0.26 
  32  0.30  0.66  0.26 
  33  0.17  0.64  0.30 
  34  0.18  0.70  0.30 
  35  0.23  0.76  0.30 
  36  0.15  0.81  0.30 
  37  0.10  0.88  0.30 
  38  0.21  0.86  0.30 
  39  0.18  0.83  0.30 
  40  0.18  0.81  0.30 
  41  0.29  0.58  0.30 
  42  0.26  0.74  0.30 
  43  0.20  0.73  0.30 
  44  0.26  0.66  0.30 
  45  0.27  0.78  0.30 
  46  0.28  0.65  0.30 
  47  0.29  0.60  0.30 
  48  0.26  0.78  0.30 
  49  0.34  0.88  0.30 
  50  0.28  0.74  0.34 
  51  0.29  0.88  0.34 
  52  0.13  0.86  0.34 
  53  0.35  0.78  0.34 
  54  0.30  0.80  0.35 
  55  0.19  0.66  0.35 
  56  0.39  0.70  0.35 
  57  0.26  0.66  0.39 
  58  0.15  0.65  0.39 
  59  0.26  0.62  0.39 
  60  0.17  0.60  0.39 
  61  0.42  0.53  0.39 
  62  0.38  0.61  0.42 
  63  0.34  0.57  0.42 
  64  0.23  0.52  0.42 
  65  0.27  0.63  0.42 
  66  0.59  0.36  0.42 
  67  0.40  0.39  0.59 
  68  0.29  0.29  0.59 
  69  0.30  0.28  0.59 
  70  0.33  0.29  0.59 
  71  0.29  0.21  0.59 
  72  0.60  0.28  0.59 
  73  0.39  0.25  0.60 
  74  0.30  0.16  0.60 
  75  0.20  0.16  0.60 
  76  0.26  0.15  0.60 
  77  0.48  0.42  0.60 
  78  0.39  0.35  0.60 
  79  0.29  0.38  0.60 
  80  0.21  0.42  0.60 
  81  0.35  0.40  0.60 
  82  0.36  0.40  0.60 
  83  0.44  0.34  0.60 
  84  0.49  0.20  0.60 
  85  0.48  0.19  0.60 
  86  0.33  0.30  0.60 
  87  0.53  0.27  0.60 
  88  0.29  0.21  0.60 
  89  0.48  0.33  0.60 
  90  0.31  0.27  0.60 
  91  0.22  0.23  0.60 
  92  0.21  0.20  0.60 
  93  0.42  0.20  0.60 
  94  0.27  0.25  0.60 
  95  0.41  0.19  0.60 
  96  0.47  0.30  0.60 
  97  0.49  0.22  0.60 
  98  0.49  0.23  0.60 
  99  0.54  0.22  0.60 
 100  0.31  0.23  0.60 
 101  0.43  0.19  0.60 
 102  0.40  0.21  0.60 
 103  0.43  0.22  0.60 
 104  0.45  0.24  0.60 
 105  0.39  0.21  0.60 
 106  0.34  0.30  0.60 
 107  0.55  0.27  0.60 
 108  0.55  0.73  0.60 
 109  0.36  0.69  0.60 
 110  0.47  0.74  0.60 
 111  0.41  0.71  0.60 
 112  0.26  0.76  0.60 
 113  0.34  0.70  0.60 
 114  0.40  0.72  0.60 
 115  0.56  0.63  0.60 
 116  0.39  0.72  0.60 
 117  0.46  0.66  0.60 
 118  0.43  0.71  0.60 
 119  0.86  0.79  0.60 
 120  0.25  0.67  0.86 
 121  0.45  0.77  0.86 
 122  0.42  0.64  0.86 
 123  0.30  0.61  0.86 
 124  0.25  0.70  0.86 
 125  0.71  0.79  0.86 
 126  0.36  0.87  0.86 
 127  0.58  0.94  0.86 
 128  0.39  0.85  0.86 
 129  0.52  1.08  0.86 
 130  0.31  1.00  0.86 
 131  0.39  0.89  0.86 
 132  0.45  0.90  0.86 
 133  0.44  1.07  0.86 
 134  0.36  1.11  0.86 
 135  0.27  1.09  0.86 
 136  0.31  1.11  0.86 
 137  0.51  0.97  0.86 
 138  0.51  0.92  0.86 
 139  0.51  0.92  0.86 
 140  0.63  0.97  0.86 
 141  0.22  0.44  0.86 
 142  0.39  0.24  0.86 
 143  0.51  0.51  0.86 
 144  0.58  0.38  0.86 
 145  0.35  0.24  0.86 
 146  0.49  0.22  0.86 
 147  0.40  0.22  0.86 
 148  0.53  0.47  0.86 
 149  0.52  0.85  0.86 
 150  0.65  0.95  0.86 
 151  0.68  0.56  0.86 
 152  0.53  0.85  0.86 
 153  0.46  0.49  0.86 
 154  0.38  0.45  0.86 
 155  0.41  0.38  0.86 
 156  0.60  0.86  0.86 
 157  0.31  0.49  0.86 
 158  0.69  1.01  0.86 
 159  0.58  0.45  0.86 
 160  0.70  0.47  0.86 
 161  0.53  0.44  0.86 
 162  0.34  0.47  0.86 
 163  0.49  0.60  0.86 
 164  0.44  0.81  0.86 
 165  0.47  0.66  0.86 
 166  0.41  0.54  0.86 
 167  0.42  0.51  0.86 
 168  0.31  0.80  0.86 
 169  0.58  0.55  0.86 
 170  0.42  0.43  0.86 
 171  0.59  0.74  0.86 
 172  0.61  0.66  0.86 
 173  0.69  0.28  0.86 
 174  0.34  0.41  0.86 
 175  0.37  0.43  0.86 
 176  0.41  0.65  0.86 
 177  0.30  0.74  0.86 
 178  0.63  0.44  0.86 
 179  0.55  0.63  0.86 
 180  0.61  0.35  0.86 
 181  0.49  0.71  0.86 
 182  0.68  0.96  0.86 
 183  0.68  0.41  0.86 
 184  0.50  0.28  0.86 
 185  0.37  0.30  0.86 
 186  0.63  0.12  0.86 
 187  0.48  0.21  0.86 
 188  0.49  0.17  0.86 
 189  0.71  0.36  0.86 
 190  0.58  0.43  0.86 
 191  0.66  0.48  0.86 
 192  0.65  0.53  0.86 
 193  0.38  0.37  0.86 
 194  0.38  0.38  0.86 
 195  0.54  0.38  0.86 
 196  0.28  0.37  0.86 
 197  0.56  0.47  0.86 
 198  0.69  0.26  0.86 
 199  0.47  0.51  0.86 
 200  0.54  0.49  0.86 
 201  0.49  0.29  0.86 
 202  0.44  0.46  0.86 
 203  0.58  0.59  0.86 
 204  0.62  0.59  0.86 
 205  0.42  0.55  0.86 
 206  0.68  0.54  0.86 
 207  0.46  0.51  0.86 
 208  0.40  0.39  0.86 
 209  0.54  0.51  0.86 
 210  0.53  0.70  0.86 
 211  0.58  0.70  0.86 
 212  0.67  0.54  0.86 
 213  0.38  0.65  0.86 
 214  0.62  0.71  0.86 
 215  0.70  0.83  0.86 
 216  0.53  0.91  0.86 
 217  0.33  0.66  0.86 
 218  0.46  0.65  0.86 
 219  0.63  0.75  0.86 
 220  0.69  0.56  0.86 
 221  0.63  0.82  0.86 
 222  0.64  0.78  0.86 
 223  0.66  0.54  0.86 
 224  0.63  0.63  0.86 
 225  0.71  0.63  0.86 
 226  0.53  0.95  0.86 
 227  0.62  0.64  0.86 
 228  0.51  0.44  0.86 
 229  0.41  0.57  0.86 
