iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,2.0658419132232666,-540.3862491202932,8.502897415148684,-521.2915621654737,-564.8208145659657,0.28125000000000006,0.455178381331686,0.1,0.046752214431762695,0.13533687591552734,0.051384963,0.21311462,-540.3862491202932,-0.12664822088143143,-2.2836293999056556,0.28125000000000006,0.06245448688623573,1756,0.17728114128112793,1.0002741803450736,0.9820150229256165,1756,-574.965590488056,0.5
1,1.913266897201538,-539.9394991656646,9.289357543790699,-516.0865107396697,-571.9238168355674,0.29687500000000006,0.5905171880143627,0.1,0.005643606185913086,0.12548351287841797,0.051719062,0.17183892,-540.3415741248303,-0.1235868507928749,-2.2813268004023346,0.29687500000000006,0.06288653580354996,1756,0.1511528491973877,0.9819560464520954,0.8015610626824292,3512,-580.6354577928142,0.5
2,1.978447675704956,-540.320736576859,7.3322613353829205,-524.636684523073,-557.8394981950593,0.2760416666666667,0.5712125130214787,0.1,0.005887031555175781,0.1298692226409912,0.055839755,0.17747724,-540.3394903700332,-0.12023106631310039,-2.283308139667801,0.2760416666666667,0.06273917128395431,1766,0.15206432342529297,0.801170176126252,0.3126208436386469,5278,-592.2482890624647,0.5
3,1.9407942295074463,-539.0955747939682,8.941217959223385,-506.5209599842749,-555.3410139709603,0.29687500000000006,0.5532421115751072,0.1,0.0057032108306884766,0.12363624572753906,0.053572863,0.1745197,-540.2150988124267,-0.1158232174678641,-2.2772100807319733,0.29687500000000006,0.06214324044716896,1773,0.1580524444580078,0.31435194648830983,0.0218268305130433,7051,-560.2437057385472,0.5
4,1.983046293258667,-537.8341903832899,9.777594258172092,-504.3710978407249,-556.6239595345386,0.29687500000000006,0.6261606330942137,0.1,0.005712985992431641,0.12429022789001465,0.05335993,0.14899851,-539.9770079695131,-0.11415870065332832,-2.271036459583168,0.29687500000000006,0.06218404593919519,1789,0.1527872085571289,0.02190379592346005,0.015615426812263454,8840,-621.6539116412143,0.5
5,2.0023012161254883,-536.0390185117157,7.9816116964043005,-509.36240623122677,-552.8238494797788,0.390625,0.5581161066799447,0.1,0.005736112594604492,0.1318495273590088,0.050763275,0.13946983,-539.5832090237334,-0.11980938984647072,-2.2620159225215324,0.390625,0.06225748764517095,1782,0.15791726112365723,0.01496316925510003,0.013385692507571496,10622,-570.5386085795227,0.5
6,2.0035459995269775,-536.8312715021615,8.232047457985638,-512.1770182788619,-553.6758671627002,0.35416666666666663,0.6266876515805633,0.1,0.016315698623657227,0.13826417922973633,0.051165488,0.13423434,-539.3080152715762,-0.11596597247365897,-2.265995978337361,0.35416666666666663,0.06185701664965693,1813,0.16478562355041504,0.013770556192325735,0.011502455931713614,12435,-603.570829748534,0.5
7,2.028398275375366,-536.3459323677944,8.858943835077662,-517.2986650387595,-553.9837232151523,0.3385416666666667,0.6277303593150788,0.1,0.0055425167083740234,0.13170695304870605,0.050807454,0.1356409,-539.0118069811981,-0.11201799332050351,-2.2636256684518865,0.3385416666666667,0.062242618431605924,1801,0.1620323657989502,0.01185073609864331,0.008775054499798974,14236,-619.1788395960446,0.5
8,2.0077290534973145,-538.6220969519622,9.067030152490512,-508.2723202167178,-556.8334848682579,0.30208333333333337,0.6792383489057163,0.1,0.006716251373291016,0.14883160591125488,0.054508723,0.14832811,-538.9728359782746,-0.11484375997667022,-2.2750395792585447,0.30208333333333337,0.06183124735381843,1769,0.16411519050598145,0.00936330080610792,0.006108650849587315,16005,-589.1908874635111,0.5
9,1.9917035102844238,-536.514644409187,9.57793734887949,-509.6628882836645,-555.4819054046725,0.3229166666666667,0.5941757504797872,0.1,0.0058443546295166016,0.1303234100341797,0.050435115,0.13097152,-538.7270168213659,-0.11194873107853863,-2.2645551628514395,0.3229166666666667,0.06158891228934171,1831,0.15874290466308594,0.005598986170709608,0.0033462989669169664,17836,-574.5322813711393,0.5
