iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,0.8612492084503174,-12.496453802792967,3.1827380180915044,-9.196629711513825,-17.747990828193746,0.0,0.09847536932241839,0.1,0.031375885009765625,0.04088330268859863,0.050864656,1.52761,-12.496453802792967,-0.12571054647591176,-0.055578537168244874,0.0,0.06102211105487281,71,0.004932880401611328,0.992717431633483,0.992717431633483,71,-16.104392009013022,0.0
1,0.8029334545135498,-11.936485867924382,1.9036866166457815,-10.074102343224483,-14.401762911386538,0.0,0.14343261708830002,0.1,0.001973867416381836,0.04088163375854492,0.04793673,1.2240429,-12.440457009306108,-0.11880442516674673,-0.0514557326608345,0.0,0.06024794230954065,70,0.002196073532104492,0.992180528028686,0.992180528028686,141,-15.599674589793855,0.0
2,0.8232190608978271,-12.46592091768245,1.2031803560212817,-11.174384039218628,-14.023472007634517,0.0,0.13950885705243632,0.1,0.0019505023956298828,0.0408322811126709,0.050278865,1.400266,-12.443003400143741,-0.12535528203243496,-0.054585950420218576,0.0,0.057671770417518045,70,0.002088308334350586,0.992306059601046,0.992306059601046,211,-15.484354257815914,0.0
3,0.8365335464477539,-13.85905624042673,3.3218442984446543,-9.488447724197991,-18.69192004823487,0.0,0.12029892883389783,0.1,0.0019669532775878906,0.04086041450500488,0.045421306,1.4833318,-12.584608684172041,-0.13595617871302676,-0.06169477515986406,0.0,0.06016078583820817,72,0.002024412155151367,0.9934803161047923,0.9934803161047923,283,-14.596508155499672,0.0
4,0.8102767467498779,-11.656725110154344,1.681506768202555,-9.784105862562415,-13.852430438181948,0.0,0.14168118261740378,0.1,0.0019686222076416016,0.040671348571777344,0.050497387,1.904887,-12.491820326770272,-0.11081685680934529,-0.05115799429638101,0.0,0.06060946900703233,74,0.001987934112548828,0.991825989284394,0.991825989284394,357,-16.93335225995165,0.0
5,0.8349764347076416,-13.542401050603363,1.803439143411291,-10.661976559024845,-15.497999390573755,0.0,0.14035741775502106,0.1,0.0019314289093017578,0.04109621047973633,0.047655467,1.384062,-12.596878399153582,-0.12726533777993407,-0.06049172649873784,0.0,0.05994609809266006,76,0.0020911693572998047,0.9928795027236046,0.9928795027236046,433,-16.39388793858424,0.0
6,0.836590051651001,-11.562026948284682,1.8526364182603259,-9.528459949232541,-14.253980046507461,0.0,0.13209941561754623,0.1,0.001968860626220703,0.039963722229003906,0.05135367,1.3305131,-12.493393254066692,-0.11860525937644432,-0.051249967541277267,0.0,0.059797223631198604,69,0.0020253658294677734,0.9916795142276207,0.9916795142276207,502,-14.3285381257567,0.0
7,0.8203747272491455,-15.465243892453987,2.9833470492456087,-10.448809968092299,-18.166399598576014,0.0,0.1350364886922318,0.1,0.001989603042602539,0.04142045974731445,0.0476712,1.2635678,-12.790578317905421,-0.1568836530111953,-0.06839300653389142,0.0,0.06089372653642158,70,0.002103090286254883,0.9938977293825952,0.9938977293825952,572,-15.821097700090029,0.0
8,0.8311700820922852,-12.104269101913154,1.872553261905658,-9.06626144425813,-14.181297678639904,0.0,0.13076333134825704,0.1,0.0019795894622802734,0.04076576232910156,0.051846147,1.4536155,-12.721947396306195,-0.11892685258322852,-0.05354204365936015,0.0,0.061204395483986276,72,0.0019948482513427734,0.9918506503274782,0.9918506503274782,644,-14.839207476750133,0.0
9,0.8423135280609131,-12.054245933194332,1.7793018798210596,-9.878619964403674,-14.033474370349904,0.0,0.13886724592410965,0.1,0.00194549560546875,0.04508161544799805,0.049876038,1.0667155,-12.65517724999501,-0.11396409179123848,-0.053833542093101754,0.0,0.06110600198541165,76,0.002305269241333008,0.9916986614583233,0.9916986614583233,720,-13.622110354707289,0.0
10,0.8320698738098145,-13.53938048316669,0.7084838875999947,-12.894269880710338,-14.737747334043016,0.0,0.12921753401737754,0.1,0.0019659996032714844,0.04059958457946777,0.051685125,2.7625902,-12.743597573312178,-0.1325035824482663,-0.05878404522127021,0.0,0.06128281002461285,71,0.001966238021850586,0.992930870066192,0.992930870066192,791,-14.902593436132562,0.0
11,0.8483905792236328,-12.883135154241756,1.725549501590436,-10.881016457946664,-15.38597004084134,0.0,0.12706552387692885,0.1,0.001935720443725586,0.04001736640930176,0.050548717,2.5954363,-12.757551331405136,-0.12772029080554384,-0.05622611556371293,0.0,0.06093351222605066,71,0.001871347427368164,0.9923357898882224,0.9923357898882224,862,-12.96477047768109,0.0
12,0.8397536277770996,-13.25492197088537,3.012315635945707,-9.81693919992318,-18.017345648698672,0.0,0.13550617491693578,0.1,0.001941680908203125,0.040640830993652344,0.052662328,1.4536467,-12.807288395353158,-0.1305277792780382,-0.059584386369246393,0.0,0.061648117595431345,73,0.004526853561401367,0.992965274457302,0.992965274457302,935,-14.10966160404989,0.0
13,0.8465609550476074,-14.418414638088493,0.7517133814489501,-13.170843888332552,-15.184036738687197,0.0,0.12971160929199582,0.1,0.001920461654663086,0.04055929183959961,0.051907234,2.5521064,-12.968401019626691,-0.14404376828056648,-0.06301727306904986,0.0,0.06053407457771709,70,0.002432584762573242,0.9932310303811852,0.9932310303811852,1005,-11.104696083464063,0.0
14,0.8741939067840576,-10.841841662159213,2.0856972209307405,-8.564348766976009,-14.170892792494662,0.0,0.14649709166986483,0.1,0.001965045928955078,0.040822505950927734,0.048783917,1.073288,-12.755745083879944,-0.09869044683609186,-0.049784184096620616,0.0,0.0625414300387998,81,0.002056598663330078,0.9909659556243832,0.9909659556243832,1086,-14.222928068081266,0.0
