iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.0747458934783936,-11.897666852246761,1.9097499048502315,-9.521750677572138,-14.793226034876412,0.0,0.08677551366530122,0.1,0.0434880256652832,0.0303955078125,0.051021945,2.1953266,-11.897666852246761,-0.1370941160335943,-0.05200958532249515,0.0,0.06060365634891939,61,0.0024826526641845703,1.0152289799068765,1.0152289799068765,61,-16.794613981320307,0.0
1,0.7467005252838135,-9.537552697720537,1.560327176314151,-6.99841175960938,-11.08454401686374,0.0,0.11617916984781296,0.1,0.0019991397857666016,0.02669668197631836,0.05009372,1.5258892,-11.661655436794138,-0.11510456423272655,-0.041263620419158285,0.0,0.0599364690166033,58,0.007357597351074219,1.0193266517425317,1.0193266517425317,119,-16.353692423417943,0.0
2,0.7526206970214844,-9.64536003915371,1.6656408146782158,-7.807237050441502,-12.18534464688936,0.0,0.1119663159440283,0.1,0.0018362998962402344,0.027290821075439453,0.050771296,2.8991597,-11.460025897030096,-0.10818783366563045,-0.04043630967701437,0.0,0.05916861091421124,60,0.007178068161010742,1.0181496183048782,1.0181496183048782,179,-15.995719338707156,0.0
3,0.7608795166015625,-11.956119596643845,1.5041950414700531,-10.319110718334997,-13.797189231570663,0.0,0.12789664531682873,0.1,0.0018990039825439453,0.02625131607055664,0.051079363,2.8427088,-11.509635266991472,-0.12737246269538433,-0.05024307835535655,0.0,0.0565265889492879,63,0.007570981979370117,1.0153034315999374,1.0153034315999374,242,-14.580490509081528,0.0
4,0.7520754337310791,-9.854567109883714,0.8577976231990598,-8.682328362824082,-11.09076856034026,0.0,0.11115224790444024,0.1,0.0013153553009033203,0.026024580001831055,0.04569025,1.557398,-11.344128451280696,-0.12267499267870698,-0.041439480857872454,0.0,0.059262580811880336,54,0.002088308334350586,1.0190553776643976,1.0190553776643976,296,-14.323571084944069,0.0
5,0.8082177639007568,-9.117729827155223,2.332454495668129,-6.278463862998043,-11.555635077504826,0.0,0.11666276481123475,0.1,0.001476287841796875,0.024797439575195312,0.052097037,1.2473646,-11.121488588868148,-0.09845757906314545,-0.03692159214867955,0.0,0.05968103744865212,60,0.0020012855529785156,1.019405098929115,1.019405098929115,356,-14.084007007368593,0.04166666666666667
6,1.337695837020874,-8.958131042136879,0.9756430848380053,-7.30234595954508,-9.802461988444806,0.0,0.12141350281719679,0.1,0.034299612045288086,0.04781603813171387,0.049298223,1.585826,-10.905152834195022,-0.10181034792159506,-0.040681783077715875,0.0,0.059049647220928266,64,0.057799577713012695,1.0215377215419859,1.0215377215419859,420,-14.577369661711307,0.04166666666666667
7,0.9946796894073486,-10.907655901800576,0.7135141787759713,-9.839307954160985,-11.84646558846802,0.0,0.1220265552420667,0.1,0.001961231231689453,0.02851247787475586,0.050295345,2.5653732,-10.905403140955578,-0.12342657716805605,-0.047834779218189905,0.0,0.06030136104505083,62,0.002274751663208008,1.0170770265171696,1.0170770265171696,482,-15.522741032941928,0.04166666666666667
8,0.8741493225097656,-10.890903283059908,1.7257247243421283,-9.14571645616946,-13.649951840856827,0.125,0.12254148351485125,0.1,0.002023935317993164,0.04145002365112305,0.051150408,1.6391301,-10.903953155166011,-0.11502171512279594,-0.047372523372183714,0.125,0.059116660172712755,68,0.0023894309997558594,1.0167156623089524,1.0167156623089524,550,-15.948697722636204,0.04166666666666667
9,0.8577704429626465,-9.833034161629794,1.9233258368637909,-7.374411360445424,-11.923289992825138,0.0,0.1138254996368456,0.1,0.0017533302307128906,0.028796911239624023,0.050076224,2.0988657,-10.79686125581239,-0.11347219804957126,-0.04131862286720272,0.0,0.0596214416886713,58,0.0021734237670898438,1.0175561631792844,1.0175561631792844,608,-15.591126404544006,0.04166666666666667
