Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.04  0.05 -100000000.00 
   1  0.04  0.04  0.04 
   2  0.04  0.04  0.04 
   3  0.06  0.04  0.04 
   4  0.06  0.05  0.06 
   5  0.05  0.05  0.06 
   6  0.06  0.06  0.06 
   7  0.04  0.07  0.06 
   8  0.07  0.08  0.06 
   9  0.06  0.07  0.07 
  10  0.13  0.09  0.07 
  11  0.08  0.09  0.13 
  12  0.12  0.15  0.13 
  13  0.06  0.15  0.13 
  14  0.20  0.20  0.13 
  15  0.08  0.28  0.20 
  16  0.08  0.15  0.20 
  17  0.14  0.12  0.20 
  18  0.17  0.10  0.20 
  19  0.17  0.11  0.20 
  20  0.10  0.13  0.20 
  21  0.16  0.18  0.20 
  22  0.26  0.46  0.20 
  23  0.38  0.37  0.26 
  24  0.25  0.16  0.38 
  25  0.08  0.45  0.38 
  26  0.12  0.58  0.38 
  27  0.19  0.80  0.38 
  28  0.15  0.62  0.38 
  29  0.14  0.48  0.38 
  30  0.22  0.53  0.38 
  31  0.12  0.56  0.38 
  32  0.15  0.65  0.38 
  33  0.21  0.55  0.38 
  34  0.14  0.34  0.38 
  35  0.21  0.33  0.38 
  36  0.20  0.27  0.38 
  37  0.10  0.19  0.38 
  38  0.19  0.18  0.38 
  39  0.31  0.21  0.38 
  40  0.21  0.23  0.38 
  41  0.24  0.22  0.38 
  42  0.19  0.22  0.38 
  43  0.38  0.25  0.38 
  44  0.22  0.37  0.38 
  45  0.25  0.44  0.38 
  46  0.20  0.39  0.38 
  47  0.13  0.35  0.38 
  48  0.26  0.41  0.38 
  49  0.23  0.42  0.38 
  50  0.16  0.48  0.38 
  51  0.25  0.40  0.38 
  52  0.13  0.41  0.38 
  53  0.31  0.56  0.38 
  54  0.32  0.51  0.38 
  55  0.26  0.45  0.38 
  56  0.27  0.61  0.38 
  57  0.41  0.53  0.38 
  58  0.16  0.50  0.41 
  59  0.20  0.49  0.41 
  60  0.22  0.81  0.41 
  61  0.42  0.74  0.41 
  62  0.18  0.76  0.42 
  63  0.22  0.75  0.42 
  64  0.15  0.71  0.42 
  65  0.26  0.70  0.42 
  66  0.35  0.96  0.42 
  67  0.22  0.09  0.42 
  68  0.38  0.91  0.42 
  69  0.25  0.06  0.42 
  70  0.32  0.05  0.42 
  71  0.26  0.06  0.42 
  72  0.46  0.05  0.42 
  73  0.24  0.06  0.46 
  74  0.33  0.05  0.46 
  75  0.24  0.47  0.46 
  76  0.39  0.43  0.46 
  77  0.30  0.71  0.46 
  78  0.52  0.67  0.46 
  79  0.15  0.68  0.52 
  80  0.38  0.76  0.52 
  81  0.27  0.85  0.52 
  82  0.25  0.78  0.52 
  83  0.20  0.04  0.52 
  84  0.37  0.04  0.52 
  85  0.53  0.05  0.52 
  86  0.57  0.03  0.53 
  87  0.25  0.09  0.57 
  88  0.42  0.06  0.57 
  89  0.33  0.06  0.57 
  90  0.31  0.09  0.57 
  91  0.17  0.14  0.57 
  92  0.35  0.23  0.57 
  93  0.39  0.06  0.57 
  94  0.22  0.04  0.57 
  95  0.42  0.06  0.57 
  96  0.43  0.07  0.57 
  97  0.51  0.05  0.57 
  98  0.78  0.04  0.57 
  99  0.50  0.07  0.78 
 100  0.25  0.06  0.78 
 101  0.31  0.05  0.78 
 102  0.50  0.07  0.78 
 103  0.46  0.05  0.78 
 104  0.50  0.20  0.78 
 105  0.47  0.08  0.78 
 106  0.49  0.08  0.78 
 107  0.51  0.13  0.78 
 108  0.33  0.32  0.78 
 109  0.57  0.40  0.78 
 110  0.61  0.48  0.78 
 111  0.59  0.28  0.78 
 112  0.20  0.24  0.78 
 113  0.46  0.57  0.78 
 114  0.76  0.63  0.78 
 115  0.37  0.65  0.78 
 116  0.39  0.35  0.78 
 117  0.56  0.27  0.78 
 118  0.57  0.22  0.78 
 119  0.52  0.22  0.78 
 120  0.55  0.27  0.78 
 121  0.45  0.08  0.78 
 122  0.42  0.10  0.78 
 123  0.40  0.12  0.78 
 124  0.45  1.31  0.78 
 125  0.49  1.33  0.78 
 126  0.46  1.30  0.78 
 127  0.56  1.07  0.78 
 128  0.64  1.01  0.78 
 129  0.73  1.49  0.78 
 130  0.59  0.44  0.78 
 131  0.69  0.36  0.78 
 132  0.28  0.47  0.78 
 133  0.49  0.53  0.78 
 134  0.44  0.51  0.78 
 135  0.20  0.54  0.78 
 136  0.61  0.45  0.78 
 137  0.54  0.57  0.78 
 138  0.50  0.84  0.78 
 139  0.43  0.85  0.78 
 140  0.42  0.95  0.78 
 141  0.46  0.86  0.78 
 142  0.52  0.52  0.78 
 143  0.41  0.55  0.78 
 144  0.43  0.69  0.78 
 145  0.39  0.68  0.78 
 146  0.25  0.87  0.78 
 147  0.37  0.68  0.78 
 148  0.72  0.62  0.78 
 149  0.61  0.69  0.78 
 150  0.62  0.29  0.78 
 151  0.51  0.28  0.78 
 152  0.62  0.56  0.78 
 153  0.85  0.33  0.78 
 154  0.69  0.87  0.85 
 155  0.55  1.17  0.85 
 156  0.52  0.97  0.85 
 157  0.56  0.94  0.85 
 158  0.47  0.74  0.85 
 159  0.59  1.15  0.85 
 160  0.69  1.03  0.85 
 161  0.94  1.10  0.85 
 162  0.62  0.71  0.94 
 163  0.80  0.68  0.94 
 164  0.72  1.00  0.94 
 165  0.66  0.75  0.94 
 166  0.70  0.98  0.94 
 167  0.66  1.21  0.94 
 168  0.44  1.17  0.94 
 169  0.76  0.96  0.94 
 170  0.65  0.72  0.94 
 171  0.82  0.86  0.94 
 172  0.67  0.99  0.94 
 173  0.79  0.84  0.94 
 174  0.40  1.03  0.94 
 175  0.58  0.84  0.94 
 176  0.36  0.97  0.94 
 177  0.55  0.96  0.94 
 178  0.73  0.74  0.94 
 179  0.43  0.68  0.94 
 180  0.42  0.77  0.94 
