iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.9603190422058105,-536.9514954125984,9.225354635254936,-510.2059293967032,-555.756014123069,0.3177083333333333,0.43800207450766004,0.1,0.037389278411865234,0.1235048770904541,0.051238246,0.22100925,-536.9514954125984,-0.12542335487522402,-2.2662712835125665,0.3177083333333333,0.06248671654258451,1756,0.17467260360717773,0.999845445954011,0.9731538376304586,1756,-574.3930857994392,0.5
1,1.8512945175170898,-538.2020063894205,9.983121027834127,-514.8523163788507,-565.7705535756241,0.3072916666666667,0.5927389724205171,0.1,0.005781412124633789,0.1268470287322998,0.047336217,0.16520168,-537.0765465102807,-0.12324006333462208,-2.2728353547094646,0.3072916666666667,0.06256000801385354,1768,0.160783052444458,0.9730925509938237,0.7254922057489803,3524,-553.7921702016702,0.5
2,1.8477301597595215,-537.2039336492636,9.683536423936076,-510.1548323257849,-569.4521519388072,0.30208333333333337,0.5896996459281382,0.1,0.005505561828613281,0.13326144218444824,0.056470845,0.17295761,-537.089285224179,-0.12005010814757062,-2.267961507352202,0.30208333333333337,0.06259769719778407,1753,0.1613602638244629,0.7254226532310024,0.17102112979440987,5277,-561.61913115912,0.5
3,1.816852331161499,-536.4568500624736,10.792347721385802,-493.9138167442855,-555.5400567438019,0.31770833333333337,0.6305486409614033,0.1,0.005325794219970703,0.11833000183105469,0.05007496,0.14577332,-537.0260417080085,-0.1174664558915145,-2.2640903676844184,0.31770833333333337,0.06227627186831036,1756,0.15425729751586914,0.17230827374479074,0.015479309576677057,7033,-576.3022917136478,0.5
4,1.8860077857971191,-534.4771173545092,11.720074640473982,-498.04301292129253,-552.5508937460082,0.31770833333333337,0.6492754721902875,0.1,0.005414724349975586,0.12433981895446777,0.05756524,0.1478089,-536.7711492726586,-0.11441486233194513,-2.254339968892932,0.31770833333333337,0.06254230126334243,1767,0.16249942779541016,0.01532965093295629,0.013798976283581357,8800,-611.2099330003405,0.5
5,1.8599238395690918,-532.4913867818123,9.3756104066266,-506.66475700712147,-549.161638089507,0.4166666666666667,0.5457504720744755,0.1,0.005852460861206055,0.12122750282287598,0.048003513,0.13888328,-536.343173023574,-0.1187941982860477,-2.2443229256130275,0.4166666666666667,0.06232057441177716,1771,0.174299955368042,0.013416714700066836,0.011987339428593575,10571,-563.7106931739012,0.5
6,1.937601089477539,-534.5364016023809,11.103305937939066,-500.98967637552835,-560.2667252452081,0.35416666666666663,0.637408733041572,0.1,0.005956888198852539,0.12415528297424316,0.054180525,0.13314308,-536.1624958814547,-0.11653367687589537,-2.254338621496577,0.35416666666666663,0.06193255863907088,1819,0.1696171760559082,0.012087803688194102,0.010275073061052322,12390,-600.7854435053504,0.5
7,1.8050963878631592,-533.3132578242523,10.809413538486687,-498.62347585945565,-553.2928060984365,0.34895833333333326,0.6268825983088393,0.1,0.005349874496459961,0.1190338134765625,0.052272175,0.14243947,-535.8775720757344,-0.11354671967613493,-2.2483411626482983,0.34895833333333326,0.062424003485150946,1799,0.167189359664917,0.010816477842909282,0.008501657554136881,14189,-623.3918061916146,0.5
8,1.9319117069244385,-536.3909589241107,9.901831734337883,-504.3290236464794,-553.6372740689447,0.33854166666666663,0.6659730782993063,0.1,0.0054819583892822266,0.11689233779907227,0.055384036,0.1476876,-535.9289107605721,-0.12269446513016946,-2.2637456380577254,0.33854166666666663,0.061985920890487996,1771,0.16617488861083984,0.008941923284145155,0.0066537825160722505,15960,-573.2026190934326,0.5
9,2.0292506217956543,-532.628088872034,12.451092965868993,-493.73613628032876,-559.7019293626938,0.33333333333333337,0.6075521254257807,0.1,0.006173849105834961,0.1269690990447998,0.048762623,0.12329574,-535.5988285717183,-0.1116030313657174,-2.2450023062702074,0.33333333333333337,0.06167384876235025,1822,0.17075729370117188,0.00602162490012264,0.004087231092715492,17782,-559.830661082114,0.5
