Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.02  0.02 -100000000.00 
   1  0.02  0.02  0.02 
   2  0.01  0.01  0.02 
   3  0.03  0.02  0.02 
   4  0.04  0.02  0.03 
   5  0.03  0.03  0.04 
   6  0.04  0.06  0.04 
   7  0.03  0.08  0.04 
   8  0.06  0.15  0.04 
   9  0.05  0.22  0.06 
  10  0.11  0.16  0.06 
  11  0.07  0.11  0.11 
  12  0.05  0.13  0.11 
  13  0.06  0.55  0.11 
  14  0.18  0.55  0.11 
  15  0.04  0.43  0.18 
  16  0.06  0.78  0.18 
  17  0.08  0.78  0.18 
  18  0.23  0.78  0.18 
  19  0.11  0.78  0.23 
  20  0.10  0.87  0.23 
  21  0.15  0.92  0.23 
  22  0.24  0.90  0.23 
  23  0.19  0.99  0.24 
  24  0.47  0.99  0.24 
  25  0.11  0.71  0.47 
  26  0.09  0.82  0.47 
  27  0.06  0.81  0.47 
  28  0.23  0.76  0.47 
  29  0.16  0.60  0.47 
  30  0.43  0.64  0.47 
  31  0.31  0.67  0.47 
  32  0.20  0.62  0.47 
  33  0.38  0.55  0.47 
  34  0.16  0.64  0.47 
  35  0.24  0.63  0.47 
  36  0.25  0.64  0.47 
  37  0.15  0.61  0.47 
  38  0.34  0.49  0.47 
  39  0.31  0.54  0.47 
  40  0.24  0.40  0.47 
  41  0.43  0.37  0.47 
  42  0.42  0.39  0.47 
  43  0.64  0.47  0.47 
  44  0.49  0.52  0.64 
  45  0.36  0.29  0.64 
  46  0.34  0.40  0.64 
  47  0.43  0.42  0.64 
  48  0.39  0.41  0.64 
  49  0.48  0.45  0.64 
  50  0.23  0.67  0.64 
  51  0.39  0.84  0.64 
  52  0.32  0.73  0.64 
  53  0.47  0.73  0.64 
  54  0.44  0.66  0.64 
  55  0.40  0.72  0.64 
  56  0.34  0.54  0.64 
  57  0.59  0.48  0.64 
  58  0.44  0.48  0.64 
  59  0.28  0.58  0.64 
  60  0.16  0.50  0.64 
  61  0.56  0.44  0.64 
  62  0.47  0.39  0.64 
  63  0.45  0.36  0.64 
  64  0.34  0.37  0.64 
  65  0.52  0.26  0.64 
  66  0.53  0.41  0.64 
  67  0.35  0.34  0.64 
  68  0.43  0.35  0.64 
  69  0.63  0.37  0.64 
  70  0.52  0.42  0.64 
  71  0.63  0.41  0.64 
  72  0.69  0.38  0.64 
  73  0.57  0.36  0.69 
  74  0.63  0.25  0.69 
  75  0.55  0.26  0.69 
  76  0.43  0.18  0.69 
  77  0.43  0.31  0.69 
  78  0.52  0.35  0.69 
  79  0.61  0.36  0.69 
  80  0.56  0.40  0.69 
  81  0.74  0.33  0.69 
  82  0.45  0.56  0.74 
  83  0.65  0.61  0.74 
  84  0.63  0.58  0.74 
  85  0.64  0.96  0.74 
  86  0.44  0.75  0.74 
  87  0.44  0.93  0.74 
  88  0.29  0.86  0.74 
  89  0.71  1.43  0.74 
  90  0.82  1.61  0.74 
  91  0.30  1.63  0.82 
  92  0.32  1.13  0.82 
  93  0.51  1.26  0.82 
  94  0.81  1.40  0.82 
  95  0.55  1.56  0.82 
  96  0.77  1.58  0.82 
  97  0.88  1.66  0.82 
  98  1.04  1.81  0.88 
  99  0.97  1.51  1.04 
 100  0.47  0.94  1.04 
 101  0.67  1.36  1.04 
 102  0.75  1.90  1.04 
 103  0.84  1.93  1.04 
 104  0.65  1.42  1.04 
 105  0.56  1.10  1.04 
 106  0.81  1.32  1.04 
 107  0.72  1.34  1.04 
 108  0.75  1.10  1.04 
 109  0.56  0.92  1.04 
 110  0.60  1.48  1.04 
 111  0.70  1.11  1.04 
 112  0.46  1.32  1.04 
 113  0.64  1.26  1.04 
 114  1.10  1.16  1.04 
 115  0.78  1.87  1.10 
 116  0.71  1.29  1.10 
 117  0.52  1.00  1.10 
 118  0.52  1.40  1.10 
 119  0.68  0.87  1.10 
 120  0.55  1.06  1.10 
 121  0.81  1.91  1.10 
 122  0.40  1.07  1.10 
 123  0.54  1.81  1.10 
 124  0.53  1.26  1.10 
 125  0.91  1.40  1.10 
 126  0.57  1.35  1.10 
 127  0.89  1.16  1.10 
 128  0.69  1.01  1.10 
 129  0.71  0.58  1.10 
 130  0.79  0.39  1.10 
 131  1.00  0.62  1.10 
 132  0.38  0.25  1.10 
 133  0.66  0.22  1.10 
 134  0.66  0.24  1.10 
 135  0.73  0.22  1.10 
 136  0.80  0.22  1.10 
 137  0.74  0.23  1.10 
 138  0.83  0.30  1.10 
 139  0.87  0.36  1.10 
 140  0.61  0.34  1.10 
 141  0.47  0.26  1.10 
 142  0.71  0.30  1.10 
 143  0.80  0.91  1.10 
 144  0.72  1.18  1.10 
 145  0.82  1.06  1.10 
 146  0.46  2.03  1.10 
 147  0.52  1.91  1.10 
