iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.0135626792907715,-10.902852004936397,3.153408128176253,-6.906079039679598,-15.12372908463513,0.0,0.09029528776327916,0.1,0.06883430480957031,0.27175354957580566,0.049508367,1.31501,-10.902852004936397,-0.127734837955038,-0.047706470755145086,0.0,0.06083794489827766,60,0.008730888366699219,0.991643241882915,0.991643241882915,60,-15.347754078083137,0.0
1,0.9336013793945312,-9.379456186049842,1.5698852050625838,-7.696321129671534,-10.952985535636007,0.0,0.12481113665167975,0.1,0.002268075942993164,0.05443859100341797,0.048377283,1.320682,-10.750512423047741,-0.1013869587620682,-0.03995285932979451,0.0,0.05958394382814153,63,0.0045282840728759766,0.9895697838070466,0.9895697838070466,123,-15.1433286863761,0.0
2,0.9227395057678223,-10.409702590473307,0.7871251694767909,-9.549308874984245,-11.554535579412182,0.0,0.12370365084776767,0.1,0.002126455307006836,0.04691147804260254,0.051677775,1.9763377,-10.716431439790298,-0.11598888666802883,-0.0437973519682635,0.0,0.056813160353998624,61,0.008896827697753906,0.9905421935102517,0.9905421935102517,184,-14.258753150068996,0.0
3,0.9131312370300293,-11.310834736318183,1.7497056336252188,-9.43396798123765,-14.159520284613233,0.0,0.13004451192460667,0.1,0.0024976730346679688,0.0450594425201416,0.04914686,1.269321,-10.775871769443087,-0.1284567398426775,-0.047684822763873834,0.0,0.05953421785808826,59,0.015380620956420898,0.9915993580080229,0.9915993580080229,243,-12.794425219324703,0.0
4,0.9399535655975342,-9.75938983447502,1.4552498606650242,-8.424741130855793,-12.218182919098012,0.0,0.13415753518550946,0.1,0.0022153854370117188,0.045626163482666016,0.051403414,1.1534704,-10.67422357594628,-0.1105984763945304,-0.03940534330260897,0.0,0.060139780299155995,58,0.0024871826171875,0.9900831951147774,0.9900831951147774,301,-12.06103792110946,0.0
5,1.0898194313049316,-8.476981212019904,1.7754498511821803,-5.458885958347066,-9.819774864386787,0.0,0.13288910805386292,0.1,0.0021038055419921875,0.042372703552246094,0.050361313,1.189816,-10.454499339553642,-0.10221074376995051,-0.03716247961062242,0.0,0.058629399188182184,58,0.0023827552795410156,0.9882854344921524,0.9882854344921524,359,-12.715047308760427,0.0
6,0.8966677188873291,-10.379345439724236,1.6755726933876112,-7.742908282994091,-12.135325974381683,0.0,0.1328637638844858,0.1,0.0021266937255859375,0.04430818557739258,0.051354565,1.0207856,-10.446983949570702,-0.11569817231203516,-0.046512983880153236,0.0,0.059063740109393865,64,0.005498647689819336,0.9901588201337719,0.9901588201337719,423,-13.116271921393107,0.04166666666666667
7,0.9189743995666504,-11.131355752088288,2.6622374260723056,-8.466339051223637,-15.52892115715457,0.125,0.12731741904401453,0.1,0.002151966094970703,0.19336485862731934,0.04823391,1.4773382,-10.51542112982246,-0.12022947439937151,-0.04731721377365472,0.125,0.06026496440524994,62,0.015840530395507812,0.991665552297602,0.991665552297602,485,-13.976723479829365,0.04166666666666667
8,0.9730143547058105,-10.26533337594286,1.6383278558240786,-8.280788643267838,-12.758709951588884,0.0,0.12935432005884168,0.1,0.0023069381713867188,0.044721126556396484,0.051202107,1.3675947,-10.4904123544345,-0.10858166867405489,-0.04316068046111468,0.0,0.060371585669576205,66,0.0022704601287841797,0.9904311006047327,0.9904311006047327,551,-13.056411491673574,0.04166666666666667
9,1.0308749675750732,-8.1417805774998,2.1652152473696615,-5.92253969738173,-11.62969762948203,0.0,0.1344429819506767,0.1,0.002203702926635742,0.045510292053222656,0.052789625,1.096001,-10.255549176741031,-0.10063009637098819,-0.03503115331866427,0.0,0.05866029473379237,56,0.008497476577758789,0.9885634223458754,0.9885634223458754,607,-12.602981545000446,0.04166666666666667
10,0.9616196155548096,-7.689557862302701,1.8244839777282007,-5.500604300100782,-10.355280594358,0.125,0.12154966685214667,0.1,0.012792587280273438,0.07781648635864258,0.05021522,3.4971297,-9.998950045297198,-0.0863608903449366,-0.03161449768332603,0.125,0.05988574357813066,58,0.002328634262084961,0.9884522521860009,0.9884522521860009,665,-12.677829455750667,0.0
11,0.9107058048248291,-10.01194412654226,3.57778204422161,-5.506708735036542,-15.5137000559713,0.125,0.13409661161380343,0.1,0.002062082290649414,0.04414796829223633,0.049846355,0.9214517,-10.000249453421704,-0.11404239618230418,-0.042991410889102924,0.125,0.05937303776461173,59,0.0025625228881835938,0.9910629553205644,0.9910629553205644,724,-12.553616277415827,0.0
12,0.9706113338470459,-9.668034710176798,3.5651689638997985,-5.309279751777662,-14.31184077773089,0.0,0.12885081854826216,0.1,0.002163410186767578,0.04481172561645508,0.049074184,0.8346926,-9.967027979097214,-0.10509653406366432,-0.04307903604007325,0.0,0.06159348799079244,65,0.008750438690185547,0.9906917224294474,0.9906917224294474,789,-12.700370775946572,0.0
13,0.9481246471405029,-8.344636114176657,1.8883000895827864,-6.402505176810772,-10.60661209405623,0.0,0.1261676408492002,0.1,0.002129793167114258,0.04320693016052246,0.051446974,0.9750312,-9.804788792605159,-0.0972148273015159,-0.03423202262736478,0.0,0.05892453190195119,56,0.002382993698120117,0.9892560970753261,0.9892560970753261,845,-12.641776998496042,0.04166666666666667
14,0.9215202331542969,-8.902521485566337,2.0486604973188354,-6.871994322610467,-12.049685686645937,0.0,0.12425408556811136,0.1,0.0020155906677246094,0.04160165786743164,0.049278755,1.1689442,-9.714562061901278,-0.11074843126043912,-0.037662906713649434,0.0,0.06101144167372758,54,0.002329587936401367,0.9898683780723124,0.9898683780723124,899,-12.079117017947091,0.0
15,0.9325618743896484,-10.872244525471377,2.3457785322664817,-9.128573654797268,-14.864952464386933,0.0,0.13126181556653807,0.1,0.0022411346435546875,0.04831671714782715,0.048217524,0.9390066,-9.830330308258288,-0.12277176745966738,-0.044253128625641534,0.0,0.06266573541322264,57,0.003030538558959961,0.9917865429349699,0.9917865429349699,956,-12.332188996563211,0.0
16,0.9282872676849365,-10.441025641051356,2.0996939515301682,-7.362936951518498,-12.428737724194384,0.0,0.12921673669836525,0.1,0.002104520797729492,0.04192781448364258,0.05016608,2.3983557,-9.891399841537595,-0.11982242427239057,-0.04458383762924718,0.0,0.06130592545485801,59,0.005068302154541016,0.9909961390211086,0.9909961390211086,1015,-12.688087430559923,0.0
17,0.9493691921234131,-8.16855357464476,2.0621911498512664,-6.6364356786854275,-11.69431697008649,0.0,0.1257076211945455,0.1,0.002148151397705078,0.04304838180541992,0.051970836,0.9119286,-9.719115214848312,-0.10271006106090859,-0.033146830209849085,0.0,0.06149746056658435,51,0.002474069595336914,0.989322809265521,0.989322809265521,1066,-12.234619393606105,0.0
18,0.8736882209777832,-8.249855814413303,0.7461919145854098,-7.5907304601061485,-9.434601719553822,0.0,0.13595126387204723,0.1,0.002080202102661133,0.0430293083190918,0.050393812,1.4314806,-9.572189274804812,-0.10537240248724697,-0.035507550042639356,0.0,0.06116790052754206,54,0.002432107925415039,0.9876432765964912,0.9876432765964912,1120,-12.80469322594692,0.0
19,0.9752154350280762,-11.228890435198018,1.8916964402984968,-8.936912513404923,-14.097215872046103,0.0,0.13846192069682906,0.1,0.0020897388458251953,0.0430295467376709,0.04976504,1.1179562,-9.737859390844132,-0.13217715809932098,-0.048998496864948504,0.0,0.06304662443233411,60,0.0023665428161621094,0.9914619448785869,0.9914619448785869,1180,-12.724632207147565,0.0
