iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.0147595405578613,0.02227844047793894,0.01662173807168513,0.04600359700016345,0.0023891930950617397,0.0,0.14261205651255984,0.1,0.06036663055419922,0.05621838569641113,0.0554306,1.2562072,0.02227844047793894,0.0,0.000440632511205184,0.0,200,0.03688311576843262,4.044454532297285,1.3093237894803291,200,0.02086007896461212,0.0
1,0.9254357814788818,0.02601411765910125,0.010195197668448331,0.0413171315829376,0.015386660489294051,0.0,0.14660630984955444,0.1,0.002893209457397461,0.054351091384887695,0.048879523,0.8703949,0.02265200819605517,0.0,0.0005017010329172497,0.0,200,0.013286828994750977,1.0778388313604625,0.407261961295297,400,0.02318740097326039,0.0
2,0.995100736618042,0.020463190451508063,0.004640658901805623,0.025805537036573886,0.013992118986357617,0.0,0.1434535235944362,0.1,0.0027968883514404297,0.054497480392456055,0.052992895,1.1137701,0.02243312642160046,0.0,0.00040712888301899525,0.0,200,0.014058828353881836,0.9616480685214367,0.29480012763645735,600,0.02626713763760857,0.0
3,0.9306740760803223,0.022054001018946903,0.017061431086508365,0.04610630273580219,0.0038008043808966485,0.0,0.14519234000642675,0.1,0.002809762954711914,0.055887699127197266,0.05174748,0.90049636,0.022395213881335106,0.0,0.0004393498224710273,0.0,200,0.014434337615966797,0.4735998199020009,0.5609005646776736,800,0.03725472681248226,0.0
4,1.0101091861724854,0.09372221678526035,0.05969799337479256,0.17932622522149833,0.02051869827652948,0.0,0.14245695157630536,0.1,0.002737283706665039,0.05647850036621094,0.05194269,1.3100721,0.029527914171727634,0.0,0.0018526982617000608,0.0,200,0.013478994369506836,0.8625669240908089,0.4525265297769866,1000,0.0502345178355566,0.0
5,0.9616670608520508,0.07031484449635218,0.02143668336427628,0.0934405887016205,0.03597121544443102,0.0,0.1404909070922746,0.1,0.0026810169219970703,0.0541839599609375,0.04990969,0.80732614,0.03360660720419009,0.0,0.0013996135086768158,0.0,200,0.013864278793334961,0.30653503149931993,0.5800297906771243,1200,0.06256531584445367,0.0
6,0.9545319080352783,0.03647633653621893,0.029135556602802738,0.08370072650998861,0.009808188688664721,0.0,0.15105740847650095,0.1,0.002691030502319336,0.05318951606750488,0.050962273,0.9597952,0.03389358013739298,0.0,0.000728204403825095,0.0,200,0.015055418014526367,2.19353719122451,0.8987267665392882,1400,0.09365939954859033,0.0
7,1.0229947566986084,0.025613576870016818,0.02004246044152582,0.05865499440844355,0.008601310032273731,0.0,0.14991234095006126,0.1,0.0027511119842529297,0.05381512641906738,0.05110535,1.3603036,0.03306557981065537,0.0,0.0005100417180811297,0.0,200,0.015707969665527344,2.4136601202153933,0.44072089397888276,1600,0.09181208969144898,0.0
8,0.9698801040649414,0.12036422605336299,0.14633524987727184,0.37015121062650974,0.011072174961454365,0.0,0.14160111584219098,0.1,0.0027513504028320312,0.054421186447143555,0.051417686,1.6396475,0.04179544443492613,0.0,0.0023960326674383244,0.0,200,0.013439655303955078,0.8760268902363241,0.8388494067076671,1800,0.09146701700536637,0.0
9,1.0580615997314453,0.09509236364966765,0.09113135593994304,0.23879263580966878,0.005053664006381974,0.0,0.14702327327016765,0.1,0.0027604103088378906,0.05414104461669922,0.051187683,1.2247497,0.04712513635640028,0.0,0.001888474250125137,0.0,200,0.013938665390014648,0.7350822175543882,0.5733171615112959,2000,0.09630701771370127,0.0
