iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,0.9370923042297363,-531.9957923171226,15.53545551736783,-510.1208106835789,-550.9398424614634,0.25,0.09693629203491215,0.1,0.05157136917114258,0.04375600814819336,0.0510933,1.4122914,-531.9957923171226,-0.10915941207525738,-0.14971613814842072,0.25,0.06075656964147522,66,0.004609107971191406,1.0002737680090856,1.0002737680090856,66,-565.7928575814002,0.49999999999999994
1,0.907559871673584,-532.5981907958685,8.476002714485528,-518.549421191013,-541.0306371591471,0.375,0.1364353654674448,0.1,0.002044677734375,0.03930950164794922,0.049393583,0.8273726,-532.0560321649972,-0.10737482149398626,-0.1534911000980814,0.375,0.06025030357433279,74,0.0024797916412353516,1.0002765040618529,1.0002765040618529,140,-572.3122409253174,0.49999999999999994
2,0.8973739147186279,-534.805173282342,5.634524610679395,-528.5265093541402,-540.5354583466525,0.375,0.12856109797879603,0.1,0.0021326541900634766,0.03888368606567383,0.052666448,0.7745808,-532.3309462767317,-0.11996011703594056,-0.1632878564721466,0.375,0.059815908093713455,69,0.012525796890258789,1.0002740569654733,1.0002740569654733,209,-580.4987422782598,0.49999999999999994
3,0.9103555679321289,-531.7583803419858,8.972907479983682,-518.9827440290388,-541.2920592753865,0.375,0.13122176545068115,0.1,0.002021312713623047,0.040758371353149414,0.04715463,0.88504666,-532.2736896832571,-0.10292057642847323,-0.14890747008336544,0.375,0.057314187349503616,74,0.002322673797607422,1.0002777059353534,1.0002777059353534,283,-589.3962176508624,0.49999999999999994
4,0.9163134098052979,-534.2346730535596,8.773207822845125,-523.4016925784288,-546.0871763210224,0.375,0.12778318711971812,0.1,0.0031206607818603516,0.04014301300048828,0.05289865,0.9418726,-532.4697880202873,-0.12355139641822452,-0.15932486200997253,0.375,0.06023126761009352,70,0.0023326873779296875,1.000271637918415,1.000271637918415,353,-581.5507404118217,0.49999999999999994
5,0.9082818031311035,-529.3914446527104,7.981903178880031,-521.1827617120598,-539.1784349441848,0.5,0.12898562345574346,0.1,0.002090930938720703,0.0408482551574707,0.051468335,0.941924,-532.1619536835296,-0.09909479554346434,-0.1389975844317325,0.5,0.05968873450050112,72,0.0022001266479492188,1.000276624301208,1.000276624301208,425,-571.4259802424841,0.49999999999999994
6,0.8765902519226074,-526.7415791345599,4.921183574151973,-520.5046195546931,-532.9459194632711,0.5,0.13116132588727206,0.1,0.006962776184082031,0.057405710220336914,0.048246447,0.7904905,-531.6199162286327,-0.11226361346823086,-0.12330620110050156,0.5,0.059622302110563574,68,0.0022492408752441406,1.000272205745884,1.000272205745884,493,-553.032644140827,0.49999999999999994
7,0.9193367958068848,-531.3735061720631,7.296655925859407,-520.589319738565,-541.0576156444375,0.5,0.13780797412017806,0.1,0.0019974708557128906,0.040662288665771484,0.049202044,1.1457311,-531.5952752229758,-0.10186965437347043,-0.14772081468468556,0.5,0.06104335266394873,79,0.0021359920501708984,1.0002733574228697,1.0002733574228697,572,-548.7598700248647,0.49999999999999994
8,0.91792893409729,-527.8618765121511,5.14307225697551,-520.5706086738462,-534.7026855557386,0.5,0.1402435270876297,0.1,0.0019910335540771484,0.041239261627197266,0.049054727,0.8711806,-531.2219353518933,-0.10486465198098688,-0.13055050528387918,0.5,0.05890792288787942,76,0.0022132396697998047,1.000277076015412,1.000277076015412,648,-583.6821609983509,0.49999999999999994
9,0.9378452301025391,-532.3508362427025,3.7368169748194138,-526.165501018671,-535.6491724575949,0.375,0.1334894218388183,0.1,0.0020384788513183594,0.04137992858886719,0.050679173,0.7919277,-531.3348254409742,-0.09495362480067959,-0.15299952074771134,0.375,0.0611674867246115,73,0.002341747283935547,1.0002758172465007,1.0002758172465007,721,-544.3087376975889,0.49999999999999994
10,0.9049148559570312,-529.2737941994782,3.0793091420704797,-526.285063477228,-533.5321848040778,0.5,0.1373512752092039,0.1,0.007439613342285156,0.04180312156677246,0.04932641,0.84692657,-531.1287223168246,-0.11178495384941559,-0.13567662806080127,0.5,0.06027785719298974,74,0.0023322105407714844,1.0002764172892913,1.0002764172892913,795,-530.795799869353,0.49999999999999994
11,0.9636330604553223,-527.3040557569822,7.06510875048942,-518.9364601915634,-538.0036570813596,0.5,0.14469062569794416,0.1,0.001737833023071289,0.03931069374084473,0.053245895,0.7259034,-530.7462556608403,-0.11205573087076298,-0.1262972572266575,0.5,0.06055688506579125,72,0.0029392242431640625,1.000276312130236,1.000276312130236,867,-529.2735441775895,0.49999999999999994
12,0.9182784557342529,-528.5701096987357,11.588514711272639,-515.6482184787513,-544.6632736208843,0.375,0.1355338097235275,0.1,0.0019116401672363281,0.06351208686828613,0.049770467,0.6925445,-530.5286410646299,-0.09547690514017662,-0.1346938583544492,0.375,0.058908123887154565,68,0.003083467483520508,1.0002764817571426,1.0002764817571426,935,-530.9188763094037,0.49999999999999994
13,1.4933621883392334,-537.3336024717344,5.216983867826981,-531.5567870182324,-544.5942561828239,0.5,0.1488355663924285,0.1,0.0020542144775390625,0.04206514358520508,0.051181346,0.85035044,-531.2091372053403,-0.11407184889522004,-0.17758761596523148,0.5,0.059789093277810186,85,0.0021774768829345703,1.0002740764637907,1.0002740764637907,1020,-541.895714942877,0.49999999999999994
14,0.9176278114318848,-530.3648603324388,9.767999975498745,-522.6817049886662,-546.9488404712343,0.375,0.14496365389125723,0.1,0.006145477294921875,0.04174041748046875,0.050628714,0.9938004,-531.1247095180502,-0.0951486934798607,-0.1430021556126376,0.375,0.0611046794463362,81,0.002588987350463867,1.000274798503157,1.000274798503157,1101,-546.8629306985159,0.49999999999999994
15,0.891420841217041,-535.7499670200154,8.933999019314017,-522.827758086291,-546.3653328311829,0.25,0.135247625317133,0.1,0.0020301342010498047,0.044825077056884766,0.049381,0.91248685,-531.5872352682467,-0.09260742931204327,-0.17091117377974524,0.25,0.060146524594206593,70,0.0025911331176757812,1.0002728672186127,1.0002728672186127,1171,-555.5656389451013,0.49999999999999994
16,0.9084315299987793,-543.1707872494027,5.19790448110423,-536.2342950574723,-550.0544179307349,0.25,0.1333225122133854,0.1,0.04477500915527344,0.045624732971191406,0.0529086,0.772153,-532.7455904663623,-0.12512706612703148,-0.20494189391917078,0.25,0.061044695934369037,70,0.00251007080078125,1.000272410919252,1.000272410919252,1241,-553.9374599923132,0.49999999999999994
17,0.9064254760742188,-529.4263557467594,14.505089522483576,-506.65267434691725,-546.5788544843708,0.375,0.13830650974217176,0.1,0.0069887638092041016,0.04198050498962402,0.05030662,0.92097795,-532.413666994402,-0.11328804822406732,-0.138061608817003,0.375,0.061239328562300015,73,0.022443056106567383,1.0002753108968245,1.0002753108968245,1314,-556.4440052226433,0.49999999999999994
18,0.9035184383392334,-533.2056738264797,9.697933158563384,-516.6205565693327,-541.2427790214418,0.375,0.13492588479229337,0.1,0.0019867420196533203,0.04120445251464844,0.05156619,1.0378993,-532.4928676776098,-0.11736796732679207,-0.1552323620180711,0.375,0.05935121934782661,73,0.002831697463989258,1.000272868491391,1.000272868491391,1387,-549.5655216620869,0.49999999999999994
19,0.9106612205505371,-527.2742549733782,8.839829378339179,-518.3852397043273,-541.3683393893295,0.5,0.140253241447538,0.1,0.0020177364349365234,0.046244144439697266,0.051383372,0.66291624,-531.9710064071866,-0.10198535596323399,-0.12670339791743268,0.5,0.060578732952876455,70,0.0023546218872070312,1.0002743611366867,1.0002743611366867,1457,-553.7677134393226,0.49999999999999994
20,0.9467024803161621,-530.5668561971339,7.319048525119405,-520.9476317230625,-540.4313711217771,0.5,0.14506344911445768,0.1,0.0020585060119628906,0.03982353210449219,0.049794927,0.9850948,-531.8305913861814,-0.09747880693579898,-0.14426639611872194,0.5,0.061940824536126426,75,0.0029342174530029297,1.0002746284113873,1.0002746284113873,1532,-566.7893725520435,0.49999999999999994
21,0.9294559955596924,-525.9753618678808,17.147239688086735,-496.99093030074806,-541.1321463381888,0.375,0.1357564052346897,0.1,0.0019636154174804688,0.043949127197265625,0.05006682,0.8653305,-531.2450684343513,-0.08534753677550513,-0.1229147660866223,0.375,0.06226654797218483,75,0.0025093555450439453,1.0002766767500209,1.0002766767500209,1607,-576.4232644127678,0.49999999999999994
22,0.9350640773773193,-533.2859708691245,9.623486545141498,-518.3196809314999,-544.560846784918,0.5,0.15204202637231418,0.1,0.04291391372680664,0.44199490547180176,0.050681572,0.8108405,-531.4491586778286,-0.11182847981636607,-0.15664849013012472,0.5,0.06116164834984284,84,0.039922475814819336,1.0002750463542527,1.0002750463542527,1691,-577.755262216736,0.49999999999999994
23,0.9405725002288818,-532.9103058874772,6.335216631005874,-525.3401697897026,-541.4762120331234,0.375,0.14576965125485616,0.1,0.04514312744140625,0.43859219551086426,0.051006377,0.73819244,-531.5952733987934,-0.09679384208639469,-0.15611051771339607,0.375,0.059811724070801424,79,0.03951907157897949,1.0002744772644265,1.0002744772644265,1770,-581.7514289235204,0.49999999999999994
24,0.9385626316070557,-532.3530175417527,4.782109558292752,-525.7946689615345,-538.7911941047039,0.5,0.1423554682279635,0.1,0.012198686599731445,0.040277719497680664,0.05136425,0.7181241,-531.6710478130893,-0.0991697517919562,-0.1549953999326785,0.5,0.062000588502602344,78,0.0023987293243408203,1.0002739704262456,1.0002739704262456,1848,-571.614070240562,0.49999999999999994
25,0.9675290584564209,-529.9184747684385,12.393097782771006,-510.38443929455946,-543.2101198324003,0.375,0.14195370475256613,0.1,0.002003908157348633,0.04117989540100098,0.049849473,1.1032057,-531.4957905086243,-0.09957393829977917,-0.14122233941691142,0.375,0.061102488521910844,79,0.002777099609375,1.0002724879137006,1.0002724879137006,1927,-586.8468079272018,0.49999999999999994
26,0.9541652202606201,-527.1434624524122,4.304482739692268,-520.0503499756448,-531.200913605198,0.5,0.14081692935781126,0.1,0.010294675827026367,0.037409067153930664,0.0511176,0.7332697,-531.060557703003,-0.10360499224341313,-0.12616768457222596,0.5,0.06031983040838256,74,0.0021398067474365234,1.0002739306544652,1.0002739306544652,2001,-571.9858173734538,0.49999999999999994
27,0.9514517784118652,-528.5516942590443,10.114947280441609,-513.6312329549843,-541.543935682666,0.5,0.1578507639142025,0.1,0.04273104667663574,0.04724287986755371,0.051317573,0.7477675,-530.8096713586071,-0.10433742767075226,-0.13313489079223154,0.5,0.06243305389150799,87,0.0024251937866210938,1.0002736807374735,1.0002736807374735,2088,-558.0408424908792,0.49999999999999994
