iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,0.9648351669311523,0.01967561740251045,0.01533211279997587,0.041933344239257576,0.001719048198749767,0.0,0.14264610563670066,0.1,0.02940821647644043,0.04474449157714844,0.05537088,1.2480699,0.01967561740251045,0.0,0.0003894725596220432,0.0,200,0.01589202880859375,5.191514040602507,1.6593833479493516,200,0.01608380267525824,0.0
1,0.9024004936218262,0.021469386655140855,0.007656931345966851,0.033135758929674825,0.01403010907500507,0.0,0.14540189397567105,0.1,0.002363920211791992,0.04445385932922363,0.048241038,0.87737626,0.019854994327773493,0.0,0.00041357671586161643,0.0,200,0.015276670455932617,1.4756890993002931,0.4632128400239914,400,0.016969037260609773,0.0
2,0.9190146923065186,0.01700172182670516,0.004423011508644302,0.022529402262030488,0.010815127332095376,0.0,0.14155908402496575,0.1,0.0024111270904541016,0.04411125183105469,0.053431578,1.1954042,0.01956966707766666,0.0,0.00033867986230280825,0.0,200,0.014963388442993164,1.0763722103411966,0.3929540446623925,600,0.020136694572464465,0.0
3,0.97117018699646,0.01667154387447939,0.01152268524380971,0.031010704129243064,0.003056664239691956,0.0,0.14504241289422806,0.1,0.002184629440307617,0.04651188850402832,0.053141117,0.8476203,0.019279854757347933,0.0,0.00033216902159383235,0.0,200,0.015121698379516602,0.4556411323459025,0.5845564800635614,800,0.02559967162585179,0.0
4,1.0415897369384766,0.09349425061665394,0.06636718968343679,0.1923333557471264,0.018156907957875435,0.0,0.14166082446627776,0.1,0.0022013187408447266,0.04416322708129883,0.051006943,1.3464633,0.026701294343278538,0.0,0.0018425139335448283,0.0,200,0.015775442123413086,0.9109352211056941,0.5012736875523911,1000,0.03354381611195396,0.0
5,1.0009284019470215,0.061868467192343776,0.01031111688486784,0.07725761328239021,0.05135583828797874,0.0,0.14328774044494652,0.1,0.002281665802001953,0.04456901550292969,0.048539743,0.706703,0.030218011628185062,0.0,0.0012253813233336055,0.0,200,0.014751911163330078,0.2782323711995702,0.6692960683046003,1200,0.039432274976645046,0.0
6,1.1172611713409424,0.030304752734320657,0.026219111347168894,0.07511763797894856,0.010654506082358664,0.0,0.15059995251743852,0.1,0.002187967300415039,0.04384279251098633,0.04925043,0.93765414,0.030226685738798623,0.0,0.0006033038009679919,0.0,200,0.014816999435424805,3.106810854551475,1.2410282008204163,1400,0.05897891555518301,0.0
7,1.0096681118011475,0.020134957863058196,0.014921044468640659,0.04385456571391542,0.0070630884611286296,0.0,0.1505514403169988,0.1,0.002297639846801758,0.043717145919799805,0.050753046,1.0190221,0.02921751295122458,0.0,0.00039998343566255965,0.0,200,0.014826297760009766,4.077828874211818,0.44348600907069985,1600,0.05080835313699438,0.0
8,1.1381988525390625,0.09065512624618716,0.10869668287677932,0.27584606041031984,0.008702611419139878,0.0,0.14326464183912463,0.1,0.00700068473815918,0.04561948776245117,0.050273582,1.6212109,0.035361274280720834,0.0,0.001807565633107354,0.0,200,0.019632577896118164,0.8498256948347276,0.8573896903697138,1800,0.06544833895618186,0.0
9,1.1040904521942139,0.075823799651862,0.07383194921058546,0.19112462521012255,0.0042688832597238555,0.0,0.14297765694593864,0.1,0.0022301673889160156,0.04391837120056152,0.05219151,1.4042941,0.03940752681783495,0.0,0.0015038701034396982,0.0,200,0.01476740837097168,0.7812857728107927,0.6100451565140612,2000,0.07074963663662896,0.0
