iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.2203269004821777,0.03261826017961254,0.021445785100212455,0.06161540135116242,0.0058095443249139315,0.0,0.1415663956290558,0.1,0.03398728370666504,0.05629777908325195,0.055718936,1.3408792,0.03261826017961254,0.0,0.0006488770444755075,0.0,200,0.020900487899780273,2.0696557922136853,0.7047364602852815,200,0.03155196111285102,0.0
1,1.0340309143066406,0.03704765764151101,0.011901686865406116,0.05357197790947559,0.025620324923721727,0.0,0.1460123608763893,0.1,0.0029687881469726562,0.056406497955322266,0.049569473,0.8232005,0.03306119992580239,0.0,0.0007296362688553119,0.0,200,0.04445672035217285,0.5334371526134921,0.2991913823866661,400,0.035583845178393726,0.0
2,1.117955207824707,0.03239611224442038,0.004686743113467895,0.037856240766571736,0.02547263402788721,0.0,0.14856504926392952,0.1,0.0077571868896484375,0.09767675399780273,0.05288143,1.022863,0.032994691157664194,0.0,0.0006393843184116853,0.0,200,0.04604291915893555,0.4536893708185446,0.1711334984935536,600,0.04175336656618556,0.0
3,1.174785852432251,0.03306529612424561,0.01731281238031309,0.05522589123835505,0.014912717348443343,0.0,0.14676836490466438,0.1,0.0035486221313476562,0.05780649185180664,0.050894212,0.8708044,0.033001751654322335,0.0,0.0006778358568471929,0.0,200,0.043947696685791016,0.357594139776001,0.34252452502543307,800,0.05559208553471188,0.0
4,1.2373313903808594,0.12381862262772303,0.0883939390734414,0.2630641280856326,0.023385095247761643,0.0,0.14105581087562524,0.1,0.005511760711669922,0.058180809020996094,0.051810592,1.6933212,0.04208343875166241,0.0,0.0024510054768593394,0.0,200,0.05334877967834473,0.8062587632898004,0.4930293177154279,1000,0.067079794318521,0.0
5,1.2276990413665771,0.085435891419375,0.022134424686846975,0.10398791026848062,0.04904205697011202,0.0,0.13946804601195187,0.1,0.005005836486816406,0.06535601615905762,0.050206557,0.8360076,0.046418684018433666,0.0,0.0016939164382162553,0.0,200,0.04001784324645996,0.3088335409982391,0.5754194517152178,1200,0.07845901577093187,0.0
6,1.2102258205413818,0.04319970697489926,0.02616958281548116,0.08542041582598336,0.018905491069022225,0.0,0.1547217786768519,0.1,0.004889488220214844,0.057633161544799805,0.049046345,0.8735141,0.04609678631408023,0.0,0.0008577905954935861,0.0,200,0.034082651138305664,2.960917229533895,1.1020323445579792,1400,0.11329069229411715,0.0
7,1.1725916862487793,0.031133622538316686,0.012835288298806433,0.05211230607386604,0.018197369779306614,0.0,0.14892177860314088,0.1,0.005068302154541016,0.15049433708190918,0.050375268,0.94352394,0.04460046993650388,0.0,0.0006164726617723334,0.0,200,0.08198690414428711,3.370642055032221,0.2630953030395756,1600,0.10026044307360843,0.0
8,1.2604520320892334,0.13305983929355425,0.12482899287041428,0.33614085109028935,0.025270658974896117,0.0,0.1432481486713707,0.1,0.006964206695556641,0.06587505340576172,0.051358167,1.3739797,0.05344640687220892,0.0,0.0026497913716594366,0.0,200,0.03355288505554199,0.7962119856488716,0.7874258172067825,1800,0.12040083634996519,0.0
9,1.2285165786743164,0.10904517170496905,0.08695868383442551,0.21728661826123505,0.01185097954227668,0.0,0.14666574917559244,0.1,0.0056421756744384766,0.12244272232055664,0.05083908,1.0084078,0.05900628335548493,0.0,0.002181641913169808,0.0,200,0.11796259880065918,0.7171700061512665,0.5528597761898576,2000,0.12652137395386356,0.0
10,1.256221055984497,0.04910514475855239,0.02443630895101847,0.08031763522948507,0.01374185777754246,0.0,0.14097780109249092,0.1,0.004757881164550781,0.05618715286254883,0.04873537,1.0215393,0.058016169495791685,0.0,0.0009729861826426314,0.0,200,0.036695241928100586,0.5090963770570551,0.970862550994382,2200,0.09138872194316704,0.0
11,1.2924354076385498,0.18335288468103855,0.20802277917970496,0.5356006653675686,0.021650404674805886,0.0,0.13665533902112603,0.1,0.0050089359283447266,0.05715656280517578,0.04830019,1.527421,0.07054984101431637,0.0,0.0036628610995998595,0.0,200,0.03669571876525879,0.7575310708410844,0.7068985651826369,2400,0.1160565323454868,0.0
12,1.1832225322723389,0.1324886007192691,0.08303838375585298,0.21928804575143837,0.04946059136378306,0.0,0.14408500118965994,0.1,0.005446672439575195,0.05798649787902832,0.04931772,0.9657272,0.07674371698481164,0.0,0.002641461513118015,0.0,200,0.02788567543029785,0.4228872301484996,0.41598156227380145,2600,0.1449899751785694,0.0
13,1.231398344039917,0.13024745945458363,0.167961468704485,0.4191780714678274,0.012029854771835618,0.0,0.14030710494682805,0.1,0.007426738739013672,0.07853102684020996,0.04888189,1.6322393,0.08209409123178885,0.0,0.002614328340762654,0.0,200,0.03980422019958496,0.7143301656344431,0.7199772448251662,2800,0.17691125249024456,0.0
14,1.304861307144165,0.23482875614525509,0.11944116171789773,0.44151196923861913,0.16126313126216799,0.0,0.14107503232979518,0.1,0.005859375,0.10418868064880371,0.048394304,1.7068173,0.09736755772313548,0.0,0.00469154868595455,0.0,200,0.025350332260131836,0.3937263876555987,0.3337331431393119,3000,0.22281991549589283,0.0
