Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.36  0.36 -100000000.00 
   1  0.37  0.36  0.36 
   2  0.37  0.36  0.37 
   3  0.37  0.36  0.37 
   4  0.37  0.36  0.37 
   5  0.38  0.36  0.37 
   6  0.37  0.36  0.38 
   7  0.36  0.36  0.38 
   8  0.38  0.36  0.38 
   9  0.37  0.37  0.38 
  10  0.37  0.36  0.38 
  11  0.37  0.36  0.38 
  12  0.39  0.36  0.38 
  13  0.40  0.37  0.39 
  14  0.41  0.39  0.40 
  15  0.47  0.39  0.41 
  16  0.37  0.40  0.47 
  17  0.39  0.43  0.47 
  18  0.41  0.40  0.47 
  19  0.38  0.39  0.47 
  20  0.40  0.42  0.47 
  21  0.41  0.38  0.47 
  22  0.49  0.38  0.47 
  23  0.39  0.37  0.49 
  24  0.45  0.37  0.49 
  25  0.37  0.41  0.49 
  26  0.41  0.38  0.49 
  27  0.39  0.39  0.49 
  28  0.39  0.40  0.49 
  29  0.41  0.38  0.49 
  30  0.39  0.42  0.49 
  31  0.42  0.39  0.49 
  32  0.42  0.43  0.49 
  33  0.44  0.41  0.49 
  34  0.39  0.38  0.49 
  35  0.41  0.38  0.49 
  36  0.54  0.40  0.49 
  37  0.42  0.45  0.54 
  38  0.49  0.39  0.54 
  39  0.49  0.45  0.54 
  40  0.49  0.44  0.54 
  41  0.46  0.66  0.54 
  42  0.44  0.56  0.54 
  43  0.58  0.64  0.54 
  44  0.57  0.69  0.58 
  45  0.49  0.77  0.58 
  46  0.48  0.65  0.58 
  47  0.61  1.27  0.58 
  48  0.53  0.94  0.61 
  49  0.70  1.32  0.61 
  50  0.51  1.04  0.70 
  51  0.57  1.47  0.70 
  52  0.62  1.68  0.70 
  53  0.82  1.51  0.70 
  54  0.85  1.66  0.82 
  55  0.53  1.21  0.85 
  56  0.55  1.93  0.85 
  57  0.59  2.09  0.85 
  58  0.71  2.41  0.85 
  59  0.73  2.89  0.85 
  60  0.46  2.37  0.85 
  61  0.73  2.24  0.85 
  62  0.89  3.35  0.85 
  63  0.74  2.63  0.89 
  64  0.81  2.55  0.89 
  65  0.84  2.35  0.89 
  66  1.05  2.02  0.89 
  67  1.20  3.36  1.05 
  68  1.48  3.06  1.20 
  69  0.86  2.28  1.48 
  70  0.82  1.15  1.48 
  71  0.96  1.17  1.48 
  72  1.69  1.38  1.48 
  73  1.64  1.16  1.69 
  74  1.23  0.73  1.69 
  75  1.18  0.80  1.69 
  76  0.68  0.75  1.69 
  77  0.86  0.92  1.69 
  78  1.13  1.00  1.69 
  79  2.14  1.16  1.69 
  80  1.04  1.98  2.14 
  81  1.59  3.54  2.14 
  82  0.94  4.26  2.14 
  83  1.24  4.20  2.14 
  84  1.45  4.72  2.14 
  85  1.79  3.86  2.14 
  86  2.84  3.06  2.14 
  87  1.22  3.63  2.84 
  88  1.33  3.17  2.84 
  89  1.69  2.41  2.84 
  90  1.29  3.30  2.84 
  91  0.90  3.98  2.84 
  92  1.49  5.20  2.84 
  93  2.40  7.15  2.84 
