iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,0.9405860900878906,-532.2674057996016,3.9837383951182623,-526.4873165001217,-537.2841777987936,0.5,0.09973769283981737,0.1,0.030942440032958984,0.04793143272399902,0.054659035,1.1974198,-532.2674057996016,-0.11514957762052418,-0.1495090277242247,0.5,0.06003464536346221,73,0.0038099288940429688,0.9998476305725328,0.9998476305725328,73,-556.9873457156982,0.49999999999999994
1,0.8345346450805664,-534.2609806041954,8.181401621232263,-524.2482256054578,-542.9094762178335,0.25,0.15446004929072768,0.1,0.0022737979888916016,0.04661059379577637,0.05211047,0.7288116,-532.4667632800611,-0.10554556736595841,-0.16153794138358146,0.25,0.05962104472396468,76,0.0024640560150146484,0.9998461621346545,0.9998461621346545,149,-554.7346066558122,0.49999999999999994
2,0.8839066028594971,-540.209179079829,6.8929910897844575,-528.4425984488959,-546.031416546401,0.375,0.13855410511865585,0.1,0.0022788047790527344,0.04561591148376465,0.049568273,0.759921,-533.2410048600378,-0.12147102573726522,-0.18903137030541106,0.375,0.056917019669440023,71,0.0026628971099853516,0.9998476231446463,0.9998476231446463,220,-546.3661960827368,0.49999999999999994
3,0.8733704090118408,-534.2327552821833,9.596249772318046,-522.8604983542999,-547.4918505964274,0.375,0.1303867287307302,0.1,0.0022792816162109375,0.04579424858093262,0.052092884,0.82195526,-533.3401799022524,-0.11208318368438264,-0.16157339736875637,0.375,0.05922876478403756,70,0.002664327621459961,0.9998504877665152,0.9998504877665152,290,-556.1978080589178,0.49999999999999994
4,0.8876495361328125,-533.1408154990515,4.894286351357558,-524.7928872692502,-536.8950997845236,0.5,0.13663426742991916,0.1,0.002227306365966797,0.045725107192993164,0.052623227,0.85957915,-533.3202434619324,-0.09910817165286537,-0.1559012962248025,0.5,0.05983981937533287,71,0.004445075988769531,0.9998477918903331,0.9998477918903331,361,-552.0955282174883,0.49999999999999994
5,0.885650634765625,-528.5594171958307,11.395846907563042,-515.5983696014204,-546.9057801452625,0.5,0.13934099595901678,0.1,0.002187013626098633,0.04555034637451172,0.052418545,0.98540974,-532.8441608353222,-0.11182432893256997,-0.13258872751643339,0.5,0.05906245302130868,69,0.0036394596099853516,0.9998479216088749,0.9998479216088749,430,-555.6864677343555,0.49999999999999994
6,0.8801074028015137,-532.1415128713086,4.2563851675365285,-526.317729872552,-538.0855681060658,0.5,0.1433970175557808,0.1,0.0022268295288085938,0.04593396186828613,0.049818523,0.7578262,-532.7738960389208,-0.10515934820384053,-0.1507013260910618,0.5,0.059124223531144285,69,0.0033843517303466797,0.9998442600570489,0.9998442600570489,499,-526.9445584631856,0.49999999999999994
7,0.889411211013794,-531.831048150445,5.885754283912476,-525.833913967363,-540.898231810033,0.5,0.12900855101447137,0.1,0.0022809505462646484,0.04726767539978027,0.047558058,0.96679664,-532.6796112500733,-0.12636543940888614,-0.14863276045504192,0.5,0.05899430392138227,69,0.003098011016845703,0.9998455531146416,0.9998455531146416,568,-542.0420693059604,0.49999999999999994
8,0.9106040000915527,-532.1799716918715,1.2508165462381018,-530.8158108810936,-534.1123089682239,0.5,0.13094524768359375,0.1,0.0022802352905273438,0.047411203384399414,0.052573383,0.9941213,-532.6296472942531,-0.10512253428058294,-0.15126238095677702,0.5,0.06035119306874808,77,0.002370595932006836,0.9998417466930875,0.9998417466930875,645,-552.0042589615796,0.49999999999999994
9,0.8985891342163086,-535.4827517575928,6.729874788598808,-526.2538027907045,-545.0196340267682,0.375,0.13282656538751547,0.1,0.0022902488708496094,0.04720354080200195,0.04998809,0.7082631,-532.9149577405872,-0.10844803020267871,-0.16705383493890066,0.375,0.05986644145755762,71,0.0024280548095703125,0.9998441877971862,0.9998441877971862,716,-540.4679688399409,0.49999999999999994
10,0.9585278034210205,-524.4948337877319,12.695598753876729,-504.972592611435,-538.6878789360287,0.375,0.14854638363967834,0.1,0.0023620128631591797,0.04696249961853027,0.0493941,0.8126072,-532.0729453453016,-0.10917092358403284,-0.11308454458758795,0.375,0.059827743158193454,69,0.002496480941772461,0.9998472142854284,0.9998472142854284,785,-535.7726846884779,0.49999999999999994
11,0.9212338924407959,-540.9800377192646,6.741445022513993,-529.4269614163036,-545.7322278729819,0.25,0.1275625082231443,0.1,0.002303600311279297,0.047211408615112305,0.051963016,0.9666481,-532.9636545826979,-0.10057354291774886,-0.1957311640526978,0.25,0.05905796504601292,74,0.0023870468139648438,0.9998438384255447,0.9998438384255447,859,-539.5853450145241,0.49999999999999994
12,0.9820873737335205,-538.9959670557021,16.014974441275474,-523.9962770138263,-562.1396582797544,0.5,0.16779385012900147,0.1,0.0024101734161376953,0.05127859115600586,0.04951815,0.70888066,-533.5668858299983,-0.0859605787382712,-0.186198482295705,0.5,0.0603260957508882,104,0.004773855209350586,0.9998371648356413,0.9998371648356413,963,-540.7313344793175,0.49999999999999994
13,0.927215576171875,-540.6551459151144,6.985709153158452,-533.6631517214821,-550.1586213150786,0.375,0.14479647997376616,0.1,0.0023148059844970703,0.049569129943847656,0.051178955,0.7829877,-534.27571183851,-0.12463560338651129,-0.19217965042143453,0.375,0.05832863095011144,78,0.0024840831756591797,0.9998435745965139,0.9998435745965139,1041,-553.1836805814197,0.49999999999999994
14,0.9599285125732422,-534.7681005940335,9.926452874840924,-524.9298627418702,-548.66354477715,0.25,0.13902733742102014,0.1,0.0023469924926757812,0.0505983829498291,0.051295966,0.94017875,-534.3249507140623,-0.0943762026646681,-0.16577510150288305,0.25,0.0602962921393025,74,0.0028955936431884766,0.9998472964333007,0.9998472964333007,1115,-544.5896011690741,0.49999999999999994
15,0.8820676803588867,-545.9366195691628,10.443824778703819,-528.6711783147492,-555.0360868631097,0.25,0.1373491747844014,0.1,0.0023679733276367188,0.0483400821685791,0.051463135,0.9466483,-535.4861175995724,-0.11726221535046208,-0.21848020840367582,0.25,0.06074310321934352,72,0.002395153045654297,0.9998477959693998,0.9998477959693998,1187,-549.730830287164,0.49999999999999994
16,0.8855695724487305,-539.0830453149988,5.413852197331188,-530.0763954379979,-544.1388843784796,0.375,0.14261870254671144,0.1,0.0023508071899414062,0.047319650650024414,0.04985327,0.83090425,-535.845810371115,-0.11504135819948616,-0.1848202821397388,0.375,0.059812107691522606,74,0.002649545669555664,0.9998478894690935,0.9998478894690935,1261,-544.8587352581143,0.49999999999999994
17,0.8737771511077881,-528.3156509837639,12.704412014320088,-516.1623387966549,-546.9929501449501,0.375,0.1369025676748429,0.1,0.0023462772369384766,0.05253243446350098,0.052005004,0.9950409,-535.09279443238,-0.09951889393802305,-0.13285495524172924,0.375,0.05957411873457826,72,0.002442598342895508,0.9998455626331508,0.9998455626331508,1333,-535.5300931068133,0.49999999999999994
18,0.8899757862091064,-537.2530675858145,6.274631222095769,-530.3487563840675,-544.0693494008219,0.375,0.14112176679742255,0.1,0.002721071243286133,0.04996323585510254,0.050773814,0.6910293,-535.3088217477234,-0.10307710706676755,-0.17610958497163182,0.375,0.059299107465900155,72,0.003438234329223633,0.9998466855008568,0.9998466855008568,1405,-532.5927488088718,0.49999999999999994
19,0.8851885795593262,-535.2806491980073,7.00952833471998,-526.4136470054291,-544.7940291319026,0.375,0.14186587735558331,0.1,0.002274751663208008,0.04692840576171875,0.050455302,0.7539812,-535.3060044927518,-0.1059128489137569,-0.16746279840407705,0.375,0.06051422659464416,71,0.0025506019592285156,0.9998457279381601,0.9998457279381601,1476,-543.3368545791407,0.49999999999999994
20,0.8858294486999512,-530.9383647044289,5.016453592953167,-522.8983665127066,-536.6879947985861,0.5,0.1387802597575051,0.1,0.0023431777954101562,0.04720735549926758,0.051753063,0.8591479,-534.8692405139195,-0.10648482656893178,-0.14479093459188774,0.5,0.060845338247469204,74,0.002651691436767578,0.9998456866124922,0.9998456866124922,1550,-535.3436701451111,0.49999999999999994
21,0.8932371139526367,-534.9566778095399,9.950316846497113,-520.2577928641932,-547.6157787053095,0.25,0.13863493596982235,0.1,0.0026454925537109375,0.04666304588317871,0.051431086,0.87144953,-534.8779842434816,-0.09532966670762695,-0.16594401128229994,0.25,0.062121793963101996,73,0.0026693344116210938,0.9998442845643258,0.9998442845643258,1623,-535.5594064236384,0.49999999999999994
22,0.944068193435669,-539.0809997269317,5.211134094830002,-531.711829045791,-546.034922491374,0.5,0.14590667063014154,0.1,0.0023005008697509766,0.04645848274230957,0.050980955,1.1570594,-535.2982857918266,-0.11904799584778779,-0.1871457766026953,0.5,0.0589185299534618,81,0.0025539398193359375,0.9998442243950576,0.9998442243950576,1704,-544.1581499547359,0.49999999999999994
23,0.9118170738220215,-534.3242607046204,10.69873949266806,-522.2250692233736,-551.4738689269807,0.375,0.14379831386996517,0.1,0.002365589141845703,0.04693913459777832,0.05092515,0.6925619,-535.200883283106,-0.11763022274403237,-0.16096883560200256,0.375,0.05961820075353277,74,0.0025725364685058594,0.9998449657208013,0.9998449657208013,1778,-543.7356848646858,0.49999999999999994
24,0.9525694847106934,-534.6695115871139,12.413966498915007,-513.4904201130499,-544.3968932164365,0.375,0.12897204157405942,0.1,0.0024216175079345703,0.04599118232727051,0.051291227,1.0303831,-535.1477461135069,-0.12009491947688838,-0.16225117954320722,0.375,0.06113577772323384,70,0.0029277801513671875,0.9998443726271525,0.9998443726271525,1848,-542.3661401431146,0.49999999999999994
25,0.9141414165496826,-538.2631897720012,5.37795237482278,-529.210979298775,-543.2449411790095,0.5,0.15607140535081254,0.1,0.002529621124267578,0.04987359046936035,0.050791662,0.7534906,-535.4592904793562,-0.12386535532104939,-0.18016033908737455,0.5,0.060306168822443745,72,0.0025548934936523438,0.9998468528932531,0.9998468528932531,1920,-537.5807318050282,0.49999999999999994
26,0.9459125995635986,-533.5760004690358,3.3915379774576007,-530.8602969923832,-539.3911520052922,0.5,0.14178627874038535,0.1,0.002811908721923828,0.045786380767822266,0.050847743,0.6911914,-535.2709614783242,-0.12066376812176818,-0.15584080825925126,0.5,0.061165479488588595,72,0.0044400691986083984,0.9998460870463254,0.9998460870463254,1992,-520.0293985704982,0.49999999999999994
27,0.9377560615539551,-534.039591683668,9.798770733950311,-525.1066315120555,-548.723437005266,0.375,0.14641761678657209,0.1,0.0022246837615966797,0.04594898223876953,0.050469708,0.71994257,-535.1478244988587,-0.10233714524390664,-0.16227498037735785,0.375,0.06036263308881601,77,0.0023717880249023438,0.9998471892680657,0.9998471892680657,2069,-529.4746746764105,0.49999999999999994
