Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.05  0.04 -100000000.00 
   1  0.04  0.04  0.05 
   2  0.03  0.03  0.05 
   3  0.05  0.04  0.05 
   4  0.08  0.05  0.05 
   5  0.06  0.05  0.08 
   6  0.06  0.06  0.08 
   7  0.04  0.08  0.08 
   8  0.11  0.10  0.08 
   9  0.07  0.07  0.11 
  10  0.09  0.07  0.11 
  11  0.13  0.08  0.11 
  12  0.07  0.10  0.13 
  13  0.08  0.15  0.13 
  14  0.19  0.17  0.13 
  15  0.05  0.20  0.19 
  16  0.10  0.32  0.19 
  17  0.12  0.33  0.19 
  18  0.29  0.32  0.19 
  19  0.19  0.42  0.29 
  20  0.10  0.45  0.29 
  21  0.15  0.54  0.29 
  22  0.20  0.72  0.29 
  23  0.18  0.61  0.29 
  24  0.31  0.61  0.29 
  25  0.11  0.68  0.31 
  26  0.11  0.79  0.31 
  27  0.07  0.57  0.31 
  28  0.13  0.65  0.31 
  29  0.18  0.70  0.31 
  30  0.23  0.62  0.31 
  31  0.22  0.62  0.31 
  32  0.13  0.66  0.31 
  33  0.23  0.54  0.31 
  34  0.18  0.59  0.31 
  35  0.23  0.69  0.31 
  36  0.12  0.89  0.31 
  37  0.11  0.64  0.31 
  38  0.18  0.59  0.31 
  39  0.30  0.80  0.31 
  40  0.18  0.89  0.31 
  41  0.24  1.00  0.31 
  42  0.29  1.02  0.31 
  43  0.35  1.05  0.31 
  44  0.36  0.94  0.35 
  45  0.17  0.92  0.36 
  46  0.24  0.77  0.36 
  47  0.29  0.81  0.36 
  48  0.26  0.80  0.36 
  49  0.42  0.93  0.36 
  50  0.23  1.07  0.42 
  51  0.19  1.13  0.42 
  52  0.15  1.05  0.42 
  53  0.31  0.88  0.42 
  54  0.37  0.96  0.42 
  55  0.21  0.93  0.42 
  56  0.27  1.11  0.42 
  57  0.34  1.09  0.42 
  58  0.51  1.07  0.42 
  59  0.28  1.09  0.51 
  60  0.15  1.15  0.51 
  61  0.36  1.10  0.51 
  62  0.39  0.68  0.51 
  63  0.38  0.39  0.51 
  64  0.32  1.18  0.51 
  65  0.29  0.90  0.51 
  66  0.43  1.00  0.51 
  67  0.51  0.85  0.51 
  68  0.36  0.66  0.51 
  69  0.55  0.37  0.51 
  70  0.29  0.36  0.55 
  71  0.53  0.41  0.55 
  72  0.56  1.15  0.55 
  73  0.42  0.34  0.56 
  74  0.46  0.98  0.56 
  75  0.41  1.34  0.56 
  76  0.38  1.20  0.56 
  77  0.38  0.95  0.56 
  78  0.43  0.49  0.56 
  79  0.46  0.90  0.56 
  80  0.50  0.62  0.56 
  81  0.66  1.42  0.56 
  82  0.40  1.28  0.66 
  83  0.78  2.10  0.66 
  84  0.63  0.99  0.78 
  85  0.71  1.82  0.78 
  86  0.46  1.65  0.78 
  87  0.69  1.50  0.78 
  88  0.60  1.27  0.78 
  89  0.54  1.33  0.78 
  90  0.65  1.36  0.78 
  91  0.35  1.42  0.78 
  92  0.32  1.04  0.78 
  93  0.50  1.40  0.78 
  94  0.76  1.20  0.78 
  95  0.62  1.90  0.78 
  96  0.84  1.40  0.78 
  97  0.58  1.55  0.84 
  98  0.77  1.74  0.84 
  99  0.67  1.44  0.84 
 100  0.55  1.09  0.84 
 101  0.79  1.38  0.84 
 102  0.69  1.43  0.84 
 103  0.88  1.48  0.84 
 104  0.76  1.64  0.88 
 105  0.60  1.15  0.88 
 106  0.77  1.64  0.88 
 107  1.00  1.45  0.88 
 108  0.82  1.38  1.00 
 109  0.70  1.43  1.00 
 110  0.76  1.46  1.00 
 111  0.64  1.20  1.00 
 112  0.55  1.31  1.00 
 113  0.67  1.54  1.00 
