iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,0.9757816791534424,-530.0300618470737,14.258639898546035,-510.3744930213435,-549.8620075024816,0.375,0.10112049237346618,0.1,0.03200244903564453,0.03559708595275879,0.05733189,1.5062559,-530.0300618470737,-0.10757132980613449,-0.1394482735687035,0.375,0.06027068609168026,70,0.004370212554931641,0.9998610706300769,0.9998610706300769,70,-557.3025809334532,0.49999999999999994
1,0.8578321933746338,-530.243373108728,10.476969757348424,-519.3163381531941,-543.7634144585746,0.375,0.1426599619343216,0.1,0.0017704963684082031,0.04095196723937988,0.04987195,0.85481864,-530.0513929732392,-0.120850346886528,-0.1398870472171684,0.375,0.06104185288330087,73,0.002336740493774414,0.9998604096947734,0.9998604096947734,143,-555.4243809488154,0.49999999999999994
2,0.8705153465270996,-538.0087287059293,2.590557599671588,-535.0256534357333,-541.1564655434944,0.25,0.14299393137092947,0.1,0.0019941329956054688,0.04064011573791504,0.048190773,0.7127328,-530.8471265465082,-0.11540813571625295,-0.17877436679939038,0.25,0.058065020963598175,69,0.002384185791015625,0.9998609627842173,0.9998609627842173,212,-556.5116397637502,0.49999999999999994
3,0.8843188285827637,-534.9289710223471,8.025085033520599,-522.2665095206137,-543.7930383897938,0.375,0.14053431033636615,0.1,0.0020139217376708984,0.04126143455505371,0.048583414,0.7009636,-531.2553109940922,-0.10572251490462159,-0.1648916905261508,0.375,0.05901892744084932,74,0.00238037109375,0.9998568335035745,0.9998568335035745,286,-558.8754780134931,0.49999999999999994
4,0.8599019050598145,-532.1971090342469,5.012853198939861,-523.6739000729851,-535.9841849257817,0.5,0.13505783392447376,0.1,0.00199127197265625,0.051178693771362305,0.048790894,0.8010876,-531.3494907981076,-0.11075038028460117,-0.14968666515178533,0.5,0.05959604680856052,72,0.0025434494018554688,0.9998596148973756,0.9998596148973756,358,-548.5480330312031,0.49999999999999994
5,0.8828308582305908,-528.3549758284374,8.622464091555402,-519.5732936401001,-542.1902617570835,0.5,0.1422425558001499,0.1,0.002093791961669922,0.04175376892089844,0.049562912,1.1380153,-531.0500393011406,-0.09969612579543552,-0.1321329034381219,0.5,0.06027568288227094,73,0.002351999282836914,0.9998598462962577,0.9998598462962577,431,-551.6708323872456,0.49999999999999994
6,0.9083237648010254,-522.9281079992652,6.60949008586957,-511.61977176261985,-527.6305751941491,0.5,0.13220583024524418,0.1,0.0020503997802734375,0.05442309379577637,0.051742114,0.82598245,-530.237846170953,-0.10244170759395445,-0.10476523036947447,0.5,0.05956589304361186,67,0.00217437744140625,0.9998595978662502,0.9998595978662502,498,-542.1722127656022,0.49999999999999994
7,1.1735234260559082,-531.5510097997083,5.467967709641705,-526.7176670366532,-540.1447359759195,0.5,0.1400906327303531,0.1,0.0020294189453125,0.03575444221496582,0.048626,0.9153087,-530.3691625338286,-0.10744648229368914,-0.14825253888112064,0.5,0.06057412742430024,76,0.0023546218872070312,0.9998613022366047,0.9998613022366047,574,-546.3111068067227,0.49999999999999994
8,0.8971602916717529,-532.3077315731939,6.437805897393149,-523.6716994716468,-538.778350967271,0.5,0.13996216280942078,0.1,0.0020627975463867188,0.04108119010925293,0.05280274,0.7709689,-530.5630194377651,-0.12682073054998014,-0.15103816823946467,0.5,0.05975864190526544,72,0.0024611949920654297,0.9998592521956595,0.9998592521956595,646,-555.8111211646952,0.49999999999999994
9,0.9643263816833496,-532.8975286328174,2.201779281133781,-530.5783497876848,-536.4650903099317,0.375,0.12948508638540135,0.1,0.0017752647399902344,0.03896164894104004,0.049910963,0.8323656,-530.7964703572703,-0.09319279655601966,-0.1561565338274874,0.375,0.06172453099088454,71,0.002897500991821289,0.9998603340499655,0.9998603340499655,717,-532.0242414502274,0.49999999999999994
