iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.2970068454742432,-0.9999999305058287,4.2763331695997824e-09,-0.9999999239040422,-0.9999999357041123,0.0,17.99916371408181,0.1,0.031215906143188477,0.006704807281494141,0.049735427,0.008892063,-0.9999999305058287,0.0,-0.01999984175523316,0.0,4,0.0015349388122558594,0.9367245336866374,0.9367245336866374,4,-0.9999999299568246,0.0
1,0.9612584114074707,-0.9999999258191421,3.6996099184958137e-09,-0.9999999215645361,-0.999999929527233,0.0,15.270455469306528,0.1,0.0017459392547607422,0.012606143951416016,0.050204992,0.010846544,-0.99999993003716,0.0,-0.01999984175523316,0.0,4,0.0014774799346923828,0.9367245336866374,0.9367245336866374,8,-0.9999999296721604,0.0
2,0.9374003410339355,-0.9999999329954372,2.9849254886323e-09,-0.9999999285561401,-0.999999936673329,0.0,22.25199663808003,0.1,0.0016090869903564453,0.01253199577331543,0.050460666,0.007320171,-0.9999999303329878,0.0,-0.01999984175523316,0.0,4,0.0013468265533447266,0.9367245336866374,0.9367245336866374,12,-0.9999999294771502,0.0
3,0.9215850830078125,-0.9999999294869608,4.852897681490468e-09,-0.9999999228810641,-0.9999999360634375,0.0,12.23383844619462,0.1,0.0015819072723388672,0.015494108200073242,0.04864025,0.028014632,-0.9999999302483852,0.0,-0.01999984175523316,0.0,4,0.0015690326690673828,0.9367245336866374,0.9367245336866374,16,-0.9999999291682758,0.0
4,0.9750311374664307,-0.9999999300915248,4.061796771678848e-09,-0.9999999257259768,-0.9999999362904253,0.0,18.701911950128043,0.1,0.0015747547149658203,0.01554560661315918,0.050112605,0.006342256,-0.9999999302326992,0.0,-0.01999984175523316,0.0,4,0.0015277862548828125,0.9367245336866374,0.9367245336866374,20,-0.9999999288285313,0.0
5,0.9859974384307861,-0.9999999319310185,2.3491183649479525e-09,-0.9999999280113325,-0.999999933774758,0.0,22.706481223758686,0.1,0.0015597343444824219,0.015702486038208008,0.048207253,0.031041991,-0.9999999304025311,0.0,-0.01999984175523316,0.0,4,0.0013446807861328125,0.9367245336866374,0.9367245336866374,24,-0.9999999287129139,0.0
6,1.0296387672424316,-0.9999999270691163,2.0463139684148194e-09,-0.9999999241420117,-0.9999999295142186,0.0,32.72240701311064,0.1,0.0015730857849121094,0.01541900634765625,0.050205737,0.004154087,-0.9999999300691896,0.0,-0.01999984175523316,0.0,4,0.0013167858123779297,0.9367245336866374,0.9367245336866374,28,-0.9999999285329051,0.0
7,0.9633123874664307,-0.9999999271905038,2.8413066605503998e-09,-0.9999999244136677,-0.999999931909691,0.0,28.044493128310307,0.1,0.001603841781616211,0.0185239315032959,0.049773633,0.004955675,-0.999999929781321,0.0,-0.01999984175523316,0.0,4,0.0013463497161865234,0.9367245336866374,0.9367245336866374,32,-0.9999999282961666,0.0
8,0.9751958847045898,-0.9999999279045362,5.0216160101773766e-09,-0.9999999214584012,-0.9999999337897982,0.0,16.202193471386433,0.1,0.0016226768493652344,0.018657684326171875,0.05088553,0.006213492,-0.9999999295936426,0.0,-0.01999984175523316,0.0,4,0.0013680458068847656,0.9367245336866374,0.9367245336866374,36,-0.9999999278648845,0.0
9,1.2012889385223389,-0.9999999271738416,3.914834240667116e-09,-0.9999999240043516,-0.9999999337302918,0.0,17.23171335607936,0.1,0.0016257762908935547,0.018523693084716797,0.049633265,0.0077524805,-0.9999999293516625,0.0,-0.01999984175523316,0.0,4,0.0013103485107421875,0.9367245336866374,0.9367245336866374,40,-0.9999999274863893,0.0
