Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.01  0.02 -100000000.00 
   1  0.02  0.02  0.01 
   2  0.02  0.02  0.02 
   3  0.03  0.02  0.02 
   4  0.03  0.02  0.03 
   5  0.02  0.02  0.03 
   6  0.02  0.02  0.03 
   7  0.02  0.02  0.03 
   8  0.03  0.03  0.03 
   9  0.02  0.03  0.03 
  10  0.03  0.03  0.03 
  11  0.03  0.03  0.03 
  12  0.05  0.04  0.03 
  13  0.02  0.05  0.05 
  14  0.10  0.04  0.05 
  15  0.03  0.04  0.10 
  16  0.05  0.04  0.10 
  17  0.07  0.05  0.10 
  18  0.11  0.05  0.10 
  19  0.07  0.06  0.11 
  20  0.15  0.08  0.11 
  21  0.11  0.10  0.15 
  22  0.18  0.12  0.15 
  23  0.13  0.10  0.18 
  24  0.09  0.12  0.18 
  25  0.04  0.14  0.18 
  26  0.05  0.15  0.18 
  27  0.06  0.15  0.18 
  28  0.07  0.19  0.18 
  29  0.12  0.20  0.18 
  30  0.12  0.21  0.18 
  31  0.05  0.22  0.18 
  32  0.06  0.23  0.18 
  33  0.13  0.21  0.18 
  34  0.07  0.17  0.18 
  35  0.19  0.17  0.18 
  36  0.12  0.14  0.19 
  37  0.06  0.12  0.19 
  38  0.16  0.20  0.19 
  39  0.17  0.22  0.19 
  40  0.10  0.27  0.19 
  41  0.13  0.24  0.19 
  42  0.32  0.40  0.19 
  43  0.58  0.47  0.32 
  44  0.23  0.36  0.58 
  45  0.13  0.26  0.58 
  46  0.33  0.36  0.58 
  47  0.17  0.45  0.58 
  48  0.23  0.57  0.58 
  49  0.44  0.82  0.58 
  50  0.28  0.94  0.58 
  51  0.21  0.67  0.58 
  52  0.26  0.63  0.58 
  53  0.42  0.58  0.58 
  54  0.20  0.44  0.58 
  55  0.31  0.53  0.58 
  56  0.19  0.66  0.58 
  57  0.46  0.74  0.58 
  58  0.17  0.73  0.58 
  59  0.28  0.70  0.58 
  60  0.14  0.55  0.58 
  61  0.44  0.47  0.58 
  62  0.31  0.48  0.58 
  63  0.33  0.63  0.58 
  64  0.24  0.36  0.58 
  65  0.43  0.31  0.58 
  66  0.74  0.24  0.58 
  67  0.27  0.18  0.74 
  68  0.35  0.22  0.74 
  69  0.63  0.20  0.74 
  70  0.36  0.13  0.74 
  71  0.59  0.19  0.74 
  72  0.58  0.19  0.74 
  73  0.33  0.22  0.74 
  74  0.29  0.24  0.74 
  75  0.38  0.19  0.74 
  76  0.34  0.15  0.74 
