Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.01  0.01 -100000000.00 
   1  0.01  0.01  0.01 
   2  0.00  0.00  0.01 
   3  0.01  0.01  0.01 
   4  0.01  0.01  0.01 
   5  0.01  0.01  0.01 
   6  0.01  0.02  0.01 
   7  0.01  0.03  0.01 
   8  0.04  0.03  0.01 
   9  0.02  0.03  0.04 
  10  0.04  0.02  0.04 
  11  0.02  0.03  0.04 
  12  0.02  0.03  0.04 
  13  0.02  0.04  0.04 
  14  0.12  0.04  0.04 
  15  0.01  0.05  0.12 
  16  0.02  0.13  0.12 
  17  0.02  0.08  0.12 
  18  0.10  0.08  0.12 
  19  0.04  0.11  0.12 
  20  0.05  0.16  0.12 
  21  0.03  0.21  0.12 
  22  0.21  0.27  0.12 
  23  0.03  0.26  0.21 
  24  0.12  0.24  0.21 
  25  0.02  0.20  0.21 
  26  0.03  0.27  0.21 
  27  0.02  0.34  0.21 
  28  0.03  0.33  0.21 
  29  0.10  0.31  0.21 
  30  0.08  0.21  0.21 
  31  0.05  0.26  0.21 
  32  0.03  0.27  0.21 
  33  0.16  0.29  0.21 
  34  0.12  0.40  0.21 
  35  0.09  0.34  0.21 
  36  0.07  0.31  0.21 
  37  0.05  0.31  0.21 
  38  0.18  0.25  0.21 
  39  0.10  0.28  0.21 
  40  0.11  0.28  0.21 
  41  0.13  0.40  0.21 
  42  0.08  0.57  0.21 
  43  0.29  0.77  0.21 
  44  0.35  0.76  0.29 
  45  0.23  0.58  0.35 
  46  0.19  0.93  0.35 
  47  0.16  0.98  0.35 
  48  0.19  0.97  0.35 
  49  0.28  1.35  0.35 
  50  0.10  1.37  0.35 
  51  0.26  1.02  0.35 
  52  0.25  0.80  0.35 
  53  0.14  0.92  0.35 
  54  0.39  0.77  0.35 
  55  0.19  1.26  0.39 
  56  0.06  0.65  0.39 
  57  0.33  0.41  0.39 
  58  0.19  0.71  0.39 
  59  0.16  0.83  0.39 
  60  0.07  0.56  0.39 
  61  0.30  0.91  0.39 
  62  0.25  1.22  0.39 
  63  0.30  1.31  0.39 
  64  0.12  1.35  0.39 
  65  0.28  1.43  0.39 
  66  0.27  0.75  0.39 
  67  0.28  0.79  0.39 
  68  0.23  0.67  0.39 
  69  0.44  0.55  0.39 
  70  0.27  0.43  0.44 
  71  0.34  0.43  0.44 
  72  1.03  0.58  0.44 
  73  0.19  0.69  1.03 
  74  0.41  0.67  1.03 
  75  0.28  0.93  1.03 
  76  0.26  0.74  1.03 
  77  0.23  0.81  1.03 
  78  0.52  0.55  1.03 
  79  0.39  0.55  1.03 
  80  0.40  0.47  1.03 
  81  0.52  0.29  1.03 
  82  0.26  0.36  1.03 
  83  0.52  0.40  1.03 
  84  0.96  0.75  1.03 
  85  0.47  0.82  1.03 
  86  0.41  0.73  1.03 
  87  0.68  0.72  1.03 
  88  0.35  1.27  1.03 
  89  0.57  1.85  1.03 
  90  0.83  1.69  1.03 
  91  0.39  1.89  1.03 
  92  0.65  1.72  1.03 
  93  0.82  1.02  1.03 
  94  0.83  1.77  1.03 
  95  0.69  1.32  1.03 
  96  1.76  0.83  1.03 
  97  0.70  1.62  1.76 
  98  0.88  2.32  1.76 
  99  0.50  1.49  1.76 
 100  0.61  1.97  1.76 
 101  0.30  2.06  1.76 
 102  0.43  2.60  1.76 
 103  1.47  3.50  1.76 
 104  1.02  2.68  1.76 
 105  0.98  3.47  1.76 
 106  1.72  2.42  1.76 
 107  1.55  3.58  1.76 
 108  0.57  5.26  1.76 
 109  0.78  4.94  1.76 
 110  1.19  4.19  1.76 
 111  1.18  2.57  1.76 
 112  0.76  2.49  1.76 
 113  0.91  1.65  1.76 
 114  1.53  2.06  1.76 
 115  1.37  2.65  1.76 
 116  0.59  2.94  1.76 
 117  0.89  2.25  1.76 
 118  1.85  2.37  1.76 
 119  1.86  2.42  1.85 
 120  0.44  3.64  1.86 
 121  0.94  4.57  1.86 
 122  1.14  4.35  1.86 
 123  0.75  2.77  1.86 
 124  0.60  1.86  1.86 
 125  0.89  1.44  1.86 
 126  0.69  2.59  1.86 
 127  1.54  1.39  1.86 
 128  1.17  2.99  1.86 
 129  1.09  1.79  1.86 
 130  1.40  2.19  1.86 
 131  1.56  4.88  1.86 
 132  1.25  4.84  1.86 
 133  2.15  5.10  1.86 
 134  0.86  3.33  2.15 
 135  1.01  3.49  2.15 
 136  1.38  4.22  2.15 
 137  1.63  2.12  2.15 
 138  1.71  3.62  2.15 
 139  0.77  5.14  2.15 
 140  1.77  2.32  2.15 
 141  0.86  1.99  2.15 
 142  1.47  3.21  2.15 
 143  0.81  1.52  2.15 
 144  1.11  3.63  2.15 
 145  1.37  1.68  2.15 
 146  1.20  3.13  2.15 
 147  0.91  3.53  2.15 
 148  1.68  1.59  2.15 
 149  1.17  1.95  2.15 
 150  1.18  1.79  2.15 
 151  2.03  2.59  2.15 
 152  1.85  3.10  2.15 
 153  0.98  2.58  2.15 
 154  1.43  3.12  2.15 
 155  0.42  2.88  2.15 
 156  0.95  3.28  2.15 
 157  2.08  3.19  2.15 
 158  1.76  1.08  2.15 
 159  0.26  4.59  2.15 
 160  1.29  4.75  2.15 
 161  2.13  0.99  2.15 
 162  0.73  1.70  2.15 
 163  0.75  1.54  2.15 
 164  1.32  1.74  2.15 
 165  1.30  3.24  2.15 
 166  1.55  4.44  2.15 
 167  1.63  3.86  2.15 
 168  0.98  3.48  2.15 
 169  2.71  3.14  2.15 
 170  0.50  2.66  2.71 
 171  1.64  2.18  2.71 
 172  1.24  0.97  2.71 
 173  1.78  1.31  2.71 
 174  0.85  0.93  2.71 
 175  2.35  1.21  2.71 
 176  3.03  1.09  2.71 
 177  1.14  0.98  3.03 
 178  1.55  1.82  3.03 
 179  2.06  0.43  3.03 
 180  1.21  0.60  3.03 
 181  1.05  0.87  3.03 
 182  1.49  1.06  3.03 
 183  1.35  0.41  3.03 
 184  1.89  0.47  3.03 
 185  0.50  0.66  3.03 
 186  2.22  1.29  3.03 
 187  2.85  2.16  3.03 
 188  1.47  2.28  3.03 
 189  2.83  0.71  3.03 
 190  0.46  0.55  3.03 
 191  0.96  1.15  3.03 
 192  1.78  0.79  3.03 
 193  1.27  0.61  3.03 
 194  1.85  0.44  3.03 
 195  0.95  0.59  3.03 
 196  2.12  0.30  3.03 
 197  1.22  0.78  3.03 
 198  0.84  0.89  3.03 
 199  1.12  0.39  3.03 
 200  1.32  0.71  3.03 
 201  2.27  0.34  3.03 
 202  1.42  0.20  3.03 
 203  0.72  0.59  3.03 
 204  1.74  0.26  3.03 
 205  0.87  0.73  3.03 
 206  1.36  0.67  3.03 
 207  2.09  0.46  3.03 
 208  0.89  1.15  3.03 
 209  2.26  1.18  3.03 
 210  3.38  1.45  3.03 
 211  1.93  3.07  3.38 
 212  2.26  4.07  3.38 
 213  1.38  5.40  3.38 
 214  1.93  4.37  3.38 
 215  1.82  5.15  3.38 
 216  1.12  3.51  3.38 
 217  2.10  3.56  3.38 
 218  1.11  2.98  3.38 
 219  3.81  3.39  3.38 
 220  1.76  3.78  3.81 
 221  1.05  3.96  3.81 
 222  1.33  2.45  3.81 
 223  2.77  4.31  3.81 
 224  2.37  2.87  3.81 
 225  1.83  2.81  3.81 
 226  1.99  3.74  3.81 
 227  2.52  2.91  3.81 
 228  1.28  1.85  3.81 
 229  1.45  4.21  3.81 
 230  1.04  1.27  3.81 
 231  1.63  2.08  3.81 
 232  1.96  1.57  3.81 
 233  2.08  1.67  3.81 
 234  3.34  2.73  3.81 
 235  1.87  5.51  3.81 
 236  0.95  1.83  3.81 
 237  2.15  0.85  3.81 
 238  1.24  4.62  3.81 
 239  1.91  2.64  3.81 
 240  1.33  3.26  3.81 
 241  2.20  2.54  3.81 
 242  0.88  1.91  3.81 
 243  1.03  3.18  3.81 
 244  1.46  2.51  3.81 
 245  0.85  2.77  3.81 
 246  1.30  3.07  3.81 
 247  1.68  2.35  3.81 
 248  2.30  2.45  3.81 
 249  1.86  2.75  3.81 
 250  2.16  1.10  3.81 
 251  1.58  1.22  3.81 
 252  1.49  0.65  3.81 
 253  1.92  1.65  3.81 
 254  1.58  2.71  3.81 
 255  0.72  3.04  3.81 
 256  1.41  0.89  3.81 
 257  2.76  4.05  3.81 
 258  1.16  1.51  3.81 
 259  1.14  3.94  3.81 
 260  3.03  4.01  3.81 
 261  2.55  5.39  3.81 
 262  1.10  2.83  3.81 
 263  2.75  4.36  3.81 
 264  2.49  3.30  3.81 
 265  1.73  2.25  3.81 
 266  1.96  1.82  3.81 
 267  2.82  4.25  3.81 
 268  2.83  3.39  3.81 
 269  2.14  0.43  3.81 
 270  1.80  0.84  3.81 
 271  1.05  1.05  3.81 
 272  1.93  0.85  3.81 
 273  1.75  0.71  3.81 
 274  1.86  0.90  3.81 
 275  2.02  0.86  3.81 
 276  1.95  0.51  3.81 
 277  1.82  0.63  3.81 
 278  2.08  1.84  3.81 
 279  2.92  1.85  3.81 
 280  2.28  5.19  3.81 
 281  1.72  2.86  3.81 
 282  1.65  3.59  3.81 
 283  1.05  1.00  3.81 
 284  1.80  0.57  3.81 
 285  1.60  1.77  3.81 
 286  1.63  0.89  3.81 
 287  1.24  1.97  3.81 
 288  2.27  0.59  3.81 
 289  1.18  0.91  3.81 
 290  3.18  1.24  3.81 
 291  3.18  2.68  3.81 
 292  2.02  2.40  3.81 
 293  2.11  1.54  3.81 
 294  2.48  1.92  3.81 
 295  1.65  3.59  3.81 
 296  1.43  5.65  3.81 
 297  2.36  1.83  3.81 
 298  3.04  2.94  3.81 
 299  1.64  5.52  3.81 
 300  1.64  3.80  3.81 
 301  2.02  2.33  3.81 
 302  3.03  2.64  3.81 
 303  2.31  2.21  3.81 
 304  3.14  3.60  3.81 
 305  2.29  2.80  3.81 
 306  2.07  0.91  3.81 
 307  3.29  1.94  3.81 
 308  3.42  3.58  3.81 
 309  1.27  1.46  3.81 
 310  1.95  0.38  3.81 
 311  2.46  0.75  3.81 
 312  2.42  0.40  3.81 
 313  1.46  0.46  3.81 
 314  1.73  1.27  3.81 
 315  2.17  2.84  3.81 
 316  3.24  2.24  3.81 
 317  1.19  2.81  3.81 
 318  2.20  5.03  3.81 
 319  2.68  5.79  3.81 
 320  0.89  3.89  3.81 
 321  3.64  5.53  3.81 
 322  1.13  3.06  3.81 
 323  2.63  3.76  3.81 
 324  3.30  4.54  3.81 
 325  2.10  3.36  3.81 
 326  1.77  3.47  3.81 
 327  2.55  1.84  3.81 
 328  2.74  2.12  3.81 
 329  3.47  1.72  3.81 
 330  2.20  1.79  3.81 
 331  1.71  1.89  3.81 
 332  2.21  6.19  3.81 
 333  3.20  3.77  3.81 
 334  1.47  6.00  3.81 
 335  2.54  1.48  3.81 
 336  2.94  7.59  3.81 
 337  1.56  1.99  3.81 
 338  3.17  5.48  3.81 
 339  2.03  2.17  3.81 
 340  2.58  3.80  3.81 
 341  1.70  3.79  3.81 
 342  1.81  3.45  3.81 
 343  1.58  3.14  3.81 
 344  2.52  2.18  3.81 
 345  2.66  3.74  3.81 
 346  2.35  2.33  3.81 
 347  3.59  6.23  3.81 
 348  2.42  2.87  3.81 
 349  3.03  3.29  3.81 
 350  2.56  3.16  3.81 
 351  1.93  1.01  3.81 
 352  1.87  1.29  3.81 
 353  2.35  2.36  3.81 
 354  1.98  2.20  3.81 
 355  3.74  2.54  3.81 
 356  2.79  2.27  3.81 
 357  1.59  4.14  3.81 
 358  2.56  5.24  3.81 
 359  2.39  4.42  3.81 
 360  2.76  2.00  3.81 
 361  2.61  5.76  3.81 
 362  2.89  1.41  3.81 
 363  1.83  1.74  3.81 
 364  1.46  5.25  3.81 
 365  3.31  2.78  3.81 
 366  2.74  1.99  3.81 
 367  3.61  4.25  3.81 
 368  3.09  5.34  3.81 
 369  3.02  3.04  3.81 
 370  2.29  4.35  3.81 
 371  2.02  4.85  3.81 
 372  2.45  2.96  3.81 
 373  1.55  1.92  3.81 
 374  1.69  2.60  3.81 
 375  2.36  2.85  3.81 
 376  2.34  2.04  3.81 
 377  3.15  3.14  3.81 
 378  1.48  2.49  3.81 
 379  2.62  2.64  3.81 
 380  3.47  4.66  3.81 
 381  2.33  4.94  3.81 
 382  1.31  3.81  3.81 
 383  3.68  2.45  3.81 
 384  2.01  1.62  3.81 
 385  2.30  2.09  3.81 
 386  3.24  2.02  3.81 
 387  2.40  1.90  3.81 
 388  3.36  2.10  3.81 
 389  1.30  0.52  3.81 
 390  1.88  0.40  3.81 
 391  1.14  0.18  3.81 
 392  3.94  0.22  3.81 
 393  3.18  1.18  3.94 
 394  2.55  2.06  3.94 
 395  1.78  1.36  3.94 
 396  2.42  1.40  3.94 
 397  1.05  1.44  3.94 
 398  1.95  1.96  3.94 
 399  1.90  4.70  3.94 
 400  1.45  3.12  3.94 
 401  2.29  2.22  3.94 
 402  3.22  4.12  3.94 
 403  1.22  3.82  3.94 
 404  2.07  1.57  3.94 
 405  2.81  3.50  3.94 
 406  4.49  6.15  3.94 
 407  3.31  2.72  4.49 
 408  3.00  3.81  4.49 
 409  3.20  7.26  4.49 
 410  2.24  2.60  4.49 
 411  1.64  2.66  4.49 
 412  2.20  7.51  4.49 
 413  2.37  4.68  4.49 
 414  2.62  7.11  4.49 
 415  2.32  6.51  4.49 
 416  1.78  7.00  4.49 
 417  1.97  2.73  4.49 
 418  2.42  2.73  4.49 
 419  3.79  3.38  4.49 
 420  2.18  5.15  4.49 
 421  3.24  3.23  4.49 
 422  3.66  3.52  4.49 
 423  3.36  5.75  4.49 
 424  3.05  5.63  4.49 
 425  3.62  4.23  4.49 
 426  2.34  1.95  4.49 
 427  2.23  4.16  4.49 
 428  1.76  4.00  4.49 
 429  3.14  1.28  4.49 
 430  0.97  0.82  4.49 
 431  2.84  0.80  4.49 
 432  3.41  0.90  4.49 
 433  1.68  0.81  4.49 
 434  1.59  3.00  4.49 
 435  4.12  1.01  4.49 
 436  1.85  9.41  4.49 
 437  2.05  3.48  4.49 
 438  4.02  5.92  4.49 
 439  1.50  2.60  4.49 
 440  2.70  0.92  4.49 
 441  2.76  1.14  4.49 
 442  1.71  5.11  4.49 
 443  2.47  3.70  4.49 
 444  2.76  4.94  4.49 
 445  1.73  3.01  4.49 
 446  3.01  3.80  4.49 
 447  3.49  4.09  4.49 
 448  1.70  3.96  4.49 
 449  2.47  4.65  4.49 
 450  2.44  5.67  4.49 
 451  2.40  4.54  4.49 
 452  1.71  6.01  4.49 
 453  3.17  3.55  4.49 
 454  4.36  4.35  4.49 
 455  1.79  4.11  4.49 
 456  2.32  3.97  4.49 
 457  1.45  0.82  4.49 
 458  2.96  5.05  4.49 
 459  1.11  5.10  4.49 
 460  1.46  7.29  4.49 
 461  2.30  3.98  4.49 
 462  2.83  4.85  4.49 
 463  2.76  4.10  4.49 
 464  1.95  1.80  4.49 
 465  1.93  1.81  4.49 
 466  2.93  1.81  4.49 
 467  3.54  1.70  4.49 
 468  1.61  6.68  4.49 
 469  2.79  7.11  4.49 
 470  3.34  2.91  4.49 
 471  2.83  2.33  4.49 
 472  2.95  2.29  4.49 
 473  1.99  1.43  4.49 
 474  3.53  1.38  4.49 
 475  2.14  2.20  4.49 
 476  4.11  1.35  4.49 
 477  1.76  1.22  4.49 
 478  3.65  1.66  4.49 
 479  2.63  1.85  4.49 
 480  3.18  2.23  4.49 
 481  4.17  2.08  4.49 
 482  3.19  3.07  4.49 
 483  2.43  5.84  4.49 
 484  3.31  4.14  4.49 
 485  2.52  8.41  4.49 
 486  1.74  4.51  4.49 
 487  3.20  4.11  4.49 
 488  1.86  4.68  4.49 
 489  3.25  5.56  4.49 
 490  0.92  7.14  4.49 
 491  2.47  4.38  4.49 
 492  1.14  8.71  4.49 
 493  2.50  4.89  4.49 
 494  2.80  4.71  4.49 
 495  2.66  3.30  4.49 
 496  1.66  3.84  4.49 
 497  1.73  5.27  4.49 
 498  2.92  5.50  4.49 
 499  2.29  3.46  4.49 
 500  2.31  6.85  4.49 
 501  2.64  6.57  4.49 
 502  3.46  6.84  4.49 
 503  2.06  2.42  4.49 
 504  3.07  3.04  4.49 
 505  2.88  1.93  4.49 
 506  2.31  6.22  4.49 
 507  4.90  4.62  4.49 
 508  3.05  2.93  4.90 
 509  2.88  3.92  4.90 
 510  2.89  5.29  4.90 
 511  4.51  3.74  4.90 
 512  1.99  5.07  4.90 
 513  2.58  5.55  4.90 
 514  2.96  2.79  4.90 
 515  1.12  3.63  4.90 
 516  2.62  2.93  4.90 
 517  1.46  3.44  4.90 
 518  4.46  5.71  4.90 
 519  2.79  4.93  4.90 
 520  2.54  4.25  4.90 
 521  4.93  3.69  4.90 
 522  2.01  2.96  4.93 
 523  2.55  5.30  4.93 
 524  3.41  3.85  4.93 
 525  2.06  3.56  4.93 
 526  2.91  5.56  4.93 
 527  1.37  3.68  4.93 
 528  2.51  6.29  4.93 
 529  2.39  4.70  4.93 
 530  3.24  3.79  4.93 
 531  2.69  7.23  4.93 
 532  2.27  4.67  4.93 
 533  3.94  5.23  4.93 
 534  1.16  1.73  4.93 
 535  3.25  5.02  4.93 
 536  2.21  4.89  4.93 
 537  2.94  4.33  4.93 
 538  3.37  4.22  4.93 
 539  1.54  3.58  4.93 
 540  4.24  2.47  4.93 
 541  2.17  5.66  4.93 
 542  1.87  1.74  4.93 
 543  2.37  5.33  4.93 
 544  1.84  6.27  4.93 
 545  3.60  3.61  4.93 
 546  0.72  5.81  4.93 
 547  3.12  6.42  4.93 
 548  2.85  3.73  4.93 
 549  3.50  5.99  4.93 
 550  1.40  3.36  4.93 
 551  1.93  1.14  4.93 
 552  1.14  1.20  4.93 
 553  1.05  1.49  4.93 
 554  2.68  2.18  4.93 
 555  2.78  2.27  4.93 
 556  1.53  1.90  4.93 
 557  1.77  2.16  4.93 
 558  1.99  4.15  4.93 
 559  2.97  4.11  4.93 
 560  3.13  4.24  4.93 
 561  3.68  5.11  4.93 
 562  2.41  2.22  4.93 
 563  2.83  5.72  4.93 
 564  1.46  4.69  4.93 
 565  2.12  2.85  4.93 
 566  4.05  0.60  4.93 
 567  1.52  4.34  4.93 
 568  1.66  4.17  4.93 
 569  2.08  1.55  4.93 
 570  2.25  1.55  4.93 
 571  2.40  1.64  4.93 
 572  1.23  2.48  4.93 
