Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.07  0.06 -100000000.00 
   1  0.07  0.06  0.07 
   2  0.06  0.05  0.07 
   3  0.06  0.06  0.07 
   4  0.08  0.06  0.07 
   5  0.08  0.06  0.08 
   6  0.07  0.07  0.08 
   7  0.06  0.08  0.08 
   8  0.12  0.09  0.08 
   9  0.08  0.10  0.12 
  10  0.10  0.11  0.12 
  11  0.13  0.10  0.12 
  12  0.09  0.12  0.13 
  13  0.10  0.10  0.13 
  14  0.10  0.13  0.13 
  15  0.08  0.11  0.13 
  16  0.13  0.15  0.13 
  17  0.10  0.17  0.13 
  18  0.13  0.16  0.13 
  19  0.13  0.28  0.13 
  20  0.11  0.33  0.13 
  21  0.09  0.40  0.13 
  22  0.15  0.19  0.13 
  23  0.11  0.18  0.15 
  24  0.16  0.30  0.15 
  25  0.07  0.23  0.16 
  26  0.11  0.19  0.16 
  27  0.10  0.23  0.16 
  28  0.09  0.22  0.16 
  29  0.13  0.53  0.16 
  30  0.17  0.62  0.16 
  31  0.12  0.56  0.17 
  32  0.11  0.55  0.17 
  33  0.20  0.58  0.17 
  34  0.13  0.34  0.20 
  35  0.17  0.17  0.20 
  36  0.15  0.42  0.20 
  37  0.10  0.67  0.20 
  38  0.17  0.60  0.20 
  39  0.15  0.66  0.20 
  40  0.12  0.72  0.20 
  41  0.21  0.57  0.20 
  42  0.11  0.65  0.21 
  43  0.18  0.72  0.21 
  44  0.35  0.76  0.21 
  45  0.16  0.82  0.35 
  46  0.19  0.78  0.35 
  47  0.19  0.81  0.35 
  48  0.22  0.78  0.35 
  49  0.18  0.58  0.35 
  50  0.27  0.57  0.35 
  51  0.21  0.54  0.35 
  52  0.14  0.66  0.35 
  53  0.32  0.34  0.35 
  54  0.29  0.60  0.35 
  55  0.19  0.33  0.35 
  56  0.15  0.52  0.35 
  57  0.15  0.90  0.35 
  58  0.26  0.79  0.35 
  59  0.21  0.66  0.35 
  60  0.11  0.79  0.35 
  61  0.27  0.80  0.35 
  62  0.18  0.86  0.35 
  63  0.26  0.85  0.35 
  64  0.20  0.84  0.35 
  65  0.18  0.63  0.35 
  66  0.38  0.68  0.35 
  67  0.23  0.76  0.38 
  68  0.26  0.78  0.38 
  69  0.20  0.61  0.38 
  70  0.16  0.72  0.38 
  71  0.56  0.72  0.38 
