Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  4.04  3.95 -100000000.00 
   1  2.51  3.45  4.04 
   2  3.78  4.03  4.04 
   3  4.03  4.19  4.04 
   4  3.03  3.44  4.04 
   5  3.03  3.71  4.04 
   6  4.03  3.85  4.04 
   7  3.03  3.70  4.04 
   8  3.81  3.18  4.04 
   9  3.26  3.46  4.04 
  10  3.03  4.12  4.04 
  11  3.28  3.03  4.04 
  12  3.52  2.96  4.04 
  13  3.01  4.38  4.04 
  14  3.52  3.61  4.04 
  15  4.56  3.72  4.04 
  16  2.01  3.53  4.56 
  17  2.32  3.46  4.56 
  18  2.53  2.60  4.56 
  19  4.07  3.57  4.56 
  20  3.55  3.64  4.56 
  21  3.02  3.47  4.56 
  22  2.67  3.47  4.56 
  23  3.80  2.72  4.56 
  24  4.52  3.53  4.56 
  25  3.31  3.70  4.56 
  26  4.02  3.27  4.56 
  27  3.26  2.52  4.56 
  28  3.76  4.04  4.56 
  29  3.25  3.28  4.56 
  30  2.76  4.05  4.56 
  31  4.53  3.31  4.56 
  32  3.75  4.05  4.56 
  33  4.04  3.97  4.56 
  34  4.01  4.50  4.56 
  35  3.52  4.05  4.56 
  36  3.00  3.45  4.56 
  37  1.77  3.90  4.56 
  38  4.16  3.21  4.56 
  39  4.06  4.65  4.56 
  40  4.05  4.25  4.56 
  41  3.25  3.70  4.56 
  42  4.39  4.05  4.56 
  43  2.51  4.25  4.56 
  44  5.66  3.15  4.56 
  45  4.01  3.89  5.66 
  46  3.53  3.37  5.66 
  47  3.29  3.31  5.66 
  48  3.26  3.90  5.66 
  49  4.04  4.24  5.66 
  50  3.17  4.41  5.66 
  51  4.03  3.89  5.66 
  52  4.17  3.45  5.66 
  53  4.02  3.68  5.66 
  54  3.25  4.00  5.66 
  55  4.02  4.04  5.66 
  56  2.05  3.54  5.66 
  57  3.01  3.14  5.66 
  58  3.26  4.09  5.66 
  59  4.07  3.83  5.66 
  60  4.54  4.13  5.66 
  61  4.05  4.77  5.66 
  62  4.11  3.60  5.66 
  63  3.52  4.97  5.66 
  64  3.53  4.33  5.66 
  65  4.03  3.52  5.66 
  66  3.84  3.65  5.66 
  67  3.54  3.27  5.66 
  68  0.76  3.53  5.66 
  69  4.02  4.05  5.66 
  70  3.26  3.63  5.66 
  71  4.03  3.31  5.66 
  72  3.29  3.24  5.66 
  73  2.77  4.06  5.66 
  74  2.60  3.86  5.66 
  75  1.80  3.94  5.66 
  76  3.76  2.93  5.66 
  77  4.04  3.43  5.66 
  78  3.84  3.36  5.66 
  79  4.05  3.36  5.66 
  80  3.54  4.06  5.66 
  81  3.89  4.06  5.66 
  82  3.01  3.95  5.66 
  83  2.77  3.71  5.66 
  84  4.56  3.67  5.66 
  85  4.10  4.04  5.66 
  86  4.06  2.94  5.66 
  87  3.51  4.13  5.66 
  88  2.78  3.36  5.66 
  89  3.27  4.02  5.66 
  90  2.27  4.04  5.66 
  91  4.08  3.27  5.66 
  92  4.10  4.03  5.66 
  93  3.34  3.69  5.66 
  94  4.59  3.53  5.66 
  95  2.80  3.78  5.66 
  96  6.53  3.59  5.66 
  97  6.07  3.62  6.53 
  98  4.14  3.72  6.53 
  99  2.01  3.19  6.53 
 100  3.51  3.68  6.53 
 101  3.01  3.85  6.53 
 102  4.74  3.44  6.53 
 103  3.42  3.94  6.53 
 104  3.01  3.19  6.53 
 105  3.77  3.52  6.53 
 106  4.09  3.61  6.53 
 107  3.78  4.18  6.53 
 108  3.52  3.43  6.53 
 109  4.28  3.94  6.53 
 110  4.82  3.52  6.53 
 111  4.05  3.27  6.53 
 112  3.02  3.77  6.53 
 113  4.04  3.44  6.53 
 114  4.02  4.03  6.53 
 115  4.01  4.01  6.53 
 116  4.03  3.85  6.53 
 117  4.01  3.93  6.53 
 118  5.62  5.09  6.53 
 119  4.07  3.66  6.53 
 120  4.09  3.95  6.53 
 121  4.08  3.93  6.53 
 122  4.34  6.32  6.53 
 123  4.01  4.05  6.53 
 124  4.03  4.04  6.53 
 125  3.52  4.04  6.53 
 126  4.03  3.71  6.53 
 127  3.29  3.93  6.53 
 128  3.76  2.62  6.53 
 129  2.79  3.52  6.53 
 130  2.76  4.11  6.53 
 131  3.35  4.01  6.53 
 132  2.51  3.36  6.53 
 133  4.07  3.93  6.53 
 134  3.76  2.55  6.53 
 135  3.30  3.55  6.53 
 136  5.09  3.82  6.53 
 137  4.03  2.85  6.53 
 138  4.33  3.68  6.53 
 139  4.21  6.43  6.53 
 140  2.00  3.59  6.53 
 141  4.35  2.85  6.53 
 142  3.26  3.26  6.53 
 143  4.09  3.68  6.53 
 144  4.02  3.95  6.53 
 145  3.01  3.55  6.53 
 146  3.80  3.04  6.53 
 147  2.76  3.72  6.53 
 148  3.51  4.16  6.53 
 149  4.62  4.64  6.53 
 150  3.02  4.32  6.53 
 151  3.10  3.70  6.53 
 152  3.90  4.48  6.53 
 153  4.03  4.63  6.53 
 154  4.34  3.03  6.53 
 155  3.84  4.48  6.53 
 156  4.16  3.18  6.53 
 157  2.76  3.70  6.53 
 158  4.03  3.86  6.53 
 159  2.28  3.45  6.53 
 160  4.63  2.93  6.53 
 161  4.04  3.29  6.53 
 162  4.68  3.70  6.53 
 163  3.55  4.03  6.53 
 164  4.27  3.53  6.53 
 165  4.05  3.10  6.53 
 166  4.07  3.52  6.53 
 167  3.77  3.44  6.53 
 168  4.08  3.61  6.53 
 169  3.01  4.02  6.53 
 170  3.51  3.26  6.53 
 171  5.10  3.72  6.53 
 172  4.02  4.01  6.53 
 173  3.52  3.61  6.53 
 174  4.02  3.86  6.53 
 175  4.07  4.01  6.53 
 176  3.80  3.69  6.53 
 177  4.05  3.35  6.53 
 178  2.03  3.69  6.53 
 179  4.04  3.93  6.53 
 180  4.05  3.19  6.53 
 181  4.09  3.69  6.53 
 182  3.76  3.77  6.53 
 183  3.27  3.43  6.53 
 184  3.68  4.03  6.53 
 185  4.08  3.67  6.53 
 186  5.13  4.02  6.53 
 187  3.41  4.05  6.53 
 188  4.25  2.97  6.53 
 189  4.13  3.51  6.53 
 190  4.01  3.81  6.53 
 191  4.07  2.88  6.53 
 192  3.50  4.41  6.53 
 193  1.76  4.09  6.53 
 194  2.82  3.79  6.53 
 195  4.02  4.13  6.53 
 196  3.51  3.75  6.53 
 197  3.07  3.47  6.53 
 198  2.53  3.88  6.53 
 199  4.73  4.09  6.53 
 200  2.35  2.43  6.53 
 201  4.02  4.33  6.53 
 202  2.81  3.80  6.53 
 203  3.31  3.90  6.53 
 204  3.54  3.59  6.53 
 205  3.80  4.02  6.53 
 206  4.05  3.43  6.53 
 207  3.83  3.76  6.53 
 208  4.43  3.76  6.53 
 209  3.67  3.94  6.53 
 210  4.09  3.53  6.53 
 211  4.02  4.04  6.53 
 212  4.05  3.27  6.53 
 213  3.65  3.68  6.53 
 214  4.05  3.85  6.53 
 215  3.63  3.35  6.53 
 216  4.07  3.68  6.53 
 217  2.76  3.57  6.53 
 218  4.04  3.52  6.53 
 219  4.23  3.61  6.53 
 220  4.05  3.59  6.53 
 221  4.19  3.36  6.53 
 222  2.77  5.41  6.53 
 223  3.00  3.12  6.53 
 224  4.07  3.66  6.53 
 225  2.78  3.57  6.53 
 226  4.09  3.97  6.53 
 227  4.01  3.29  6.53 
 228  3.30  3.36  6.53 
 229  4.09  3.54  6.53 
 230  3.51  4.08  6.53 
 231  4.03  3.53  6.53 
 232  4.24  2.32  6.53 
 233  1.50  3.79  6.53 
 234  4.02  3.79  6.53 
 235  2.82  3.39  6.53 
 236  3.26  4.13  6.53 
 237  3.04  2.54  6.53 
 238  4.02  3.70  6.53 
 239  3.51  3.82  6.53 
 240  4.01  4.05  6.53 
 241  4.03  3.62  6.53 
 242  5.17  4.02  6.53 
 243  2.35  3.46  6.53 
 244  4.05  3.38  6.53 
 245  2.77  3.64  6.53 
 246  2.26  3.82  6.53 
 247  4.56  3.61  6.53 
 248  1.51  3.19  6.53 
 249  3.52  3.53  6.53 
 250  5.88  3.48  6.53 
 251  4.03  2.79  6.53 
 252  4.02  3.05  6.53 
 253  2.01  3.38  6.53 
 254  2.76  4.07  6.53 
 255  3.25  3.53  6.53 
 256  4.08  4.08  6.53 
 257  2.03  2.90  6.53 
 258  4.10  3.07  6.53 
 259  3.22  3.71  6.53 
 260  3.02  3.55  6.53 
 261  4.04  3.65  6.53 
 262  4.04  3.03  6.53 
 263  4.02  3.03  6.53 
 264  2.01  3.96  6.53 
 265  3.52  3.11  6.53 
 266  3.28  3.21  6.53 
 267  3.76  3.77  6.53 
 268  4.66  3.57  6.53 
 269  3.77  3.88  6.53 
 270  4.03  3.81  6.53 
 271  3.29  4.15  6.53 
 272  3.27  3.37  6.53 
 273  3.76  3.64  6.53 
 274  4.11  3.85  6.53 
 275  3.58  3.75  6.53 
 276  4.11  3.63  6.53 
 277  4.02  3.42  6.53 
 278  3.79  3.75  6.53 
 279  3.01  3.21  6.53 
 280  3.09  3.44  6.53 
 281  4.02  3.19  6.53 
 282  2.77  3.64  6.53 
 283  4.08  3.45  6.53 
 284  4.03  2.40  6.53 
 285  4.01  4.13  6.53 
 286  4.03  3.86  6.53 
 287  4.03  3.88  6.53 
 288  4.03  4.19  6.53 
 289  2.52  3.81  6.53 
 290  4.03  4.50  6.53 
 291  3.76  4.23  6.53 
 292  2.78  4.93  6.53 
 293  2.76  3.98  6.53 
 294  2.51  4.23  6.53 
 295  4.05  4.15  6.53 
 296  2.77  3.49  6.53 
 297  4.03  5.17  6.53 
 298  4.05  3.83  6.53 
 299  3.58  3.93  6.53 
 300  3.77  5.18  6.53 
 301  4.06  3.90  6.53 
 302  1.25  3.76  6.53 
 303  4.02  4.15  6.53 
 304  2.75  3.45  6.53 
 305  4.03  4.16  6.53 
 306  4.02  3.78  6.53 
 307  3.51  4.41  6.53 
 308  4.04  5.53  6.53 
 309  4.05  3.13  6.53 
 310  4.00  4.39  6.53 
 311  4.03  3.99  6.53 
 312  3.25  3.38  6.53 
 313  4.02  3.53  6.53 
 314  4.06  3.69  6.53 
 315  3.02  3.53  6.53 
 316  4.14  3.70  6.53 
 317  4.02  3.62  6.53 
 318  2.77  4.88  6.53 
 319  3.68  7.04  6.53 
 320  2.78  3.78  6.53 
 321  3.78  5.26  6.53 
 322  4.06  3.83  6.53 
 323  4.04  4.56  6.53 
 324  3.30  3.90  6.53 
 325  2.76  3.91  6.53 
 326  3.95  4.25  6.53 
 327  4.08  3.44  6.53 
 328  4.03  3.36  6.53 
 329  4.85  3.41  6.53 
 330  4.03  4.07  6.53 
 331  3.17  4.16  6.53 
 332  4.02  4.00  6.53 
 333  4.09  3.89  6.53 
 334  2.92  3.36  6.53 
 335  3.78  3.57  6.53 
 336  4.30  4.01  6.53 
 337  2.76  3.64  6.53 
 338  3.01  3.91  6.53 
 339  3.28  3.47  6.53 
 340  3.52  4.29  6.53 
 341  3.51  3.60  6.53 
 342  2.52  3.90  6.53 
 343  3.04  4.06  6.53 
 344  2.26  3.01  6.53 
 345  3.77  3.75  6.53 
 346  3.57  5.10  6.53 
 347  3.82  4.49  6.53 
 348  4.03  3.91  6.53 
 349  2.01  3.80  6.53 
 350  3.54  5.12  6.53 
 351  4.01  4.24  6.53 
 352  4.04  4.15  6.53 
 353  4.75  4.33  6.53 
 354  3.80  3.15  6.53 
 355  4.19  3.76  6.53 
 356  3.55  2.73  6.53 
 357  4.03  3.07  6.53 
 358  2.30  3.30  6.53 
 359  4.99  4.22  6.53 
 360  3.04  3.33  6.53 
 361  3.25  4.13  6.53 
 362  3.01  4.57  6.53 
 363  4.88  4.13  6.53 
 364  3.86  4.12  6.53 
 365  3.78  4.13  6.53 
 366  2.52  4.47  6.53 
 367  2.76  4.26  6.53 
 368  3.28  4.04  6.53 
 369  4.18  4.14  6.53 
 370  4.09  3.17  6.53 
 371  3.81  3.85  6.53 
 372  4.01  3.65  6.53 
 373  2.93  3.84  6.53 
 374  2.79  3.48  6.53 
 375  3.78  3.82  6.53 
 376  4.04  3.92  6.53 
 377  3.10  3.24  6.53 
 378  3.27  3.06  6.53 
 379  4.02  2.93  6.53 
 380  3.76  3.87  6.53 
 381  3.51  4.08  6.53 
 382  4.01  3.64  6.53 
 383  4.02  3.38  6.53 
 384  5.15  3.52  6.53 
 385  4.01  3.90  6.53 
 386  3.08  4.33  6.53 
 387  3.98  3.87  6.53 
 388  4.07  4.31  6.53 
 389  3.79  3.65  6.53 
 390  2.77  3.73  6.53 
 391  4.02  4.06  6.53 
 392  5.53  4.54  6.53 
 393  4.11  4.38  6.53 
 394  4.02  3.64  6.53 
 395  4.33  4.99  6.53 
 396  4.14  3.51  6.53 
 397  4.04  3.27  6.53 
 398  4.05  3.88  6.53 
 399  3.01  4.15  6.53 
 400  3.12  4.40  6.53 
 401  3.55  3.77  6.53 
 402  4.12  2.94  6.53 
 403  4.08  4.63  6.53 
 404  4.09  4.13  6.53 
 405  3.31  3.56  6.53 
 406  4.02  4.83  6.53 
 407  4.08  3.61  6.53 
 408  4.05  3.90  6.53 
 409  3.57  3.82  6.53 
 410  4.15  6.22  6.53 
 411  2.51  5.36  6.53 
 412  4.04  3.51  6.53 
 413  3.02  3.03  6.53 
 414  3.55  4.05  6.53 
 415  5.60  4.47  6.53 
 416  3.15  3.78  6.53 
 417  4.04  3.53  6.53 
 418  3.54  4.28  6.53 
 419  4.05  3.79  6.53 
 420  2.28  3.57  6.53 
 421  4.05  2.83  6.53 
 422  4.80  3.90  6.53 
 423  3.27  3.49  6.53 
 424  2.77  3.88  6.53 
 425  4.03  4.06  6.53 
 426  4.06  3.46  6.53 
 427  5.17  3.56  6.53 
 428  4.22  3.88  6.53 
 429  4.05  3.77  6.53 
 430  3.52  4.13  6.53 
 431  3.81  3.86  6.53 
 432  4.06  3.35  6.53 
 433  3.13  3.75  6.53 
 434  4.07  3.98  6.53 
 435  2.84  3.26  6.53 
 436  4.61  3.95  6.53 
 437  4.57  4.27  6.53 
 438  3.55  4.63  6.53 
 439  8.36  4.31  6.53 
 440  4.03  5.91  8.36 
 441  2.51  4.60  8.36 
 442  4.11  4.20  8.36 
 443  4.06  3.62  8.36 
 444  5.29  4.25  8.36 
 445  3.46  3.80  8.36 
 446  2.29  3.84  8.36 
 447  3.76  3.54  8.36 
 448  4.10  3.89  8.36 
 449  4.02  3.55  8.36 
 450  3.34  3.41  8.36 
 451  4.08  3.50  8.36 
 452  4.03  3.64  8.36 
 453  4.03  3.45  8.36 
 454  3.53  3.51  8.36 
 455  2.77  3.11  8.36 
 456  1.75  3.69  8.36 
 457  4.02  3.28  8.36 
 458  2.79  3.02  8.36 
 459  2.77  3.73  8.36 
 460  6.43  3.97  8.36 
 461  2.76  3.30  8.36 
 462  2.80  3.61  8.36 
 463  4.03  3.53  8.36 
 464  4.00  3.80  8.36 
 465  4.09  2.93  8.36 
 466  3.86  3.45  8.36 
 467  2.62  3.62  8.36 
 468  4.02  2.60  8.36 
 469  4.79  3.35  8.36 
 470  2.51  2.59  8.36 
 471  3.57  3.22  8.36 
 472  3.01  3.33  8.36 
 473  3.01  4.02  8.36 
 474  2.76  3.86  8.36 
 475  4.10  4.04  8.36 
 476  4.02  3.52  8.36 
 477  2.02  3.93  8.36 
 478  4.58  3.18  8.36 
 479  3.25  3.18  8.36 
 480  4.02  4.05  8.36 
 481  4.10  3.81  8.36 
 482  4.09  3.77  8.36 
 483  4.03  3.69  8.36 
 484  4.02  4.07  8.36 
 485  4.02  3.69  8.36 
 486  3.79  3.38  8.36 
 487  4.05  2.85  8.36 
 488  4.04  3.12  8.36 
 489  3.27  3.37  8.36 
 490  4.05  3.48  8.36 
 491  4.05  3.80  8.36 
 492  1.71  3.88  8.36 
 493  4.09  4.38  8.36 
 494  4.05  3.44  8.36 
 495  4.02  3.26  8.36 
 496  4.02  3.64  8.36 
 497  4.27  3.18  8.36 
 498  4.09  4.02  8.36 
 499  4.06  3.85  8.36 
 500  3.26  3.68  8.36 
 501  4.64  3.59  8.36 
 502  3.89  3.26  8.36 
 503  4.03  3.11  8.36 
 504  4.05  3.51  8.36 
 505  2.86  3.09  8.36 
 506  3.29  4.06  8.36 
 507  1.76  3.78  8.36 
 508  4.11  3.85  8.36 
