Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.02  0.02 -100000000.00 
   1  0.02  0.02  0.02 
   2  0.01  0.01  0.02 
   3  0.02  0.02  0.02 
   4  0.02  0.02  0.02 
   5  0.03  0.02  0.02 
   6  0.03  0.03  0.03 
   7  0.02  0.04  0.03 
   8  0.05  0.05  0.03 
   9  0.03  0.05  0.05 
  10  0.08  0.04  0.05 
  11  0.07  0.03  0.08 
  12  0.03  0.04  0.08 
  13  0.04  0.06  0.08 
  14  0.17  0.05  0.08 
  15  0.02  0.06  0.17 
  16  0.04  0.15  0.17 
  17  0.05  0.20  0.17 
  18  0.12  0.27  0.17 
  19  0.05  0.20  0.17 
  20  0.12  0.23  0.17 
  21  0.05  0.23  0.17 
  22  0.19  0.39  0.17 
  23  0.06  0.26  0.19 
  24  0.19  0.25  0.19 
  25  0.03  0.20  0.19 
  26  0.05  0.20  0.19 
  27  0.04  0.23  0.19 
  28  0.05  0.23  0.19 
  29  0.10  0.27  0.19 
  30  0.14  0.21  0.19 
  31  0.06  0.21  0.19 
  32  0.04  0.26  0.19 
  33  0.10  0.28  0.19 
  34  0.05  0.15  0.19 
  35  0.12  0.15  0.19 
  36  0.07  0.12  0.19 
  37  0.04  0.12  0.19 
  38  0.18  0.16  0.19 
  39  0.07  0.19  0.19 
  40  0.11  0.21  0.19 
  41  0.15  0.20  0.19 
  42  0.08  0.24  0.19 
  43  0.23  0.14  0.19 
  44  0.26  0.12  0.23 
  45  0.10  0.11  0.26 
  46  0.09  0.07  0.26 
  47  0.26  0.08  0.26 
  48  0.14  0.09  0.26 
  49  0.21  0.04  0.26 
  50  0.26  0.04  0.26 
  51  0.19  0.04  0.26 
  52  0.21  0.11  0.26 
  53  0.27  0.02  0.26 
  54  0.49  0.06  0.27 
  55  0.28  0.08  0.49 
  56  0.19  0.04  0.49 
  57  0.31  0.03  0.49 
  58  0.30  0.02  0.49 
  59  0.34  0.04  0.49 
  60  0.14  0.01  0.49 
  61  0.29  0.02  0.49 
  62  0.58  0.02  0.49 
  63  0.46  0.03  0.58 
  64  0.14  0.03  0.58 
  65  0.49  0.03  0.58 
  66  0.39  0.08  0.58 
  67  0.39  0.05  0.58 
  68  0.19  0.06  0.58 
  69  0.58  0.06  0.58 
  70  0.33  0.08  0.58 
  71  0.72  0.14  0.58 
  72  1.60  0.08  0.72 
  73  0.25  0.05  1.60 
  74  0.39  0.05  1.60 
  75  0.28  0.05  1.60 
  76  0.56  0.06  1.60 
  77  0.46  0.05  1.60 
  78  0.49  0.03  1.60 
  79  0.45  0.03  1.60 
  80  0.45  0.03  1.60 
  81  0.94  0.03  1.60 
  82  0.53  0.05  1.60 
  83  0.33  0.16  1.60 
  84  0.36  0.20  1.60 
  85  0.66  0.38  1.60 
  86  0.44  0.51  1.60 
  87  0.60  0.61  1.60 
  88  0.55  0.50  1.60 
  89  0.75  0.31  1.60 
  90  0.86  0.39  1.60 
  91  0.10  0.19  1.60 
  92  0.42  0.16  1.60 
  93  0.56  0.23  1.60 
  94  0.46  0.80  1.60 
  95  0.82  0.84  1.60 
  96  1.51  0.90  1.60 
  97  1.06  0.65  1.60 
  98  1.02  0.49  1.60 
  99  0.78  0.37  1.60 
 100  0.80  0.30  1.60 
 101  0.46  0.48  1.60 
 102  0.80  0.44  1.60 
 103  1.36  0.68  1.60 
 104  0.83  1.03  1.60 
 105  0.87  1.27  1.60 
 106  1.35  1.15  1.60 
 107  0.82  0.83  1.60 
 108  0.89  2.46  1.60 
 109  0.58  3.27  1.60 
 110  1.26  1.30  1.60 
 111  1.59  1.11  1.60 
 112  0.57  1.21  1.60 
 113  1.11  2.06  1.60 
 114  0.95  1.73  1.60 
 115  0.74  1.41  1.60 
 116  1.42  1.47  1.60 
 117  0.84  0.69  1.60 
 118  1.18  0.70  1.60 
 119  1.00  0.67  1.60 
 120  0.69  1.02  1.60 
 121  1.00  0.61  1.60 
 122  0.99  1.01  1.60 
 123  1.41  3.01  1.60 
 124  1.09  3.41  1.60 
 125  1.10  1.65  1.60 
 126  0.98  0.87  1.60 
 127  1.53  0.88  1.60 
 128  0.74  0.96  1.60 
 129  1.96  1.07  1.60 
 130  1.52  2.70  1.96 
 131  1.72  2.51  1.96 
 132  1.57  3.06  1.96 
 133  1.09  0.75  1.96 
 134  0.98  2.98  1.96 
 135  1.14  2.68  1.96 
 136  1.22  0.70  1.96 
 137  1.05  0.85  1.96 
 138  2.07  0.83  1.96 
 139  1.63  0.72  2.07 
 140  1.48  0.56  2.07 
 141  1.07  0.35  2.07 
 142  1.24  0.31  2.07 
 143  0.98  0.33  2.07 
 144  0.85  0.39  2.07 
 145  1.19  0.81  2.07 
 146  1.49  0.63  2.07 
 147  1.16  0.72  2.07 
 148  1.01  1.30  2.07 
 149  1.27  1.07  2.07 
 150  1.54  2.75  2.07 
 151  1.00  2.81  2.07 
 152  1.48  2.70  2.07 
 153  0.94  3.82  2.07 
 154  1.22  4.12  2.07 
 155  0.75  3.57  2.07 
 156  1.34  1.69  2.07 
 157  0.97  2.33  2.07 
 158  0.93  1.71  2.07 
 159  1.08  2.02  2.07 
 160  2.54  2.46  2.07 
 161  2.24  1.70  2.54 
 162  1.15  0.83  2.54 
 163  1.69  0.87  2.54 
 164  2.82  0.78  2.54 
 165  1.93  0.95  2.82 
 166  1.19  0.93  2.82 
 167  1.77  0.72  2.82 
 168  1.62  0.47  2.82 
 169  2.48  0.45  2.82 
 170  1.42  0.18  2.82 
 171  1.40  0.25  2.82 
 172  1.06  0.27  2.82 
 173  1.53  0.20  2.82 
 174  1.25  0.16  2.82 
 175  2.39  0.16  2.82 
 176  2.70  0.13  2.82 
 177  1.25  0.10  2.82 
 178  2.07  0.08  2.82 
 179  2.48  0.10  2.82 
 180  1.56  0.11  2.82 
 181  0.84  0.11  2.82 
 182  1.92  0.23  2.82 
 183  1.72  0.26  2.82 
 184  1.68  0.32  2.82 
 185  1.66  0.30  2.82 
 186  2.20  0.26  2.82 
 187  1.86  0.28  2.82 
 188  2.91  0.30  2.82 
 189  1.80  0.31  2.91 
 190  1.57  0.29  2.91 
 191  1.97  0.37  2.91 
 192  1.70  0.38  2.91 
 193  1.20  0.18  2.91 
 194  2.77  0.26  2.91 
 195  1.48  0.21  2.91 
 196  1.94  0.25  2.91 
 197  0.95  0.12  2.91 
 198  1.50  0.25  2.91 
 199  1.75  0.27  2.91 
 200  1.70  0.30  2.91 
 201  2.92  0.31  2.91 
 202  1.79  0.56  2.92 
 203  1.69  0.29  2.92 
 204  2.49  0.28  2.92 
 205  1.29  0.29  2.92 
 206  1.59  0.22  2.92 
 207  1.63  0.24  2.92 
 208  1.65  0.56  2.92 
 209  1.54  0.37  2.92 
 210  2.09  0.51  2.92 
 211  1.55  0.38  2.92 
 212  1.41  0.32  2.92 
 213  1.07  0.30  2.92 
 214  1.66  0.28  2.92 
 215  2.28  0.24  2.92 
 216  1.56  0.35  2.92 
 217  2.56  0.34  2.92 
 218  2.45  0.32  2.92 
 219  1.39  0.18  2.92 
 220  1.47  0.14  2.92 
 221  1.92  0.18  2.92 
 222  0.70  0.19  2.92 
 223  3.92  0.23  2.92 
 224  2.00  0.21  3.92 
 225  3.54  0.17  3.92 
 226  1.57  0.09  3.92 
 227  1.93  0.13  3.92 
 228  1.86  0.13  3.92 
 229  1.46  0.26  3.92 
 230  2.21  0.16  3.92 
 231  1.65  0.20  3.92 
 232  2.62  0.19  3.92 
 233  1.94  0.26  3.92 
 234  3.20  0.20  3.92 
 235  1.30  0.21  3.92 
 236  1.55  0.17  3.92 
 237  2.40  0.48  3.92 
 238  1.29  0.71  3.92 
 239  2.48  0.47  3.92 
 240  1.47  0.41  3.92 
 241  2.79  1.24  3.92 
 242  2.41  0.37  3.92 
 243  1.71  2.46  3.92 
 244  3.23  2.95  3.92 
 245  2.12  1.23  3.92 
 246  2.33  1.46  3.92 
 247  2.57  0.96  3.92 
 248  1.17  1.14  3.92 
 249  1.86  2.50  3.92 
 250  2.66  1.44  3.92 
 251  1.90  0.99  3.92 
 252  2.67  0.90  3.92 
 253  1.85  0.69  3.92 
 254  1.38  0.64  3.92 
 255  1.91  0.62  3.92 
 256  1.77  0.54  3.92 
 257  1.52  0.67  3.92 
 258  1.66  0.99  3.92 
