Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  4.02  4.00 -100000000.00 
   1  4.01  3.84  4.02 
   2  3.26  3.76  4.02 
   3  4.01  3.76  4.02 
   4  3.01  3.93  4.02 
   5  2.27  3.34  4.02 
   6  4.01  3.59  4.02 
   7  3.25  3.51  4.02 
   8  4.00  3.17  4.02 
   9  4.00  4.01  4.02 
  10  4.04  4.18  4.02 
  11  4.01  3.76  4.04 
  12  4.01  4.18  4.04 
  13  2.50  3.84  4.04 
  14  3.95  3.18  4.04 
  15  2.76  3.34  4.04 
  16  4.01  3.68  4.04 
  17  3.77  3.27  4.04 
  18  3.75  3.84  4.04 
  19  4.00  4.01  4.04 
  20  2.79  4.18  4.04 
  21  3.03  3.67  4.04 
  22  3.51  2.75  4.04 
  23  4.00  3.76  4.04 
  24  4.02  3.34  4.04 
  25  4.00  3.76  4.04 
  26  3.26  3.34  4.04 
  27  2.50  3.67  4.04 
  28  3.51  3.67  4.04 
  29  2.75  3.26  4.04 
  30  4.01  3.51  4.04 
  31  4.00  4.09  4.04 
  32  3.27  3.34  4.04 
  33  2.75  3.34  4.04 
  34  4.01  3.92  4.04 
  35  3.00  3.59  4.04 
  36  3.76  4.01  4.04 
  37  4.02  3.51  4.04 
  38  3.51  3.76  4.04 
  39  3.76  4.01  4.04 
  40  3.76  3.59  4.04 
  41  4.00  3.76  4.04 
  42  2.76  3.35  4.04 
  43  2.79  3.17  4.04 
  44  4.02  3.43  4.04 
  45  3.26  3.69  4.04 
  46  4.00  3.94  4.04 
  47  2.76  4.01  4.04 
  48  3.50  3.69  4.04 
  49  3.26  4.02  4.04 
  50  4.00  4.04  4.04 
  51  4.02  3.60  4.04 
  52  4.00  3.84  4.04 
  53  4.02  4.10  4.04 
  54  4.00  3.09  4.04 
  55  3.27  3.51  4.04 
  56  2.76  3.17  4.04 
  57  2.52  3.94  4.04 
  58  4.00  4.36  4.04 
  59  4.02  3.93  4.04 
  60  2.76  3.34  4.04 
  61  3.00  3.17  4.04 
  62  1.75  3.10  4.04 
  63  4.01  3.77  4.04 
  64  4.51  3.43  4.04 
  65  4.01  3.67  4.51 
  66  3.02  3.93  4.51 
  67  4.52  4.01  4.51 
  68  4.00  2.34  4.52 
  69  4.01  3.17  4.52 
  70  4.01  3.59  4.52 
  71  4.01  4.52  4.52 
  72  3.07  3.67  4.52 
  73  4.04  3.84  4.52 
  74  3.09  3.51  4.52 
  75  2.25  3.76  4.52 
  76  4.01  3.84  4.52 
  77  5.10  3.35  4.52 
  78  4.05  3.52  5.10 
  79  4.01  3.59  5.10 
  80  4.03  4.35  5.10 
  81  4.01  2.92  5.10 
  82  3.78  3.43  5.10 
  83  4.01  2.76  5.10 
  84  3.76  3.68  5.10 
  85  4.02  2.59  5.10 
  86  3.76  3.92  5.10 
  87  4.00  4.18  5.10 
  88  4.00  3.76  5.10 
  89  4.01  3.26  5.10 
  90  4.51  3.68  5.10 
  91  4.02  3.01  5.10 
  92  3.02  4.01  5.10 
  93  4.01  3.93  5.10 
  94  4.00  3.93  5.10 
  95  2.76  4.01  5.10 
  96  2.75  4.01  5.10 
  97  4.52  3.68  5.10 
  98  4.01  3.77  5.10 
  99  3.26  3.76  5.10 
 100  3.75  3.68  5.10 
 101  2.25  3.43  5.10 
 102  4.00  4.36  5.10 
 103  4.05  3.68  5.10 
 104  4.11  4.35  5.10 
 105  4.00  3.68  5.10 
 106  4.02  3.85  5.10 
 107  4.01  4.02  5.10 
 108  3.50  3.35  5.10 
 109  4.01  4.20  5.10 
 110  4.09  2.93  5.10 
 111  3.25  3.73  5.10 
 112  4.01  3.63  5.10 
 113  4.52  2.85  5.10 
 114  3.77  3.51  5.10 
 115  4.03  2.93  5.10 
 116  2.51  3.94  5.10 
 117  3.26  3.36  5.10 
 118  4.51  3.69  5.10 
 119  2.51  3.61  5.10 
 120  4.02  3.27  5.10 
 121  4.01  4.24  5.10 
 122  3.25  3.99  5.10 
 123  4.52  3.77  5.10 
 124  3.27  3.93  5.10 
 125  2.50  3.10  5.10 
 126  3.53  3.50  5.10 
 127  3.52  3.18  5.10 
 128  4.00  3.27  5.10 
 129  3.50  4.04  5.10 
 130  1.79  3.61  5.10 
 131  2.76  3.45  5.10 
 132  3.75  3.81  5.10 
 133  3.28  3.47  5.10 
 134  4.51  4.05  5.10 
 135  4.01  3.80  5.10 
 136  4.01  3.94  5.10 
 137  4.53  4.23  5.10 
 138  4.56  3.81  5.10 
 139  4.51  3.36  5.10 
 140  4.01  3.69  5.10 
 141  4.02  3.78  5.10 
 142  4.52  3.44  5.10 
 143  3.26  3.61  5.10 
 144  4.52  2.93  5.10 
 145  4.00  3.10  5.10 
 146  5.05  3.78  5.10 
 147  5.07  3.44  5.10 
 148  4.03  3.63  5.10 
 149  3.27  3.03  5.10 
 150  3.50  3.82  5.10 
 151  2.76  3.80  5.10 
 152  3.34  2.86  5.10 
 153  4.02  3.71  5.10 
 154  3.53  3.83  5.10 
 155  4.04  4.23  5.10 
 156  4.27  3.36  5.10 
 157  3.75  4.57  5.10 
 158  4.03  3.62  5.10 
 159  2.79  4.03  5.10 
 160  3.08  3.81  5.10 
 161  4.03  3.97  5.10 
 162  4.01  3.62  5.10 
 163  3.80  3.85  5.10 
 164  3.25  3.77  5.10 
 165  3.77  3.03  5.10 
 166  4.06  4.03  5.10 
 167  3.00  3.05  5.10 
 168  3.25  3.59  5.10 
 169  2.00  3.97  5.10 
 170  4.09  3.53  5.10 
 171  4.03  2.78  5.10 
 172  2.04  4.04  5.10 
 173  4.01  3.43  5.10 
 174  4.01  4.02  5.10 
 175  2.26  4.02  5.10 
 176  4.05  3.49  5.10 
 177  3.01  3.86  5.10 
 178  4.04  3.62  5.10 
 179  3.26  3.37  5.10 
 180  3.01  3.18  5.10 
 181  4.01  4.14  5.10 
 182  4.06  3.54  5.10 
 183  3.01  3.55  5.10 
 184  4.02  3.59  5.10 
 185  0.50  3.68  5.10 
 186  4.01  4.02  5.10 
 187  4.04  3.78  5.10 
 188  4.01  3.77  5.10 
 189  4.29  3.36  5.10 
 190  2.52  3.44  5.10 
 191  4.01  3.79  5.10 
 192  4.52  2.18  5.10 
 193  3.27  3.51  5.10 
 194  2.75  3.51  5.10 
 195  3.28  3.68  5.10 
 196  3.51  2.85  5.10 
 197  3.26  2.92  5.10 
 198  3.76  3.85  5.10 
 199  3.01  3.60  5.10 
 200  3.00  3.17  5.10 
