iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,0.9493412971496582,-536.1211314470916,8.98354915477267,-526.3127326897022,-550.1570342992258,0.375,0.0969236291775265,0.1,0.060423851013183594,0.15909981727600098,0.055020478,1.4227269,-536.1211314470916,-0.11836216709365957,-0.1685793837008508,0.375,0.05949639448615904,73,0.005596637725830078,0.9998623521467452,0.9998623521467452,73,-561.3421735808214,0.49999999999999994
1,0.8935999870300293,-531.9239615954816,5.484423466755608,-527.102143910543,-541.2474039213434,0.375,0.14439530494845162,0.1,0.0023369789123535156,0.0470585823059082,0.053838473,0.84895766,-535.7014144619305,-0.10436706484132319,-0.15001993311966708,0.375,0.06021330130404042,74,0.002721071243286133,0.9998614200244118,0.9998614200244118,147,-560.3483610627499,0.49999999999999994
2,0.9016101360321045,-537.4127800041408,5.54439783977558,-529.4254585147056,-544.157076070784,0.25,0.14640758957266287,0.1,0.002724170684814453,0.048407793045043945,0.050566267,0.68043756,-535.8725510161516,-0.11750753638020311,-0.17568024523810027,0.25,0.05725778321268184,69,0.002807140350341797,0.9998620949545011,0.9998620949545011,216,-545.0450864920675,0.49999999999999994
3,0.8713259696960449,-539.296858767453,9.512513785190297,-523.2465230826409,-547.7456465027967,0.375,0.13814287724583305,0.1,0.0025653839111328125,0.04639148712158203,0.04910487,0.6789469,-536.2149817912818,-0.11697240950778506,-0.18626676201295897,0.375,0.05849311816157892,74,0.002500295639038086,0.9998584344181557,0.9998584344181557,290,-557.0462435450198,0.49999999999999994
4,0.8724765777587891,-530.4204406594699,7.287002292679899,-518.8961581035996,-537.9252951516636,0.5,0.14247473814080935,0.1,0.0023202896118164062,0.04635882377624512,0.049535427,0.77796024,-535.6355276781006,-0.10859454201961384,-0.14070794630848865,0.5,0.05894089367191329,71,0.0025146007537841797,0.9998602169011273,0.9998602169011273,361,-565.4730359572567,0.49999999999999994
5,0.882864236831665,-529.3742593277066,8.626117106519517,-519.7163306283769,-543.312283656365,0.5,0.1373769885106272,0.1,0.0024704933166503906,0.046265363693237305,0.04917257,1.1475999,-535.0094008430613,-0.10372892690633234,-0.13747892778288545,0.5,0.059636939544882084,69,0.00302886962890625,0.9998611983072947,0.9998611983072947,430,-568.4850361283446,0.49999999999999994
6,0.9211359024047852,-523.8634446252072,8.278399836500679,-512.3806750649849,-535.0174617627534,0.5,0.13653879499436852,0.1,0.002262115478515625,0.04552054405212402,0.05084423,0.85399854,-533.8948052212759,-0.11262260509817673,-0.10865021339200129,0.5,0.059123221175982336,68,0.003032207489013672,0.9998601208123216,0.9998601208123216,498,-561.341337202003,0.49999999999999994
7,0.9227590560913086,-532.8887740034719,7.010348355606401,-523.1535854362697,-542.9367242020026,0.5,0.136317685744975,0.1,0.0022957324981689453,0.04600691795349121,0.04895281,1.0630672,-533.7942020994955,-0.11205303563820965,-0.1546974149077886,0.5,0.060013727211265355,80,0.0024411678314208984,0.999862674977674,0.999862674977674,578,-546.229679864339,0.49999999999999994
8,0.9070580005645752,-527.2946834849126,4.3391203643805305,-521.2081438249126,-533.4702408954926,0.5,0.15549242118656473,0.1,0.002273082733154297,0.045717477798461914,0.050987896,0.78081644,-533.1442502380372,-0.09686824116439142,-0.1282810689804656,0.5,0.05882572578370065,77,0.0025942325592041016,0.999859246868535,0.999859246868535,655,-538.577590448633,0.49999999999999994
9,0.9172854423522949,-536.8455917750298,3.3044361935158135,-533.6506500062823,-541.5717563438718,0.375,0.13313628273097525,0.1,0.0022530555725097656,0.046142578125,0.050854363,1.056953,-533.5143843917365,-0.10830037262362233,-0.1737480168121917,0.375,0.06127561234332981,73,0.0025110244750976562,0.9998617718822905,0.9998617718822905,728,-531.0419736948064,0.49999999999999994
10,0.9134366512298584,-526.857934992345,7.043284338117585,-521.5910006428705,-538.7613863497467,0.5,0.13880604449600023,0.1,0.030550003051757812,0.1620168685913086,0.050271165,0.9392307,-532.8487394517973,-0.10412979087754881,-0.12485098422848348,0.5,0.059686254484000105,71,0.0029325485229492188,0.9998589076799644,0.9998589076799644,799,-542.2669363978932,0.49999999999999994
11,0.9204339981079102,-526.506228685627,15.069076900029701,-509.04248735077726,-544.9522553349776,0.375,0.13771035812375937,0.1,0.0022318363189697266,0.045273780822753906,0.050442405,0.96021444,-532.2144883751803,-0.09588147754913748,-0.1237508318781112,0.375,0.06013679532050259,71,0.0027017593383789062,0.9998619815997513,0.9998619815997513,870,-538.9822803161632,0.49999999999999994
12,0.9670510292053223,-532.8800944970135,6.921836766919015,-525.3692803862193,-541.2655488611373,0.5,0.17183334841646566,0.1,0.0023615360260009766,0.047484636306762695,0.04893123,1.0558381,-532.2810489873636,-0.10628570266150084,-0.15511971624322574,0.5,0.059222995792527065,87,0.0024340152740478516,0.9998627684159557,0.9998627684159557,957,-531.0570297374288,0.49999999999999994
13,0.9952960014343262,-542.7531555750356,4.430377704170297,-536.0089166130664,-548.3887172863479,0.375,0.17068846639832222,0.1,0.0023593902587890625,0.04818463325500488,0.050593592,0.7008608,-533.3282596461308,-0.11722711954889097,-0.2050037992819805,0.375,0.059580392183998174,92,0.0024144649505615234,0.9998590054452787,0.9998590054452787,1049,-531.195787798222,0.49999999999999994
