iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,effort,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.0274395942687988,-532.0177942105437,15.547442714998525,-510.12122932867425,-550.9407262274901,0.25,0.09692298661337945,0.1,0.05865669250488281,0.15602517127990723,0.051097278,1.4150985,-532.0177942105437,-0.10920824884797328,-0.1497471916458918,0.25,0.060756569103029893,66,0.006850481033325195,1.0002738672819498,1.0002738672819498,66,-565.8575955864795,0.49999999999999994
1,0.9340167045593262,-532.5964471673179,8.4724876782965,-518.5520208024072,-541.0214265422344,0.375,0.13641699801851037,0.1,0.0022809505462646484,0.04601597785949707,0.0493842,0.82751507,-532.0756595062211,-0.10735293579736394,-0.1534861371426667,0.375,0.060252236357650216,74,0.0028295516967773438,1.000276505792565,1.000276505792565,140,-572.2715043174793,0.49999999999999994
2,0.9834930896759033,-534.9338237990333,5.76172757373437,-528.5264496389988,-540.8173433594393,0.375,0.12852850026665327,0.1,0.0022377967834472656,0.045571327209472656,0.052663017,0.7751438,-532.3614759355023,-0.12097147788893811,-0.1637380346632709,0.375,0.059815447431582375,69,0.0027801990509033203,1.0002738200637082,1.0002738200637082,209,-580.6224039339567,0.49999999999999994
3,0.9919698238372803,-531.7529701457653,8.97898876295208,-518.9720208019872,-541.2906995876318,0.375,0.13123251949066375,0.1,0.0022203922271728516,0.04590797424316406,0.047145456,0.8850007,-532.3006253565286,-0.10277774848401698,-0.1488804029559631,0.375,0.05731218904866919,74,0.0024881362915039062,1.0002774922806785,1.0002774922806785,283,-589.3650165081788,0.49999999999999994
4,0.997234582901001,-534.2286114517767,8.768732522667039,-523.4031177317984,-546.0737729585201,0.375,0.1277285459711537,0.1,0.002209186553955078,0.0454249382019043,0.052900814,0.94171274,-532.4934239660535,-0.1235067578826034,-0.15929764934446697,0.375,0.06023163974116735,70,0.002526521682739258,1.0002716427570033,1.0002716427570033,353,-581.332425603937,0.49999999999999994
5,0.99442458152771,-530.1150497319785,8.945289846017317,-521.1704441624885,-542.1993540639572,0.5,0.13261118387129153,0.1,0.028908491134643555,0.23986148834228516,0.051780574,0.888948,-532.2555865426459,-0.10272575640329498,-0.14228743888707704,0.5,0.05981733402996976,73,0.002363443374633789,1.0002766132993761,1.0002766132993761,426,-568.9781779854069,0.49999999999999994
6,0.9815285205841064,-527.3176781405202,4.235092473125349,-523.0568014652405,-533.06202688456,0.5,0.1291351641515496,0.1,0.002222299575805664,0.04601550102233887,0.04853556,0.8118851,-531.7617957024333,-0.10801506258639926,-0.1267927186966516,0.5,0.05930071107251827,67,0.0028963088989257812,1.000271924766641,1.000271924766641,493,-559.6516649148857,0.49999999999999994
7,1.0318801403045654,-531.3193127256715,7.169007490474912,-521.2552578309038,-541.2349896875272,0.5,0.13779250852799924,0.1,0.0022423267364501953,0.04614591598510742,0.049163047,1.13418,-531.7175474047572,-0.1008992972592695,-0.14761388501461797,0.5,0.06096895675163856,79,0.016041040420532227,1.000273644046834,1.000273644046834,572,-548.777062902997,0.49999999999999994
8,1.0421061515808105,-526.9013665260793,5.189449046456566,-518.6946362098373,-532.4904227454567,0.5,0.13962811745478848,0.1,0.030571699142456055,0.052865028381347656,0.049439766,0.8442573,-531.2359293168894,-0.10123781927367206,-0.12649347390391932,0.5,0.058686911018208374,75,0.00275421142578125,1.0002769962013034,1.0002769962013034,647,-576.0953673384255,0.49999999999999994
9,1.0331969261169434,-533.5571163584266,4.453079105108531,-527.1537340521957,-539.5236880415183,0.375,0.13210260338401575,0.1,0.0024263858795166016,0.046038150787353516,0.050712757,0.79988444,-531.4680480210432,-0.0965031362399018,-0.15902838685374976,0.375,0.061110984846126835,73,0.0026006698608398438,1.0002754758767947,1.0002754758767947,720,-544.024885234118,0.49999999999999994
10,1.0373826026916504,-528.2371021895141,2.9938605698449456,-526.3036517113692,-533.4122408200528,0.5,0.13699371780195713,0.1,0.002209901809692383,0.046102285385131836,0.04993286,0.81222385,-531.1449534378902,-0.10632936076409949,-0.1318785175288009,0.5,0.0601715988174515,73,0.0026001930236816406,1.0002768128564337,1.0002768128564337,793,-536.3497535226039,0.49999999999999994
11,1.0304028987884521,-524.5493689565083,7.61046192687112,-519.1542767606101,-537.5828801551907,0.5,0.14097638490221084,0.1,0.02876567840576172,0.07046055793762207,0.054690637,0.70869833,-530.485394989752,-0.10869999479830095,-0.11229345553872694,0.5,0.06036107471681628,71,0.002650737762451172,1.0002764950845882,1.0002764950845882,864,-526.9119926635153,0.49999999999999994
12,1.0436186790466309,-530.1417882897316,11.456444315477269,-518.270426971948,-546.9500588571419,0.375,0.14037104631380096,0.1,0.030243396759033203,0.4140915870666504,0.049597688,0.6886422,-530.45103431975,-0.10167982428404161,-0.14220029038580517,0.375,0.05898600772083458,69,0.004475831985473633,1.0002762194045471,1.0002762194045471,933,-531.3913956823491,0.49999999999999994
13,1.0829856395721436,-540.6645930669458,8.159665882892055,-533.6132392431406,-554.271913189139,0.5,0.15671600602878183,0.1,0.002336740493774414,0.04660391807556152,0.05212816,0.7639192,-531.4723901944695,-0.11228078632069392,-0.1932228312397864,0.5,0.05989599419124536,91,0.0024728775024414062,1.0002746802785203,1.0002746802785203,1024,-545.2037117171669,0.49999999999999994
14,1.1083483695983887,-529.4326648252309,9.763521615057483,-520.0755498508867,-545.6380453419064,0.375,0.13928850121938663,0.1,0.00543975830078125,0.04614901542663574,0.05081941,1.0596552,-531.2684176575457,-0.09351935958053391,-0.13863884807717314,0.375,0.06125079812237041,82,0.011781930923461914,1.0002752947893723,1.0002752947893723,1106,-535.2121349998155,0.49999999999999994
15,0.993579626083374,-534.4091832445658,10.010964152701787,-520.275111553593,-548.3244175845375,0.25,0.13211794636396432,0.1,0.0023407936096191406,0.045809030532836914,0.049325764,0.86662704,-531.5824942162477,-0.08497043105750027,-0.16521610590398586,0.25,0.0599851415190649,70,0.014113426208496094,1.000273057770891,1.000273057770891,1176,-534.8498487084735,0.49999999999999994
16,0.9901294708251953,-541.820781117703,5.988339213815768,-531.7562813493636,-546.536772482174,0.25,0.14012177242436452,0.1,0.03074169158935547,0.27511072158813477,0.051939826,0.74553907,-532.6063229063932,-0.12397433662330812,-0.19817779280245698,0.25,0.0610336768595825,70,0.017951011657714844,1.0002728948005868,1.0002728948005868,1246,-536.7595287694338,0.49999999999999994
17,1.0145902633666992,-528.0288990814912,14.316524834683785,-507.46203700565303,-547.9447494796392,0.375,0.13928507368758478,0.1,0.03406643867492676,0.40308260917663574,0.050188277,0.8992679,-532.148580523903,-0.10627365525038593,-0.1319755364013514,0.375,0.06096014873508897,71,0.020277976989746094,1.0002755535107004,1.0002755535107004,1317,-539.348675386801,0.49999999999999994
18,0.9991762638092041,-532.0043045433267,11.257758265934616,-512.618311780486,-540.0105558901112,0.375,0.1391000410403159,0.1,0.03231191635131836,0.4185173511505127,0.05037674,1.0743192,-532.1341529258453,-0.11448387977966469,-0.15105551573537357,0.375,0.05912217593485984,71,0.01636219024658203,1.0002729527459542,1.0002729527459542,1388,-534.5456852175957,0.49999999999999994
19,1.0236432552337646,-528.6183910307393,5.810286162075766,-522.4566892630057,-537.615228835878,0.5,0.13650793915163512,0.1,0.03214907646179199,0.2096693515777588,0.05057703,0.66953707,-531.7825767363348,-0.1011594880368275,-0.13398915677552597,0.5,0.06044701283735159,68,0.0028672218322753906,1.0002740057037287,1.0002740057037287,1456,-535.2093401557987,0.49999999999999994
20,1.045706033706665,-528.05251593426,8.77681040799931,-519.2984142615283,-540.6891523466234,0.5,0.1472073991691036,0.1,0.0022211074829101562,0.045771121978759766,0.050240204,0.8871299,-531.4095706561274,-0.09527981675962316,-0.13225953633164894,0.5,0.062175354631194245,75,0.0024080276489257812,1.0002758045317506,1.0002758045317506,1531,-550.428823209047,0.49999999999999994
21,1.050795078277588,-529.7662720668534,13.729732186517719,-508.36623732869873,-546.2233343281275,0.375,0.14021323283060155,0.1,0.00229644775390625,0.0455327033996582,0.0501571,0.86677426,-531.2452407971999,-0.09127729428117698,-0.14085580738956127,0.375,0.06240323717922748,81,0.0029876232147216797,1.000276599574835,1.000276599574835,1612,-557.8918413216841,0.49999999999999994
22,1.0846047401428223,-533.1496222710465,9.079962508137367,-518.5054707091439,-542.9735145455222,0.5,0.14848731440540666,0.1,0.0023238658905029297,0.0641627311706543,0.05075639,0.8424012,-531.4356789445845,-0.11358231904764012,-0.1556658119863451,0.5,0.06098444145304758,84,0.0029134750366210938,1.0002752335692173,1.0002752335692173,1696,-565.4534227858943,0.49999999999999994
23,1.0407752990722656,-533.8226530514304,8.996911396914133,-522.05564387965,-545.5063442001239,0.375,0.15829942528823052,0.1,0.002250194549560547,0.046625614166259766,0.050430324,0.7219102,-531.6743763552691,-0.09847439475186019,-0.16091955882349787,0.375,0.059293983033548735,77,0.0031280517578125,1.000273992759487,1.000273992759487,1773,-560.7621577510159,0.49999999999999994
