Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.75  2.08 -100000000.00 
   1  3.00  1.75  0.75 
   2  2.50  2.08  3.00 
   3  2.00  2.33  3.00 
   4  1.00  2.58  3.00 
   5  2.25  2.58  3.00 
   6  3.00  1.42  3.00 
   7  3.00  2.50  3.00 
   8  2.00  2.17  3.00 
   9  3.50  2.83  3.00 
  10  1.50  1.58  3.50 
  11  2.25  1.17  3.50 
  12  3.25  2.17  3.50 
  13  1.75  1.67  3.50 
  14  3.75  2.25  3.50 
  15  2.50  2.17  3.75 
  16  1.25  2.08  3.75 
  17  3.25  1.92  3.75 
  18  3.50  2.58  3.75 
  19  1.00  2.33  3.75 
  20  2.75  2.08  3.75 
  21  1.75  1.84  3.75 
  22  2.25  2.42  3.75 
  23  2.50  2.50  3.75 
  24  2.00  1.92  3.75 
  25  3.50  1.92  3.75 
  26  2.75  1.75  3.75 
  27  2.25  1.58  3.75 
  28  1.50  1.33  3.75 
  29  3.50  2.00  3.75 
  30  1.25  1.92  3.75 
  31  2.25  2.75  3.75 
  32  2.00  2.50  3.75 
  33  3.25  1.75  3.75 
  34  3.00  2.08  3.75 
  35  0.75  2.67  3.75 
  36  2.25  2.42  3.75 
  37  2.25  1.75  3.75 
  38  2.50  1.92  3.75 
  39  3.75  2.17  3.75 
  40  0.75  1.92  3.75 
  41  2.00  2.58  3.75 
  42  1.50  2.33  3.75 
  43  2.00  2.08  3.75 
  44  1.25  2.42  3.75 
  45  3.00  2.17  3.75 
  46  1.75  2.42  3.75 
  47  3.25  3.09  3.75 
  48  1.75  1.58  3.75 
  49  2.25  2.75  3.75 
  50  2.00  1.17  3.75 
  51  3.00  2.17  3.75 
  52  2.50  2.00  3.75 
  53  2.00  2.84  3.75 
  54  2.00  2.42  3.75 
  55  2.25  1.25  3.75 
  56  2.00  1.75  3.75 
  57  2.50  2.17  3.75 
  58  1.75  2.42  3.75 
  59  1.25  2.17  3.75 
  60  1.25  2.08  3.75 
  61  2.50  2.25  3.75 
  62  2.50  2.17  3.75 
  63  1.25  2.83  3.75 
  64  2.75  2.92  3.75 
  65  2.00  2.25  3.75 
  66  1.25  2.25  3.75 
  67  2.50  2.08  3.75 
  68  2.50  2.33  3.75 
  69  1.50  2.08  3.75 
  70  2.75  2.08  3.75 
  71  2.25  2.33  3.75 
  72  2.75  2.25  3.75 
  73  1.00  2.33  3.75 
  74  2.75  2.33  3.75 
  75  2.00  2.08  3.75 
  76  3.00  2.67  3.75 
  77  1.50  2.17  3.75 
  78  3.25  1.58  3.75 
  79  2.75  2.33  3.75 
  80  2.25  2.33  3.75 
  81  1.50  2.08  3.75 
  82  2.00  2.17  3.75 
  83  1.00  2.17  3.75 
  84  2.25  1.84  3.75 
  85  1.51  1.67  3.75 
  86  1.75  2.09  3.75 
  87  3.00  2.42  3.75 
  88  1.25  2.08  3.75 
  89  2.25  1.83  3.75 
  90  2.00  2.92  3.75 
  91  2.50  2.17  3.75 
  92  2.25  2.17  3.75 
  93  3.75  2.42  3.75 
  94  2.00  1.75  3.75 
  95  2.25  2.50  3.75 
  96  1.50  2.75  3.75 
  97  2.00  3.33  3.75 
  98  2.00  2.42  3.75 
  99  1.50  2.00  3.75 
 100  2.75  1.92  3.75 
 101  3.50  2.00  3.75 
 102  1.00  2.58  3.75 
 103  3.00  1.25  3.75 
 104  2.75  3.17  3.75 
 105  3.75  2.83  3.75 
 106  1.25  2.33  3.75 
 107  1.50  2.25  3.75 
 108  2.75  2.25  3.75 
 109  1.50  2.17  3.75 
 110  2.25  2.75  3.75 
 111  3.00  1.92  3.75 
 112  2.00  2.25  3.75 
 113  2.00  1.83  3.75 
 114  2.75  2.84  3.75 
 115  1.75  2.08  3.75 
 116  2.25  2.67  3.75 
 117  2.25  2.08  3.75 
 118  3.25  2.75  3.75 
 119  2.75  2.75  3.75 
 120  3.50  2.00  3.75 
 121  3.00  2.58  3.75 
 122  1.75  1.83  3.75 
 123  2.00  2.42  3.75 
 124  2.00  1.75  3.75 
 125  2.00  1.67  3.75 
 126  0.75  2.08  3.75 
 127  0.75  1.92  3.75 
 128  2.75  1.58  3.75 
 129  2.25  2.00  3.75 
 130  1.75  2.08  3.75 
 131  2.00  1.92  3.75 
 132  2.75  1.92  3.75 
 133  1.25  1.75  3.75 
 134  1.75  2.42  3.75 
 135  2.25  2.33  3.75 
 136  2.25  1.83  3.75 
 137  3.00  2.00  3.75 
 138  2.25  2.33  3.75 
 139  1.50  2.83  3.75 
 140  3.25  2.17  3.75 
 141  2.75  2.50  3.75 
 142  2.00  2.50  3.75 
 143  2.25  2.17  3.75 
 144  0.75  2.92  3.75 
 145  0.75  2.08  3.75 
 146  2.75  1.58  3.75 
 147  2.00  2.00  3.75 
 148  2.75  1.75  3.75 
 149  3.00  2.50  3.75 
 150  2.00  2.67  3.75 
 151  3.00  2.58  3.75 
 152  2.50  1.33  3.75 
 153  1.25  1.50  3.75 
 154  1.75  2.00  3.75 
 155  2.50  1.83  3.75 
 156  2.25  1.75  3.75 
 157  2.50  1.42  3.75 
 158  1.50  2.92  3.75 
 159  1.75  1.17  3.75 
 160  1.50  2.42  3.75 
 161  1.75  2.33  3.75 
 162  1.75  2.83  3.75 
 163  2.75  2.33  3.75 
 164  1.75  2.25  3.75 
 165  2.00  1.92  3.75 
 166  2.00  2.08  3.75 
 167  1.75  1.42  3.75 
 168  1.00  2.92  3.75 
 169  2.25  2.83  3.75 
 170  1.75  2.33  3.75 
 171  2.00  1.67  3.75 
 172  1.75  1.92  3.75 
 173  3.25  1.92  3.75 
 174  1.50  2.00  3.75 
 175  1.50  2.17  3.75 
 176  2.75  2.67  3.75 
 177  2.75  2.25  3.75 
 178  2.75  2.50  3.75 
 179  2.75  2.08  3.75 
 180  2.25  2.42  3.75 
 181  3.50  2.33  3.75 
 182  2.25  1.83  3.75 
 183  2.00  2.08  3.75 
 184  1.50  2.33  3.75 
 185  2.00  2.17  3.75 
 186  3.25  2.25  3.75 
 187  0.00  2.00  3.75 
 188  1.50  0.92  3.75 
 189  1.25  2.42  3.75 
 190  2.25  3.08  3.75 
 191  2.75  1.50  3.75 
 192  2.00  1.83  3.75 
 193  2.00  2.75  3.75 
 194  2.00  2.17  3.75 
 195  3.25  1.17  3.75 
 196  2.50  2.58  3.75 
 197  1.75  2.08  3.75 
 198  1.50  2.75  3.75 
 199  2.25  1.92  3.75 
 200  3.25  1.92  3.75 
 201  2.75  2.58  3.75 
 202  1.75  2.00  3.75 
 203  1.75  2.42  3.75 
 204  2.50  2.00  3.75 
 205  1.75  1.83  3.75 
 206  2.75  2.50  3.75 
 207  2.25  2.17  3.75 
 208  2.75  2.08  3.75 
 209  0.25  2.42  3.75 
 210  1.25  2.08  3.75 
 211  3.00  0.92  3.75 
 212  2.25  1.33  3.75 
 213  2.25  1.50  3.75 
 214  1.50  1.84  3.75 
 215  1.50  1.33  3.75 
 216  2.25  1.33  3.75 
 217  3.00  2.17  3.75 
 218  0.75  2.00  3.75 
 219  2.25  1.50  3.75 
 220  2.25  2.25  3.75 
 221  1.50  2.33  3.75 
 222  2.25  1.75  3.75 
 223  2.00  2.42  3.75 
 224  1.50  2.34  3.75 
 225  1.75  2.42  3.75 
 226  1.25  1.25  3.75 
 227  2.50  2.17  3.75 
 228  4.00  2.42  3.75 
 229  4.25  2.33  4.00 
 230  1.50  2.67  4.25 
 231  2.25  1.92  4.25 
 232  1.75  2.75  4.25 
 233  4.00  1.83  4.25 
 234  2.75  1.92  4.25 
 235  1.75  1.75  4.25 
