Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.02  0.02 -100000000.00 
   1  0.03  0.02  0.02 
   2  0.02  0.02  0.03 
   3  0.03  0.02  0.03 
   4  0.03  0.02  0.03 
   5  0.05  0.02  0.03 
   6  0.03  0.02  0.05 
   7  0.03  0.03  0.05 
   8  0.04  0.03  0.05 
   9  0.03  0.03  0.05 
  10  0.03  0.03  0.05 
  11  0.05  0.05  0.05 
  12  0.07  0.06  0.05 
  13  0.06  0.06  0.07 
  14  0.14  0.11  0.07 
  15  0.07  0.11  0.14 
  16  0.08  0.14  0.14 
  17  0.05  0.07  0.14 
  18  0.11  0.17  0.14 
  19  0.06  0.09  0.14 
  20  0.18  0.11  0.14 
  21  0.18  0.14  0.18 
  22  0.18  0.16  0.18 
  23  0.05  0.07  0.18 
  24  0.23  0.08  0.18 
  25  0.07  0.10  0.23 
  26  0.17  0.11  0.23 
  27  0.14  0.13  0.23 
  28  0.10  0.23  0.23 
  29  0.09  0.20  0.23 
  30  0.26  0.30  0.23 
  31  0.11  0.22  0.26 
  32  0.11  0.21  0.26 
  33  0.24  0.22  0.26 
  34  0.18  0.44  0.26 
  35  0.13  0.29  0.26 
  36  0.26  0.24  0.26 
  37  0.14  0.42  0.26 
  38  0.24  0.27  0.26 
  39  0.74  0.45  0.26 
  40  0.16  0.83  0.74 
  41  0.25  0.87  0.74 
  42  0.16  0.59  0.74 
  43  0.17  1.20  0.74 
  44  0.36  1.22  0.74 
  45  0.25  1.36  0.74 
  46  0.18  1.22  0.74 
  47  0.38  1.33  0.74 
  48  0.39  1.51  0.74 
  49  0.34  1.55  0.74 
  50  0.18  1.97  0.74 
  51  0.26  1.59  0.74 
  52  0.42  0.52  0.74 
  53  0.36  0.56  0.74 
  54  0.21  1.54  0.74 
  55  0.23  2.83  0.74 
  56  0.33  1.58  0.74 
  57  0.61  1.31  0.74 
  58  0.48  1.38  0.74 
  59  0.16  0.57  0.74 
  60  0.11  0.97  0.74 
  61  0.32  1.18  0.74 
  62  0.32  2.75  0.74 
  63  0.48  4.29  0.74 
  64  1.83  6.18  0.74 
  65  0.60  4.77  1.83 
  66  0.43  4.99  1.83 
  67  0.28  3.56  1.83 
  68  0.57  3.61  1.83 
  69  0.20  4.77  1.83 
  70  0.60  3.00  1.83 
  71  0.32  1.34  1.83 
  72  1.71  1.13  1.83 
  73  1.12  1.87  1.83 
  74  0.39  1.14  1.83 
  75  0.74  4.14  1.83 
  76  0.82  2.28  1.83 
  77  0.35  2.32  1.83 
  78  0.12  3.91  1.83 
  79  1.08  4.78  1.83 
  80  0.70  2.86  1.83 
  81  1.29  3.24  1.83 
  82  1.34  2.76  1.83 
  83  1.22  3.26  1.83 
  84  2.46  2.94  1.83 
  85  0.51  5.04  2.46 
  86  1.89  6.16  2.46 
  87  0.59  6.44  2.46 
  88  0.80  3.37  2.46 
  89  0.61  1.84  2.46 
  90  1.38  1.38  2.46 
  91  0.64  2.80  2.46 
  92  0.93  2.75  2.46 
  93  0.82  4.71  2.46 
  94  1.30  5.78  2.46 
  95  0.64  3.41  2.46 
  96  0.97  4.33  2.46 
  97  1.28  2.90  2.46 
  98  1.21  2.59  2.46 
  99  1.02  2.61  2.46 
 100  1.29  2.74  2.46 
 101  0.86  2.98  2.46 
 102  0.87  3.37  2.46 
 103  1.19  2.82  2.46 
 104  0.73  3.35  2.46 
 105  1.68  3.11  2.46 
 106  1.73  2.75  2.46 
 107  1.57  2.80  2.46 
 108  1.88  2.79  2.46 
 109  0.95  3.22  2.46 
 110  1.53  5.69  2.46 
 111  0.80  5.11  2.46 
 112  0.94  3.17  2.46 
 113  1.72  2.57  2.46 
 114  3.44  2.61  2.46 
 115  1.82  2.07  3.44 
 116  2.38  2.32  3.44 
 117  0.36  2.50  3.44 
 118  1.41  2.27  3.44 
 119  1.55  2.20  3.44 
 120  0.95  1.46  3.44 
