Iter | Sampling Pol | Evaluation Pol | Best (Sampled) 
   0  0.11  0.11 -100000000.00 
   1  0.14  0.11  0.11 
   2  0.09  0.12  0.14 
   3  0.18  0.13  0.14 
   4  0.15  0.16  0.18 
   5  0.14  0.16  0.18 
   6  0.10  0.18  0.18 
   7  0.12  0.27  0.18 
   8  0.31  0.28  0.18 
   9  0.13  0.29  0.31 
  10  0.18  0.23  0.31 
  11  0.19  0.23  0.31 
  12  0.17  0.26  0.31 
  13  0.14  0.27  0.31 
  14  0.18  0.32  0.31 
  15  0.15  0.22  0.31 
  16  0.19  0.38  0.31 
  17  0.26  0.30  0.31 
  18  0.25  0.28  0.31 
  19  0.32  0.58  0.31 
  20  0.23  0.52  0.32 
  21  0.21  0.46  0.32 
  22  0.28  0.44  0.32 
  23  0.27  0.28  0.32 
  24  0.21  0.41  0.32 
  25  0.16  0.28  0.32 
  26  0.22  0.27  0.32 
  27  0.18  0.28  0.32 
  28  0.27  0.84  0.32 
  29  0.26  0.86  0.32 
  30  0.45  0.43  0.32 
  31  0.21  0.67  0.45 
  32  0.25  0.99  0.45 
  33  0.27  0.98  0.45 
  34  0.42  1.04  0.45 
  35  0.15  0.77  0.45 
  36  0.41  0.65  0.45 
  37  0.20  1.73  0.45 
  38  0.55  1.56  0.45 
  39  0.69  2.30  0.55 
  40  0.62  3.69  0.69 
  41  0.86  4.13  0.69 
  42  0.36  3.99  0.86 
  43  1.41  3.02  0.86 
  44  0.52  2.58  1.41 
  45  0.40  2.30  1.41 
  46  0.34  2.11  1.41 
  47  0.41  1.99  1.41 
  48  0.35  2.52  1.41 
  49  0.47  2.81  1.41 
  50  0.37  2.17  1.41 
  51  0.41  2.33  1.41 
  52  0.76  2.69  1.41 
  53  0.45  2.65  1.41 
  54  0.59  2.50  1.41 
  55  0.31  0.88  1.41 
  56  0.28  3.68  1.41 
  57  1.08  3.87  1.41 
  58  0.49  3.16  1.41 
  59  0.25  1.56  1.41 
  60  0.30  1.58  1.41 
  61  0.81  1.94  1.41 
  62  1.73  1.66  1.41 
  63  1.28  1.38  1.73 
  64  0.42  1.32  1.73 
  65  0.63  1.70  1.73 
  66  1.82  1.51  1.73 
  67  0.49  1.53  1.82 
  68  0.57  1.51  1.82 
  69  1.33  2.42  1.82 
  70  1.23  1.73  1.82 
  71  1.64  1.49  1.82 
  72  1.21  1.37  1.82 
  73  0.53  2.69  1.82 
  74  1.12  2.16  1.82 
  75  0.90  2.23  1.82 
  76  0.99  1.53  1.82 
  77  0.45  2.17  1.82 
  78  1.95  1.64  1.82 
  79  1.13  2.08  1.95 
  80  1.74  1.41  1.95 
  81  0.65  2.88  1.95 
  82  0.62  2.07  1.95 
  83  1.79  2.29  1.95 
  84  0.86  3.39  1.95 
  85  0.74  0.46  1.95 
  86  0.80  0.45  1.95 
  87  0.30  0.36  1.95 
  88  0.44  1.20  1.95 
  89  1.07  0.68  1.95 
  90  1.24  0.47  1.95 
  91  0.40  0.46  1.95 
  92  1.52  0.44  1.95 
